natx =      567
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.00000     -1.31597      1.10014   2      1.71525
     -0.00000      2.21668     -0.46310   1      2.26453
      0.00000     -1.31597     -2.02634   1      2.41616
      0.00000     -2.63193      0.00000   3      2.63193
     -0.00000      0.90071     -2.48945   3      2.64738
     -1.31597     -1.31597      2.20027   3      2.88179
      1.31597     -1.31597      2.20027   3      2.88179
     -2.21668     -1.31597     -1.56324   3      3.01482
      2.21668     -1.31597     -1.56324   3      3.01482
     -1.31597      2.21668      1.56324   3      3.01482
      1.31597      2.21668      1.56324   3      3.01482
     -2.21668      2.21668     -0.92621   3      3.26882
      2.21668      2.21668     -0.92621   3      3.26882
     -0.00000      2.21668      2.66337   2      3.46514
     -3.53264      0.00000      0.63703   3      3.58962
      3.53264      0.00000      0.63703   3      3.58962
     -3.53264     -1.31597     -0.46310   2      3.79813
      3.53264     -1.31597     -0.46310   2      3.79813
     -0.00000      0.90071      3.76351   3      3.86979
     -0.00000      2.21668     -3.58958   2      4.21886
     -3.53264      2.21668      1.10014   1      4.31318
      3.53264      2.21668      1.10014   1      4.31318
      0.00000     -3.53264     -2.48945   3      4.32168
     -0.00000      3.53264     -2.48945   3      4.32168
      0.00000     -1.31597      4.22661   1      4.42674
     -0.00000      4.43335      0.00000   3      4.43335
     -3.53264     -2.63193      0.63703   3      4.45112
      3.53264     -2.63193      0.63703   3      4.45112
     -1.31597     -1.31597     -4.05269   3      4.45957
      1.31597     -1.31597     -4.05269   3      4.45957
     -3.53264     -1.31597      2.66337   1      4.61572
      3.53264     -1.31597      2.66337   1      4.61572
     -3.53264      2.21668     -2.02634   2      4.63673
      3.53264      2.21668     -2.02634   2      4.63673
     -3.53264      0.90071     -3.12648   3      4.80268
      3.53264      0.90071     -3.12648   3      4.80268
     -3.53264      0.90071      3.12648   3      4.80268
      3.53264      0.90071      3.12648   3      4.80268
      0.00000     -4.84861     -0.46310   1      4.87068
      0.00000     -3.53264      3.76351   3      5.16174
     -0.00000      3.53264      3.76351   3      5.16174
      3.53264     -1.31597     -3.58958   1      5.20542
     -3.53264     -1.31597     -3.58958   1      5.20542
     -4.84861     -1.31597     -1.56324   3      5.26161
     -1.31597     -4.84861      1.56324   3      5.26161
      4.84861     -1.31597     -1.56324   3      5.26161
      1.31597     -4.84861      1.56324   3      5.26161
      0.00000     -1.31597     -5.15282   2      5.31821
      1.31597      2.21668     -4.68972   3      5.35153
     -1.31597      2.21668     -4.68972   3      5.35153
     -2.21668     -1.31597      4.68972   3      5.35153
      2.21668     -1.31597      4.68972   3      5.35153
     -2.21668     -4.84861     -0.92621   3      5.41115
     -4.84861      2.21668     -0.92621   3      5.41115
      2.21668     -4.84861     -0.92621   3      5.41115
      4.84861      2.21668     -0.92621   3      5.41115
      0.00000     -4.84861      2.66337   2      5.53196
     -3.53264      4.43335      0.63703   3      5.70438
      3.53264      4.43335      0.63703   3      5.70438
     -0.00000      5.74932      1.10014   2      5.85363
      3.53264      3.53264     -3.12648   3      5.89356
     -3.53264     -3.53264     -3.12648   3      5.89356
     -3.53264     -3.53264      3.12648   3      5.89356
     -3.53264      3.53264     -3.12648   3      5.89356
     -3.53264      3.53264      3.12648   3      5.89356
      3.53264     -3.53264     -3.12648   3      5.89356
      3.53264     -3.53264      3.12648   3      5.89356
      3.53264      3.53264      3.12648   3      5.89356
     -3.53264      2.21668      4.22661   2      5.93780
      3.53264      2.21668      4.22661   2      5.93780
      0.00000     -4.84861     -3.58958   2      6.03275
     -0.00000      5.74932     -2.02634   1      6.09596
     -3.53264     -4.84861      1.10014   1      6.09909
      3.53264     -4.84861      1.10014   1      6.09909
     -2.21668      2.21668      5.32675   3      6.18074
      2.21668      2.21668      5.32675   3      6.18074
     -0.00000      2.21668      5.78985   1      6.19968
      0.00000      0.00000     -6.25296   3      6.25296
      0.00000      0.00000      6.25296   3      6.25296
     -5.74932     -1.31597      2.20027   3      6.29505
      5.74932     -1.31597      2.20027   3      6.29505
     -1.31597      5.74932      2.20027   3      6.29505
      1.31597      5.74932      2.20027   3      6.29505
     -3.53264     -4.84861     -2.02634   2      6.33203
      3.53264     -4.84861     -2.02634   2      6.33203
     -2.21668      5.74932     -1.56324   3      6.35705
     -5.74932      2.21668      1.56324   3      6.35705
