 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -13.885975999999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1612779293E+001  -0.7313666672E-003   0.2703200637E-004   0.9930570650E+000  -0.7364800000E-003   0.2722100000E-004
  -0.1609104362E+001  -0.7272284807E-003   0.2682184434E-004   0.9930338519E+000  -0.7323300000E-003   0.2701000000E-004
  -0.1605429431E+001  -0.7231201639E-003   0.2661367396E-004   0.9930104830E+000  -0.7282100000E-003   0.2680100000E-004
  -0.1601754500E+001  -0.7190417152E-003   0.2640749513E-004   0.9929869569E+000  -0.7241200000E-003   0.2659400000E-004
  -0.1598079569E+001  -0.7150030632E-003   0.2620330778E-004   0.9929632719E+000  -0.7200700000E-003   0.2638900000E-004
  -0.1594404638E+001  -0.7109942763E-003   0.2600111182E-004   0.9929394264E+000  -0.7160500000E-003   0.2618600000E-004
  -0.1590729708E+001  -0.7070054239E-003   0.2579991424E-004   0.9929154188E+000  -0.7120500000E-003   0.2598400000E-004
  -0.1587054777E+001  -0.7030563633E-003   0.2560070792E-004   0.9928912473E+000  -0.7080900000E-003   0.2578400000E-004
  -0.1583379846E+001  -0.6991371636E-003   0.2540249990E-004   0.9928669104E+000  -0.7041600000E-003   0.2558500000E-004
  -0.1579704915E+001  -0.6952478235E-003   0.2520529017E-004   0.9928424063E+000  -0.7002600000E-003   0.2538700000E-004
  -0.1576029984E+001  -0.6913784131E-003   0.2500808589E-004   0.9928177333E+000  -0.6963800000E-003   0.2518900000E-004
  -0.1572355053E+001  -0.6875487878E-003   0.2481187990E-004   0.9927928897E+000  -0.6925400000E-003   0.2499200000E-004
  -0.1568680122E+001  -0.6837390899E-003   0.2461567943E-004   0.9927678736E+000  -0.6887200000E-003   0.2479500000E-004
  -0.1565005191E+001  -0.6799691735E-003   0.2441849178E-004   0.9927426833E+000  -0.6849400000E-003   0.2459700000E-004
  -0.1561330260E+001  -0.6762191819E-003   0.2422130981E-004   0.9927173169E+000  -0.6811800000E-003   0.2439900000E-004
  -0.1557655329E+001  -0.6724990413E-003   0.2402214820E-004   0.9926917726E+000  -0.6774500000E-003   0.2419900000E-004
  -0.1553980399E+001  -0.6688087501E-003   0.2382001450E-004   0.9926660484E+000  -0.6737500000E-003   0.2399600000E-004
