natx =      401
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.32170     -1.28369     -1.30971   3      2.26055
     -1.28369      1.32170      1.30971   3      2.26055
      1.28369     -1.32170      1.30971   3      2.26055
      1.32170      1.28369     -1.30971   3      2.26055
     -2.64341      0.00000     -2.61942   1      3.72142
     -2.64341      0.00000      2.61942   2      3.72142
      0.00000     -2.64341     -2.61942   2      3.72142
      0.00000     -2.64341      2.61942   1      3.72142
      2.64341      0.00000     -2.61942   1      3.72142
     -0.00000      2.64341     -2.61942   2      3.72142
      2.64341      0.00000      2.61942   2      3.72142
     -0.00000      2.64341      2.61942   1      3.72142
     -2.64341     -2.64341      0.00000   2      3.73834
     -2.64341      2.64341      0.00000   2      3.73834
      2.64341     -2.64341      0.00000   2      3.73834
      2.64341      2.64341      0.00000   2      3.73834
     -1.32170     -1.35972      3.92913   3      4.36277
     -1.35972      1.32170     -3.92913   3      4.36277
      1.35972     -1.32170     -3.92913   3      4.36277
      1.32170      1.35972      3.92913   3      4.36277
     -1.28369     -3.96511      1.30971   3      4.36867
     -3.96511      1.28369     -1.30971   3      4.36867
      3.96511     -1.28369     -1.30971   3      4.36867
      1.28369      3.96511      1.30971   3      4.36867
     -4.00313     -1.32170      1.30971   3      4.41444
      4.00313      1.32170      1.30971   3      4.41444
     -1.32170      4.00313     -1.30971   3      4.41444
      1.32170     -4.00313     -1.30971   3      4.41444
      0.00000      0.00000     -5.23884   2      5.23884
      0.00000      0.00000      5.23884   2      5.23884
     -5.28682      0.00000      0.00000   1      5.28682
      0.00000     -5.28682      0.00000   1      5.28682
      5.28682      0.00000      0.00000   1      5.28682
     -0.00000      5.28682      0.00000   1      5.28682
     -3.92710     -1.32170     -3.92913   3      5.71026
     -1.32170      3.92710      3.92913   3      5.71026
      1.32170     -3.92710      3.92913   3      5.71026
      3.92710      1.32170     -3.92913   3      5.71026
     -1.35972     -3.96511     -3.92913   3      5.74534
     -3.96511      1.35972      3.92913   3      5.74534
      3.96511     -1.35972      3.92913   3      5.74534
      1.35972      3.96511     -3.92913   3      5.74534
     -3.96511     -4.00313     -1.30971   3      5.78468
      3.96511      4.00313     -1.30971   3      5.78468
     -4.00313      3.96511      1.30971   3      5.78468
      4.00313     -3.96511      1.30971   3      5.78468
     -2.64341     -2.64341     -5.23884   1      6.43588
     -2.64341     -2.64341      5.23884   1      6.43588
     -2.64341      2.64341     -5.23884   1      6.43588
     -2.64341      2.64341      5.23884   1      6.43588
      2.64341     -2.64341     -5.23884   1      6.43588
      2.64341     -2.64341      5.23884   1      6.43588
      2.64341      2.64341     -5.23884   1      6.43588
      2.64341      2.64341      5.23884   1      6.43588
     -2.64341     -5.28682     -2.61942   1      6.46524
     -5.28682     -2.64341     -2.61942   2      6.46524
     -2.64341     -5.28682      2.61942   2      6.46524
     -5.28682     -2.64341      2.61942   1      6.46524
     -2.64341      5.28682     -2.61942   1      6.46524
     -5.28682      2.64341     -2.61942   2      6.46524
     -2.64341      5.28682      2.61942   2      6.46524
     -5.28682      2.64341      2.61942   1      6.46524
      5.28682     -2.64341     -2.61942   2      6.46524
      2.64341     -5.28682     -2.61942   1      6.46524
      2.64341     -5.28682      2.61942   2      6.46524
      5.28682     -2.64341      2.61942   1      6.46524
      2.64341      5.28682     -2.61942   1      6.46524
      5.28682      2.64341     -2.61942   2      6.46524
      2.64341      5.28682      2.61942   2      6.46524
      5.28682      2.64341      2.61942   1      6.46524
     -1.32170     -1.35972     -6.54854   3      6.81756
     -1.35972      1.32170      6.54854   3      6.81756
      1.35972     -1.32170      6.54854   3      6.81756
      1.32170      1.35972     -6.54854   3      6.81756
     -3.96511     -3.92710      3.92913   3      6.82512
      3.96511      3.92710      3.92913   3      6.82512
     -3.92710      3.96511     -3.92913   3      6.82512
      3.92710     -3.96511     -3.92913   3      6.82512
     -1.32170     -6.57051     -1.30971   3      6.82889
     -6.57051      1.32170      1.30971   3      6.82889
      6.57051     -1.32170      1.30971   3      6.82889
      1.32170      6.57051     -1.30971   3      6.82889
     -6.60852     -1.28369     -1.30971   3      6.85826
     -1.28369      6.60852      1.30971   3      6.85826
      1.28369     -6.60852      1.30971   3      6.85826
      6.60852      1.28369     -1.30971   3      6.85826
     -5.28682      0.00000     -5.23884   2      7.44284
     -5.28682      0.00000      5.23884   2      7.44284
      0.00000     -5.28682     -5.23884   2      7.44284
      0.00000     -5.28682      5.23884   2      7.44284
      5.28682      0.00000     -5.23884   2      7.44284
     -0.00000      5.28682     -5.23884   2      7.44284
      5.28682      0.00000      5.23884   2      7.44284
     -0.00000      5.28682      5.23884   2      7.44284
     -5.28682     -5.28682     -0.00000   1      7.47669
     -5.28682      5.28682      0.00000   1      7.47669
      5.28682     -5.28682      0.00000   1      7.47669
      5.28682      5.28682      0.00000   1      7.47669
     -3.92710     -1.32170      6.54854   3      7.74935
     -1.32170      3.92710     -6.54854   3      7.74935
      1.32170     -3.92710     -6.54854   3      7.74935
      3.92710      1.32170      6.54854   3      7.74935
     -1.35972     -3.96511      6.54854   3      7.77524
     -3.96511      1.35972     -6.54854   3      7.77524
      3.96511     -1.35972     -6.54854   3      7.77524
      1.35972      3.96511      6.54854   3      7.77524
     -6.57051     -3.96511      1.30971   3      7.78518
     -3.96511      6.57051     -1.30971   3      7.78518
      3.96511     -6.57051     -1.30971   3      7.78518
      6.57051      3.96511      1.30971   3      7.78518
     -6.60852     -1.35972      3.92913   3      7.80765
      6.60852      1.35972      3.92913   3      7.80765
     -1.35972      6.60852     -3.92913   3      7.80765
      1.35972     -6.60852     -3.92913   3      7.80765
     -1.32170     -6.64653      3.92913   3      7.83335
     -6.64653      1.32170     -3.92913   3      7.83335
      6.64653     -1.32170     -3.92913   3      7.83335
      1.32170      6.64653      3.92913   3      7.83335
     -4.00313     -6.60852      1.30971   3      7.83664
     -6.60852      4.00313     -1.30971   3      7.83664
      6.60852     -4.00313     -1.30971   3      7.83664
      4.00313      6.60852      1.30971   3      7.83664
     -2.64341      0.00000     -7.85825   2      8.29094
     -2.64341      0.00000      7.85825   1      8.29094
      0.00000     -2.64341     -7.85825   1      8.29094
      0.00000     -2.64341      7.85825   2      8.29094
      2.64341      0.00000     -7.85825   2      8.29094
     -0.00000      2.64341     -7.85825   1      8.29094
      2.64341      0.00000      7.85825   1      8.29094
     -0.00000      2.64341      7.85825   2      8.29094
     -7.93022      0.00000     -2.61942   1      8.35163
     -7.93022      0.00000      2.61942   2      8.35163
      0.00000     -7.93022     -2.61942   2      8.35163
      0.00000     -7.93022      2.61942   1      8.35163
      7.93022      0.00000     -2.61942   1      8.35163
     -0.00000      7.93022     -2.61942   2      8.35163
      7.93022      0.00000      2.61942   2      8.35163
     -0.00000      7.93022      2.61942   1      8.35163
     -2.64341     -7.93022     -0.00000   2      8.35919
     -7.93022     -2.64341     -0.00000   2      8.35919
     -7.93022      2.64341      0.00000   2      8.35919
      7.93022     -2.64341      0.00000   2      8.35919
      7.93022      2.64341      0.00000   2      8.35919
      2.64341      7.93022      0.00000   2      8.35919
     -2.64341      7.93022      0.00000   2      8.35919
      2.64341     -7.93022      0.00000   2      8.35919
     -3.96511     -3.92710     -6.54854   3      8.60393
     -3.92710      3.96511      6.54854   3      8.60393
      3.92710     -3.96511      6.54854   3      8.60393
      3.96511      3.92710     -6.54854   3      8.60393
      3.92710      6.60852     -3.92913   3      8.63323
     -3.92710     -6.60852     -3.92913   3      8.63323
     -6.60852      3.92710      3.92913   3      8.63323
      6.60852     -3.92710      3.92913   3      8.63323
     -6.64653     -3.96511     -3.92913   3      8.67966
     -3.96511      6.64653      3.92913   3      8.67966
      3.96511     -6.64653      3.92913   3      8.67966
      6.64653      3.96511     -3.92913   3      8.67966
     -5.28682     -5.28682      5.23884   2      9.12942
     -5.28682      5.28682     -5.23884   2      9.12942
     -5.28682      5.28682      5.23884   2      9.12942
      5.28682     -5.28682     -5.23884   2      9.12942
      5.28682     -5.28682      5.23884   2      9.12942
      5.28682      5.28682     -5.23884   2      9.12942
      5.28682      5.28682      5.23884   2      9.12942
     -5.28682     -5.28682     -5.23884   2      9.12942
     -1.32170     -1.28369      9.16796   3      9.35127
     -1.28369      1.32170     -9.16796   3      9.35127
      1.28369     -1.32170     -9.16796   3      9.35127
      1.32170      1.28369      9.16796   3      9.35127
     -6.60852     -1.35972     -6.54854   3      9.40238
     -1.35972      6.60852      6.54854   3      9.40238
      1.35972     -6.60852      6.54854   3      9.40238
      6.60852      1.35972     -6.54854   3      9.40238
     -6.60852     -6.57051     -1.30971   3      9.41060
     -6.57051      6.60852      1.30971   3      9.41060
      6.57051     -6.60852      1.30971   3      9.41060
      6.60852      6.57051     -1.30971   3      9.41060
     -1.32170     -6.64653     -6.54854   3      9.42373
     -6.64653      1.32170      6.54854   3      9.42373
      6.64653     -1.32170      6.54854   3      9.42373
      1.32170      6.64653     -6.54854   3      9.42373
     -1.28369     -9.25193      1.30971   3      9.43193
