 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -15.681985900000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1678781416E+001  -0.7377718853E-003   0.2783241036E-004   0.9930570650E+000  -0.7429300000E-003   0.2802700000E-004
  -0.1675106485E+001  -0.7335143850E-003   0.2762222962E-004   0.9930338519E+000  -0.7386600000E-003   0.2781600000E-004
  -0.1671431554E+001  -0.7292867590E-003   0.2741404041E-004   0.9930104830E+000  -0.7344200000E-003   0.2760700000E-004
  -0.1667756623E+001  -0.7250989357E-003   0.2720883561E-004   0.9929869569E+000  -0.7302200000E-003   0.2740100000E-004
  -0.1664081692E+001  -0.7209310539E-003   0.2700661507E-004   0.9929632719E+000  -0.7260400000E-003   0.2719800000E-004
  -0.1660406761E+001  -0.7168029719E-003   0.2680737863E-004   0.9929394264E+000  -0.7219000000E-003   0.2699800000E-004
  -0.1656731830E+001  -0.7126948293E-003   0.2661112614E-004   0.9929154188E+000  -0.7177800000E-003   0.2680100000E-004
  -0.1653056899E+001  -0.7086264832E-003   0.2641686453E-004   0.9928912473E+000  -0.7137000000E-003   0.2660600000E-004
  -0.1649381968E+001  -0.7045780743E-003   0.2622558657E-004   0.9928669104E+000  -0.7096400000E-003   0.2641400000E-004
  -0.1645707038E+001  -0.7005694588E-003   0.2603629926E-004   0.9928424063E+000  -0.7056200000E-003   0.2622400000E-004
  -0.1642032107E+001  -0.6965807781E-003   0.2584999532E-004   0.9928177333E+000  -0.7016200000E-003   0.2603700000E-004
  -0.1638357176E+001  -0.6926219595E-003   0.2566568178E-004   0.9927928897E+000  -0.6976500000E-003   0.2585200000E-004
  -0.1634682245E+001  -0.6886930016E-003   0.2548435132E-004   0.9927678736E+000  -0.6937100000E-003   0.2567000000E-004
  -0.1631007314E+001  -0.6847939029E-003   0.2530501100E-004   0.9927426833E+000  -0.6898000000E-003   0.2549000000E-004
  -0.1627332383E+001  -0.6809147348E-003   0.2512865344E-004   0.9927173169E+000  -0.6859100000E-003   0.2531300000E-004
  -0.1623657452E+001  -0.6770654235E-003   0.2495329309E-004   0.9926917726E+000  -0.6820500000E-003   0.2513700000E-004
