natx =      531
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.03306     -0.53941     -1.86515   1      1.94187
     -0.03306     -0.53941      1.86515   1      1.94187
     -1.01115      0.79235     -2.28799   3      2.62396
      1.01115      0.79235      2.28799   3      2.62396
     -1.57088      0.24703      2.10446   6      2.63769
      1.57088      0.24703     -2.10446   6      2.63769
     -1.50069     -1.68068     -1.50074   5      2.70721
      1.50069     -1.68068      1.50074   5      2.70721
      1.01239     -2.17155     -1.36003   4      2.75504
     -1.01239     -2.17155      1.36003   4      2.75504
     -3.31000      0.91926     -0.33895   8      3.45196
      3.31000      0.91926      0.33895   8      3.45196
     -1.01115      3.08541      1.39674   3      3.53455
      1.01115      3.08541     -1.39674   3      3.53455
      0.00000     -1.21088     -3.68473  10      3.87859
      0.00000     -1.21088      3.68473  10      3.87859
     -3.55778     -1.64290      1.21872   9      4.10392
      3.55778     -1.64290     -1.21872   9      4.10392
     -1.57088      3.63072     -1.58028   6      4.25994
      1.57088      3.63072      1.58028   6      4.25994
     -2.71956     -3.09831      1.67683   2      4.45054
      2.71956     -3.09831     -1.67683   2      4.45054
     -2.63324     -3.72945     -0.15842   7      4.56813
      2.63324     -3.72945      0.15842   7      4.56813
     -2.71956     -3.13341     -2.00791   2      4.60933
      2.71956     -3.13341      2.00791   2      4.60933
     -0.03306      4.41716     -1.81958   1      4.77737
      0.03306      4.41716      1.81958   1      4.77737
      1.01239     -4.06018      2.32470   4      4.78688
     -1.01239     -4.06018     -2.32470   4      4.78688
      4.08007     -2.09625      1.68406   8      4.88644
     -4.08007     -2.09625     -1.68406   8      4.88644
      0.00000     -5.02084      0.00000  10      5.02084
     -3.83229      0.46591     -3.24173   9      5.04106
      3.83229      0.46591      3.24173   9      5.04106
     -2.63324     -2.50227      3.52631   7      5.06262
      2.63324     -2.50227     -3.52631   7      5.06262
     -4.67051      1.95643     -0.01510   2      5.06374
      4.67051      1.95643      0.01510   2      5.06374
     -0.00000      5.08864      0.00000  10      5.08864
      3.83229      3.41184     -0.44300   9      5.15008
     -3.83229      3.41184      0.44300   9      5.15008
      1.01115      0.79235     -5.08147   3      5.24133
     -1.01115      0.79235      5.08147   3      5.24133
      4.75683      1.32529     -1.82015   7      5.26277
     -4.75683      1.32529      1.82015   7      5.26277
     -1.50069     -4.55105      2.18399   5      5.26630
      1.50069     -4.55105     -2.18399   5      5.26630
     -2.63324     -2.50227     -3.84315   7      5.28821
      2.63324     -2.50227      3.84315   7      5.28821
     -0.00000      3.87775     -3.68473  11      5.34923
     -0.00000      3.87775      3.68473  11      5.34923
     -1.57088      0.24703     -5.26501   6      5.49991
      1.57088      0.24703      5.26501   6      5.49991
     -0.03306     -0.53941     -5.50431   1      5.53078
      0.03306     -0.53941      5.50431   1      5.53078
     -3.31000      2.95849      3.34578   8      5.55905
      3.31000      2.95849     -3.34578   8      5.55905
     -3.83229      0.46591      4.12773   9      5.65170
      3.83229      0.46591     -4.12773   9      5.65170
      4.75683      2.55247      1.86459   7      5.71132
     -4.75683      2.55247     -1.86459   7      5.71132
     -5.88937      0.50369     -0.52226   5      5.93390
      5.88937      0.50369      0.52226   5      5.93390
     -0.03306     -5.69231     -1.81958   1      5.97615
      0.03306     -5.69231      1.81958   1      5.97615
     -3.31000      2.95849     -4.02368   8      5.99155
      3.31000      2.95849      4.02368   8      5.99155
      4.08007     -4.13547     -2.00067   8      6.14425
     -4.08007     -4.13547      2.00067   8      6.14425
     -1.50069      5.55843      2.18399   5      6.15776
      1.50069      5.55843     -2.18399   5      6.15776
     -4.67051      1.92133      3.66963   2      6.24270
      4.67051      1.92133     -3.66963   2      6.24270
     -4.67051      1.92133     -3.69983   2      6.26050
      4.67051      1.92133      3.69983   2      6.26050
     -1.50069     -1.68068      5.86872   5      6.28638
      1.50069     -1.68068     -5.86872   5      6.28638
     -3.55778     -4.58883     -2.46601   9      6.30843
      3.55778     -4.58883      2.46601   9      6.30843
     -1.01239     -2.17155     -6.00943   4      6.46945
      1.01239     -2.17155      6.00943   4      6.46945
     -1.01239     -4.06018      5.04476   4      6.55436
      1.01239     -4.06018     -5.04476   4      6.55436
      1.01239      6.04930      2.32470   4      6.55921
     -1.01239      6.04930     -2.32470   4      6.55921
     -6.37892     -1.96933      0.26499   3      6.68125
      6.37892     -1.96933     -0.26499   3      6.68125
     -2.71956     -3.13341      5.36156   2      6.77942
      2.71956     -3.13341     -5.36156   2      6.77942
     -1.01115      3.08541     -5.97273   3      6.79821
      1.01115      3.08541      5.97273   3      6.79821
     -5.81918     -1.42402      3.24200   6      6.81185
      5.81918     -1.42402     -3.24200   6      6.81185
     -1.57088     -6.47876     -1.58028   6      6.85122
      1.57088     -6.47876      1.58028   6      6.85122
     -2.63324      6.38003     -0.15842   7      6.90389
      2.63324      6.38003      0.15842   7      6.90389
     -6.37767      2.88319      0.30169   4      7.00561
      6.37767      2.88319     -0.30169   4      7.00561
      1.57088      3.63072     -5.78919   6      7.01174
     -1.57088      3.63072      5.78919   6      7.01174
     -3.55778      5.52065     -2.46601   9      7.01545
      3.55778      5.52065      2.46601   9      7.01545
     -2.71956     -3.09831     -5.69264   2      7.02863
      2.71956     -3.09831      5.69264   2      7.02863
     -1.50069     -4.55105     -5.18547   5      7.06068
      1.50069     -4.55105      5.18547   5      7.06068
      0.03306      4.41716     -5.54988   1      7.09321
     -0.03306      4.41716      5.54988   1      7.09321
     -1.01115     -7.02407      1.39674   3      7.23262
      1.01115     -7.02407     -1.39674   3      7.23262
      0.00000     -6.23172     -3.68473  11      7.23959
      0.00000     -6.23172      3.68473  11      7.23959
     -5.81918     -1.42402     -4.12746   6      7.27507
      5.81918     -1.42402      4.12746   6      7.27507
     -6.37767      0.99456     -3.38304   4      7.28758
      6.37767      0.99456      3.38304   4      7.28758
     -3.55778     -1.64290     -6.15074   9      7.29304
      3.55778     -1.64290      6.15074   9      7.29304
      4.08007     -2.09625     -5.68540   8      7.30514
     -4.08007     -2.09625      5.68540   8      7.30514
      0.00000      0.00000     -7.36946  11      7.36946
      0.00000      0.00000      7.36946  11      7.36946
     -4.75683      1.32529     -5.54932   7      7.42824
      4.75683      1.32529      5.54932   7      7.42824
