 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9816483399999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432548639E+001   0.6701564076E-002   0.2142622588E-004   0.9988916495E+000   0.6709000000E-002   0.2145000000E-004
  -0.1428873708E+001   0.6721117411E-002   0.2158297178E-004   0.9988879426E+000   0.6728600000E-002   0.2160700000E-004
  -0.1425198777E+001   0.6740770321E-002   0.2174171373E-004   0.9988842109E+000   0.6748300000E-002   0.2176600000E-004
  -0.1421523846E+001   0.6760622689E-002   0.2190245172E-004   0.9988804541E+000   0.6768200000E-002   0.2192700000E-004
  -0.1417848915E+001   0.6780574624E-002   0.2206518568E-004   0.9988766719E+000   0.6788200000E-002   0.2209000000E-004
  -0.1414173984E+001   0.6800726007E-002   0.2222891672E-004   0.9988728640E+000   0.6808400000E-002   0.2225400000E-004
  -0.1410499053E+001   0.6820976947E-002   0.2239564253E-004   0.9988690302E+000   0.6828700000E-002   0.2242100000E-004
  -0.1406824123E+001   0.6841427324E-002   0.2256436420E-004   0.9988651703E+000   0.6849200000E-002   0.2259000000E-004
  -0.1403149192E+001   0.6862077135E-002   0.2273508168E-004   0.9988612839E+000   0.6869900000E-002   0.2276100000E-004
  -0.1399474261E+001   0.6882826485E-002   0.2290779494E-004   0.9988573709E+000   0.6890700000E-002   0.2293400000E-004
  -0.1395799330E+001   0.6903775258E-002   0.2308250393E-004   0.9988534308E+000   0.6911700000E-002   0.2310900000E-004
  -0.1392124399E+001   0.6924823560E-002   0.2325920861E-004   0.9988494635E+000   0.6932800000E-002   0.2328600000E-004
  -0.1388449468E+001   0.6946071273E-002   0.2343890777E-004   0.9988454686E+000   0.6954100000E-002   0.2346600000E-004
  -0.1384774537E+001   0.6967518390E-002   0.2362060251E-004   0.9988414459E+000   0.6975600000E-002   0.2364800000E-004
  -0.1381099606E+001   0.6989164904E-002   0.2380429280E-004   0.9988373950E+000   0.6997300000E-002   0.2383200000E-004
  -0.1377424675E+001   0.7010910926E-002   0.2399097741E-004   0.9988333157E+000   0.7019100000E-002   0.2401900000E-004
  -0.1373749744E+001   0.7032856334E-002   0.2417965746E-004   0.9988292077E+000   0.7041100000E-002   0.2420800000E-004
  -0.1370074814E+001   0.7055001122E-002   0.2437033290E-004   0.9988250707E+000   0.7063300000E-002   0.2439900000E-004
  -0.1366399883E+001   0.7077345282E-002   0.2456400250E-004   0.9988209043E+000   0.7085700000E-002   0.2459300000E-004
  -0.1362724952E+001   0.7099788926E-002   0.2476066620E-004   0.9988167083E+000   0.7108200000E-002   0.2479000000E-004
  -0.1359050021E+001   0.7122431930E-002   0.2495932512E-004   0.9988124823E+000   0.7130900000E-002   0.2498900000E-004
  -0.1355375090E+001   0.7145374168E-002   0.2516097802E-004   0.9988082260E+000   0.7153900000E-002   0.2519100000E-004
  -0.1351700159E+001   0.7168415871E-002   0.2536462603E-004   0.9988039391E+000   0.7177000000E-002   0.2539500000E-004
  -0.1348025228E+001   0.7191656912E-002   0.2557126790E-004   0.9987996212E+000   0.7200300000E-002   0.2560200000E-004
  -0.1344350297E+001   0.7215097286E-002   0.2578090356E-004   0.9987952720E+000   0.7223800000E-002   0.2581200000E-004
  -0.1340675366E+001   0.7238736984E-002   0.2599353294E-004   0.9987908912E+000   0.7247500000E-002   0.2602500000E-004
  -0.1337000435E+001   0.7262576000E-002   0.2620815720E-004   0.9987864785E+000   0.7271400000E-002   0.2624000000E-004
  -0.1333325505E+001   0.7286614325E-002   0.2642677382E-004   0.9987820334E+000   0.7295500000E-002   0.2645900000E-004
  -0.1329650574E+001   0.7310851952E-002   0.2664738518E-004   0.9987775556E+000   0.7319800000E-002   0.2668000000E-004
  -0.1325975643E+001   0.7335388750E-002   0.2687198877E-004   0.9987730448E+000   0.7344400000E-002   0.2690500000E-004
  -0.1322300712E+001   0.7360024957E-002   0.2709858696E-004   0.9987685006E+000   0.7369100000E-002   0.2713200000E-004
  -0.1318625781E+001   0.7384960320E-002   0.2732917721E-004   0.9987639225E+000   0.7394100000E-002   0.2736300000E-004
  -0.1314950850E+001   0.7409995075E-002   0.2756276069E-004   0.9987593104E+000   0.7419200000E-002   0.2759700000E-004
  -0.1311275919E+001   0.7435328969E-002   0.2780033606E-004   0.9987546636E+000   0.7444600000E-002   0.2783500000E-004
  -0.1307600988E+001   0.7460862115E-002   0.2803990574E-004   0.9987499820E+000   0.7470200000E-002   0.2807500000E-004
  -0.1303926057E+001   0.7486694381E-002   0.2828346716E-004   0.9987452650E+000   0.7496100000E-002   0.2831900000E-004
  -0.1300251126E+001   0.7512725881E-002   0.2853102021E-004   0.9987405122E+000   0.7522200000E-002   0.2856700000E-004
  -0.1296576196E+001   0.7538956608E-002   0.2878156608E-004   0.9987357233E+000   0.7548500000E-002   0.2881800000E-004
  -0.1292901265E+001   0.7565386552E-002   0.2903510466E-004   0.9987308979E+000   0.7575000000E-002   0.2907200000E-004
  -0.1289226334E+001   0.7592115577E-002   0.2929363335E-004   0.9987260355E+000   0.7601800000E-002   0.2933100000E-004
  -0.1285551403E+001   0.7619143672E-002   0.2955515457E-004   0.9987211357E+000   0.7628900000E-002   0.2959300000E-004
  -0.1281876472E+001   0.7646370956E-002   0.2982066696E-004   0.9987161981E+000   0.7656200000E-002   0.2985900000E-004
  -0.1278201541E+001   0.7673797417E-002   0.3009017041E-004   0.9987112221E+000   0.7683700000E-002   0.3012900000E-004
  -0.1274526610E+001   0.7701522919E-002   0.3036366483E-004   0.9987062075E+000   0.7711500000E-002   0.3040300000E-004
  -0.1270851679E+001   0.7729547449E-002   0.3064015139E-004   0.9987011537E+000   0.7739600000E-002   0.3068000000E-004
  -0.1267176748E+001   0.7757771126E-002   0.3092162742E-004   0.9986960602E+000   0.7767900000E-002   0.3096200000E-004
  -0.1263501817E+001   0.7786293810E-002   0.3120809277E-004   0.9986909266E+000   0.7796500000E-002   0.3124900000E-004
  -0.1259826887E+001   0.7815015619E-002   0.3149754995E-004   0.9986857525E+000   0.7825300000E-002   0.3153900000E-004
  -0.1256151956E+001   0.7844136280E-002   0.3179199622E-004   0.9986805373E+000   0.7854500000E-002   0.3183400000E-004
  -0.1252477025E+001   0.7873456044E-002   0.3209143146E-004   0.9986752805E+000   0.7883900000E-002   0.3213400000E-004
  -0.1248802094E+001   0.7903074767E-002   0.3239485687E-004   0.9986699817E+000   0.7913600000E-002   0.3243800000E-004
  -0.1245127163E+001   0.7932992437E-002   0.3270327098E-004   0.9986646403E+000   0.7943600000E-002   0.3274700000E-004
  -0.1241452232E+001   0.7963209040E-002   0.3301567500E-004   0.9986592559E+000   0.7973900000E-002   0.3306000000E-004
  -0.1237777301E+001   0.7993624700E-002   0.3333406612E-004   0.9986538278E+000   0.8004400000E-002   0.3337900000E-004
  -0.1234102370E+001   0.8024439132E-002   0.3365644688E-004   0.9986483557E+000   0.8035300000E-002   0.3370200000E-004
  -0.1230427439E+001   0.8055552459E-002   0.3398481445E-004   0.9986428388E+000   0.8066500000E-002   0.3403100000E-004
  -0.1226752508E+001   0.8086964667E-002   0.3431817002E-004   0.9986372767E+000   0.8098000000E-002   0.3436500000E-004
  -0.1223077577E+001   0.8118675742E-002   0.3465651344E-004   0.9986316689E+000   0.8129800000E-002   0.3470400000E-004
  -0.1219402647E+001   0.8150785532E-002   0.3500084319E-004   0.9986260147E+000   0.8162000000E-002   0.3504900000E-004
  -0.1215727716E+001   0.8183194160E-002   0.3535016048E-004   0.9986203136E+000   0.8194500000E-002   0.3539900000E-004
  -0.1212052785E+001   0.8215901610E-002   0.3570546377E-004   0.9986145650E+000   0.8227300000E-002   0.3575500000E-004
  -0.1208377854E+001   0.8248907869E-002   0.3606575427E-004   0.9986087682E+000   0.8260400000E-002   0.3611600000E-004
  -0.1204702923E+001   0.8282312781E-002   0.3643302904E-004   0.9986029228E+000   0.8293900000E-002   0.3648400000E-004
  -0.1201027992E+001   0.8316016470E-002   0.3680628926E-004   0.9985970280E+000   0.8327700000E-002   0.3685800000E-004
  -0.1197353061E+001   0.8350118780E-002   0.3718553476E-004   0.9985910833E+000   0.8361900000E-002   0.3723800000E-004
  -0.1193678130E+001   0.8384619691E-002   0.3757076535E-004   0.9985850880E+000   0.8396500000E-002   0.3762400000E-004
  -0.1190003199E+001   0.8419419330E-002   0.3796297942E-004   0.9985790415E+000   0.8431400000E-002   0.3801700000E-004
  -0.1186328268E+001   0.8454617537E-002   0.3836117818E-004   0.9985729430E+000   0.8466700000E-002   0.3841600000E-004
  -0.1182653338E+001   0.8490214292E-002   0.3876735857E-004   0.9985667920E+000   0.8502400000E-002   0.3882300000E-004
  -0.1178978407E+001   0.8526209578E-002   0.3917952322E-004   0.9985605877E+000   0.8538500000E-002   0.3923600000E-004
  -0.1175303476E+001   0.8562503520E-002   0.3959867049E-004   0.9985543295E+000   0.8574900000E-002   0.3965600000E-004
  -0.1171628545E+001   0.8599295809E-002   0.4002579870E-004   0.9985480166E+000   0.8611800000E-002   0.4008400000E-004
