 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.22913000000000003       eV
 efermi =   -9.3452268099999998       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1445909897E+001  -0.2760572424E-003   0.9302529529E-005   0.9975689025E+000  -0.2767300000E-003   0.9325200000E-005
  -0.1442234967E+001  -0.2719749689E-003   0.9318314928E-005   0.9975607720E+000  -0.2726400000E-003   0.9341100000E-005
  -0.1438560036E+001  -0.2678927472E-003   0.9334398822E-005   0.9975525870E+000  -0.2685500000E-003   0.9357300000E-005
  -0.1434885105E+001  -0.2638006025E-003   0.9350681444E-005   0.9975443469E+000  -0.2644500000E-003   0.9373700000E-005
  -0.1431210174E+001  -0.2596985355E-003   0.9367362288E-005   0.9975360511E+000  -0.2603400000E-003   0.9390500000E-005
  -0.1427535243E+001  -0.2555965223E-003   0.9384241829E-005   0.9975276991E+000  -0.2562300000E-003   0.9407500000E-005
  -0.1423860312E+001  -0.2514845883E-003   0.9401419806E-005   0.9975192902E+000  -0.2521100000E-003   0.9424800000E-005
  -0.1420185381E+001  -0.2473627341E-003   0.9418896204E-005   0.9975108240E+000  -0.2479800000E-003   0.9442400000E-005
  -0.1416510450E+001  -0.2432309608E-003   0.9436671006E-005   0.9975022997E+000  -0.2438400000E-003   0.9460300000E-005
  -0.1412835519E+001  -0.2390992440E-003   0.9454644447E-005   0.9974937169E+000  -0.2397000000E-003   0.9478400000E-005
  -0.1409160588E+001  -0.2349576094E-003   0.9473016008E-005   0.9974850749E+000  -0.2355500000E-003   0.9496900000E-005
  -0.1405485658E+001  -0.2308060580E-003   0.9491685924E-005   0.9974763731E+000  -0.2313900000E-003   0.9515700000E-005
  -0.1401810727E+001  -0.2266445906E-003   0.9510554430E-005   0.9974676109E+000  -0.2272200000E-003   0.9534700000E-005
  -0.1398135796E+001  -0.2224732080E-003   0.9529821003E-005   0.9974587876E+000  -0.2230400000E-003   0.9554100000E-005
  -0.1394460865E+001  -0.2183018857E-003   0.9549385878E-005   0.9974499027E+000  -0.2188600000E-003   0.9573800000E-005
  -0.1390785934E+001  -0.2141206499E-003   0.9569249037E-005   0.9974409553E+000  -0.2146700000E-003   0.9593800000E-005
  -0.1387111003E+001  -0.2099195271E-003   0.9589410462E-005   0.9974319450E+000  -0.2104600000E-003   0.9614100000E-005
  -0.1383436072E+001  -0.2057184671E-003   0.9609969878E-005   0.9974228710E+000  -0.2062500000E-003   0.9634800000E-005
  -0.1379761141E+001  -0.2015074964E-003   0.9630827520E-005   0.9974137326E+000  -0.2020300000E-003   0.9655800000E-005
  -0.1376086210E+001  -0.1972965899E-003   0.9651983370E-005   0.9974045293E+000  -0.1978100000E-003   0.9677100000E-005
  -0.1372411279E+001  -0.1930658005E-003   0.9673437409E-005   0.9973952601E+000  -0.1935700000E-003   0.9698700000E-005
  -0.1368736349E+001  -0.1888251032E-003   0.9695289357E-005   0.9973859246E+000  -0.1893200000E-003   0.9720700000E-005
  -0.1365061418E+001  -0.1845844729E-003   0.9717539190E-005   0.9973765218E+000  -0.1850700000E-003   0.9743100000E-005
  -0.1361386487E+001  -0.1803239629E-003   0.9739987412E-005   0.9973670512E+000  -0.1808000000E-003   0.9765700000E-005
  -0.1357711556E+001  -0.1760635216E-003   0.9762933213E-005   0.9973575120E+000  -0.1765300000E-003   0.9788800000E-005
  -0.1354036625E+001  -0.1717832029E-003   0.9786177098E-005   0.9973479034E+000  -0.1722400000E-003   0.9812200000E-005
  -0.1350361694E+001  -0.1674929814E-003   0.9809719044E-005   0.9973382247E+000  -0.1679400000E-003   0.9835900000E-005
  -0.1346686763E+001  -0.1632028317E-003   0.9833758497E-005   0.9973284750E+000  -0.1636400000E-003   0.9860100000E-005
  -0.1343011832E+001  -0.1588928079E-003   0.9858095964E-005   0.9973186537E+000  -0.1593200000E-003   0.9884600000E-005
  -0.1339336901E+001  -0.1545828578E-003   0.9882831156E-005   0.9973087599E+000  -0.1550000000E-003   0.9909500000E-005
  -0.1335661970E+001  -0.1502530361E-003   0.9907864317E-005   0.9972987928E+000  -0.1506600000E-003   0.9934700000E-005
  -0.1331987040E+001  -0.1459133173E-003   0.9933394882E-005   0.9972887517E+000  -0.1463100000E-003   0.9960400000E-005
  -0.1328312109E+001  -0.1415637023E-003   0.9959223366E-005   0.9972786356E+000  -0.1419500000E-003   0.9986400000E-005
  -0.1324637178E+001  -0.1372041925E-003   0.9985648927E-005   0.9972684437E+000  -0.1375800000E-003   0.1001300000E-004
  -0.1320962247E+001  -0.1328347889E-003   0.1001247208E-004   0.9972581752E+000  -0.1332000000E-003   0.1004000000E-004
  -0.1317287316E+001  -0.1284455204E-003   0.1003929390E-004   0.9972478292E+000  -0.1288000000E-003   0.1006700000E-004
  -0.1313612385E+001  -0.1240563332E-003   0.1006711160E-004   0.9972374048E+000  -0.1244000000E-003   0.1009500000E-004
  -0.1309937454E+001  -0.1196472836E-003   0.1009492792E-004   0.9972269012E+000  -0.1199800000E-003   0.1012300000E-004
  -0.1306262523E+001  -0.1152283455E-003   0.1012274284E-004   0.9972163174E+000  -0.1155500000E-003   0.1015100000E-004
  -0.1302587592E+001  -0.1107995200E-003   0.1015155354E-004   0.9972056525E+000  -0.1111100000E-003   0.1018000000E-004
  -0.1298912661E+001  -0.1063608086E-003   0.1018135999E-004   0.9971949055E+000  -0.1066600000E-003   0.1021000000E-004
  -0.1295237731E+001  -0.1019022407E-003   0.1021116493E-004   0.9971840756E+000  -0.1021900000E-003   0.1024000000E-004
  -0.1291562800E+001  -0.9743179529E-004   0.1024096837E-004   0.9971731618E+000  -0.9770800000E-004   0.1027000000E-004
  -0.1287887869E+001  -0.9295047102E-004   0.1027176744E-004   0.9971621630E+000  -0.9321500000E-004   0.1030100000E-004
  -0.1284212938E+001  -0.8845627500E-004   0.1030256494E-004   0.9971510783E+000  -0.8870900000E-004   0.1033200000E-004
  -0.1280538007E+001  -0.8394821160E-004   0.1033435799E-004   0.9971399066E+000  -0.8418900000E-004   0.1036400000E-004
  -0.1276863076E+001  -0.7942628238E-004   0.1036614941E-004   0.9971286470E+000  -0.7965500000E-004   0.1039600000E-004
  -0.1273188145E+001  -0.7489048893E-004   0.1039893631E-004   0.9971172984E+000  -0.7510700000E-004   0.1042900000E-004
  -0.1269513214E+001  -0.7034083288E-004   0.1043172150E-004   0.9971058597E+000  -0.7054500000E-004   0.1046200000E-004
  -0.1265838283E+001  -0.6577731585E-004   0.1046550209E-004   0.9970943299E+000  -0.6596900000E-004   0.1049600000E-004
  -0.1262163352E+001  -0.6119894245E-004   0.1049928091E-004   0.9970827079E+000  -0.6137800000E-004   0.1053000000E-004
  -0.1258488422E+001  -0.5660571439E-004   0.1053405504E-004   0.9970709925E+000  -0.5677200000E-004   0.1056500000E-004
  -0.1254813491E+001  -0.5199763344E-004   0.1056882734E-004   0.9970591827E+000  -0.5215100000E-004   0.1060000000E-004
  -0.1251138560E+001  -0.4737470138E-004   0.1060459484E-004   0.9970472772E+000  -0.4751500000E-004   0.1063600000E-004
  -0.1247463629E+001  -0.4273592299E-004   0.1064135749E-004   0.9970352750E+000  -0.4286300000E-004   0.1067300000E-004
  -0.1243788698E+001  -0.3808229718E-004   0.1067712118E-004   0.9970231748E+000  -0.3819600000E-004   0.1070900000E-004
  -0.1240113767E+001  -0.3341183181E-004   0.1071487695E-004   0.9970109754E+000  -0.3351200000E-004   0.1074700000E-004
  -0.1236438836E+001  -0.2872552584E-004   0.1075263072E-004   0.9969986756E+000  -0.2881200000E-004   0.1078500000E-004
  -0.1232763905E+001  -0.2402338126E-004   0.1079137943E-004   0.9969862742E+000  -0.2409600000E-004   0.1082400000E-004
  -0.1229088974E+001  -0.1930440311E-004   0.1083012606E-004   0.9969737698E+000  -0.1936300000E-004   0.1086300000E-004
  -0.1225414043E+001  -0.1456759649E-004   0.1086986754E-004   0.9969611613E+000  -0.1461200000E-004   0.1090300000E-004
  -0.1221739113E+001  -0.9815156853E-005   0.1091060381E-004   0.9969484473E+000  -0.9845200000E-005   0.1094400000E-004
  -0.1218064182E+001  -0.5044494270E-005   0.1095133786E-004   0.9969356264E+000  -0.5060000000E-005   0.1098500000E-004
  -0.1214389251E+001  -0.2561393486E-006   0.1099306658E-004   0.9969226974E+000  -0.2569300000E-006   0.1102700000E-004
  -0.1210714320E+001   0.4550194756E-005   0.1103479301E-004   0.9969096588E+000   0.4564300000E-005   0.1106900000E-004
  -0.1207039389E+001   0.9374715083E-005   0.1107751401E-004   0.9968965092E+000   0.9403900000E-005   0.1111200000E-004
  -0.1203364458E+001   0.1421754887E-004   0.1112122951E-004   0.9968832473E+000   0.1426200000E-004   0.1115600000E-004
  -0.1199689527E+001   0.1908008934E-004   0.1116593943E-004   0.9968698715E+000   0.1914000000E-004   0.1120100000E-004
  -0.1196014596E+001   0.2396143682E-004   0.1121064685E-004   0.9968563805E+000   0.2403700000E-004   0.1124600000E-004
