# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z= 3 Rmt= 1.167 Rnm= 1.232 K  shell
# Pot 1 Z= 3 Rmt= 1.156 Rnm= 1.241
# Pot 2 Z= 3 Rmt= 1.167 Rnm= 1.232
# Pot 3 Z=29 Rmt= 1.114 Rnm= 1.234
# Pot 4 Z= 8 Rmt= 1.022 Rnm= 1.112
# Pot 5 Z= 8 Rmt= 1.034 Rnm= 1.096
# Gam_ch=3.603E-02 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-9.582E+00eV kf=2.045E+00 Vint=-1.767E+01eV Rs_int= 1.773
#  -----------------------------------------------------------------------
#   0.99094E+00  0.38951E+00  0.75175E+00 -0.3521153E+00  0.2153609E+01 method to calculate xsect
#   3.6030000E-02    351    301
#       em              xsnorm            xsec  
 -0.395815488E+02  0.20000E-01  0.10774E+01  0.96451E-03  0.68945E-04
 -0.394815488E+02  0.20000E-01  0.10360E+01  0.12970E-02  0.65560E-04
 -0.393815488E+02  0.20000E-01  0.99624E+00  0.16115E-02  0.62369E-04
 -0.392815488E+02  0.20000E-01  0.95817E+00  0.19097E-02  0.59351E-04
 -0.391815488E+02  0.20000E-01  0.92169E+00  0.21922E-02  0.56502E-04
 -0.390815488E+02  0.20000E-01  0.88672E+00  0.24600E-02  0.53812E-04
 -0.389815488E+02  0.20000E-01  0.85320E+00  0.27137E-02  0.51274E-04
 -0.388815488E+02  0.20000E-01  0.82106E+00  0.29545E-02  0.48877E-04
 -0.387815488E+02  0.20000E-01  0.79025E+00  0.31826E-02  0.46615E-04
 -0.386815488E+02  0.20000E-01  0.76070E+00  0.33992E-02  0.44481E-04
 -0.385815488E+02  0.20000E-01  0.73237E+00  0.36047E-02  0.42467E-04
 -0.384815488E+02  0.20000E-01  0.70521E+00  0.37997E-02  0.40568E-04
 -0.383815488E+02  0.20000E-01  0.67916E+00  0.39850E-02  0.38777E-04
 -0.382815488E+02  0.20000E-01  0.65417E+00  0.41610E-02  0.37087E-04
 -0.381815488E+02  0.20000E-01  0.63020E+00  0.43282E-02  0.35494E-04
 -0.380815488E+02  0.20000E-01  0.60721E+00  0.44873E-02  0.33991E-04
 -0.379815488E+02  0.20000E-01  0.58515E+00  0.46385E-02  0.32576E-04
 -0.378815488E+02  0.20000E-01  0.56398E+00  0.47825E-02  0.31241E-04
 -0.377815488E+02  0.20000E-01  0.54367E+00  0.49195E-02  0.29984E-04
 -0.376815488E+02  0.20000E-01  0.52418E+00  0.50501E-02  0.28799E-04
 -0.375815488E+02  0.20000E-01  0.50548E+00  0.51746E-02  0.27683E-04
 -0.374815488E+02  0.20000E-01  0.48753E+00  0.52933E-02  0.26632E-04
 -0.373815488E+02  0.20000E-01  0.47029E+00  0.54065E-02  0.25643E-04
 -0.372815488E+02  0.20000E-01  0.45375E+00  0.55147E-02  0.24711E-04
 -0.371815488E+02  0.20000E-01  0.43786E+00  0.56181E-02  0.23834E-04
 -0.370815488E+02  0.20000E-01  0.42261E+00  0.57169E-02  0.23009E-04
 -0.369815488E+02  0.20000E-01  0.40796E+00  0.58115E-02  0.22233E-04
 -0.368815488E+02  0.20000E-01  0.39389E+00  0.59021E-02  0.21503E-04
 -0.367815488E+02  0.20000E-01  0.38037E+00  0.59889E-02  0.20816E-04
 -0.366815488E+02  0.20000E-01  0.36739E+00  0.60722E-02  0.20171E-04
 -0.365815488E+02  0.20000E-01  0.35491E+00  0.61522E-02  0.19564E-04
 -0.364815488E+02  0.20000E-01  0.34292E+00  0.62290E-02  0.18994E-04
 -0.363815488E+02  0.20000E-01  0.33140E+00  0.63029E-02  0.18459E-04
 -0.362815488E+02  0.20000E-01  0.32033E+00  0.63740E-02  0.17956E-04
 -0.361815488E+02  0.20000E-01  0.30968E+00  0.64425E-02  0.17484E-04
 -0.360815488E+02  0.20000E-01  0.29945E+00  0.65086E-02  0.17041E-04
