 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    2.0000000000000000E-002  eV
 efermi =   -9.5815488000000002       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1454594568E+001   0.9643053247E-003   0.6893036942E-004   0.9997877934E+000   0.9645100000E-003   0.6894500000E-004
  -0.1450919637E+001   0.1296723848E-002   0.6554604121E-004   0.9997870837E+000   0.1297000000E-002   0.6556000000E-004
  -0.1447244706E+001   0.1611155734E-002   0.6235567606E-004   0.9997863692E+000   0.1611500000E-002   0.6236900000E-004
  -0.1443569775E+001   0.1909290656E-002   0.5933827811E-004   0.9997856499E+000   0.1909700000E-002   0.5935100000E-004
  -0.1439894844E+001   0.2191728514E-002   0.5648984788E-004   0.9997849258E+000   0.2192200000E-002   0.5650200000E-004
  -0.1436219913E+001   0.2459469124E-002   0.5380038719E-004   0.9997841967E+000   0.2460000000E-002   0.5381200000E-004
  -0.1432544982E+001   0.2713112383E-002   0.5126289727E-004   0.9997834627E+000   0.2713700000E-002   0.5127400000E-004
  -0.1428870051E+001   0.2953858057E-002   0.4886638018E-004   0.9997827237E+000   0.2954500000E-002   0.4887700000E-004
  -0.1425195120E+001   0.3181906128E-002   0.4660483698E-004   0.9997819796E+000   0.3182600000E-002   0.4661500000E-004
  -0.1421520190E+001   0.3398456358E-002   0.4447126891E-004   0.9997812304E+000   0.3399200000E-002   0.4448100000E-004
  -0.1417845259E+001   0.3603908682E-002   0.4245767747E-004   0.9997804760E+000   0.3604700000E-002   0.4246700000E-004
  -0.1414170328E+001   0.3798862988E-002   0.4055906353E-004   0.9997797164E+000   0.3799700000E-002   0.4056800000E-004
  -0.1410495397E+001   0.3984119122E-002   0.3876842840E-004   0.9997789515E+000   0.3985000000E-002   0.3877700000E-004
  -0.1406820466E+001   0.4160077012E-002   0.3707877341E-004   0.9997781813E+000   0.4161000000E-002   0.3708700000E-004
  -0.1403145535E+001   0.4327236567E-002   0.3548609924E-004   0.9997774057E+000   0.4328200000E-002   0.3549400000E-004
  -0.1399470604E+001   0.4486297648E-002   0.3398340725E-004   0.9997766247E+000   0.4487300000E-002   0.3399100000E-004
  -0.1395795673E+001   0.4637460225E-002   0.3256869770E-004   0.9997758381E+000   0.4638500000E-002   0.3257600000E-004
  -0.1392120742E+001   0.4781424158E-002   0.3123397221E-004   0.9997750461E+000   0.4782500000E-002   0.3124100000E-004
  -0.1388445811E+001   0.4918389415E-002   0.2997723106E-004   0.9997742483E+000   0.4919500000E-002   0.2998400000E-004
  -0.1384770881E+001   0.5048955874E-002   0.2879247544E-004   0.9997734450E+000   0.5050100000E-002   0.2879900000E-004
  -0.1381095950E+001   0.5173423481E-002   0.2767670588E-004   0.9997726358E+000   0.5174600000E-002   0.2768300000E-004
  -0.1377421019E+001   0.5292092180E-002   0.2662592313E-004   0.9997718209E+000   0.5293300000E-002   0.2663200000E-004
  -0.1373746088E+001   0.5405261912E-002   0.2563712776E-004   0.9997710001E+000   0.5406500000E-002   0.2564300000E-004
  -0.1370071157E+001   0.5513432575E-002   0.2470532076E-004   0.9997701734E+000   0.5514700000E-002   0.2471100000E-004
  -0.1366396226E+001   0.5616804133E-002   0.2382850247E-004   0.9997693407E+000   0.5618100000E-002   0.2383400000E-004
  -0.1362721295E+001   0.5715576549E-002   0.2300367346E-004   0.9997685019E+000   0.5716900000E-002   0.2300900000E-004
  -0.1359046364E+001   0.5810149739E-002   0.2222783432E-004   0.9997676571E+000   0.5811500000E-002   0.2223300000E-004
  -0.1355371433E+001   0.5900723666E-002   0.2149798563E-004   0.9997668060E+000   0.5902100000E-002   0.2150300000E-004
  -0.1351696502E+001   0.5987498290E-002   0.2081112799E-004   0.9997659487E+000   0.5988900000E-002   0.2081600000E-004
  -0.1348021572E+001   0.6070773549E-002   0.2016626153E-004   0.9997650850E+000   0.6072200000E-002   0.2017100000E-004
  -0.1344346641E+001   0.6150749403E-002   0.1955938710E-004   0.9997642149E+000   0.6152200000E-002   0.1956400000E-004
  -0.1340671710E+001   0.6227525835E-002   0.1898950485E-004   0.9997633384E+000   0.6229000000E-002   0.1899400000E-004
  -0.1336996779E+001   0.6301402780E-002   0.1845461516E-004   0.9997624554E+000   0.6302900000E-002   0.1845900000E-004
  -0.1333321848E+001   0.6372480220E-002   0.1795171867E-004   0.9997615657E+000   0.6374000000E-002   0.1795600000E-004
  -0.1329646917E+001   0.6440958112E-002   0.1747981554E-004   0.9997606693E+000   0.6442500000E-002   0.1748400000E-004
  -0.1325971986E+001   0.6507036414E-002   0.1703690618E-004   0.9997597662E+000   0.6508600000E-002   0.1704100000E-004
  -0.1322297055E+001   0.6570815106E-002   0.1662099098E-004   0.9997588562E+000   0.6572400000E-002   0.1662500000E-004
  -0.1318622124E+001   0.6632494145E-002   0.1623206990E-004   0.9997579393E+000   0.6634100000E-002   0.1623600000E-004
  -0.1314947193E+001   0.6692173510E-002   0.1586614383E-004   0.9997570154E+000   0.6693800000E-002   0.1587000000E-004
  -0.1311272263E+001   0.6749853204E-002   0.1552421248E-004   0.9997560844E+000   0.6751500000E-002   0.1552800000E-004
  -0.1307597332E+001   0.6805833158E-002   0.1520327651E-004   0.9997551463E+000   0.6807500000E-002   0.1520700000E-004
  -0.1303922401E+001   0.6860213351E-002   0.1490333587E-004   0.9997542009E+000   0.6861900000E-002   0.1490700000E-004
  -0.1300247470E+001   0.6912993785E-002   0.1462239101E-004   0.9997532482E+000   0.6914700000E-002   0.1462600000E-004
  -0.1296572539E+001   0.6964274439E-002   0.1435944211E-004   0.9997522881E+000   0.6966000000E-002   0.1436300000E-004
  -0.1292897608E+001   0.7014255264E-002   0.1411448914E-004   0.9997513205E+000   0.7016000000E-002   0.1411800000E-004
  -0.1289222677E+001   0.7062936264E-002   0.1388453279E-004   0.9997503452E+000   0.7064700000E-002   0.1388800000E-004
  -0.1285547746E+001   0.7110417415E-002   0.1367057278E-004   0.9997493623E+000   0.7112200000E-002   0.1367400000E-004
  -0.1281872815E+001   0.7156898668E-002   0.1347060956E-004   0.9997483717E+000   0.7158700000E-002   0.1347400000E-004
  -0.1278197884E+001   0.7202180076E-002   0.1328464309E-004   0.9997473732E+000   0.7204000000E-002   0.1328800000E-004
  -0.1274522954E+001   0.7246561564E-002   0.1311167360E-004   0.9997463667E+000   0.7248400000E-002   0.1311500000E-004
  -0.1270848023E+001   0.7290043133E-002   0.1294970155E-004   0.9997453521E+000   0.7291900000E-002   0.1295300000E-004
  -0.1267173092E+001   0.7332724759E-002   0.1279972665E-004   0.9997443295E+000   0.7334600000E-002   0.1280300000E-004
  -0.1263498161E+001   0.7374506467E-002   0.1266074913E-004   0.9997432985E+000   0.7376400000E-002   0.1266400000E-004
  -0.1259823230E+001   0.7415688182E-002   0.1253176922E-004   0.9997422593E+000   0.7417600000E-002   0.1253500000E-004
  -0.1256148299E+001   0.7456169930E-002   0.1241178714E-004   0.9997412115E+000   0.7458100000E-002   0.1241500000E-004
  -0.1252473368E+001   0.7495951710E-002   0.1230080287E-004   0.9997401553E+000   0.7497900000E-002   0.1230400000E-004
  -0.1248798437E+001   0.7535133498E-002   0.1219881638E-004   0.9997390903E+000   0.7537100000E-002   0.1220200000E-004
  -0.1245123506E+001   0.7573915240E-002   0.1210382817E-004   0.9997380166E+000   0.7575900000E-002   0.1210700000E-004
  -0.1241448575E+001   0.7612096989E-002   0.1201683795E-004   0.9997369340E+000   0.7614100000E-002   0.1202000000E-004
  -0.1237773645E+001   0.7649778719E-002   0.1193784570E-004   0.9997358425E+000   0.7651800000E-002   0.1194100000E-004
  -0.1234098714E+001   0.7687060403E-002   0.1186485192E-004   0.9997347418E+000   0.7689100000E-002   0.1186800000E-004
  -0.1230423783E+001   0.7723942040E-002   0.1179785659E-004   0.9997336320E+000   0.7726000000E-002   0.1180100000E-004
  -0.1226748852E+001   0.7760523604E-002   0.1173685970E-004   0.9997325128E+000   0.7762600000E-002   0.1174000000E-004
  -0.1223073921E+001   0.7796705119E-002   0.1168186122E-004   0.9997313841E+000   0.7798800000E-002   0.1168500000E-004
  -0.1219398990E+001   0.7832686531E-002   0.1163186141E-004   0.9997302459E+000   0.7834800000E-002   0.1163500000E-004
  -0.1215724059E+001   0.7868267893E-002   0.1158686025E-004   0.9997290980E+000   0.7870400000E-002   0.1159000000E-004
  -0.1212049128E+001   0.7903649151E-002   0.1154585798E-004   0.9997279403E+000   0.7905800000E-002   0.1154900000E-004
  -0.1208374197E+001   0.7938830302E-002   0.1150985433E-004   0.9997267727E+000   0.7941000000E-002   0.1151300000E-004
  -0.1204699266E+001   0.7973811346E-002   0.1147884928E-004   0.9997255950E+000   0.7976000000E-002   0.1148200000E-004
  -0.1201024336E+001   0.8008592280E-002   0.1145084336E-004   0.9997244071E+000   0.8010800000E-002   0.1145400000E-004
