natx =      770
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.00806      1.81295      0.00000   3      1.81297
     -1.86391     -0.30501     -0.00000   1      1.88870
      0.24366     -0.63478     -1.77779   1      1.90338
      0.24366     -0.63478      1.77779   1      1.90338
      1.91136     -0.09035      0.00000   2      1.91350
      1.82101      1.82101      0.00000   4      2.57530
     -1.85566      1.91537      0.00000   5      2.66686
     -0.08611     -2.74235     -0.00000   1      2.74370
      2.46404     -0.64303     -1.77779   5      3.10573
      2.46404     -0.64303      1.77779   5      3.10573
     -2.49869     -0.54867      1.77779   4      3.11529
     -2.49869     -0.54867     -1.77779   4      3.11529
      0.54867     -2.49869     -1.77779   4      3.11529
      0.54867     -2.49869      1.77779   4      3.11529
     -2.40834      1.36269     -1.77779   2      3.28901
     -2.40834      1.36269      1.77779   2      3.28901
      2.45580      1.57736     -1.77779   1      3.41753
      2.45580      1.57736      1.77779   1      3.41753
      0.00000      0.00000     -3.55558   4      3.55558
      0.00000      0.00000      3.55558   4      3.55558
     -1.95002     -3.04736     -0.00000   4      3.61787
     -0.09436      3.67668      0.00000   5      3.67789
     -2.19367     -2.41258      1.77779   1      3.71393
     -2.19367     -2.41258     -1.77779   1      3.71393
      2.36162     -2.50675     -1.77779   3      3.87577
      2.36162     -2.50675      1.77779   3      3.87577
      0.00806      1.81295     -3.55558   3      3.99112
      0.00806      1.81295      3.55558   3      3.99112
     -1.86391     -0.30501     -3.55558   1      4.02609
     -1.86391     -0.30501      3.55558   1      4.02609
      1.91136     -0.09035     -3.55558   2      4.03778
      1.91136     -0.09035      3.55558   2      4.03778
      2.12603      3.68492      0.00000   1      4.25425
     -1.95808      3.77910      0.00000   3      4.25625
      1.82101      1.82101     -3.55558   4      4.39026
      1.82101      1.82101      3.55558   4      4.39026
     -1.85566      1.91537     -3.55558   5      4.44458
     -1.85566      1.91537      3.55558   5      4.44458
     -0.08611     -2.74235     -3.55558   1      4.49111
     -0.08611     -2.74235      3.55558   1      4.49111
     -4.07605      1.90713     -0.00000   1      4.50014
      0.45832      4.22935     -1.77779   2      4.61064
      0.45832      4.22935      1.77779   2      4.61064
     -4.31164     -0.54061      1.77779   3      4.69500
     -4.31164     -0.54061     -1.77779   3      4.69500
      4.32777     -0.54061     -1.77779   3      4.70982
      4.32777     -0.54061      1.77779   3      4.70982
      0.45832     -4.41005     -1.77779   2      4.77694
      0.45832     -4.41005      1.77779   2      4.77694
      4.31970      1.27234     -1.77779   4      4.84141
     -4.31970      1.27234     -1.77779   4      4.84141
     -4.31970      1.27234      1.77779   4      4.84141
      4.31970      1.27234      1.77779   4      4.84141
     -3.86138     -2.95701     -0.00000   2      4.86356
      4.56336      1.90713      0.00000   1      4.94585
     -0.09436     -4.96273     -0.00000   5      4.96363
     -1.95002     -3.04736     -3.55558   4      5.07259
     -1.95002     -3.04736      3.55558   4      5.07259
     -0.09436      3.67668     -3.55558   5      5.11557
     -0.09436      3.67668      3.55558   5      5.11557
      4.22535     -2.40433     -1.77779   5      5.17638
      4.22535     -2.40433      1.77779   5      5.17638
      2.36969     -4.31970     -1.77779   4      5.23792
      2.36969     -4.31970      1.77779   4      5.23792
      2.36969      4.31970     -1.77779   4      5.23792
      2.36969      4.31970      1.77779   4      5.23792
     -1.95808     -4.86031     -0.00000   3      5.23992
     -4.41406     -2.40433     -1.77779   5      5.33154
     -4.41406     -2.40433      1.77779   5      5.33154
