 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -9.5855985300000004       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1454743391E+001   0.6399004533E-002   0.1348384151E-004   0.9991731389E+000   0.6404300000E-002   0.1349500000E-004
  -0.1451068460E+001   0.6415073466E-002   0.1356973284E-004   0.9991703735E+000   0.6420400000E-002   0.1358100000E-004
  -0.1447393530E+001   0.6431242107E-002   0.1365562345E-004   0.9991675895E+000   0.6436600000E-002   0.1366700000E-004
  -0.1443718599E+001   0.6447510453E-002   0.1374351164E-004   0.9991647868E+000   0.6452900000E-002   0.1375500000E-004
  -0.1440043668E+001   0.6463878501E-002   0.1383239825E-004   0.9991619651E+000   0.6469300000E-002   0.1384400000E-004
  -0.1436368737E+001   0.6480446165E-002   0.1392228324E-004   0.9991591243E+000   0.6485900000E-002   0.1393400000E-004
  -0.1432693806E+001   0.6497013608E-002   0.1401216745E-004   0.9991562642E+000   0.6502500000E-002   0.1402400000E-004
  -0.1429018875E+001   0.6513780660E-002   0.1410404918E-004   0.9991533846E+000   0.6519300000E-002   0.1411600000E-004
  -0.1425343944E+001   0.6530647402E-002   0.1419692924E-004   0.9991504853E+000   0.6536200000E-002   0.1420900000E-004
  -0.1421669013E+001   0.6547613829E-002   0.1428980849E-004   0.9991475660E+000   0.6553200000E-002   0.1430200000E-004
  -0.1417994082E+001   0.6564679940E-002   0.1438468519E-004   0.9991446266E+000   0.6570300000E-002   0.1439700000E-004
  -0.1414319151E+001   0.6581845730E-002   0.1448056018E-004   0.9991416668E+000   0.6587500000E-002   0.1449300000E-004
  -0.1410644221E+001   0.6599111197E-002   0.1457743344E-004   0.9991386865E+000   0.6604800000E-002   0.1459000000E-004
  -0.1406969290E+001   0.6616576250E-002   0.1467530495E-004   0.9991356854E+000   0.6622300000E-002   0.1468800000E-004
  -0.1403294359E+001   0.6634140971E-002   0.1477417469E-004   0.9991326634E+000   0.6639900000E-002   0.1478700000E-004
  -0.1399619428E+001   0.6651805359E-002   0.1487504178E-004   0.9991296201E+000   0.6657600000E-002   0.1488800000E-004
  -0.1395944497E+001   0.6669669320E-002   0.1497590794E-004   0.9991265554E+000   0.6675500000E-002   0.1498900000E-004
  -0.1392269566E+001   0.6687533028E-002   0.1507877139E-004   0.9991234690E+000   0.6693400000E-002   0.1509200000E-004
  -0.1388594635E+001   0.6705596301E-002   0.1518263300E-004   0.9991203608E+000   0.6711500000E-002   0.1519600000E-004
  -0.1384919704E+001   0.6723859137E-002   0.1528749274E-004   0.9991172304E+000   0.6729800000E-002   0.1530100000E-004
  -0.1381244773E+001   0.6742121707E-002   0.1539335059E-004   0.9991140777E+000   0.6748100000E-002   0.1540700000E-004
  -0.1377569842E+001   0.6760583832E-002   0.1550120565E-004   0.9991109023E+000   0.6766600000E-002   0.1551500000E-004
  -0.1373894912E+001   0.6779245505E-002   0.1561005877E-004   0.9991077042E+000   0.6785300000E-002   0.1562400000E-004
  -0.1370219981E+001   0.6798006812E-002   0.1571990993E-004   0.9991044829E+000   0.6804100000E-002   0.1573400000E-004
  -0.1366545050E+001   0.6816867749E-002   0.1583175822E-004   0.9991012383E+000   0.6823000000E-002   0.1584600000E-004
  -0.1362870119E+001   0.6835828311E-002   0.1594460450E-004   0.9990979701E+000   0.6842000000E-002   0.1595900000E-004
  -0.1359195188E+001   0.6854988405E-002   0.1605844876E-004   0.9990946780E+000   0.6861200000E-002   0.1607300000E-004
  -0.1355520257E+001   0.6874348024E-002   0.1617429006E-004   0.9990913618E+000   0.6880600000E-002   0.1618900000E-004
  -0.1351845326E+001   0.6893707347E-002   0.1629112927E-004   0.9990880213E+000   0.6900000000E-002   0.1630600000E-004
  -0.1348170395E+001   0.6913366094E-002   0.1640896639E-004   0.9990846560E+000   0.6919700000E-002   0.1642400000E-004
  -0.1344495464E+001   0.6933024537E-002   0.1652880046E-004   0.9990812659E+000   0.6939400000E-002   0.1654400000E-004
  -0.1340820533E+001   0.6952982393E-002   0.1665063146E-004   0.9990778506E+000   0.6959400000E-002   0.1666600000E-004
  -0.1337145603E+001   0.6973039843E-002   0.1677346026E-004   0.9990744097E+000   0.6979500000E-002   0.1678900000E-004
  -0.1333470672E+001   0.6993196880E-002   0.1689828593E-004   0.9990709431E+000   0.6999700000E-002   0.1691400000E-004
  -0.1329795741E+001   0.7013553409E-002   0.1702410936E-004   0.9990674504E+000   0.7020100000E-002   0.1704000000E-004
  -0.1326120810E+001   0.7034109422E-002   0.1715192957E-004   0.9990639314E+000   0.7040700000E-002   0.1716800000E-004
  -0.1322445879E+001   0.7054765008E-002   0.1728074749E-004   0.9990603857E+000   0.7061400000E-002   0.1729700000E-004
  -0.1318770948E+001   0.7075620067E-002   0.1741156214E-004   0.9990568130E+000   0.7082300000E-002   0.1742800000E-004
  -0.1315096017E+001   0.7096574689E-002   0.1754437348E-004   0.9990532131E+000   0.7103300000E-002   0.1756100000E-004
  -0.1311421086E+001   0.7117728773E-002   0.1767818242E-004   0.9990495856E+000   0.7124500000E-002   0.1769500000E-004
  -0.1307746155E+001   0.7139082313E-002   0.1781498703E-004   0.9990459302E+000   0.7145900000E-002   0.1783200000E-004
  -0.1304071224E+001   0.7160635302E-002   0.1795278917E-004   0.9990422465E+000   0.7167500000E-002   0.1797000000E-004
  -0.1300396294E+001   0.7182287831E-002   0.1809158882E-004   0.9990385343E+000   0.7189200000E-002   0.1810900000E-004
  -0.1296721363E+001   0.7204139798E-002   0.1823338401E-004   0.9990347933E+000   0.7211100000E-002   0.1825100000E-004
  -0.1293046432E+001   0.7226191195E-002   0.1837717567E-004   0.9990310229E+000   0.7233200000E-002   0.1839500000E-004
  -0.1289371501E+001   0.7248442017E-002   0.1852196472E-004   0.9990272230E+000   0.7255500000E-002   0.1854000000E-004
  -0.1285696570E+001   0.7270792354E-002   0.1866974917E-004   0.9990233932E+000   0.7277900000E-002   0.1868800000E-004
  -0.1282021639E+001   0.7293342102E-002   0.1881853095E-004   0.9990195332E+000   0.7300500000E-002   0.1883700000E-004
