natx =      888
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.45024      0.00000      1.02131   2      1.77377
      1.45024      0.00000      1.02131   2      1.77377
     -1.45024     -1.45024     -0.62161   1      2.14308
     -1.45024      1.45024     -0.62161   1      2.14308
      1.45024     -1.45024     -0.62161   1      2.14308
      1.45024      1.45024     -0.62161   1      2.14308
      0.00000     -1.45024      1.64291   1      2.19143
     -0.00000      1.45024      1.64291   1      2.19143
      0.00000      0.00000     -2.25784   1      2.25784
     -2.90048      0.00000      0.00000   2      2.90048
      0.00000     -2.90048      0.00000   2      2.90048
      2.90048      0.00000      0.00000   2      2.90048
     -0.00000      2.90048      0.00000   2      2.90048
     -1.45024     -2.90048      1.02131   2      3.39986
     -1.45024      2.90048      1.02131   2      3.39986
      1.45024     -2.90048      1.02131   2      3.39986
      1.45024      2.90048      1.02131   2      3.39986
      1.45024      1.45024     -2.87945   2      3.53520
     -1.45024     -1.45024     -2.87945   2      3.53520
     -1.45024      1.45024     -2.87945   2      3.53520
      1.45024     -1.45024     -2.87945   2      3.53520
     -1.45024      0.00000      3.27915   1      3.58553
      1.45024      0.00000      3.27915   1      3.58553
     -2.90048     -1.45024      1.64291   1      3.63527
     -2.90048      1.45024      1.64291   1      3.63527
      2.90048     -1.45024      1.64291   1      3.63527
      2.90048      1.45024      1.64291   1      3.63527
      2.90048      0.00000     -2.25784   1      3.67568
     -0.00000      2.90048     -2.25784   1      3.67568
     -2.90048      0.00000     -2.25784   1      3.67568
      0.00000     -2.90048     -2.25784   1      3.67568
     -2.90048     -2.90048      0.00000   2      4.10190
     -2.90048      2.90048      0.00000   2      4.10190
      2.90048     -2.90048      0.00000   2      4.10190
      2.90048      2.90048      0.00000   2      4.10190
     -1.45024      0.00000     -3.90076   2      4.16162
      1.45024      0.00000     -3.90076   2      4.16162
      0.00000     -1.45024      3.90076   2      4.16162
     -0.00000      1.45024      3.90076   2      4.16162
     -4.35072      0.00000      1.02131   2      4.46899
      4.35072      0.00000      1.02131   2      4.46899
     -1.45024     -2.90048      3.27915   1      4.61181
     -1.45024      2.90048      3.27915   1      4.61181
      1.45024     -2.90048      3.27915   1      4.61181
      1.45024      2.90048      3.27915   1      4.61181
     -1.45024     -4.35072     -0.62161   1      4.62800
     -4.35072     -1.45024     -0.62161   1      4.62800
     -1.45024      4.35072     -0.62161   1      4.62800
     -4.35072      1.45024     -0.62161   1      4.62800
      4.35072     -1.45024     -0.62161   1      4.62800
      1.45024     -4.35072     -0.62161   1      4.62800
      4.35072      1.45024     -0.62161   1      4.62800
      1.45024      4.35072     -0.62161   1      4.62800
      0.00000     -4.35072      1.64291   1      4.65059
     -0.00000      4.35072      1.64291   1      4.65059
     -2.90048     -2.90048     -2.25784   1      4.68225
     -2.90048      2.90048     -2.25784   1      4.68225
      2.90048     -2.90048     -2.25784   1      4.68225
      2.90048      2.90048     -2.25784   1      4.68225
     -0.00000      1.45024     -4.52237   1      4.74921
      0.00000     -1.45024     -4.52237   1      4.74921
      0.00000      0.00000      4.92207   2      4.92207
     -1.45024     -2.90048     -3.90076   2      5.07266
     -1.45024      2.90048     -3.90076   2      5.07266
      1.45024     -2.90048     -3.90076   2      5.07266
      1.45024      2.90048     -3.90076   2      5.07266
     -2.90048     -1.45024      3.90076   2      5.07266
     -2.90048      1.45024      3.90076   2      5.07266
      2.90048     -1.45024      3.90076   2      5.07266
      2.90048      1.45024      3.90076   2      5.07266
     -4.35072     -2.90048      1.02131   2      5.32772
     -4.35072      2.90048      1.02131   2      5.32772
      4.35072     -2.90048      1.02131   2      5.32772
      4.35072      2.90048      1.02131   2      5.32772
     -1.45024      4.35072     -2.87945   2      5.41509
     -4.35072      1.45024     -2.87945   2      5.41509
