 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    5.6268000000000002       eV
 efermi =   -8.7755272899999994       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1424973834E+001  -0.4286556078E-004   0.1228924406E-004   0.9409834654E+000  -0.4555400000E-004   0.1306000000E-004
  -0.1421298904E+001  -0.4264415631E-004   0.1229331077E-004   0.9407906000E+000  -0.4532800000E-004   0.1306700000E-004
  -0.1417623973E+001  -0.4242278265E-004   0.1229829904E-004   0.9405964845E+000  -0.4510200000E-004   0.1307500000E-004
  -0.1413949042E+001  -0.4220144008E-004   0.1230326768E-004   0.9404011071E+000  -0.4487600000E-004   0.1308300000E-004
  -0.1410274111E+001  -0.4198012893E-004   0.1230821653E-004   0.9402044554E+000  -0.4465000000E-004   0.1309100000E-004
  -0.1406599180E+001  -0.4175790951E-004   0.1231408537E-004   0.9400065172E+000  -0.4442300000E-004   0.1310000000E-004
  -0.1402924249E+001  -0.4153666235E-004   0.1231899382E-004   0.9398072798E+000  -0.4419700000E-004   0.1310800000E-004
  -0.1399249318E+001  -0.4131450795E-004   0.1232576109E-004   0.9396067307E+000  -0.4397000000E-004   0.1311800000E-004
  -0.1395574387E+001  -0.4109238666E-004   0.1233156756E-004   0.9394048570E+000  -0.4374300000E-004   0.1312700000E-004
  -0.1391899456E+001  -0.4087123801E-004   0.1233829202E-004   0.9392016456E+000  -0.4351700000E-004   0.1313700000E-004
  -0.1388224525E+001  -0.4064918375E-004   0.1234499466E-004   0.9389970835E+000  -0.4329000000E-004   0.1314700000E-004
  -0.1384549595E+001  -0.4042716361E-004   0.1235261405E-004   0.9387911573E+000  -0.4306300000E-004   0.1315800000E-004
  -0.1380874664E+001  -0.4020423936E-004   0.1236021077E-004   0.9385838534E+000  -0.4283500000E-004   0.1316900000E-004
  -0.1377199733E+001  -0.3998228874E-004   0.1236778459E-004   0.9383751582E+000  -0.4260800000E-004   0.1318000000E-004
  -0.1373524802E+001  -0.3975943515E-004   0.1237627344E-004   0.9381650578E+000  -0.4238000000E-004   0.1319200000E-004
  -0.1369849871E+001  -0.3953755549E-004   0.1238473852E-004   0.9379535381E+000  -0.4215300000E-004   0.1320400000E-004
  -0.1366174940E+001  -0.3931477402E-004   0.1239317957E-004   0.9377405850E+000  -0.4192500000E-004   0.1321600000E-004
  -0.1362500009E+001  -0.3909202929E-004   0.1240253389E-004   0.9375261839E+000  -0.4169700000E-004   0.1322900000E-004
  -0.1358825078E+001  -0.3886932167E-004   0.1241186326E-004   0.9373103202E+000  -0.4146900000E-004   0.1324200000E-004
  -0.1355150147E+001  -0.3864665156E-004   0.1242116744E-004   0.9370929792E+000  -0.4124100000E-004   0.1325500000E-004
