natx =      253
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.27754      0.00000      2.07160   2      3.07875
      0.00000     -2.27754      2.07160   2      3.07875
     -0.00000      2.27754      2.07160   2      3.07875
      2.27754      0.00000      2.07160   2      3.07875
     -2.27754     -2.27754     -0.85438   1      3.33232
     -2.27754      2.27754     -0.85438   1      3.33232
      2.27754     -2.27754     -0.85438   1      3.33232
      2.27754      2.27754     -0.85438   1      3.33232
      0.00000      0.00000     -3.37512   1      3.37512
      0.00000      0.00000      4.14320   3      4.14320
     -4.55508      0.00000     -0.00000   3      4.55508
      0.00000     -4.55508     -0.00000   3      4.55508
      4.55508      0.00000      0.00000   3      4.55508
     -0.00000      4.55508      0.00000   3      4.55508
     -2.27754     -2.27754     -4.22950   3      5.31630
     -2.27754      2.27754     -4.22950   3      5.31630
      2.27754     -2.27754     -4.22950   3      5.31630
      2.27754      2.27754     -4.22950   3      5.31630
     -4.55508     -2.27754      2.07160   2      5.49796
     -2.27754     -4.55508      2.07160   2      5.49796
     -2.27754      4.55508      2.07160   2      5.49796
     -4.55508      2.27754      2.07160   2      5.49796
      4.55508     -2.27754      2.07160   2      5.49796
      2.27754     -4.55508      2.07160   2      5.49796
      4.55508      2.27754      2.07160   2      5.49796
      2.27754      4.55508      2.07160   2      5.49796
     -4.55508      0.00000     -3.37512   1      5.66923
      0.00000     -4.55508     -3.37512   1      5.66923
      4.55508      0.00000     -3.37512   1      5.66923
     -0.00000      4.55508     -3.37512   1      5.66923
     -2.27754     -2.27754      4.99758   1      5.94561
     -2.27754      2.27754      4.99758   1      5.94561
      2.27754     -2.27754      4.99758   1      5.94561
      2.27754      2.27754      4.99758   1      5.94561
     -4.55508      0.00000      4.14320   3      6.15751
      0.00000     -4.55508      4.14320   3      6.15751
      4.55508      0.00000      4.14320   3      6.15751
     -0.00000      4.55508      4.14320   3      6.15751
     -4.55508     -4.55508     -0.00000   3      6.44186
     -4.55508      4.55508      0.00000   3      6.44186
      4.55508     -4.55508      0.00000   3      6.44186
      4.55508      4.55508      0.00000   3      6.44186
     -2.27754      0.00000     -6.30110   2      6.70008
      0.00000     -2.27754     -6.30110   2      6.70008
      2.27754      0.00000     -6.30110   2      6.70008
     -0.00000      2.27754     -6.30110   2      6.70008
     -6.83263      0.00000      2.07160   2      7.13977
      0.00000     -6.83263      2.07160   2      7.13977
      6.83263      0.00000      2.07160   2      7.13977
     -0.00000      6.83263      2.07160   2      7.13977
     -2.27754     -6.83263     -0.85438   1      7.25272
     -6.83263     -2.27754     -0.85438   1      7.25272
     -2.27754      6.83263     -0.85438   1      7.25272
