 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    8.5287000000000006       eV
 efermi =   -10.164384300000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1476013370E+001   0.3107073581E-004   0.3420106115E-004   0.9118337728E+000   0.3407500000E-004   0.3750800000E-004
  -0.1472338439E+001   0.3125991530E-004   0.3450413536E-004   0.9115538243E+000   0.3429300000E-004   0.3785200000E-004
  -0.1468663508E+001   0.3144891278E-004   0.3481059570E-004   0.9112721388E+000   0.3451100000E-004   0.3820000000E-004
  -0.1464988577E+001   0.3163590460E-004   0.3512225836E-004   0.9109887004E+000   0.3472700000E-004   0.3855400000E-004
  -0.1461313646E+001   0.3182271217E-004   0.3543729433E-004   0.9107034933E+000   0.3494300000E-004   0.3891200000E-004
  -0.1457638715E+001   0.3200751294E-004   0.3575569767E-004   0.9104165013E+000   0.3515700000E-004   0.3927400000E-004
  -0.1453963784E+001   0.3219212716E-004   0.3607928260E-004   0.9101277080E+000   0.3537100000E-004   0.3964200000E-004
  -0.1450288853E+001   0.3237473342E-004   0.3640713143E-004   0.9098370969E+000   0.3558300000E-004   0.4001500000E-004
  -0.1446613922E+001   0.3255624125E-004   0.3673923710E-004   0.9095446513E+000   0.3579400000E-004   0.4039300000E-004
  -0.1442938991E+001   0.3273664976E-004   0.3707559245E-004   0.9092503543E+000   0.3600400000E-004   0.4077600000E-004
  -0.1439264061E+001   0.3291504908E-004   0.3741619022E-004   0.9089541887E+000   0.3621200000E-004   0.4116400000E-004
  -0.1435589130E+001   0.3309234786E-004   0.3776102309E-004   0.9086561371E+000   0.3641900000E-004   0.4155700000E-004
  -0.1431914199E+001   0.3326763681E-004   0.3811099198E-004   0.9083561821E+000   0.3662400000E-004   0.4195600000E-004
  -0.1428239268E+001   0.3344182398E-004   0.3846518040E-004   0.9080543060E+000   0.3682800000E-004   0.4236000000E-004
  -0.1424564337E+001   0.3361400067E-004   0.3882448848E-004   0.9077504906E+000   0.3703000000E-004   0.4277000000E-004
  -0.1420889406E+001   0.3378416685E-004   0.3918800014E-004   0.9074447179E+000   0.3723000000E-004   0.4318500000E-004
  -0.1417214475E+001   0.3395232249E-004   0.3955570755E-004   0.9071369694E+000   0.3742800000E-004   0.4360500000E-004
  -0.1413539544E+001   0.3411846757E-004   0.3992941644E-004   0.9068272265E+000   0.3762400000E-004   0.4403200000E-004
  -0.1409864613E+001   0.3428260206E-004   0.4030730387E-004   0.9065154703E+000   0.3781800000E-004   0.4446400000E-004
  -0.1406189682E+001   0.3444472593E-004   0.4069026792E-004   0.9062016818E+000   0.3801000000E-004   0.4490200000E-004
  -0.1402514752E+001   0.3460393326E-004   0.4107739349E-004   0.9058858416E+000   0.3819900000E-004   0.4534500000E-004
  -0.1398839821E+001   0.3476113057E-004   0.4147048336E-004   0.9055679302E+000   0.3838600000E-004   0.4579500000E-004
  -0.1395164890E+001   0.3491541257E-004   0.4186771666E-004   0.9052479278E+000   0.3857000000E-004   0.4625000000E-004
  -0.1391489959E+001   0.3506678023E-004   0.4227089464E-004   0.9049258143E+000   0.3875100000E-004   0.4671200000E-004
  -0.1387815028E+001   0.3521613910E-004   0.4267910204E-004   0.9046015694E+000   0.3893000000E-004   0.4718000000E-004
  -0.1384140097E+001   0.3536168062E-004   0.4309232907E-004   0.9042751726E+000   0.3910500000E-004   0.4765400000E-004
  -0.1380465166E+001   0.3550431073E-004   0.4351056579E-004   0.9039466031E+000   0.3927700000E-004   0.4813400000E-004
  -0.1376790235E+001   0.3564403042E-004   0.4393380213E-004   0.9036158398E+000   0.3944600000E-004   0.4862000000E-004
  -0.1373115304E+001   0.3578084070E-004   0.4436202789E-004   0.9032828614E+000   0.3961200000E-004   0.4911200000E-004
  -0.1369440373E+001   0.3591293674E-004   0.4479613568E-004   0.9029476463E+000   0.3977300000E-004   0.4961100000E-004
  -0.1365765443E+001   0.3604212681E-004   0.4523611402E-004   0.9026101727E+000   0.3993100000E-004   0.5011700000E-004
  -0.1362090512E+001   0.3616841199E-004   0.4568014674E-004   0.9022704184E+000   0.4008600000E-004   0.5062800000E-004
  -0.1358415581E+001   0.3628998953E-004   0.4613092988E-004   0.9019283610E+000   0.4023600000E-004   0.5114700000E-004
  -0.1354740650E+001   0.3640686261E-004   0.4658664730E-004   0.9015839777E+000   0.4038100000E-004   0.5167200000E-004
  -0.1351065719E+001   0.3652083691E-004   0.4704728794E-004   0.9012372457E+000   0.4052300000E-004   0.5220300000E-004
  -0.1347390788E+001   0.3662921095E-004   0.4751374148E-004   0.9008881417E+000   0.4065900000E-004   0.5274100000E-004
  -0.1343715857E+001   0.3673379016E-004   0.4798599550E-004   0.9005366420E+000   0.4079100000E-004   0.5328600000E-004
  -0.1340040926E+001   0.3683367665E-004   0.4846313724E-004   0.9001827227E+000   0.4091800000E-004   0.5383700000E-004
  -0.1336365995E+001   0.3692887381E-004   0.4894605484E-004   0.8998263598E+000   0.4104000000E-004   0.5439500000E-004
  -0.1332691064E+001   0.3701848561E-004   0.4943473537E-004   0.8994675286E+000   0.4115600000E-004   0.5496000000E-004
