 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    3.2364999999999998E-002  eV
 efermi =   -9.6839580200000004       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1458358035E+001   0.7120953802E-002   0.6013534224E-005   0.9996565968E+000   0.7123400000E-002   0.6015600000E-005
  -0.1454683104E+001   0.7135240693E-002   0.6037918908E-005   0.9996554483E+000   0.7137700000E-002   0.6040000000E-005
  -0.1451008173E+001   0.7149527497E-002   0.6062503420E-005   0.9996542921E+000   0.7152000000E-002   0.6064600000E-005
  -0.1447333242E+001   0.7163914177E-002   0.6087287758E-005   0.9996531281E+000   0.7166400000E-002   0.6089400000E-005
  -0.1443658311E+001   0.7178400733E-002   0.6112271921E-005   0.9996519562E+000   0.7180900000E-002   0.6114400000E-005
  -0.1439983380E+001   0.7192887197E-002   0.6137555872E-005   0.9996507764E+000   0.7195400000E-002   0.6139700000E-005
  -0.1436308450E+001   0.7207473534E-002   0.6162939679E-005   0.9996495886E+000   0.7210000000E-002   0.6165100000E-005
  -0.1432633519E+001   0.7222159742E-002   0.6188523304E-005   0.9996483927E+000   0.7224700000E-002   0.6190700000E-005
  -0.1428958588E+001   0.7236945821E-002   0.6214406712E-005   0.9996471885E+000   0.7239500000E-002   0.6216600000E-005
  -0.1425283657E+001   0.7251731804E-002   0.6240389970E-005   0.9996459761E+000   0.7254300000E-002   0.6242600000E-005
  -0.1421608726E+001   0.7266617656E-002   0.6266673007E-005   0.9996447553E+000   0.7269200000E-002   0.6268900000E-005
  -0.1417933795E+001   0.7281603373E-002   0.6293155854E-005   0.9996435261E+000   0.7284200000E-002   0.6295400000E-005
  -0.1414258864E+001   0.7296588991E-002   0.6319938475E-005   0.9996422884E+000   0.7299200000E-002   0.6322200000E-005
  -0.1410583933E+001   0.7311674473E-002   0.6346820940E-005   0.9996410420E+000   0.7314300000E-002   0.6349100000E-005
  -0.1406909002E+001   0.7326959782E-002   0.6374003173E-005   0.9996397869E+000   0.7329600000E-002   0.6376300000E-005
  -0.1403234071E+001   0.7342145024E-002   0.6401385210E-005   0.9996385230E+000   0.7344800000E-002   0.6403700000E-005
  -0.1399559141E+001   0.7357530089E-002   0.6429067011E-005   0.9996372502E+000   0.7360200000E-002   0.6431400000E-005
  -0.1395884210E+001   0.7373015012E-002   0.6456948611E-005   0.9996359684E+000   0.7375700000E-002   0.6459300000E-005
  -0.1392209279E+001   0.7388499828E-002   0.6485129970E-005   0.9996346775E+000   0.7391200000E-002   0.6487500000E-005
  -0.1388534348E+001   0.7404084500E-002   0.6513511124E-005   0.9996333774E+000   0.7406800000E-002   0.6515900000E-005
  -0.1384859417E+001   0.7419769025E-002   0.6542092069E-005   0.9996320680E+000   0.7422500000E-002   0.6544500000E-005
  -0.1381184486E+001   0.7435453439E-002   0.6570972767E-005   0.9996307493E+000   0.7438200000E-002   0.6573400000E-005
  -0.1377509555E+001   0.7451337667E-002   0.6600053252E-005   0.9996294210E+000   0.7454100000E-002   0.6602500000E-005
  -0.1373834624E+001   0.7467221782E-002   0.6629433485E-005   0.9996280832E+000   0.7470000000E-002   0.6631900000E-005
  -0.1370159693E+001   0.7483205743E-002   0.6659113463E-005   0.9996267357E+000   0.7486000000E-002   0.6661600000E-005
  -0.1366484762E+001   0.7499289551E-002   0.6688993219E-005   0.9996253784E+000   0.7502100000E-002   0.6691500000E-005
  -0.1362809832E+001   0.7515473203E-002   0.6719172716E-005   0.9996240111E+000   0.7518300000E-002   0.6721700000E-005
  -0.1359134901E+001   0.7531756697E-002   0.6749651949E-005   0.9996226339E+000   0.7534600000E-002   0.6752200000E-005
  -0.1355459970E+001   0.7548140032E-002   0.6780430915E-005   0.9996212465E+000   0.7551000000E-002   0.6783000000E-005
  -0.1351785039E+001   0.7564523245E-002   0.6811409650E-005   0.9996198489E+000   0.7567400000E-002   0.6814000000E-005
  -0.1348110108E+001   0.7581106256E-002   0.6842688114E-005   0.9996184409E+000   0.7584000000E-002   0.6845300000E-005
  -0.1344435177E+001   0.7597689141E-002   0.6874266302E-005   0.9996170225E+000   0.7600600000E-002   0.6876900000E-005
  -0.1340760246E+001   0.7614371860E-002   0.6906144212E-005   0.9996155935E+000   0.7617300000E-002   0.6908800000E-005
  -0.1337085315E+001   0.7631154411E-002   0.6938321841E-005   0.9996141538E+000   0.7634100000E-002   0.6941000000E-005
  -0.1333410384E+001   0.7648036792E-002   0.6970699225E-005   0.9996127032E+000   0.7651000000E-002   0.6973400000E-005
  -0.1329735453E+001   0.7665019002E-002   0.7003476282E-005   0.9996112417E+000   0.7668000000E-002   0.7006200000E-005
  -0.1326060523E+001   0.7682101037E-002   0.7036553048E-005   0.9996097692E+000   0.7685100000E-002   0.7039300000E-005
  -0.1322385592E+001   0.7699282897E-002   0.7069929520E-005   0.9996082854E+000   0.7702300000E-002   0.7072700000E-005
  -0.1318710661E+001   0.7716564578E-002   0.7103605695E-005   0.9996067903E+000   0.7719600000E-002   0.7106400000E-005
  -0.1315035730E+001   0.7733946080E-002   0.7137581568E-005   0.9996052837E+000   0.7737000000E-002   0.7140400000E-005
  -0.1311360799E+001   0.7751427400E-002   0.7171957097E-005   0.9996037656E+000   0.7754500000E-002   0.7174800000E-005
  -0.1307685868E+001   0.7768908576E-002   0.7206632319E-005   0.9996022357E+000   0.7772000000E-002   0.7209500000E-005
  -0.1304010937E+001   0.7786589526E-002   0.7241607228E-005   0.9996006940E+000   0.7789700000E-002   0.7244500000E-005
  -0.1300336006E+001   0.7804370288E-002   0.7276881822E-005   0.9995991403E+000   0.7807500000E-002   0.7279800000E-005
  -0.1296661075E+001   0.7822250859E-002   0.7312556056E-005   0.9995975745E+000   0.7825400000E-002   0.7315500000E-005
  -0.1292986144E+001   0.7840231238E-002   0.7348529967E-005   0.9995959963E+000   0.7843400000E-002   0.7351500000E-005
  -0.1289311214E+001   0.7858211461E-002   0.7384903510E-005   0.9995944058E+000   0.7861400000E-002   0.7387900000E-005
  -0.1285636283E+001   0.7876391447E-002   0.7421676682E-005   0.9995928026E+000   0.7879600000E-002   0.7424700000E-005
  -0.1281961352E+001   0.7894771193E-002   0.7458749517E-005   0.9995911868E+000   0.7898000000E-002   0.7461800000E-005
  -0.1278286421E+001   0.7913150777E-002   0.7496122013E-005   0.9995895580E+000   0.7916400000E-002   0.7499200000E-005
