# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=27 Rmt= 1.316 Rnm= 1.384 K  shell
# Pot 1 Z=41 Rmt= 1.486 Rnm= 1.530
# Pot 2 Z=27 Rmt= 1.316 Rnm= 1.384
# Pot 3 Z=14 Rmt= 1.343 Rnm= 1.406
# Gam_ch=1.436E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-1.216E+01eV kf=2.165E+00 Vint=-2.320E+01eV Rs_int= 1.675
#  -----------------------------------------------------------------------
#   0.94658E+00  0.25460E+01  0.76115E+00 -0.4468440E+00  0.2835627E+03 method to calculate xsect
#   1.4362300E+00    351    301
#       em              xsnorm            xsec  
 -0.421592485E+02  0.71811E+00  0.17910E-02 -0.60171E-03  0.21602E-04
 -0.420592485E+02  0.71811E+00  0.17649E-02 -0.59871E-03  0.21476E-04
 -0.419592485E+02  0.71811E+00  0.17393E-02 -0.59572E-03  0.21352E-04
 -0.418592485E+02  0.71811E+00  0.17142E-02 -0.59275E-03  0.21229E-04
 -0.417592485E+02  0.71811E+00  0.16896E-02 -0.58980E-03  0.21108E-04
 -0.416592485E+02  0.71811E+00  0.16655E-02 -0.58687E-03  0.20988E-04
 -0.415592485E+02  0.71811E+00  0.16419E-02 -0.58395E-03  0.20870E-04
 -0.414592485E+02  0.71811E+00  0.16187E-02 -0.58105E-03  0.20753E-04
 -0.413592485E+02  0.71811E+00  0.15959E-02 -0.57816E-03  0.20637E-04
 -0.412592485E+02  0.71811E+00  0.15736E-02 -0.57529E-03  0.20523E-04
 -0.411592485E+02  0.71811E+00  0.15517E-02 -0.57244E-03  0.20410E-04
 -0.410592485E+02  0.71811E+00  0.15301E-02 -0.56960E-03  0.20299E-04
 -0.409592485E+02  0.71811E+00  0.15089E-02 -0.56677E-03  0.20188E-04
 -0.408592485E+02  0.71811E+00  0.14881E-02 -0.56396E-03  0.20079E-04
 -0.407592485E+02  0.71811E+00  0.14677E-02 -0.56117E-03  0.19972E-04
 -0.406592485E+02  0.71811E+00  0.14476E-02 -0.55839E-03  0.19866E-04
 -0.405592485E+02  0.71811E+00  0.14278E-02 -0.55563E-03  0.19760E-04
 -0.404592485E+02  0.71811E+00  0.14083E-02 -0.55288E-03  0.19657E-04
 -0.403592485E+02  0.71811E+00  0.13892E-02 -0.55015E-03  0.19554E-04
 -0.402592485E+02  0.71811E+00  0.13704E-02 -0.54743E-03  0.19453E-04
 -0.401592485E+02  0.71811E+00  0.13518E-02 -0.54472E-03  0.19353E-04
 -0.400592485E+02  0.71811E+00  0.13336E-02 -0.54203E-03  0.19254E-04
 -0.399592485E+02  0.71811E+00  0.13156E-02 -0.53935E-03  0.19156E-04
 -0.398592485E+02  0.71811E+00  0.12979E-02 -0.53668E-03  0.19059E-04
 -0.397592485E+02  0.71811E+00  0.12805E-02 -0.53403E-03  0.18964E-04
 -0.396592485E+02  0.71811E+00  0.12633E-02 -0.53139E-03  0.18870E-04
 -0.395592485E+02  0.71811E+00  0.12463E-02 -0.52877E-03  0.18776E-04
 -0.394592485E+02  0.71811E+00  0.12296E-02 -0.52615E-03  0.18684E-04
 -0.393592485E+02  0.71811E+00  0.12131E-02 -0.52355E-03  0.18594E-04
 -0.392592485E+02  0.71811E+00  0.11969E-02 -0.52097E-03  0.18504E-04
 -0.391592485E+02  0.71811E+00  0.11809E-02 -0.51839E-03  0.18415E-04
 -0.390592485E+02  0.71811E+00  0.11651E-02 -0.51583E-03  0.18327E-04
 -0.389592485E+02  0.71811E+00  0.11495E-02 -0.51328E-03  0.18241E-04
 -0.388592485E+02  0.71811E+00  0.11341E-02 -0.51074E-03  0.18155E-04
 -0.387592485E+02  0.71811E+00  0.11189E-02 -0.50822E-03  0.18071E-04
 -0.386592485E+02  0.71811E+00  0.11039E-02 -0.50570E-03  0.17987E-04
 -0.385592485E+02  0.71811E+00  0.10891E-02 -0.50320E-03  0.17905E-04
 -0.384592485E+02  0.71811E+00  0.10744E-02 -0.50071E-03  0.17824E-04
 -0.383592485E+02  0.71811E+00  0.10600E-02 -0.49823E-03  0.17743E-04
 -0.382592485E+02  0.71811E+00  0.10457E-02 -0.49576E-03  0.17664E-04
 -0.381592485E+02  0.71811E+00  0.10316E-02 -0.49330E-03  0.17586E-04
 -0.380592485E+02  0.71811E+00  0.10176E-02 -0.49085E-03  0.17508E-04
 -0.379592485E+02  0.71811E+00  0.10039E-02 -0.48841E-03  0.17432E-04
 -0.378592485E+02  0.71811E+00  0.99024E-03 -0.48599E-03  0.17356E-04
 -0.377592485E+02  0.71811E+00  0.97677E-03 -0.48357E-03  0.17282E-04
 -0.376592485E+02  0.71811E+00  0.96345E-03 -0.48117E-03  0.17208E-04
 -0.375592485E+02  0.71811E+00  0.95029E-03 -0.47877E-03  0.17136E-04
 -0.374592485E+02  0.71811E+00  0.93727E-03 -0.47638E-03  0.17064E-04
 -0.373592485E+02  0.71811E+00  0.92439E-03 -0.47401E-03  0.16993E-04
 -0.372592485E+02  0.71811E+00  0.91164E-03 -0.47164E-03  0.16923E-04
 -0.371592485E+02  0.71811E+00  0.89904E-03 -0.46929E-03  0.16854E-04
 -0.370592485E+02  0.71811E+00  0.88656E-03 -0.46694E-03  0.16786E-04
 -0.369592485E+02  0.71811E+00  0.87422E-03 -0.46460E-03  0.16719E-04
 -0.368592485E+02  0.71811E+00  0.86200E-03 -0.46228E-03  0.16653E-04
 -0.367592485E+02  0.71811E+00  0.84991E-03 -0.45996E-03  0.16588E-04
 -0.366592485E+02  0.71811E+00  0.83794E-03 -0.45765E-03  0.16523E-04
 -0.365592485E+02  0.71811E+00  0.82609E-03 -0.45535E-03  0.16460E-04
 -0.364592485E+02  0.71811E+00  0.81436E-03 -0.45306E-03  0.16397E-04
 -0.363592485E+02  0.71811E+00  0.80274E-03 -0.45077E-03  0.16335E-04
 -0.362592485E+02  0.71811E+00  0.79124E-03 -0.44850E-03  0.16274E-04
 -0.361592485E+02  0.71811E+00  0.77985E-03 -0.44623E-03  0.16214E-04
 -0.360592485E+02  0.71811E+00  0.76856E-03 -0.44398E-03  0.16155E-04
 -0.359592485E+02  0.71811E+00  0.75739E-03 -0.44173E-03  0.16096E-04
 -0.358592485E+02  0.71811E+00  0.74632E-03 -0.43949E-03  0.16039E-04
 -0.357592485E+02  0.71811E+00  0.73535E-03 -0.43725E-03  0.15982E-04
 -0.356592485E+02  0.71811E+00  0.72449E-03 -0.43503E-03  0.15926E-04
 -0.355592485E+02  0.71811E+00  0.71373E-03 -0.43281E-03  0.15871E-04
 -0.354592485E+02  0.71811E+00  0.70307E-03 -0.43060E-03  0.15816E-04
 -0.353592485E+02  0.71811E+00  0.69250E-03 -0.42840E-03  0.15763E-04
 -0.352592485E+02  0.71811E+00  0.68203E-03 -0.42620E-03  0.15710E-04
 -0.351592485E+02  0.71811E+00  0.67166E-03 -0.42401E-03  0.15658E-04
 -0.350592485E+02  0.71811E+00  0.66138E-03 -0.42183E-03  0.15607E-04
 -0.349592485E+02  0.71811E+00  0.65119E-03 -0.41966E-03  0.15557E-04
 -0.348592485E+02  0.71811E+00  0.64110E-03 -0.41749E-03  0.15508E-04
 -0.347592485E+02  0.71811E+00  0.63109E-03 -0.41533E-03  0.15459E-04
 -0.346592485E+02  0.71811E+00  0.62118E-03 -0.41318E-03  0.15411E-04
 -0.345592485E+02  0.71811E+00  0.61135E-03 -0.41103E-03  0.15364E-04
 -0.344592485E+02  0.71811E+00  0.60161E-03 -0.40889E-03  0.15318E-04
 -0.343592485E+02  0.71811E+00  0.59195E-03 -0.40676E-03  0.15272E-04
 -0.342592485E+02  0.71811E+00  0.58238E-03 -0.40463E-03  0.15228E-04
 -0.341592485E+02  0.71811E+00  0.57290E-03 -0.40251E-03  0.15184E-04
 -0.340592485E+02  0.71811E+00  0.56350E-03 -0.40040E-03  0.15141E-04
 -0.339592485E+02  0.71811E+00  0.55418E-03 -0.39829E-03  0.15099E-04
 -0.338592485E+02  0.71811E+00  0.54495E-03 -0.39619E-03  0.15057E-04
 -0.337592485E+02  0.71811E+00  0.53579E-03 -0.39409E-03  0.15016E-04
 -0.336592485E+02  0.71811E+00  0.52672E-03 -0.39200E-03  0.14976E-04
 -0.335592485E+02  0.71811E+00  0.51773E-03 -0.38991E-03  0.14937E-04
 -0.334592485E+02  0.71811E+00  0.50881E-03 -0.38783E-03  0.14899E-04
 -0.333592485E+02  0.71811E+00  0.49998E-03 -0.38575E-03  0.14861E-04
 -0.332592485E+02  0.71811E+00  0.49122E-03 -0.38368E-03  0.14824E-04
 -0.331592485E+02  0.71811E+00  0.48255E-03 -0.38162E-03  0.14788E-04
 -0.330592485E+02  0.71811E+00  0.47395E-03 -0.37956E-03  0.14753E-04
 -0.329592485E+02  0.71811E+00  0.46543E-03 -0.37750E-03  0.14719E-04
 -0.328592485E+02  0.71811E+00  0.45698E-03 -0.37545E-03  0.14685E-04
 -0.327592485E+02  0.71811E+00  0.44862E-03 -0.37341E-03  0.14652E-04
 -0.326592485E+02  0.71811E+00  0.44033E-03 -0.37137E-03  0.14620E-04
 -0.325592485E+02  0.71811E+00  0.43211E-03 -0.36933E-03  0.14589E-04
 -0.324592485E+02  0.71811E+00  0.42397E-03 -0.36730E-03  0.14559E-04
 -0.323592485E+02  0.71811E+00  0.41591E-03 -0.36527E-03  0.14529E-04
 -0.322592485E+02  0.71811E+00  0.40792E-03 -0.36325E-03  0.14500E-04
 -0.321592485E+02  0.71811E+00  0.40001E-03 -0.36123E-03  0.14472E-04
 -0.320592485E+02  0.71811E+00  0.39217E-03 -0.35921E-03  0.14445E-04
 -0.319592485E+02  0.71811E+00  0.38441E-03 -0.35720E-03  0.14419E-04
 -0.318592485E+02  0.71811E+00  0.37672E-03 -0.35519E-03  0.14393E-04
 -0.317592485E+02  0.71811E+00  0.36910E-03 -0.35318E-03  0.14369E-04
 -0.316592485E+02  0.71811E+00  0.36156E-03 -0.35118E-03  0.14345E-04
 -0.315592485E+02  0.71811E+00  0.35410E-03 -0.34918E-03  0.14322E-04
 -0.314592485E+02  0.71811E+00  0.34671E-03 -0.34719E-03  0.14300E-04
 -0.313592485E+02  0.71811E+00  0.33939E-03 -0.34519E-03  0.14279E-04
 -0.312592485E+02  0.71811E+00  0.33215E-03 -0.34320E-03  0.14258E-04
 -0.311592485E+02  0.71811E+00  0.32498E-03 -0.34122E-03  0.14239E-04
 -0.310592485E+02  0.71811E+00  0.31788E-03 -0.33923E-03  0.14220E-04
 -0.309592485E+02  0.71811E+00  0.31086E-03 -0.33725E-03  0.14202E-04
 -0.308592485E+02  0.71811E+00  0.30391E-03 -0.33527E-03  0.14186E-04
 -0.307592485E+02  0.71811E+00  0.29704E-03 -0.33330E-03  0.14170E-04
 -0.306592485E+02  0.71811E+00  0.29024E-03 -0.33132E-03  0.14155E-04
 -0.305592485E+02  0.71811E+00  0.28352E-03 -0.32935E-03  0.14141E-04
 -0.304592485E+02  0.71811E+00  0.27687E-03 -0.32738E-03  0.14128E-04
 -0.303592485E+02  0.71811E+00  0.27029E-03 -0.32541E-03  0.14115E-04
 -0.302592485E+02  0.71811E+00  0.26379E-03 -0.32345E-03  0.14104E-04
 -0.301592485E+02  0.71811E+00  0.25736E-03 -0.32148E-03  0.14094E-04
 -0.300592485E+02  0.71811E+00  0.25101E-03 -0.31952E-03  0.14085E-04
 -0.299592485E+02  0.71811E+00  0.24473E-03 -0.31755E-03  0.14077E-04
 -0.298592485E+02  0.71811E+00  0.23853E-03 -0.31559E-03  0.14070E-04
 -0.297592485E+02  0.71811E+00  0.23240E-03 -0.31363E-03  0.14064E-04
 -0.296592485E+02  0.71811E+00  0.22635E-03 -0.31167E-03  0.14059E-04
 -0.295592485E+02  0.71811E+00  0.22037E-03 -0.30971E-03  0.14055E-04
 -0.294592485E+02  0.71811E+00  0.21446E-03 -0.30775E-03  0.14052E-04
 -0.293592485E+02  0.71811E+00  0.20864E-03 -0.30580E-03  0.14051E-04
 -0.292592485E+02  0.71811E+00  0.20288E-03 -0.30384E-03  0.14050E-04
 -0.291592485E+02  0.71811E+00  0.19720E-03 -0.30188E-03  0.14051E-04
 -0.290592485E+02  0.71811E+00  0.19160E-03 -0.29992E-03  0.14053E-04
 -0.289592485E+02  0.71811E+00  0.18608E-03 -0.29797E-03  0.14056E-04
 -0.288592485E+02  0.71811E+00  0.18062E-03 -0.29601E-03  0.14061E-04
 -0.287592485E+02  0.71811E+00  0.17525E-03 -0.29405E-03  0.14066E-04
 -0.286592485E+02  0.71811E+00  0.16995E-03 -0.29209E-03  0.14073E-04
 -0.285592485E+02  0.71811E+00  0.16473E-03 -0.29013E-03  0.14082E-04
 -0.284592485E+02  0.71811E+00  0.15958E-03 -0.28817E-03  0.14092E-04
 -0.283592485E+02  0.71811E+00  0.15451E-03 -0.28620E-03  0.14103E-04
 -0.282592485E+02  0.71811E+00  0.14952E-03 -0.28424E-03  0.14116E-04
 -0.281592485E+02  0.71811E+00  0.14460E-03 -0.28227E-03  0.14130E-04
 -0.280592485E+02  0.71811E+00  0.13976E-03 -0.28030E-03  0.14146E-04
 -0.279592485E+02  0.71811E+00  0.13500E-03 -0.27833E-03  0.14163E-04
 -0.278592485E+02  0.71811E+00  0.13032E-03 -0.27636E-03  0.14183E-04
 -0.277592485E+02  0.71811E+00  0.12571E-03 -0.27438E-03  0.14204E-04
 -0.276592485E+02  0.71811E+00  0.12118E-03 -0.27240E-03  0.14226E-04
 -0.275592485E+02  0.71811E+00  0.11673E-03 -0.27042E-03  0.14251E-04
 -0.274592485E+02  0.71811E+00  0.11236E-03 -0.26844E-03  0.14277E-04
 -0.273592485E+02  0.71811E+00  0.10806E-03 -0.26645E-03  0.14305E-04
 -0.272592485E+02  0.71811E+00  0.10384E-03 -0.26445E-03  0.14336E-04
 -0.271592485E+02  0.71811E+00  0.99704E-04 -0.26246E-03  0.14368E-04
 -0.270592485E+02  0.71811E+00  0.95644E-04 -0.26046E-03  0.14403E-04
 -0.269592485E+02  0.71811E+00  0.91662E-04 -0.25845E-03  0.14440E-04
 -0.268592485E+02  0.71811E+00  0.87760E-04 -0.25644E-03  0.14480E-04
 -0.267592485E+02  0.71811E+00  0.83937E-04 -0.25442E-03  0.14522E-04
 -0.266592485E+02  0.71811E+00  0.80194E-04 -0.25240E-03  0.14566E-04
 -0.265592485E+02  0.71811E+00  0.76531E-04 -0.25037E-03  0.14613E-04
 -0.264592485E+02  0.71811E+00  0.72947E-04 -0.24834E-03  0.14664E-04
 -0.263592485E+02  0.71811E+00  0.69445E-04 -0.24630E-03  0.14717E-04
 -0.262592485E+02  0.71811E+00  0.66022E-04 -0.24425E-03  0.14773E-04
 -0.261592485E+02  0.71811E+00  0.62681E-04 -0.24219E-03  0.14833E-04
 -0.260592485E+02  0.71811E+00  0.59422E-04 -0.24013E-03  0.14896E-04
 -0.259592485E+02  0.71811E+00  0.56244E-04 -0.23805E-03  0.14963E-04
 -0.258592485E+02  0.71811E+00  0.53149E-04 -0.23597E-03  0.15034E-04
 -0.257592485E+02  0.71811E+00  0.50136E-04 -0.23388E-03  0.15110E-04
 -0.256592485E+02  0.71811E+00  0.47207E-04 -0.23178E-03  0.15189E-04
 -0.255592485E+02  0.71811E+00  0.44361E-04 -0.22967E-03  0.15274E-04
 -0.254592485E+02  0.71811E+00  0.41601E-04 -0.22754E-03  0.15363E-04
 -0.253592485E+02  0.71811E+00  0.38926E-04 -0.22541E-03  0.15458E-04
 -0.252592485E+02  0.71811E+00  0.36337E-04 -0.22326E-03  0.15559E-04
 -0.251592485E+02  0.71811E+00  0.33835E-04 -0.22110E-03  0.15666E-04
 -0.250592485E+02  0.71811E+00  0.31422E-04 -0.21893E-03  0.15780E-04
 -0.249592485E+02  0.71811E+00  0.29098E-04 -0.21674E-03  0.15901E-04
 -0.248592485E+02  0.71811E+00  0.26865E-04 -0.21453E-03  0.16030E-04
 -0.247592485E+02  0.71811E+00  0.24725E-04 -0.21231E-03  0.16168E-04
 -0.246592485E+02  0.71811E+00  0.22679E-04 -0.21007E-03  0.16315E-04
 -0.245592485E+02  0.71811E+00  0.20730E-04 -0.20781E-03  0.16473E-04
 -0.244592485E+02  0.71811E+00  0.18881E-04 -0.20554E-03  0.16642E-04
 -0.243592485E+02  0.71811E+00  0.17133E-04 -0.20324E-03  0.16824E-04
 -0.242592485E+02  0.71811E+00  0.15492E-04 -0.20092E-03  0.17020E-04
 -0.241592485E+02  0.71811E+00  0.13960E-04 -0.19858E-03  0.17233E-04
 -0.240592485E+02  0.71811E+00  0.12543E-04 -0.19621E-03  0.17463E-04
 -0.239592485E+02  0.71811E+00  0.11247E-04 -0.19382E-03  0.17713E-04
 -0.238592485E+02  0.71811E+00  0.10078E-04 -0.19140E-03  0.17986E-04
 -0.237592485E+02  0.71811E+00  0.90444E-05 -0.18896E-03  0.18285E-04
 -0.236592485E+02  0.71811E+00  0.81546E-05 -0.18648E-03  0.18614E-04
 -0.235592485E+02  0.71811E+00  0.74181E-05 -0.18398E-03  0.18976E-04
 -0.234592485E+02  0.71811E+00  0.68448E-05 -0.18146E-03  0.19377E-04
 -0.233592485E+02  0.71811E+00  0.64431E-05 -0.17890E-03  0.19820E-04
 -0.232592485E+02  0.71811E+00  0.62193E-05 -0.17633E-03  0.20311E-04
 -0.231592485E+02  0.71811E+00  0.61755E-05 -0.17373E-03  0.20855E-04
 -0.230592485E+02  0.71811E+00  0.63090E-05 -0.17113E-03  0.21454E-04
 -0.229592485E+02  0.71811E+00  0.66123E-05 -0.16851E-03  0.22111E-04
 -0.228592485E+02  0.71811E+00  0.70739E-05 -0.16589E-03  0.22828E-04
 -0.227592485E+02  0.71811E+00  0.76806E-05 -0.16327E-03  0.23604E-04
 -0.226592485E+02  0.71811E+00  0.84182E-05 -0.16066E-03  0.24440E-04
