natx =      531
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.53376      1.14126      0.36441   1      1.94620
      1.21887     -1.45274      0.50716   2      1.96298
     -2.51309     -0.49087     -0.14071   4      2.56444
     -0.48830     -2.37950      0.82396   4      2.56503
      2.57938     -0.41558      0.18332   8      2.61906
     -0.48955      2.47302      0.78725   3      2.64107
     -1.50069      0.46979      2.18399  10      2.69121
      1.13254     -2.04878     -1.34232   7      2.69851
     -1.50069      1.68068     -1.50074  11      2.70721
      1.13254     -0.82160      2.34241   7      2.72847
     -0.48830     -0.49087     -2.86077   4      2.94337
      1.80930      2.59994     -1.16180   8      3.37388
      2.05708      0.03778     -2.71947   9      3.41006
      2.33160      2.14659      1.74099   9      3.61597
     -3.07158      1.92771      0.60371   6      3.67629
      1.21887     -1.41764     -3.17757   2      3.68677
      2.05708     -2.90815      0.96526   9      3.69062
     -1.46763      1.14126     -3.36589   1      3.84521
     -1.50069     -3.34017     -1.50074  10      3.95740
      0.07019      1.92771     -3.60520   6      4.08882
     -3.00139     -2.87037      0.68325   5      4.20882
      0.07019      1.92771      3.76426   6      4.22974
     -3.00139      0.00000     -3.00148   5      4.24467
     -1.46763     -4.01164      0.31884   1      4.28355
     -1.46763      1.14126      4.00357   1      4.41418
     -4.22025     -1.41764      0.17608   2      4.45547
     -0.48830     -0.49087      4.50869   4      4.56154
      1.21887     -1.41764      4.19189   2      4.58991
      0.00000     -2.87037     -3.68473   5      4.67079
      0.00000     -2.87037      3.68473   5      4.67079
     -4.13393     -0.82160      2.02557   7      4.67625
      0.07019     -4.79808      0.07953   6      4.79925
     -4.13393     -2.04878     -1.65916   7      4.90303
     -2.51309     -2.37950      3.54402   4      4.95356
      2.57938     -2.45480     -3.50141   8      4.99391
      4.38868      2.18437     -0.97848   5      4.99894
     -2.51184      2.47302      3.58073   3      5.02462
      3.16981      3.63710     -1.48564   2      5.04810
      4.31849      0.25666      2.62672   6      5.06111
     -5.05847      0.03778     -0.28202   9      5.06647
      2.05708      0.03778      4.65000   9      5.08483
     -2.51309     -2.37950     -3.82544   4      5.15865
     -2.51184      2.47302     -3.78874   3      5.17491
      4.87823     -0.28866     -1.76573   3      5.19598
      1.13254     -0.82160     -5.02705   7      5.21813
      2.57938     -2.45480      3.86805   8      5.25747
     -1.50069     -4.55105      2.18399  11      5.26630
      3.16981      3.60200      2.19909   2      5.27808
     -3.00139      0.00000      4.36798   5      5.29977
      0.07019      5.31140      0.07953   6      5.31246
      3.25614      4.23314      0.36384   7      5.35297
     -2.51184      4.76608     -0.10401   3      5.38848
     -1.50069      0.46979     -5.18547  10      5.41866
     -1.53376     -4.01164     -3.32032   1      5.42865
      4.31849     -3.12703     -1.05801   6      5.43572
      3.25614      3.00596     -3.32089   7      5.53774
      1.80930      4.63916      2.52294   8      5.58217
     -0.48955      4.76608     -2.89748   3      5.59916
     -4.22025     -1.45274     -3.50865   2      5.67729
     -4.81069      2.59994     -1.83969   8      5.76948
      4.87823     -2.58172      1.91900   3      5.84337
      2.33160     -5.01696     -1.94374   9      5.86382
      4.87698      2.67524      1.88229   4      5.87238
     -4.22025     -1.45274      3.86081   2      5.90143
     -1.53376     -4.01164      4.04914   1      5.90264
     -2.51184     -5.34339     -0.10401   3      5.90525
      2.33160      5.09252     -1.94374   9      5.92859
      5.88937      0.50369      0.52226  11      5.93390
      3.25614      3.00596      4.04857   7      6.00243
     -0.48955     -5.34339     -2.89748   3      6.09811
     -5.58076     -2.45480      0.49993   8      6.11726
     -1.50069      5.55843      2.18399  11      6.15776
      5.92244      1.04310     -1.34289   1      6.16171
     -1.46763      6.09784      0.31884   1      6.28007
     -1.50069      1.68068      5.86872  11      6.28638
      1.80930     -5.47031      2.52294   8      6.28992
     -5.33298      2.14659      2.62699   9      6.32057
      5.85631      1.04310      2.38742   1      6.40969
      4.31849      0.25666     -4.74274   6      6.41941
     -5.58076     -0.41558     -3.18480   8      6.43899
      2.33160      2.14659     -5.62847   9      6.45940
      1.13254     -2.04878      6.02714   7      6.46580
     -3.07158     -4.79808     -3.08102   6      6.47679
     -0.48955      4.76608      4.47198   3      6.55392
      3.25614     -5.87634      0.36384   7      6.72801
     -5.05847     -2.90815      3.40271   9      6.75455
     -4.13393     -0.82160     -5.34389   7      6.80600
     -3.07158      5.31140     -3.08102   6      6.86573
      5.88937      1.71457     -3.16247  10      6.90114
     -1.50069     -3.34017      5.86872  10      6.91742
      4.87698      4.56387     -1.80244   4      6.91828
     -4.81069      4.63916      1.84504   8      6.93316
      1.80930      4.63916     -4.84653   8      6.94869
     -6.25752      3.00596      0.31940   7      6.94942
      1.80930      2.59994      6.20767   8      6.96910
     -0.48830     -2.37950     -6.54550   4      6.98170
     -0.48955     -5.34339      4.47198   3      6.98500
     -5.58076     -0.41558      4.18466   8      6.98778
     -0.48955      2.47302     -6.58221   3      7.04847
      3.16981      3.60200     -5.17037   2      7.05371
     -5.05847     -2.90815     -3.96675   9      7.05554
     -1.50069     -4.55105     -5.18547  11      7.06068
     -1.50069      6.76931     -1.50074  10      7.09422
     -1.53376      6.09784     -3.32032   1      7.11060
      1.21887     -1.45274     -6.86230   2      7.11950
     -3.07158     -4.79808      4.28844   6      7.13070
      5.85631     -3.91347     -1.29732   1      7.16203
      4.38868     -5.05474      2.70625   5      7.22044
      4.38868      5.05474      2.70625   5      7.22044
     -1.53376      1.14126     -7.00505   1      7.26124
     -6.17120      3.63710     -1.51584   2      7.32189
      2.05708     -2.90815     -6.40420   9      7.32821
     -4.13393     -2.04878      5.71030   7      7.34128
      3.16981     -6.47238     -1.48564   2      7.35843
      0.00000      0.00000     -7.36946   5      7.36946
      0.00000      0.00000      7.36946   5      7.36946
     -5.33298     -5.01696     -1.05774   9      7.39793
      6.90052     -2.58172     -0.87447   3      7.41938
      4.87823     -0.28866      5.60373   3      7.43520
      5.88937      1.71457      4.20700  10      7.43796
      6.90177      2.67524     -0.83777   4      7.44937
     -5.33298      5.09252     -1.05774   9      7.44938
     -5.33298      2.14659     -4.74247   9      7.45249
      6.90052     -0.28866      2.81026   3      7.45641
     -6.17120      3.60200      2.16889   2      7.46741
      5.92244     -3.91347      2.34184   1      7.47494
     -1.53376      6.09784      4.04914   1      7.47874
      5.88937     -4.58495      0.52226  10      7.48193
     -3.07158      5.31140      4.28844   6      7.48574
      5.88937     -3.37406     -3.16247  11      7.48800
     -4.81069     -5.47031      1.84504   8      7.51474
     -7.31988      0.25666      1.74126   6      7.52851
      1.80930     -5.47031     -4.84653   8      7.52906
      2.05708      7.20132      0.96526   9      7.55132
      3.16981     -6.50748      2.19909   2      7.56511
      4.87698     -5.54561     -1.80244   4      7.60181
      3.16981      3.63710      5.88382   2      7.60891
      7.46026      0.25666     -1.58219   6      7.63051
      2.57938     -0.41558     -7.18614   8      7.64634
     -2.51309     -0.49087      7.22875   4      7.66886
     -3.07158      1.92771     -6.76575   6      7.67633
     -0.48955     -7.63646      0.78725   3      7.69252
     -1.50069      5.55843     -5.18547  11      7.74838
      2.33160     -5.01696      5.42572   9      7.74885
      4.87823     -2.58172     -5.45046   3      7.75693
      5.85631      1.04310     -4.98205   1      7.75920
     -4.81069      2.59994      5.52977   8      7.77694
     -0.48830      7.72997      0.82396   4      7.78909
      2.33160      5.09252      5.42572   9      7.79798
      1.80930     -7.50954     -1.16180   8      7.81131
      4.87698      2.67524     -5.48717   4      7.81350
     -3.00139      7.23910      0.68325   5      7.86637
     -3.00139     -2.87037     -6.68622   5      7.87101
     -2.51309     -0.49087     -7.51017   4      7.93469
     -1.53376      1.14126      7.73387   1      7.96666
     -7.39007      2.18437     -2.02301   5      7.96725
      7.39007      2.18437      2.02301   5      7.96725
     -7.87961     -0.28866     -1.23576   3      7.98115
      5.88937     -3.37406      4.20700  11      7.98548
      2.57938     -0.41558      7.55278   8      7.99189
      4.38868      2.18437      6.39098   5      8.05460
      5.88937      5.52453      0.52226  10      8.09184
      1.21887     -1.45274      7.87663   2      8.10169
