 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9820643699999998       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432563930E+001   0.6646724925E-002   0.2104664705E-004   0.9988916495E+000   0.6654100000E-002   0.2107000000E-004
  -0.1428888999E+001   0.6665878908E-002   0.2119839992E-004   0.9988879426E+000   0.6673300000E-002   0.2122200000E-004
  -0.1425214068E+001   0.6685232358E-002   0.2135314778E-004   0.9988842109E+000   0.6692700000E-002   0.2137700000E-004
  -0.1421539137E+001   0.6704685384E-002   0.2150889282E-004   0.9988804541E+000   0.6712200000E-002   0.2153300000E-004
  -0.1417864207E+001   0.6724237980E-002   0.2166763277E-004   0.9988766719E+000   0.6731800000E-002   0.2169200000E-004
  -0.1414189276E+001   0.6743990029E-002   0.2182736982E-004   0.9988728640E+000   0.6751600000E-002   0.2185200000E-004
  -0.1410514345E+001   0.6763941525E-002   0.2198910283E-004   0.9988690302E+000   0.6771600000E-002   0.2201400000E-004
  -0.1406839414E+001   0.6783992577E-002   0.2215283175E-004   0.9988651703E+000   0.6791700000E-002   0.2217800000E-004
  -0.1403164483E+001   0.6804243066E-002   0.2231955539E-004   0.9988612839E+000   0.6812000000E-002   0.2234500000E-004
  -0.1399489552E+001   0.6824593101E-002   0.2248727599E-004   0.9988573709E+000   0.6832400000E-002   0.2251300000E-004
  -0.1395814621E+001   0.6845142561E-002   0.2265699237E-004   0.9988534308E+000   0.6853000000E-002   0.2268300000E-004
  -0.1392139690E+001   0.6865791557E-002   0.2282970334E-004   0.9988494635E+000   0.6873700000E-002   0.2285600000E-004
  -0.1388464759E+001   0.6886639968E-002   0.2300341114E-004   0.9988454686E+000   0.6894600000E-002   0.2303000000E-004
  -0.1384789828E+001   0.6907687787E-002   0.2318011343E-004   0.9988414459E+000   0.6915700000E-002   0.2320700000E-004
  -0.1381114898E+001   0.6928835125E-002   0.2335881132E-004   0.9988373950E+000   0.6936900000E-002   0.2338600000E-004
  -0.1377439967E+001   0.6950181861E-002   0.2354050359E-004   0.9988333157E+000   0.6958300000E-002   0.2356800000E-004
  -0.1373765036E+001   0.6971727987E-002   0.2372319251E-004   0.9988292077E+000   0.6979900000E-002   0.2375100000E-004
  -0.1370090105E+001   0.6993473497E-002   0.2390887572E-004   0.9988250707E+000   0.7001700000E-002   0.2393700000E-004
  -0.1366415174E+001   0.7015318503E-002   0.2409755314E-004   0.9988209043E+000   0.7023600000E-002   0.2412600000E-004
  -0.1362740243E+001   0.7037362881E-002   0.2428822590E-004   0.9988167083E+000   0.7045700000E-002   0.2431700000E-004
  -0.1359065312E+001   0.7059606625E-002   0.2448089394E-004   0.9988124823E+000   0.7068000000E-002   0.2451000000E-004
  -0.1355390381E+001   0.7082049726E-002   0.2467655603E-004   0.9988082260E+000   0.7090500000E-002   0.2470600000E-004
  -0.1351715450E+001   0.7104592299E-002   0.2487421330E-004   0.9988039391E+000   0.7113100000E-002   0.2490400000E-004
  -0.1348040519E+001   0.7127434097E-002   0.2507486449E-004   0.9987996212E+000   0.7136000000E-002   0.2510500000E-004
  -0.1344365589E+001   0.7150375352E-002   0.2527850954E-004   0.9987952720E+000   0.7159000000E-002   0.2530900000E-004
  -0.1340690658E+001   0.7173515939E-002   0.2548514838E-004   0.9987908912E+000   0.7182200000E-002   0.2551600000E-004
  -0.1337015727E+001   0.7196955728E-002   0.2569378216E-004   0.9987864785E+000   0.7205700000E-002   0.2572500000E-004
  -0.1333340796E+001   0.7220494954E-002   0.2590540960E-004   0.9987820334E+000   0.7229300000E-002   0.2593700000E-004
  -0.1329665865E+001   0.7244233489E-002   0.2612003063E-004   0.9987775556E+000   0.7253100000E-002   0.2615200000E-004
  -0.1325990934E+001   0.7268171324E-002   0.2633764519E-004   0.9987730448E+000   0.7277100000E-002   0.2637000000E-004
  -0.1322316003E+001   0.7292408330E-002   0.2655825320E-004   0.9987685006E+000   0.7301400000E-002   0.2659100000E-004
  -0.1318641072E+001   0.7316744744E-002   0.2678185458E-004   0.9987639225E+000   0.7325800000E-002   0.2681500000E-004
  -0.1314966141E+001   0.7341380311E-002   0.2700844927E-004   0.9987593104E+000   0.7350500000E-002   0.2704200000E-004
  -0.1311291210E+001   0.7366115271E-002   0.2723803719E-004   0.9987546636E+000   0.7375300000E-002   0.2727200000E-004
  -0.1307616280E+001   0.7391149367E-002   0.2747061825E-004   0.9987499820E+000   0.7400400000E-002   0.2750500000E-004
  -0.1303941349E+001   0.7416382714E-002   0.2770719114E-004   0.9987452650E+000   0.7425700000E-002   0.2774200000E-004
  -0.1300266418E+001   0.7441915179E-002   0.2794675701E-004   0.9987405122E+000   0.7451300000E-002   0.2798200000E-004
  -0.1296591487E+001   0.7467547004E-002   0.2818931579E-004   0.9987357234E+000   0.7477000000E-002   0.2822500000E-004
  -0.1292916556E+001   0.7493477927E-002   0.2843586613E-004   0.9987308979E+000   0.7503000000E-002   0.2847200000E-004
  -0.1289241625E+001   0.7519707939E-002   0.2868540919E-004   0.9987260355E+000   0.7529300000E-002   0.2872200000E-004
  -0.1285566694E+001   0.7546037285E-002   0.2893894363E-004   0.9987211357E+000   0.7555700000E-002   0.2897600000E-004
  -0.1281891763E+001   0.7572665700E-002   0.2919646933E-004   0.9987161981E+000   0.7582400000E-002   0.2923400000E-004
  -0.1278216832E+001   0.7599593174E-002   0.2945698750E-004   0.9987112221E+000   0.7609400000E-002   0.2949500000E-004
  -0.1274541901E+001   0.7626719824E-002   0.2972149673E-004   0.9987062075E+000   0.7636600000E-002   0.2976000000E-004
  -0.1270866971E+001   0.7654045642E-002   0.2998999694E-004   0.9987011537E+000   0.7664000000E-002   0.3002900000E-004
  -0.1267192040E+001   0.7681670486E-002   0.3026348671E-004   0.9986960602E+000   0.7691700000E-002   0.3030300000E-004
  -0.1263517109E+001   0.7709594346E-002   0.3053996854E-004   0.9986909266E+000   0.7719700000E-002   0.3058000000E-004
  -0.1259842178E+001   0.7737717342E-002   0.3082044101E-004   0.9986857525E+000   0.7747900000E-002   0.3086100000E-004
  -0.1256167247E+001   0.7766139330E-002   0.3110590270E-004   0.9986805373E+000   0.7776400000E-002   0.3114700000E-004
  -0.1252492316E+001   0.7794860300E-002   0.3139435612E-004   0.9986752805E+000   0.7805200000E-002   0.3143600000E-004
  -0.1248817385E+001   0.7823780371E-002   0.3168879719E-004   0.9986699817E+000   0.7834200000E-002   0.3173100000E-004
  -0.1245142454E+001   0.7852999399E-002   0.3198622977E-004   0.9986646403E+000   0.7863500000E-002   0.3202900000E-004
  -0.1241467523E+001   0.7882517373E-002   0.3228964972E-004   0.9986592559E+000   0.7893100000E-002   0.3233300000E-004
  -0.1237792592E+001   0.7912334278E-002   0.3259705959E-004   0.9986538278E+000   0.7923000000E-002   0.3264100000E-004
  -0.1234117662E+001   0.7942450102E-002   0.3290945791E-004   0.9986483557E+000   0.7953200000E-002   0.3295400000E-004
