natx =      485
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.84598      0.99864     -1.34781   3      2.49429
      0.99864      1.84598      1.34781   3      2.49429
     -0.99864     -1.84598      1.34781   3      2.49429
     -0.99864      1.84598     -1.34781   3      2.49429
     -1.84598      0.99864      1.34781   3      2.49429
      0.99864     -1.84598     -1.34781   3      2.49429
      1.84598     -0.99864      1.34781   3      2.49429
     -1.84598     -0.99864     -1.34781   3      2.49429
     -2.84462      0.00000     -2.71766   2      3.93415
     -2.84462      0.00000      2.71766   2      3.93415
      0.00000     -2.84462     -2.71766   2      3.93415
      0.00000     -2.84462      2.71766   2      3.93415
      2.84462      0.00000     -2.71766   2      3.93415
     -0.00000      2.84462     -2.71766   2      3.93415
      2.84462      0.00000      2.71766   2      3.93415
     -0.00000      2.84462      2.71766   2      3.93415
     -2.84462     -2.84462     -0.00000   1      4.02290
     -2.84462      2.84462      0.00000   1      4.02290
      2.84462     -2.84462      0.00000   1      4.02290
      2.84462      2.84462      0.00000   1      4.02290
     -0.99864     -3.84326     -1.34781   3      4.19339
     -3.84326     -0.99864      1.34781   3      4.19339
     -3.84326      0.99864     -1.34781   3      4.19339
     -0.99864      3.84326      1.34781   3      4.19339
      3.84326     -0.99864     -1.34781   3      4.19339
      0.99864     -3.84326      1.34781   3      4.19339
      0.99864      3.84326     -1.34781   3      4.19339
      3.84326      0.99864      1.34781   3      4.19339
     -0.99864     -1.84598      4.08751   3      4.59486
     -0.99864      1.84598     -4.08751   3      4.59486
     -1.84598      0.99864      4.08751   3      4.59486
      0.99864     -1.84598     -4.08751   3      4.59486
      1.84598     -0.99864      4.08751   3      4.59486
      1.84598      0.99864     -4.08751   3      4.59486
      0.99864      1.84598      4.08751   3      4.59486
     -1.84598     -0.99864     -4.08751   3      4.59486
     -4.69060     -1.84598     -1.34781   3      5.21785
     -4.69060      1.84598      1.34781   3      5.21785
      4.69060     -1.84598      1.34781   3      5.21785
      4.69060      1.84598     -1.34781   3      5.21785
      1.84598      4.69060      1.34781   3      5.21785
     -1.84598     -4.69060      1.34781   3      5.21785
     -1.84598      4.69060     -1.34781   3      5.21785
      1.84598     -4.69060     -1.34781   3      5.21785
      0.00000      0.00000      5.43532   1      5.43532
      0.00000      0.00000     -5.43532   1      5.43532
     -5.68924      0.00000     -0.00000   1      5.68924
      0.00000     -5.68924     -0.00000   1      5.68924
      5.68924      0.00000      0.00000   1      5.68924
     -0.00000      5.68924      0.00000   1      5.68924
     -3.84326     -0.99864      4.08751   3      5.69875
     -0.99864      3.84326      4.08751   3      5.69875
      3.84326     -0.99864     -4.08751   3      5.69875
      0.99864     -3.84326      4.08751   3      5.69875
      0.99864      3.84326     -4.08751   3      5.69875
      3.84326      0.99864      4.08751   3      5.69875
     -0.99864     -3.84326     -4.08751   3      5.69875
     -3.84326      0.99864     -4.08751   3      5.69875
     -3.84326     -4.69060     -1.34781   3      6.21200
     -4.69060     -3.84326      1.34781   3      6.21200
     -4.69060      3.84326     -1.34781   3      6.21200
      4.69060     -3.84326     -1.34781   3      6.21200
      3.84326      4.69060     -1.34781   3      6.21200
      4.69060      3.84326      1.34781   3      6.21200
     -3.84326      4.69060      1.34781   3      6.21200
      3.84326     -4.69060      1.34781   3      6.21200
     -4.69060     -1.84598     -4.08751   3      6.48977
     -1.84598     -4.69060      4.08751   3      6.48977
     -1.84598      4.69060     -4.08751   3      6.48977
     -4.69060      1.84598      4.08751   3      6.48977
      4.69060     -1.84598      4.08751   3      6.48977
      4.69060      1.84598     -4.08751   3      6.48977
