 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.86458999999999986       eV
 efermi =   -5.6986885599999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1311902138E+001  -0.4071514337E-003   0.1409751435E-004   0.9908289537E+000  -0.4109200000E-003   0.1422800000E-004
  -0.1308227207E+001  -0.4055040196E-003   0.1404852907E-004   0.9907982984E+000  -0.4092700000E-003   0.1417900000E-004
  -0.1304552277E+001  -0.4038665305E-003   0.1400053466E-004   0.9907674375E+000  -0.4076300000E-003   0.1413100000E-004
  -0.1300877346E+001  -0.4022389658E-003   0.1395353102E-004   0.9907363689E+000  -0.4060000000E-003   0.1408400000E-004
  -0.1297202415E+001  -0.4006114175E-003   0.1390553665E-004   0.9907050906E+000  -0.4043700000E-003   0.1403600000E-004
  -0.1293527484E+001  -0.3989838858E-003   0.1385952367E-004   0.9906736005E+000  -0.4027400000E-003   0.1399000000E-004
  -0.1289852553E+001  -0.3973662774E-003   0.1381251996E-004   0.9906418962E+000  -0.4011200000E-003   0.1394300000E-004
  -0.1286177622E+001  -0.3957585914E-003   0.1376650683E-004   0.9906099758E+000  -0.3995100000E-003   0.1389700000E-004
  -0.1282502691E+001  -0.3941509213E-003   0.1372148420E-004   0.9905778370E+000  -0.3979000000E-003   0.1385200000E-004
  -0.1278827760E+001  -0.3925531727E-003   0.1367646141E-004   0.9905454774E+000  -0.3963000000E-003   0.1380700000E-004
  -0.1275152829E+001  -0.3909554396E-003   0.1363143846E-004   0.9905128949E+000  -0.3947000000E-003   0.1376200000E-004
  -0.1271477898E+001  -0.3893676270E-003   0.1358740583E-004   0.9904800870E+000  -0.3931100000E-003   0.1371800000E-004
  -0.1267802968E+001  -0.3877798296E-003   0.1354337298E-004   0.9904470516E+000  -0.3915200000E-003   0.1367400000E-004
  -0.1264128037E+001  -0.3862019518E-003   0.1349933991E-004   0.9904137862E+000  -0.3899400000E-003   0.1363000000E-004
