Pt 0.12287687284174395 0.910607665 1.2647216901685105 4.858396412068055e-14
Pt 6.101333777158255 2.731822995 5.75657628983149 3.886717129654444e-14
Pt 2.989228452158256 2.731822995 4.7753706801685105 0.0
Pt 3.2349821978417443 0.910607665 2.24592729983149 3.886717129654444e-14
Pt 0.8733598893654704 0.910607665 3.954148644989882 0.5420430042718924
Pt 5.35085076063453 2.731822995 3.0671493350101184 0.5420430042718634
Pt 2.2387454356345295 2.731822995 0.44349965498988225 0.5420430042718828
Pt 3.9854652143654703 0.910607665 6.577798325010118 0.542043004271873
Pt 1.3913009186998246 2.731822995 2.6906160116342845 1.0
Pt 4.832909731300175 0.910607665 4.330681968365716 0.9999999999999708
Pt 1.7208044063001753 0.910607665 6.201265001634284 0.9999999999999806
Pt 4.503406243699825 2.731822995 0.8200329783657161 0.9999999999999806
