 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -10.371306799999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1483617628E+001  -0.7947137774E-003   0.3042627541E-004   0.9930570650E+000  -0.8002700000E-003   0.3063900000E-004
  -0.1479942698E+001  -0.7900577326E-003   0.3017730572E-004   0.9930338519E+000  -0.7956000000E-003   0.3038900000E-004
  -0.1476267767E+001  -0.7854415018E-003   0.2993132198E-004   0.9930104830E+000  -0.7909700000E-003   0.3014200000E-004
  -0.1472592836E+001  -0.7808650832E-003   0.2968931702E-004   0.9929869569E+000  -0.7863800000E-003   0.2989900000E-004
  -0.1468917905E+001  -0.7763284749E-003   0.2945029768E-004   0.9929632719E+000  -0.7818300000E-003   0.2965900000E-004
  -0.1465242974E+001  -0.7718217455E-003   0.2921426380E-004   0.9929394264E+000  -0.7773100000E-003   0.2942200000E-004
  -0.1461568043E+001  -0.7673548231E-003   0.2898220816E-004   0.9929154188E+000  -0.7728300000E-003   0.2918900000E-004
  -0.1457893112E+001  -0.7629177766E-003   0.2875313763E-004   0.9928912473E+000  -0.7683800000E-003   0.2895900000E-004
  -0.1454218181E+001  -0.7585205336E-003   0.2852804494E-004   0.9928669104E+000  -0.7639700000E-003   0.2873300000E-004
  -0.1450543250E+001  -0.7541531634E-003   0.2830494416E-004   0.9928424063E+000  -0.7595900000E-003   0.2850900000E-004
  -0.1446868319E+001  -0.7498255931E-003   0.2808582086E-004   0.9928177333E+000  -0.7552500000E-003   0.2828900000E-004
  -0.1443193389E+001  -0.7455278926E-003   0.2786968200E-004   0.9927928897E+000  -0.7509400000E-003   0.2807200000E-004
  -0.1439518458E+001  -0.7412600605E-003   0.2765652742E-004   0.9927678736E+000  -0.7466600000E-003   0.2785800000E-004
  -0.1435843527E+001  -0.7370320229E-003   0.2744635696E-004   0.9927426833E+000  -0.7424200000E-003   0.2764700000E-004
  -0.1432168596E+001  -0.7328239233E-003   0.2723817774E-004   0.9927173169E+000  -0.7382000000E-003   0.2743800000E-004
  -0.1428493665E+001  -0.7286556149E-003   0.2703397504E-004   0.9926917726E+000  -0.7340200000E-003   0.2723300000E-004
  -0.1424818734E+001  -0.7245171688E-003   0.2683176329E-004   0.9926660484E+000  -0.7298700000E-003   0.2703000000E-004
  -0.1421143803E+001  -0.7204085835E-003   0.2663352767E-004   0.9926401426E+000  -0.7257500000E-003   0.2683100000E-004
  -0.1417468872E+001  -0.7163397838E-003   0.2643728269E-004   0.9926140532E+000  -0.7216700000E-003   0.2663400000E-004
