natx =      473
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.99864     -0.99864      1.36985   3      1.96750
      0.99864      0.99864     -1.36985   3      1.96750
      0.99864      0.99864      1.36985   3      1.96750
     -0.99864     -0.99864     -1.36985   3      1.96750
     -1.84598      1.84598     -1.36985   3      2.94818
     -1.84598      1.84598      1.36985   3      2.94818
      1.84598     -1.84598     -1.36985   3      2.94818
      1.84598     -1.84598      1.36985   3      2.94818
     -0.00000      2.84462     -2.71766   1      3.93415
      2.84462      0.00000     -2.71766   1      3.93415
     -2.84462      0.00000     -2.71766   1      3.93415
     -2.84462      0.00000      2.71766   1      3.93415
      0.00000     -2.84462     -2.71766   1      3.93415
      0.00000     -2.84462      2.71766   1      3.93415
     -0.00000      2.84462      2.71766   1      3.93415
      2.84462      0.00000      2.71766   1      3.93415
     -2.84462     -2.84462     -0.00000   2      4.02290
     -2.84462      2.84462      0.00000   2      4.02290
      2.84462     -2.84462      0.00000   2      4.02290
      2.84462      2.84462      0.00000   2      4.02290
     -0.99864      0.99864     -4.06547   3      4.30379
     -0.99864      0.99864      4.06547   3      4.30379
      0.99864     -0.99864     -4.06547   3      4.30379
      0.99864     -0.99864      4.06547   3      4.30379
     -3.84326     -1.84598      1.36985   3      4.47826
      1.84598      3.84326     -1.36985   3      4.47826
      3.84326      1.84598     -1.36985   3      4.47826
      3.84326      1.84598      1.36985   3      4.47826
     -3.84326     -1.84598     -1.36985   3      4.47826
     -1.84598     -3.84326     -1.36985   3      4.47826
     -1.84598     -3.84326      1.36985   3      4.47826
      1.84598      3.84326      1.36985   3      4.47826
     -1.84598     -1.84598     -4.06547   3      4.83149
     -1.84598     -1.84598      4.06547   3      4.83149
      1.84598      1.84598     -4.06547   3      4.83149
      1.84598      1.84598      4.06547   3      4.83149
     -4.69060      0.99864     -1.36985   3      4.98753
     -4.69060      0.99864      1.36985   3      4.98753
      4.69060     -0.99864     -1.36985   3      4.98753
      4.69060     -0.99864      1.36985   3      4.98753
     -0.99864      4.69060     -1.36985   3      4.98753
     -0.99864      4.69060      1.36985   3      4.98753
      0.99864     -4.69060     -1.36985   3      4.98753
      0.99864     -4.69060      1.36985   3      4.98753
      0.00000      0.00000     -5.43532   2      5.43532
      0.00000      0.00000      5.43532   2      5.43532
     -3.84326      3.84326     -1.36985   3      5.60516
     -3.84326      3.84326      1.36985   3      5.60516
      3.84326     -3.84326     -1.36985   3      5.60516
      3.84326     -3.84326      1.36985   3      5.60516
     -5.68924      0.00000     -0.00000   2      5.68924
      0.00000     -5.68924     -0.00000   2      5.68924
      5.68924      0.00000      0.00000   2      5.68924
     -0.00000      5.68924      0.00000   2      5.68924
     -3.84326      1.84598     -4.06547   3      5.89121
     -3.84326      1.84598      4.06547   3      5.89121
      3.84326     -1.84598     -4.06547   3      5.89121
      3.84326     -1.84598      4.06547   3      5.89121
     -1.84598      3.84326     -4.06547   3      5.89121
     -1.84598      3.84326      4.06547   3      5.89121
      1.84598     -3.84326     -4.06547   3      5.89121
      1.84598     -3.84326      4.06547   3      5.89121
     -4.69060     -0.99864     -4.06547   3      6.28705
     -4.69060     -0.99864      4.06547   3      6.28705
      0.99864      4.69060     -4.06547   3      6.28705
      4.69060      0.99864     -4.06547   3      6.28705
