#HD#     0.1925977589E+01     0.1763334099E+02 
    0.1000000000E+00     0.3892435119E-02    -0.4954876764E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1245743760E+05 
    0.2000000000E+00     0.7792253788E-02    -0.1972686754E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4425052699E+04 
    0.3000000000E+00     0.1168643887E-01    -0.4418242419E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2419762066E+04 
    0.4000000000E+00     0.1557258511E-01    -0.7819107128E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1578826510E+04 
    0.5000000000E+00     0.1944833534E-01    -0.1216252437E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1134809221E+04 
    0.6000000000E+00     0.2331137868E-01    -0.1743601693E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8671413991E+03 
    0.7000000000E+00     0.2715944883E-01    -0.2362737563E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6911862849E+03 
    0.8000000000E+00     0.3099032243E-01    -0.3072464860E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5682240963E+03 
    0.9000000000E+00     0.3480181750E-01    -0.3871613103E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4782895381E+03 
    0.1000000000E+01     0.3859179193E-01    -0.4759035526E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4101499197E+03 
    0.1100000000E+01     0.4235814204E-01    -0.5733608142E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3570507191E+03 
    0.1200000000E+01     0.4609880120E-01    -0.6794228833E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3147110780E+03 
    0.1300000000E+01     0.4981173848E-01    -0.7939816489E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2802998007E+03 
    0.1400000000E+01     0.5349495741E-01    -0.9169310169E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2518772434E+03 
