 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    1.5088999999999999       eV
 efermi =   -6.5142229100000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1341872460E+001  -0.8611605501E-005   0.7937661467E-005   0.9840035537E+000  -0.8751600000E-005   0.8066700000E-005
  -0.1338197529E+001  -0.8085610311E-005   0.7968913824E-005   0.9839501444E+000  -0.8217500000E-005   0.8098900000E-005
  -0.1334522599E+001  -0.7557800024E-005   0.8000455004E-005   0.9838963775E+000  -0.7681500000E-005   0.8131400000E-005
  -0.1330847668E+001  -0.7027978725E-005   0.8032383277E-005   0.9838422495E+000  -0.7143400000E-005   0.8164300000E-005
  -0.1327172737E+001  -0.6496048936E-005   0.8064698514E-005   0.9837877567E+000  -0.6603100000E-005   0.8197600000E-005
  -0.1323497806E+001  -0.5962011586E-005   0.8097302208E-005   0.9837328954E+000  -0.6060600000E-005   0.8231200000E-005
  -0.1319822875E+001  -0.5425867615E-005   0.8130390979E-005   0.9836776619E+000  -0.5515900000E-005   0.8265300000E-005
  -0.1316147944E+001  -0.4887617978E-005   0.8163767948E-005   0.9836220523E+000  -0.4969000000E-005   0.8299700000E-005
  -0.1312473013E+001  -0.4347165285E-005   0.8197531351E-005   0.9835660629E+000  -0.4419800000E-005   0.8334500000E-005
  -0.1308798082E+001  -0.3804510533E-005   0.8231779401E-005   0.9835096897E+000  -0.3868300000E-005   0.8369800000E-005
  -0.1305123151E+001  -0.3259654733E-005   0.8266413593E-005   0.9834529288E+000  -0.3314500000E-005   0.8405500000E-005
  -0.1301448220E+001  -0.2712500569E-005   0.8301433784E-005   0.9833957761E+000  -0.2758300000E-005   0.8441600000E-005
  -0.1297773290E+001  -0.2163147433E-005   0.8336839828E-005   0.9833382276E+000  -0.2199800000E-005   0.8478100000E-005
  -0.1294098359E+001  -0.1611498050E-005   0.8372631578E-005   0.9832802792E+000  -0.1638900000E-005   0.8515000000E-005
  -0.1290423428E+001  -0.1057553504E-005   0.8408907206E-005   0.9832219267E+000  -0.1075600000E-005   0.8552400000E-005
  -0.1286748497E+001  -0.5011969187E-006   0.8445666543E-005   0.9831631658E+000  -0.5097800000E-006   0.8590300000E-005
  -0.1283073566E+001   0.5750568493E-007   0.8482811108E-005   0.9831039923E+000   0.5849400000E-007   0.8628600000E-005
  -0.1279398635E+001   0.6186396725E-006   0.8520340743E-005   0.9830444018E+000   0.6293100000E-006   0.8667300000E-005
  -0.1275723704E+001   0.1182137027E-005   0.8558451888E-005   0.9829843898E+000   0.1202600000E-005   0.8706600000E-005
  -0.1272048773E+001   0.1748228541E-005   0.8596947761E-005   0.9829239519E+000   0.1778600000E-005   0.8746300000E-005
  -0.1268373842E+001   0.2316706574E-005   0.8635828198E-005   0.9828630836E+000   0.2357100000E-005   0.8786400000E-005
