natx =      235
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.75057      0.00000      3.08879   6      3.55037
     -0.06923     -3.47945      0.80493   5      3.57202
     -0.06923      3.47945      0.80493   5      3.57202
      1.93574      1.73130     -2.69221   4      3.74065
      1.93574     -1.73130     -2.69221   4      3.74065
     -1.54616      0.00000     -3.50904   5      3.83458
      2.52626      1.74815      2.38586   4      3.88978
      2.52626     -1.74815      2.38586   4      3.88978
     -3.55113     -1.74815     -0.01190   4      3.95812
     -3.55113      1.74815     -0.01190   4      3.95812
      3.21043      0.00000     -2.56151   3      4.10709
      4.32683      0.00000     -0.71484   6      4.38548
      1.25157     -3.47945      2.51656   3      4.47281
      1.25157      3.47945      2.51656   3      4.47281
     -1.61540     -3.47945     -2.70411   1      4.69343
     -1.61540      3.47945     -2.70411   1      4.69343
      1.00950      0.00000      4.68877   2      4.79621
      3.45250     -3.47945     -0.38929   2      4.91710
      3.45250      3.47945     -0.38929   2      4.91710
     -2.62490     -3.47945      2.76325   2      5.16064
     -2.62490      3.47945      2.76325   2      5.16064
      1.00950      0.00000     -5.46736   2      5.55978
     -5.06789      0.00000     -2.31482   2      5.57153
      0.13517     -3.47945      4.36323   6      5.58235
      0.13517      3.47945      4.36323   6      5.58235
     -2.86696      0.00000      4.93546   3      5.70774
     -4.82583     -3.47945     -0.14260   3      5.95110
     -4.82583      3.47945     -0.14260   3      5.95110
     -2.86696      0.00000     -5.22067   3      5.95608
      1.93574      5.22760     -2.69221   4      6.19055
      1.93574     -5.22760     -2.69221   4      6.19055
      4.53124      0.00000     -4.27313   5      6.22830
      2.52626     -5.21075      2.38586   4      6.26309
      2.52626      5.21075      2.38586   4      6.26309
     -3.55113     -5.21075     -0.01190   4      6.30576
     -3.55113      5.21075     -0.01190   4      6.30576
     -6.07740      0.00000      2.37395   1      6.52460
      6.07740      0.00000      2.37395   1      6.52460
      0.13517     -3.47945     -5.79290   6      6.75889
      0.13517      3.47945     -5.79290   6      6.75889
     -4.14166     -1.73130      5.06616   4      6.76881
     -4.14166      1.73130      5.06616   4      6.76881
     -4.14166     -1.73130     -5.08997   4      6.78664
     -4.14166      1.73130     -5.08997   4      6.78664
     -1.54616      0.00000      6.64709   5      6.82454
      0.00000     -6.95890     -0.00000   1      6.95890
     -0.00000      6.95890      0.00000   1      6.95890
      6.00816      3.47945      1.56902   5      7.11804
      6.00816     -3.47945      1.56902   5      7.11804
     -5.94222     -3.47945     -1.98927   6      7.16755
     -5.94222      3.47945     -1.98927   6      7.16755
     -6.14663     -3.47945      1.56902   5      7.23529
     -6.14663      3.47945      1.56902   5      7.23529
     -1.75057      0.00000     -7.06734   6      7.28092
      6.21257      3.47945     -1.98927   6      7.39323
      6.21257     -3.47945     -1.98927   6      7.39323
      4.53124      0.00000      5.88300   5      7.42575
      7.08690      0.00000     -2.31482   2      7.45537
      4.46200     -3.47945     -5.07806   1      7.60281
      4.46200     -3.47945      5.07806   1      7.60281
      4.46200      3.47945     -5.07806   1      7.60281
      4.46200      3.47945      5.07807   1      7.60281
     -1.75057     -6.95890      3.08879   6      7.81226
     -1.75057      6.95890      3.08879   6      7.81226
     -7.82797      0.00000     -0.71484   6      7.86054
      1.93574     -1.73130      7.46392   4      7.90282
      1.93574      1.73130      7.46392   4      7.90282
     -1.54616     -6.95890     -3.50904   5      7.94546
     -1.54616      6.95890     -3.50904   5      7.94546
      3.21043     -6.95890     -2.56151   3      8.08050
      3.21043      6.95890     -2.56151   3      8.08050
      7.32897     -3.47945     -0.14260   3      8.11423
      7.32897      3.47945     -0.14260   3      8.11423
      4.32683     -6.95890     -0.71484   6      8.22549
      4.32683      6.95890     -0.71484   6      8.22549
      3.21043      0.00000      7.59462   3      8.24531
      2.52626     -1.74815     -7.77027   4      8.35555
      2.52626      1.74815     -7.77027   4      8.35555
     -4.14166     -5.22760      5.06616   4      8.37539
     -4.14166      5.22760      5.06616   4      8.37539
     -1.61540     -3.47945      7.45202   1      8.38145
     -1.61540      3.47945      7.45202   1      8.38145
     -4.14166     -5.22760     -5.08997   4      8.38981
