natx =      888
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.45024      1.45024     -0.62161   2      2.14308
     -1.45024     -1.45024     -0.62161   2      2.14308
     -1.45024      1.45024     -0.62161   2      2.14308
      1.45024     -1.45024     -0.62161   2      2.14308
     -1.45024      0.00000     -1.64291   2      2.19143
      1.45024      0.00000     -1.64291   2      2.19143
      0.00000      0.00000      2.25784   2      2.25784
     -1.45024     -1.45024      1.63624   1      2.62368
     -1.45024      1.45024      1.63624   1      2.62368
      1.45024     -1.45024      1.63624   1      2.62368
      1.45024      1.45024      1.63624   1      2.62368
     -0.00000      1.45024     -2.26452   1      2.68910
      0.00000     -1.45024     -2.26452   1      2.68910
     -2.90048      0.00000     -0.00000   1      2.90048
      0.00000     -2.90048     -0.00000   1      2.90048
      2.90048      0.00000      0.00000   1      2.90048
     -0.00000      2.90048      0.00000   1      2.90048
     -1.45024      0.00000      3.27915   2      3.58553
      1.45024      0.00000      3.27915   2      3.58553
      1.45024      2.90048     -1.64291   2      3.63527
     -1.45024     -2.90048     -1.64291   2      3.63527
     -1.45024      2.90048     -1.64291   2      3.63527
      1.45024     -2.90048     -1.64291   2      3.63527
     -2.90048      0.00000      2.25784   2      3.67568
      0.00000     -2.90048      2.25784   2      3.67568
      2.90048      0.00000      2.25784   2      3.67568
     -0.00000      2.90048      2.25784   2      3.67568
      2.90048     -1.45024     -2.26452   1      3.95526
      2.90048      1.45024     -2.26452   1      3.95526
     -2.90048     -1.45024     -2.26452   1      3.95526
     -2.90048      1.45024     -2.26452   1      3.95526
     -2.90048     -2.90048     -0.00000   1      4.10190
     -2.90048      2.90048      0.00000   1      4.10190
      2.90048     -2.90048      0.00000   1      4.10190
      2.90048      2.90048      0.00000   1      4.10190
      0.00000     -1.45024      3.90076   1      4.16162
     -0.00000      1.45024      3.90076   1      4.16162
     -1.45024      0.00000     -3.90076   1      4.16162
      1.45024      0.00000     -3.90076   1      4.16162
     -1.45024     -2.90048      3.27915   2      4.61181
     -1.45024      2.90048      3.27915   2      4.61181
      1.45024     -2.90048      3.27915   2      4.61181
      1.45024      2.90048      3.27915   2      4.61181
     -1.45024     -4.35072     -0.62161   2      4.62800
     -4.35072     -1.45024     -0.62161   2      4.62800
     -1.45024      4.35072     -0.62161   2      4.62800
     -4.35072      1.45024     -0.62161   2      4.62800
      4.35072     -1.45024     -0.62161   2      4.62800
      1.45024     -4.35072     -0.62161   2      4.62800
      4.35072      1.45024     -0.62161   2      4.62800
      1.45024      4.35072     -0.62161   2      4.62800
     -4.35072      0.00000     -1.64291   2      4.65059
      4.35072      0.00000     -1.64291   2      4.65059
     -2.90048     -2.90048      2.25784   2      4.68225
     -2.90048      2.90048      2.25784   2      4.68225
      2.90048     -2.90048      2.25784   2      4.68225
      2.90048      2.90048      2.25784   2      4.68225
      0.00000     -1.45024     -4.52237   2      4.74921
     -0.00000      1.45024     -4.52237   2      4.74921
     -1.45024     -4.35072      1.63624   1      4.86922
     -4.35072     -1.45024      1.63624   1      4.86922
     -1.45024      4.35072      1.63624   1      4.86922
     -4.35072      1.45024      1.63624   1      4.86922
      4.35072     -1.45024      1.63624   1      4.86922
      1.45024     -4.35072      1.63624   1      4.86922
      4.35072      1.45024      1.63624   1      4.86922
      1.45024      4.35072      1.63624   1      4.86922
      0.00000     -4.35072     -2.26452   1      4.90478
     -0.00000      4.35072     -2.26452   1      4.90478
     -2.90048     -1.45024      3.90076   1      5.07266
     -2.90048      1.45024      3.90076   1      5.07266
      2.90048     -1.45024      3.90076   1      5.07266
      1.45024      2.90048     -3.90076   1      5.07266
      2.90048      1.45024      3.90076   1      5.07266
     -1.45024     -2.90048     -3.90076   1      5.07266
     -1.45024      2.90048     -3.90076   1      5.07266
      1.45024     -2.90048     -3.90076   1      5.07266
     -4.35072      0.00000      3.27915   2      5.44808
      4.35072      0.00000      3.27915   2      5.44808
     -4.35072     -2.90048     -1.64291   2      5.48094
     -4.35072      2.90048     -1.64291   2      5.48094
      4.35072     -2.90048     -1.64291   2      5.48094
      4.35072      2.90048     -1.64291   2      5.48094
     -2.90048     -1.45024     -4.52237   2      5.56487
     -2.90048      1.45024     -4.52237   2      5.56487
      2.90048     -1.45024     -4.52237   2      5.56487
      2.90048      1.45024     -4.52237   2      5.56487
     -2.90048     -4.35072     -2.26452   1      5.69821
     -2.90048      4.35072     -2.26452   1      5.69821
      2.90048     -4.35072     -2.26452   1      5.69821
      2.90048      4.35072     -2.26452   1      5.69821
     -1.45024      0.00000      5.53700   1      5.72377
      1.45024      0.00000      5.53700   1      5.72377
     -5.80096      0.00000     -0.00000   1      5.80096
      0.00000     -5.80096     -0.00000   1      5.80096
      5.80096      0.00000      0.00000   1      5.80096
     -0.00000      5.80096      0.00000   1      5.80096
      0.00000     -4.35072      3.90076   1      5.84335
      4.35072      0.00000     -3.90076   1      5.84335
     -0.00000      4.35072      3.90076   1      5.84335
     -4.35072      0.00000     -3.90076   1      5.84335
     -1.45024     -1.45024     -5.54367   2      5.91090
     -1.45024      1.45024     -5.54367   2      5.91090
      1.45024     -1.45024     -5.54367   2      5.91090
      1.45024      1.45024     -5.54367   2      5.91090
      0.00000      0.00000     -6.16528   1      6.16528
     -4.35072     -2.90048      3.27915   2      6.17207
     -4.35072      2.90048      3.27915   2      6.17207
      4.35072     -2.90048      3.27915   2      6.17207
      4.35072      2.90048      3.27915   2      6.17207
     -4.35072     -4.35072     -0.62161   2      6.18417
     -4.35072      4.35072     -0.62161   2      6.18417
      4.35072     -4.35072     -0.62161   2      6.18417
      4.35072      4.35072     -0.62161   2      6.18417
     -1.45024     -5.80096     -1.64291   2      6.20109
     -1.45024      5.80096     -1.64291   2      6.20109
      1.45024      5.80096     -1.64291   2      6.20109
      1.45024     -5.80096     -1.64291   2      6.20109
     -5.80096      0.00000      2.25784   2      6.22487
      0.00000     -5.80096      2.25784   2      6.22487
      5.80096      0.00000      2.25784   2      6.22487
     -0.00000      5.80096      2.25784   2      6.22487
      0.00000     -4.35072     -4.52237   2      6.27540
     -0.00000      4.35072     -4.52237   2      6.27540
      0.00000     -1.45024      6.15860   2      6.32705
     -0.00000      1.45024      6.15860   2      6.32705
     -4.35072     -4.35072      1.63624   1      6.36670
     -4.35072      4.35072      1.63624   1      6.36670
      4.35072     -4.35072      1.63624   1      6.36670
      4.35072      4.35072      1.63624   1      6.36670
      5.80096     -1.45024     -2.26452   1      6.39394
      5.80096      1.45024     -2.26452   1      6.39394
     -5.80096     -1.45024     -2.26452   1      6.39394
     -5.80096      1.45024     -2.26452   1      6.39394
     -1.45024     -2.90048      5.53700   1      6.41672
      1.45024      2.90048      5.53700   1      6.41672
     -1.45024      2.90048      5.53700   1      6.41672
      1.45024     -2.90048      5.53700   1      6.41672
     -2.90048     -5.80096     -0.00000   1      6.48567
      2.90048      5.80096      0.00000   1      6.48567
     -5.80096     -2.90048     -0.00000   1      6.48567
     -2.90048      5.80096      0.00000   1      6.48567
     -5.80096      2.90048     -0.00000   1      6.48567
      5.80096     -2.90048      0.00000   1      6.48567
      2.90048     -5.80096     -0.00000   1      6.48567
      5.80096      2.90048      0.00000   1      6.48567
