natx =      707
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.93706     -1.31207     -1.15183  10      1.98150
     -0.93706      1.31207      1.15183  10      1.98150
     -1.67019     -0.23128     -1.11947   6      2.02392
      1.67019      0.23128      1.11947   6      2.02392
     -0.84281     -1.48622      1.70879   8      2.41643
      0.84281      1.48622     -1.70879   8      2.41643
     -1.60885      0.46965     -1.83475   4      2.48501
      1.60885     -0.46965      1.83475   4      2.48501
     -2.49932     -0.04164     -0.61993   3      2.57540
      2.49932      0.04164      0.61993   3      2.57540
     -0.86045      2.80792      1.19062   5      3.16897
      0.86045     -2.80792     -1.19062   5      3.16897
      2.30978     -0.04164     -2.18279   3      3.17827
     -2.30978      0.04164      2.18279   3      3.17827
      0.59574      3.24099      1.26126   9      3.52842
     -0.59574     -3.24099     -1.26126   9      3.52842
      0.26534      2.11607     -2.89692   5      3.59726
     -0.26534     -2.11607      2.89692   5      3.59726
     -1.19085      1.68299     -2.96756   9      3.61345
      1.19085     -1.68299      2.96756   9      3.61345
     -1.43792      3.43776      0.00249   8      3.72636
      1.43792     -3.43776     -0.00249   8      3.72636
     -2.10700     -2.46199     -2.27373   1      3.95862
      2.10700      2.46199      2.27373   1      3.95862
      3.87204      1.31207     -0.41102  10      4.10891
     -3.87204     -1.31207      0.41102  10      4.10891
      3.13892     -0.23128     -2.68233   6      4.13536
     -3.13892      0.23128      2.68233   6      4.13536
     -0.95497     -1.65755     -3.68211   7      4.14938
      0.95497      1.65755      3.68211   7      4.14938
     -3.96630      1.48622     -0.14594   8      4.23812
      3.96630     -1.48622      0.14594   8      4.23812
     -1.55008      3.26644      2.42821   7      4.35529
      1.55008     -3.26644     -2.42821   7      4.35529
     -0.95497     -1.65755      4.13451   7      4.55562
      0.95497      1.65755     -4.13451   7      4.55562
     -1.01374     -4.45433     -0.12845   4      4.57004
      1.01374      4.45433      0.12845   4      4.57004
     -0.34195     -3.61191      2.85813  10      4.61863
      0.34195      3.61191     -2.85813  10      4.61863
     -3.20026     -0.46965      3.39761   4      4.69105
      3.20026      0.46965     -3.39761   4      4.69105
     -3.25902     -3.26644     -0.86536   7      4.69465
      3.25902      3.26644      0.86536   7      4.69465
      3.94865      2.80792     -0.37223   5      4.85951
     -3.94865     -2.80792      0.37223   5      4.85951
     -3.85414      1.65755     -2.57166   7      4.92090
      3.85414     -1.65755      2.57166   7      4.92090
     -4.80911      0.00000      1.56285   2      5.05668
      4.80911      0.00000     -1.56285   2      5.05668
     -3.37118     -3.43776      1.56037   8      5.06140
      3.37118      3.43776     -1.56037   8      5.06140
      3.61825      1.68299      3.28621   9      5.16946
     -3.61825     -1.68299     -3.28621   9      5.16946
     -4.54376      2.11607     -1.33407   5      5.18683
      4.54376     -2.11607      1.33407   5      5.18683
     -0.59511      4.92398     -1.70630   2      5.24511
      0.59511     -4.92398      1.70630   2      5.24511
     -1.19085      1.68299      4.84906   9      5.26916
      1.19085     -1.68299     -4.84906   9      5.26916
     -1.07508     -5.15527      0.58683   6      5.29877
      1.07508      5.15527     -0.58683   6      5.29877
     -2.70211      2.46199      3.83659   1      5.29926
      2.70211     -2.46199     -3.83659   1      5.29926
     -0.26534     -2.11607     -4.91970   5      5.36205
      0.26534      2.11607      4.91970   5      5.36205
      2.70211     -2.46199      3.98004   1      5.40402
     -2.70211      2.46199     -3.98004   1      5.40402
      1.90421      4.96562     -1.08637   3      5.42804
     -1.90421     -4.96562      1.08637   3      5.42804
     -3.20026     -0.46965     -4.41902   4      5.47631
      3.20026      0.46965      4.41902   4      5.47631
     -2.90489      4.96562      0.47649   3      5.77260
      2.90489     -4.96562     -0.47649   3      5.77260
      4.46715     -3.61191      1.29528  10      5.88890
     -4.46715      3.61191     -1.29528  10      5.88890
     -2.26530      4.69270     -2.82578   6      5.92773
      2.26530     -4.69270      2.82578   6      5.92773
     -4.21336      3.24099      2.82411   9      6.01931
      4.21336     -3.24099     -2.82411   9      6.01931
     -3.13892      0.23128     -5.13429   6      6.02223
      3.13892     -0.23128      5.13429   6      6.02223
     -3.61825     -1.68299      4.53041   9      6.03729
      3.61825      1.68299     -4.53041   9      6.03729
     -2.30978      0.04164     -5.63384   3      6.08908
      2.30978     -0.04164      5.63384   3      6.08908
     -3.79537      4.45433      1.69130   4      6.09150
      3.79537     -4.45433     -1.69130   4      6.09150
     -0.34195     -3.61191     -4.95849  10      6.14406
      0.34195      3.61191      4.95849  10      6.14406
     -1.60885      0.46965      5.98187   4      6.21223
      1.60885     -0.46965     -5.98187   4      6.21223
     -3.09443      4.88234     -2.32624   3      6.23090
      3.09443     -4.88234      2.32624   3      6.23090
     -5.40485     -3.24099      0.30160   9      6.30931
      5.40485      3.24099     -0.30160   9      6.30931
     -0.84281     -1.48622     -6.10783   8      6.34230
      0.84281      1.48622      6.10783   8      6.34230
     -2.54381     -4.69270     -3.42799   6      6.34378
      2.54381      4.69270      3.42799   6      6.34378
     -5.76408     -1.65755     -2.11925   7      6.36108
      5.76408      1.65755      2.11925   7      6.36108
     -5.99996      1.68299     -1.40471   9      6.38789
      5.99996     -1.68299      1.40471   9      6.38789
     -2.10700     -2.46199      5.54289   1      6.42063
      2.10700      2.46199     -5.54289   1      6.42063
     -3.73403      5.15527      0.97603   6      6.43990
      3.73403     -5.15527     -0.97603   6      6.43990
     -6.41795      0.46965     -0.27190   4      6.44086
      6.41795     -0.46965      0.27190   4      6.44086
     -5.07445     -2.11607     -3.35685   5      6.44175
      5.07445      2.11607      3.35685   5      6.44175
     -1.53217      6.23605     -0.55447  10      6.44541
      1.53217     -6.23605      0.55447  10      6.44541
     -1.71467     -4.88234      3.88909   3      6.47320
      1.71467      4.88234     -3.88909   3      6.47320
     -1.55008      3.26644     -5.38841   7      6.48902
      1.55008     -3.26644      5.38841   7      6.48902
     -5.74617      1.31207      2.71469  10      6.48919
      5.74617     -1.31207     -2.71469  10      6.48919
     -1.71467     -4.88234     -3.92753   3      6.49637
      1.71467      4.88234      3.92753   3      6.49637
      6.47929      0.23128     -0.44338   6      6.49856
     -6.47929     -0.23128      0.44338   6      6.49856
     -2.60515     -5.39363     -2.71272   4      6.57548
      2.60515      5.39363      2.71272   4      6.57548
     -5.65192     -1.48622      3.27164   8      6.69751
      5.65192      1.48622     -3.27164   8      6.69751
     -3.85414      1.65755      5.24496   7      6.71651
      3.85414     -1.65755     -5.24496   7      6.71651
     -2.20396      5.39363     -3.54105   4      6.81819
      2.20396     -5.39363      3.54105   4      6.81819
      0.93706     -1.31207      6.66479  10      6.85704
     -0.93706      1.31207     -6.66479  10      6.85704
     -0.35986     -6.58153     -1.97581   7      6.88112
      0.35986      6.58153      1.97581   7      6.88112
     -5.66956      2.80792      2.75348   5      6.89999
      5.66956     -2.80792     -2.75348   5      6.89999
     -1.67019     -0.23128      6.69715   6      6.90614
      1.67019      0.23128     -6.69715   6      6.90614
     -2.54381     -4.69270      4.38863   6      6.91031
      2.54381      4.69270     -4.38863   6      6.91031
     -5.07445     -2.11607      4.45978   5      7.07936
      5.07445      2.11607     -4.45978   5      7.07936
     -5.15106     -3.61191     -3.39563  10      7.14910
      5.15106      3.61191      3.39563  10      7.14910
      2.26530     -4.69270     -4.99085   6      7.21537
     -2.26530      4.69270      4.99085   6      7.21537
      2.20396     -5.39363     -4.27557   4      7.22698
     -2.20396      5.39363      4.27557   4      7.22698
      0.86045     -2.80792      6.62600   5      7.24767
     -0.86045      2.80792     -6.62600   5      7.24767
      4.21400      4.92398     -3.26916   2      7.25884
     -4.21400     -4.92398      3.26916   2      7.25884
     -0.24770     -6.41021      3.41509   8      7.26739
      0.24770      6.41021     -3.41509   8      7.26739
     -4.21336      3.24099     -4.99251   9      7.29257
      4.21336     -3.24099      4.99251   9      7.29257
     -6.24703      3.43776      1.56534   8      7.30026
      6.24703     -3.43776     -1.56534   8      7.30026
     -5.40422      4.92398     -0.14345   2      7.31244
      5.40422     -4.92398      0.14345   2      7.31244
      0.59574      3.24099     -6.55537   9      7.33701
     -0.59574     -3.24099      6.55537   9      7.33701
      3.27693      6.23605     -2.11732  10      7.35593
     -3.27693     -6.23605      2.11732  10      7.35593
      7.30843      0.04164     -0.94292   3      7.36912
     -7.30843     -0.04164      0.94292   3      7.36912
     -6.91610     -2.46199     -0.71088   1      7.37558
      6.91610      2.46199      0.71088   1      7.37558
     -5.65192     -1.48622     -4.54498   8      7.40337
      5.65192      1.48622      4.54498   8      7.40337
     -3.02314     -6.60697     -1.57991   9      7.43556
      3.02314      6.60697      1.57991   9      7.43556
      5.82284      4.45433     -1.43440   4      7.47021
     -5.82284     -4.45433      1.43440   4      7.47021
     -1.78596      6.60697      3.14276   9      7.53118
      1.78596     -6.60697     -3.14276   9      7.53118
     -1.51189     -7.38597     -0.56743   1      7.56045
      1.51189      7.38597      0.56743   1      7.56045
      2.49932      0.04164     -7.19669   3      7.61844
     -2.49932     -0.04164      7.19669   3      7.61844
      5.15106      3.61191     -4.42099  10      7.68924
     -5.15106     -3.61191      4.42099  10      7.68924
     -0.32977      7.04005      3.21340   5      7.74577
      0.32977     -7.04005     -3.21340   5      7.74577
     -0.24770     -6.41021     -4.40153   8      7.77982
      0.24770      6.41021      4.40153   8      7.77982
     -5.74617      1.31207     -5.10194  10      7.79550
      5.74617     -1.31207      5.10194  10      7.79550
      0.00000      0.00000      7.81662   2      7.81662
      0.00000      0.00000     -7.81662   2      7.81662
     -2.60515     -5.39363      5.10391   4      7.86943
      2.60515      5.39363     -5.10391   4      7.86943
     -0.59511      4.92398      6.11032   2      7.86993
      0.59511     -4.92398     -6.11032   2      7.86993
     -1.45556      7.73190     -0.51568   5      7.88459
      1.45556     -7.73190      0.51568   5      7.88459
     -4.80911      0.00000     -6.25377   2      7.88905
      4.80911      0.00000      6.25377   2      7.88905
     -3.37118     -3.43776     -6.25626   8      7.89454
      3.37118      3.43776      6.25626   8      7.89454
      4.21400      4.92398      4.54747   2      7.91725
     -4.21400     -4.92398     -4.54747   2      7.91725
     -3.09443      4.88234      5.49039   3      7.97227
      3.09443     -4.88234     -5.49039   3      7.97227
     -7.11889      0.04164      3.74564   3      8.04426
      7.11889     -0.04164     -3.74564   3      8.04426
     -4.56141      6.41021     -1.85224   8      8.08257
      4.56141     -6.41021      1.85224   8      8.08257
     -5.66956      2.80792     -5.06315   5      8.10332
      5.66956     -2.80792      5.06315   5      8.10332
     -6.35919      3.26644     -3.82556   7      8.10825
      6.35919     -3.26644      3.82556   7      8.10825
     -5.88418     -5.15527      2.14968   6      8.11304
      5.88418      5.15527     -2.14968   6      8.11304
     -0.00063     -8.16498      0.44504   9      8.17709
      0.00063      8.16498     -0.44504   9      8.17709
     -6.35919      3.26644      3.99107   7      8.18764
      6.35919     -3.26644     -3.99107   7      8.18764
     -4.54376      2.11607      6.48255   5      8.19433
      4.54376     -2.11607     -6.48255   5      8.19433
     -7.11889      0.04164     -4.07098   3      8.20080
      7.11889     -0.04164      4.07098   3      8.20080
     -7.51121      2.46199     -2.41718   1      8.26574
      7.51121     -2.46199      2.41718   1      8.26574
     -5.76408     -1.65755      5.69737   7      8.27237
      5.76408      1.65755     -5.69737   7      8.27237
     -1.78596      6.60697     -4.67386   9      8.28774
      1.78596     -6.60697      4.67386   9      8.28774
     -3.25902     -3.26644      6.95126   7      8.34332
      3.25902      3.26644     -6.95126   7      8.34332
     -3.29722      7.38597      2.13029   1      8.36435
      3.29722     -7.38597     -2.13029   1      8.36435
     -5.16897     -6.58153     -0.41295   7      8.37886
      5.16897      6.58153      0.41295   7      8.37886
     -0.32977      7.04005     -4.60322   5      8.41788
      0.32977     -7.04005      4.60322   5      8.41788
      3.87204      1.31207      7.40560  10      8.45915
     -3.87204     -1.31207     -7.40560  10      8.45915
      3.79537     -4.45433      6.12532   4      8.47145
     -3.79537      4.45433     -6.12532   4      8.47145
     -6.52378     -4.88234     -2.36468   3      8.48461
      6.52378      4.88234      2.36468   3      8.48461
     -2.14519      8.19042      0.72191   7      8.49741
      2.14519     -8.19042     -0.72191   7      8.49741
     -4.47934     -7.04005     -1.65054   5      8.50594
      4.47934      7.04005      1.65054   5      8.50594
     -8.00936     -0.46965     -2.85616   4      8.51635
      8.00936      0.46965      2.85616   4      8.51635
      1.90421      4.96562      6.73026   3      8.57787
     -1.90421     -4.96562     -6.73026   3      8.57787
     -7.07440      4.69270     -1.26292   6      8.58275
      7.07440     -4.69270      1.26292   6      8.58275
     -5.05681     -6.41021     -2.83868   8      8.64408
      5.05681      6.41021      2.83868   8      8.64408
     -2.66391     -8.19042      0.84094   7      8.65370
      2.66391      8.19042     -0.84094   7      8.65370
     -1.43792      3.43776     -7.81413   8      8.65716
      1.43792     -3.43776      7.81413   8      8.65716
     -1.43792      3.43776      7.81911   8      8.66166
      1.43792     -3.43776     -7.81911   8      8.66166
      3.35354      7.73190     -2.07853   5      8.68037
     -3.35354     -7.73190      2.07853   5      8.68037
      4.46715     -3.61191     -6.52134  10      8.69076
     -4.46715      3.61191      6.52134  10      8.69076
     -4.44925      6.58153      3.53866   7      8.69680
      4.44925     -6.58153     -3.53866   7      8.69680
     -7.94803      0.23128     -3.57144   6      8.71664
      7.94803     -0.23128      3.57144   6      8.71664
     -8.06813     -3.26644      0.69750   7      8.73217
      8.06813      3.26644     -0.69750   7      8.73217
      6.71332      4.96562     -2.64922   3      8.76039
     -6.71332     -4.96562      2.64922   3      8.76039
     -3.96630      1.48622      7.67069   8      8.76241
      3.96630     -1.48622     -7.67069   8      8.76241
     -8.42736     -1.68299     -1.72336   9      8.76486
      8.42736      1.68299      1.72336   9      8.76486
     -2.03303      8.36174     -1.70381   8      8.77239
      2.03303     -8.36174      1.70381   8      8.77239
     -2.49932     -0.04164     -8.43656   3      8.79908
      2.49932      0.04164      8.43656   3      8.79908
     -0.35986     -6.58153      5.84082   7      8.80688
      0.35986      6.58153     -5.84082   7      8.80688
     -8.66324      1.65755     -1.00881   7      8.87789
      8.66324     -1.65755      1.00881   7      8.87789
     -3.94865     -2.80792     -7.44439   5      8.88230
      3.94865      2.80792      7.44439   5      8.88230
     -7.35292     -4.69270     -1.86514   6      8.91995
      7.35292      4.69270      1.86514   6      8.91995
     -5.99996      1.68299      6.41192   9      8.94118
      5.99996     -1.68299     -6.41192   9      8.94118
     -1.01374     -4.45433      7.68817   4      8.94297
      1.01374      4.45433     -7.68817   4      8.94297
      1.07508      5.15527      7.22980   6      8.94441
     -1.07508     -5.15527     -7.22980   6      8.94441
     -6.34128      6.23605      1.00839  10      8.95081
      6.34128     -6.23605     -1.00839  10      8.95081
     -8.68115     -1.31207      1.97388  10      8.99889
      8.68115      1.31207     -1.97388  10      8.99889
     -8.77540      1.48622      1.41692   8      9.01245
      8.77540     -1.48622     -1.41692   8      9.01245
     -7.94803      0.23128      4.24518   6      9.01367
      7.94803     -0.23128     -4.24518   6      9.01367
     -3.96630      1.48622     -7.96256   8      9.01902
      3.96630     -1.48622      7.96256   8      9.01902
     -4.44925      6.58153     -4.27796   7      9.02293
      4.44925     -6.58153      4.27796   7      9.02293
     -3.27693     -6.23605     -5.69930  10      9.06138
      3.27693      6.23605      5.69930  10      9.06138
     -7.01306      5.39363     -1.97820   4      9.06574
      7.01306     -5.39363      1.97820   4      9.06574
     -1.67019     -0.23128     -8.93610   6      9.09378
      1.67019      0.23128      8.93610   6      9.09378
     -0.93706      1.31207      8.96846  10      9.11223
      0.93706     -1.31207     -8.96846  10      9.11223
     -0.25316      8.53589      3.25219  10      9.13796
      0.25316     -8.53589     -3.25219  10      9.13796
     -1.01374     -4.45433     -7.94507   4      9.16476
      1.01374      4.45433      7.94507   4      9.16476
     -3.87204     -1.31207      8.22764  10      9.18740
      3.87204      1.31207     -8.22764  10      9.18740
     -5.13887      7.04005     -3.04037   5      9.23115
      5.13887     -7.04005      3.04037   5      9.23115
     -7.41425     -5.39363     -1.14986   4      9.24038
      7.41425      5.39363      1.14986   4      9.24038
      7.90354     -4.88234      0.76338   3      9.32126
     -7.90354      4.88234     -0.76338   3      9.32126
     -2.90489      4.96562     -7.34014   3      9.32595
      2.90489     -4.96562      7.34014   3      9.32595
     -3.73403      5.15527     -6.84060   6      9.34417
      3.73403     -5.15527      6.84060   6      9.34417
     -2.77607     -8.36174      3.26667   8      9.39661
      2.77607      8.36174     -3.26667   8      9.39661
     -7.71400      4.96562      2.03934   3      9.39798
      7.71400     -4.96562     -2.03934   3      9.39798
     -8.75776     -2.80792      1.93509   5      9.39826
      8.75776      2.80792     -1.93509   5      9.39826
     -8.18029     -3.43776      3.12322   8      9.40690
      8.18029      3.43776     -3.12322   8      9.40690
     -8.00936     -0.46965      4.96046   4      9.43274
      8.00936      0.46965     -4.96046   4      9.43274
     -0.86045      2.80792      9.00724   5      9.47392
      0.86045     -2.80792     -9.00724   5      9.47392
     -6.24703      3.43776     -6.25128   8      9.48272
      6.24703     -3.43776      6.25128   8      9.48272
     -3.94865     -2.80792      8.18886   5      9.51491
      3.94865      2.80792     -8.18886   5      9.51491
     -0.41863     -9.37831      1.57785   4      9.51933
      0.41863      9.37831     -1.57785   4      9.51933
     -4.80847      8.16498      1.11781   9      9.54137
      4.80847     -8.16498     -1.11781   9      9.54137
     -5.05681     -6.41021      4.97795   8      9.56253
      5.05681      6.41021     -4.97795   8      9.56253
     -7.51121      2.46199      5.39944   1      9.57255
      7.51121     -2.46199     -5.39944   1      9.57255
     -3.02314     -6.60697      6.23672   9      9.57539
      3.02314      6.60697     -6.23672   9      9.57539
     -9.35287      2.11607      0.22879   5      9.59199
      9.35287     -2.11607     -0.22879   5      9.59199
      0.59574      3.24099      9.07788   9      9.65748
     -0.59574     -3.24099     -9.07788   9      9.65748
      5.88418      5.15527      5.66694   6      9.65995
     -5.88418     -5.15527     -5.66694   6      9.65995
     -0.84281     -1.48622      9.52541   8      9.67743
      0.84281      1.48622     -9.52541   8      9.67743
     -0.25316      8.53589     -4.56444  10      9.68296
      0.25316     -8.53589      4.56444  10      9.68296
     -4.80974     -8.16498      2.00790   9      9.68670
      4.80974      8.16498     -2.00790   9      9.68670
     -1.53217      6.23605      7.26215  10      9.69406
      1.53217     -6.23605     -7.26215  10      9.69406
     -5.82284     -4.45433     -6.38222   4      9.72005
      5.82284      4.45433      6.38222   4      9.72005
     -6.32099     -7.38597      0.99542   1      9.77233
      6.32099      7.38597     -0.99542   1      9.77233
     -1.60885      0.46965     -9.65137   4      9.79581
      1.60885     -0.46965      9.65137   4      9.79581
     -6.52378     -4.88234      5.45194   3      9.80411
      6.52378      4.88234     -5.45194   3      9.80411
     -5.40485     -3.24099     -7.51503   9      9.80776
      5.40485      3.24099      7.51503   9      9.80776
     -6.47929     -0.23128     -7.37324   6      9.81832
      6.47929      0.23128      7.37324   6      9.81832
      6.71332      4.96562      5.16740   3      9.81978
     -6.71332     -4.96562     -5.16740   3      9.81978
      4.55595      8.53589      1.68933  10      9.82202
     -4.55595     -8.53589     -1.68933  10      9.82202
     -3.25902     -3.26644     -8.68198   7      9.83197
      3.25902      3.26644      8.68198   7      9.83197
     -6.59507      6.60697     -3.11101   9      9.83999
      6.59507     -6.60697      3.11101   9      9.83999
     -4.56141      6.41021      5.96439   8      9.87274
      4.56141     -6.41021     -5.96439   8      9.87274
     -3.29722      7.38597     -5.68634   1      9.88730
      3.29722     -7.38597      5.68634   1      9.88730
     -2.77607     -8.36174     -4.54996   8      9.91601
      2.77607      8.36174      4.54996   8      9.91601
     -6.41795      0.46965      7.54473   4      9.91633
      6.41795     -0.46965     -7.54473   4      9.91633
     -1.07508     -5.15527      8.40345   6      9.91718
      1.07508      5.15527     -8.40345   6      9.91718
      5.13887     -7.04005     -4.77625   5      9.93896
     -5.13887      7.04005      4.77625   5      9.93896
     -9.27626      3.61191      0.26757  10      9.95824
      9.27626     -3.61191     -0.26757  10      9.95824
      1.94870      9.61668      1.72169   6      9.96204
     -1.94870     -9.61668     -1.72169   6      9.96204
     -6.26467      7.73190      1.04717   5     10.00624
      6.26467     -7.73190     -1.04717   5     10.00624
      7.30843      0.04164      6.87370   3     10.03308
     -7.30843     -0.04164     -6.87370   3     10.03308
     -8.18029     -3.43776     -4.69340   8     10.03810
      8.18029      3.43776      4.69340   8     10.03810
     -2.90489      4.96562      8.29311   3     10.09314
      2.90489     -4.96562     -8.29311   3     10.09314
     -9.61821      0.00000      3.12571   2     10.11336
      9.61821      0.00000     -3.12571   2     10.11336
     -1.11956     -9.80632     -2.22123   3     10.11688
      1.11956      9.80632      2.22123   3     10.11688
     -9.02247      3.24099     -3.42966   9     10.18192
      9.02247     -3.24099      3.42966   9     10.18192
      3.35354      7.73190      5.73809   5     10.19579
     -3.35354     -7.73190     -5.73809   5     10.19579
     -6.91610     -2.46199      7.10574   1     10.21692
      6.91610      2.46199     -7.10574   1     10.21692
