 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.65446000000000004       eV
 efermi =   -11.223654399999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1514940814E+001  -0.7894902972E-003   0.3004593456E-004   0.9930570650E+000  -0.7950100000E-003   0.3025600000E-004
  -0.1511265883E+001  -0.7849038869E-003   0.2980094589E-004   0.9930338519E+000  -0.7904100000E-003   0.3001000000E-004
  -0.1507590952E+001  -0.7803374279E-003   0.2956092907E-004   0.9930104830E+000  -0.7858300000E-003   0.2976900000E-004
  -0.1503916021E+001  -0.7758207094E-003   0.2932290484E-004   0.9929869569E+000  -0.7813000000E-003   0.2953000000E-004
  -0.1500241090E+001  -0.7713338696E-003   0.2908885905E-004   0.9929632719E+000  -0.7768000000E-003   0.2929500000E-004
  -0.1496566159E+001  -0.7668868366E-003   0.2885879149E-004   0.9929394264E+000  -0.7723400000E-003   0.2906400000E-004
  -0.1492891228E+001  -0.7624696792E-003   0.2863170902E-004   0.9929154188E+000  -0.7679100000E-003   0.2883600000E-004
  -0.1489216297E+001  -0.7580923252E-003   0.2840661859E-004   0.9928912473E+000  -0.7635200000E-003   0.2861000000E-004
  -0.1485541367E+001  -0.7537448437E-003   0.2818550585E-004   0.9928669104E+000  -0.7591600000E-003   0.2838800000E-004
  -0.1481866436E+001  -0.7494371620E-003   0.2796837059E-004   0.9928424063E+000  -0.7548400000E-003   0.2817000000E-004
  -0.1478191505E+001  -0.7451494216E-003   0.2775322692E-004   0.9928177333E+000  -0.7505400000E-003   0.2795400000E-004
  -0.1474516574E+001  -0.7409014777E-003   0.2754106755E-004   0.9927928897E+000  -0.7462800000E-003   0.2774100000E-004
  -0.1470841643E+001  -0.7366933283E-003   0.2733189233E-004   0.9927678736E+000  -0.7420600000E-003   0.2753100000E-004
  -0.1467166712E+001  -0.7325051163E-003   0.2712570108E-004   0.9927426833E+000  -0.7378600000E-003   0.2732400000E-004
  -0.1463491781E+001  -0.7283566954E-003   0.2692249363E-004   0.9927173169E+000  -0.7337000000E-003   0.2712000000E-004
  -0.1459816850E+001  -0.7242282096E-003   0.2672226983E-004   0.9926917726E+000  -0.7295600000E-003   0.2691900000E-004
  -0.1456141919E+001  -0.7201395115E-003   0.2652403681E-004   0.9926660484E+000  -0.7254600000E-003   0.2672000000E-004
  -0.1452466988E+001  -0.7160806725E-003   0.2632878714E-004   0.9926401426E+000  -0.7213900000E-003   0.2652400000E-004
  -0.1448792058E+001  -0.7120516911E-003   0.2613652064E-004   0.9926140532E+000  -0.7173500000E-003   0.2633100000E-004
  -0.1445117127E+001  -0.7080426398E-003   0.2594624452E-004   0.9925877782E+000  -0.7133300000E-003   0.2614000000E-004
  -0.1441442196E+001  -0.7040733692E-003   0.2575895126E-004   0.9925613156E+000  -0.7093500000E-003   0.2595200000E-004
  -0.1437767265E+001  -0.7001240262E-003   0.2557464067E-004   0.9925346634E+000  -0.7053900000E-003   0.2576700000E-004
  -0.1434092334E+001  -0.6962144602E-003   0.2539232006E-004   0.9925078196E+000  -0.7014700000E-003   0.2558400000E-004
  -0.1430417403E+001  -0.6923248191E-003   0.2521198931E-004   0.9924807820E+000  -0.6975700000E-003   0.2540300000E-004
  -0.1426742472E+001  -0.6884551022E-003   0.2503464077E-004   0.9924535487E+000  -0.6936900000E-003   0.2522500000E-004
  -0.1423067541E+001  -0.6846251571E-003   0.2486027424E-004   0.9924261174E+000  -0.6898500000E-003   0.2505000000E-004
  -0.1419392610E+001  -0.6808151333E-003   0.2468690474E-004   0.9923984859E+000  -0.6860300000E-003   0.2487600000E-004
  -0.1415717679E+001  -0.6770349538E-003   0.2451651696E-004   0.9923706522E+000  -0.6822400000E-003   0.2470500000E-004
  -0.1412042749E+001  -0.6732746933E-003   0.2434811838E-004   0.9923426139E+000  -0.6784700000E-003   0.2453600000E-004
  -0.1408367818E+001  -0.6695442741E-003   0.2418270117E-004   0.9923143689E+000  -0.6747300000E-003   0.2437000000E-004
  -0.1404692887E+001  -0.6658337716E-003   0.2401927285E-004   0.9922859147E+000  -0.6710100000E-003   0.2420600000E-004
  -0.1401017956E+001  -0.6621531075E-003   0.2385684104E-004   0.9922572491E+000  -0.6673200000E-003   0.2404300000E-004
