#HD#     0.1992808133E+01     0.1675379586E+02 
    0.1000000000E+00     0.3782285529E-02    -0.5401490125E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1142741478E+05 
    0.2000000000E+00     0.7572204509E-02    -0.2149834701E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4060425128E+04 
    0.3000000000E+00     0.1135732434E-01    -0.4813514474E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2221058119E+04 
    0.4000000000E+00     0.1513485744E-01    -0.8516030644E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1449620619E+04 
    0.5000000000E+00     0.1890207607E-01    -0.1324259019E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1042254168E+04 
    0.6000000000E+00     0.2265630994E-01    -0.1897874904E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7966537776E+03 
    0.7000000000E+00     0.2639494396E-01    -0.2571039709E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6351873107E+03 
    0.8000000000E+00     0.3011541604E-01    -0.3342374393E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5223378243E+03 
    0.9000000000E+00     0.3381521504E-01    -0.4210530524E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4397906705E+03 
    0.1000000000E+01     0.3749187876E-01    -0.5174188978E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3772413507E+03 
    0.1100000000E+01     0.4114299209E-01    -0.6232058694E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3284932011E+03 
    0.1200000000E+01     0.4476618517E-01    -0.7382875493E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2896187377E+03 
    0.1300000000E+01     0.4835913168E-01    -0.8625400938E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2580203512E+03 
    0.1400000000E+01     0.5191954714E-01    -0.9958421250E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2319183444E+03 
    0.1500000000E+01     0.5544518734E-01    -0.1138074627E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2100566651E+03 
    0.1600000000E+01     0.5893384685E-01    -0.1289120845E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1915260880E+03 
    0.1700000000E+01     0.6238335748E-01    -0.1448866192E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1756538850E+03 
    0.1800000000E+01     0.6579158697E-01    -0.1617198155E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1619327134E+03 
    0.1900000000E+01     0.6915643756E-01    -0.1794006208E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1499734688E+03 
    0.2000000000E+01     0.7247584473E-01    -0.1979181728E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1394732441E+03 
    0.2100000000E+01     0.7574777596E-01    -0.2172617914E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1301930703E+03 
    0.2200000000E+01     0.7897022954E-01    -0.2374209705E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1219421484E+03 
    0.2300000000E+01     0.8214123339E-01    -0.2583853713E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1145664810E+03 
    0.2400000000E+01     0.8525884399E-01    -0.2801448142E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1079405461E+03 
    0.2500000000E+01     0.8832114528E-01    -0.3026892724E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1019611095E+03 
    0.2600000000E+01     0.9132624765E-01    -0.3260088650E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9654256691E+02 
    0.2700000000E+01     0.9427228696E-01    -0.3500938507E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9161339493E+02 
    0.2800000000E+01     0.9715742358E-01    -0.3749346213E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8711341687E+02 
    0.2900000000E+01     0.9997984145E-01    -0.4005216959E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8299167506E+02 
    0.3000000000E+01     0.1027377472E+00    -0.4268457149E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7920475942E+02 
    0.3100000000E+01     0.1054293694E+00    -0.4538974346E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7571548288E+02 
    0.3200000000E+01     0.1080529575E+00    -0.4816677218E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7249182329E+02 
    0.3300000000E+01     0.1106067813E+00    -0.5101475483E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6950607166E+02 
    0.3400000000E+01     0.1130891300E+00    -0.5393279859E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6673414177E+02 
    0.3500000000E+01     0.1154983114E+00    -0.5692002019E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6415500666E+02 
    0.3600000000E+01     0.1178326514E+00    -0.5997554535E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.6175023609E+02 
    0.3700000000E+01     0.1200904934E+00    -0.6309850842E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5950361439E+02 
    0.3800000000E+01     0.1222701969E+00    -0.6628805186E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5740082314E+02 
    0.3900000000E+01     0.1243701379E+00    -0.6954332582E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5542917629E+02 
    0.4000000000E+01     0.1263887074E+00    -0.7286348776E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5357739793E+02 
    0.4100000000E+01     0.1283243112E+00    -0.7624770199E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5183543494E+02 
    0.4200000000E+01     0.1301753693E+00    -0.7969513931E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5019429846E+02 
    0.4300000000E+01     0.1319403152E+00    -0.8320497662E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4864592911E+02 
    0.4400000000E+01     0.1336175954E+00    -0.8677639653E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4718308185E+02 
    0.4500000000E+01     0.1352056689E+00    -0.9040858701E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4579922750E+02 
    0.4600000000E+01     0.1367030066E+00    -0.9410074104E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4448846793E+02 
    0.4700000000E+01     0.1381080909E+00    -0.9785205627E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4324546291E+02 
    0.4800000000E+01     0.1394194150E+00    -0.1016617347E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4206536683E+02 
    0.4900000000E+01     0.1406354827E+00    -0.1055289822E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4094377370E+02 
    0.5000000000E+01     0.1417548077E+00    -0.1094530085E+00     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3987666926E+02 
