 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.25285000000000002       eV
 efermi =   -8.1591756899999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1402323339E+001  -0.5952188762E-005   0.8288204937E-005   0.9973172417E+000  -0.5968200000E-005   0.8310500000E-005
  -0.1398648408E+001  -0.2669295584E-005   0.8313462005E-005   0.9973082697E+000  -0.2676500000E-005   0.8335900000E-005
  -0.1394973477E+001   0.6235613482E-006   0.8339117034E-005   0.9972992375E+000   0.6252500000E-006   0.8361700000E-005
  -0.1391298546E+001   0.3926431028E-005   0.8364970544E-005   0.9972901444E+000   0.3937100000E-005   0.8387700000E-005
  -0.1387623615E+001   0.7240259987E-005   0.8391221978E-005   0.9972809900E+000   0.7260000000E-005   0.8414100000E-005
  -0.1383948685E+001   0.1056310262E-004   0.8417871312E-005   0.9972717734E+000   0.1059200000E-004   0.8440900000E-005
  -0.1380273754E+001   0.1389685286E-004   0.8444719075E-005   0.9972624942E+000   0.1393500000E-004   0.8467900000E-005
  -0.1376598823E+001   0.1724150974E-004   0.8471964699E-005   0.9972531516E+000   0.1728900000E-004   0.8495300000E-005
  -0.1372923892E+001   0.2059607507E-004   0.8499508439E-005   0.9972437451E+000   0.2065300000E-004   0.8523000000E-005
  -0.1369248961E+001   0.2396154513E-004   0.8527350276E-005   0.9972342739E+000   0.2402800000E-004   0.8551000000E-005
  -0.1365574030E+001   0.2733891618E-004   0.8555589912E-005   0.9972247374E+000   0.2741500000E-004   0.8579400000E-005
  -0.1361899099E+001   0.3072718995E-004   0.8584227324E-005   0.9972151349E+000   0.3081300000E-004   0.8608200000E-005
  -0.1358224168E+001   0.3412536824E-004   0.8613162769E-005   0.9972054657E+000   0.3422100000E-004   0.8637300000E-005
  -0.1354549237E+001   0.3753544444E-004   0.8642396226E-005   0.9971957292E+000   0.3764100000E-004   0.8666700000E-005
  -0.1350874306E+001   0.4095741748E-004   0.8672127111E-005   0.9971859246E+000   0.4107300000E-004   0.8696600000E-005
  -0.1347199376E+001   0.4439028909E-004   0.8702155963E-005   0.9971760511E+000   0.4451600000E-004   0.8726800000E-005
  -0.1343524445E+001   0.4783704971E-004   0.8732582476E-005   0.9971661082E+000   0.4797300000E-004   0.8757400000E-005
  -0.1339849514E+001   0.5129370952E-004   0.8763306909E-005   0.9971560949E+000   0.5144000000E-004   0.8788300000E-005
  -0.1336174583E+001   0.5476226176E-004   0.8794528671E-005   0.9971460107E+000   0.5491900000E-004   0.8819700000E-005
  -0.1332499652E+001   0.5824370241E-004   0.8826048304E-005   0.9971358547E+000   0.5841100000E-004   0.8851400000E-005
  -0.1328824721E+001   0.6173603602E-004   0.8857965500E-005   0.9971256262E+000   0.6191400000E-004   0.8883500000E-005
  -0.1325149790E+001   0.6524225279E-004   0.8890379943E-005   0.9971153243E+000   0.6543100000E-004   0.8916100000E-005
  -0.1321474859E+001   0.6876135434E-004   0.8923092183E-005   0.9971049484E+000   0.6896100000E-004   0.8949000000E-005
  -0.1317799928E+001   0.7229333945E-004   0.8956301614E-005   0.9970944975E+000   0.7250400000E-004   0.8982400000E-005
  -0.1314124997E+001   0.7583720974E-004   0.8989908498E-005   0.9970839709E+000   0.7605900000E-004   0.9016200000E-005
  -0.1310450067E+001   0.7939495813E-004   0.9023912808E-005   0.9970733678E+000   0.7962800000E-004   0.9050400000E-005
  -0.1306775136E+001   0.8296658327E-004   0.9058414220E-005   0.9970626872E+000   0.8321100000E-004   0.9085100000E-005
  -0.1303100205E+001   0.8655108675E-004   0.9093312998E-005   0.9970519284E+000   0.8680700000E-004   0.9120200000E-005
  -0.1299425274E+001   0.9014946429E-004   0.9128708817E-005   0.9970410906E+000   0.9041700000E-004   0.9155800000E-005
  -0.1295750343E+001   0.9376171447E-004   0.9164501942E-005   0.9970301727E+000   0.9404100000E-004   0.9191800000E-005
  -0.1292075412E+001   0.9738783590E-004   0.9200692342E-005   0.9970191740E+000   0.9767900000E-004   0.9228200000E-005
  -0.1288400481E+001   0.1010268301E-003   0.9237479388E-005   0.9970080935E+000   0.1013300000E-003   0.9265200000E-005
  -0.1284725550E+001   0.1046846777E-003   0.9274663644E-005   0.9969969303E+000   0.1050000000E-003   0.9302600000E-005
  -0.1281050619E+001   0.1083524041E-003   0.9312344777E-005   0.9969856836E+000   0.1086800000E-003   0.9340500000E-005
  -0.1277375688E+001   0.1120399777E-003   0.9350522752E-005   0.9969743522E+000   0.1123800000E-003   0.9378900000E-005
  -0.1273700758E+001   0.1157374272E-003   0.9389197533E-005   0.9969629354E+000   0.1160900000E-003   0.9417800000E-005
  -0.1270025827E+001   0.1194547206E-003   0.9428369083E-005   0.9969514321E+000   0.1198200000E-003   0.9457200000E-005
  -0.1266350896E+001   0.1231818868E-003   0.9468037366E-005   0.9969398413E+000   0.1235600000E-003   0.9497100000E-005
  -0.1262675965E+001   0.1269288936E-003   0.9508302038E-005   0.9969281620E+000   0.1273200000E-003   0.9537600000E-005
  -0.1259001034E+001   0.1306857700E-003   0.9549063364E-005   0.9969163932E+000   0.1310900000E-003   0.9578600000E-005
  -0.1255326103E+001   0.1344624835E-003   0.9590321307E-005   0.9969045339E+000   0.1348800000E-003   0.9620100000E-005
  -0.1251651172E+001   0.1382590323E-003   0.9632175516E-005   0.9968925831E+000   0.1386900000E-003   0.9662200000E-005
  -0.1247976241E+001   0.1420654457E-003   0.9674526261E-005   0.9968805396E+000   0.1425100000E-003   0.9704800000E-005
  -0.1244301310E+001   0.1458916907E-003   0.9717473187E-005   0.9968684024E+000   0.1463500000E-003   0.9748000000E-005
  -0.1240626379E+001   0.1497377654E-003   0.9761016249E-005   0.9968561704E+000   0.1502100000E-003   0.9791800000E-005
  -0.1236951449E+001   0.1536036677E-003   0.9805055719E-005   0.9968438425E+000   0.1540900000E-003   0.9836100000E-005
  -0.1233276518E+001   0.1574794273E-003   0.9849790919E-005   0.9968314175E+000   0.1579800000E-003   0.9881100000E-005
  -0.1229601587E+001   0.1613750108E-003   0.9895122118E-005   0.9968188943E+000   0.1618900000E-003   0.9926700000E-005
  -0.1225926656E+001   0.1652804479E-003   0.9940949586E-005   0.9968062717E+000   0.1658100000E-003   0.9972800000E-005
  -0.1222251725E+001   0.1692156728E-003   0.9987871356E-005   0.9967935485E+000   0.1697600000E-003   0.1002000000E-004
  -0.1218576794E+001   0.1731707151E-003   0.1003459154E-004   0.9967807236E+000   0.1737300000E-003   0.1006700000E-004
  -0.1214901863E+001   0.1771356050E-003   0.1008230625E-004   0.9967677956E+000   0.1777100000E-003   0.1011500000E-004
  -0.1211226932E+001   0.1811203081E-003   0.1013101542E-004   0.9967547635E+000   0.1817100000E-003   0.1016400000E-004
  -0.1207552001E+001   0.1851248222E-003   0.1017972222E-004   0.9967416258E+000   0.1857300000E-003   0.1021300000E-004
  -0.1203877070E+001   0.1891491449E-003   0.1023042011E-004   0.9967283813E+000   0.1897700000E-003   0.1026400000E-004
  -0.1200202140E+001   0.1931932740E-003   0.1028011881E-004   0.9967150287E+000   0.1938300000E-003   0.1031400000E-004
  -0.1196527209E+001   0.1972572071E-003   0.1033180844E-004   0.9967015666E+000   0.1979100000E-003   0.1036600000E-004
  -0.1192852278E+001   0.2013509085E-003   0.1038349552E-004   0.9966879938E+000   0.2020200000E-003   0.1041800000E-004
  -0.1189177347E+001   0.2054544420E-003   0.1043617669E-004   0.9966743088E+000   0.2061400000E-003   0.1047100000E-004
  -0.1185502416E+001   0.2095777721E-003   0.1048985187E-004   0.9966605103E+000   0.2102800000E-003   0.1052500000E-004
  -0.1181827485E+001   0.2137208962E-003   0.1054352435E-004   0.9966465968E+000   0.2144400000E-003   0.1057900000E-004
  -0.1178152554E+001   0.2178937781E-003   0.1059918735E-004   0.9966325669E+000   0.2186300000E-003   0.1063500000E-004
  -0.1174477623E+001   0.2220864485E-003   0.1065484752E-004   0.9966184190E+000   0.2228400000E-003   0.1069100000E-004
  -0.1170802692E+001   0.2262989048E-003   0.1071050482E-004   0.9966041518E+000   0.2270700000E-003   0.1074700000E-004
  -0.1167127761E+001   0.2305311442E-003   0.1076815240E-004   0.9965897638E+000   0.2313200000E-003   0.1080500000E-004
  -0.1163452831E+001   0.2347831639E-003   0.1082679355E-004   0.9965752532E+000   0.2355900000E-003   0.1086400000E-004
  -0.1159777900E+001   0.2390649268E-003   0.1088543164E-004   0.9965606187E+000   0.2398900000E-003   0.1092300000E-004
  -0.1156102969E+001   0.2433664641E-003   0.1094506316E-004   0.9965458586E+000   0.2442100000E-003   0.1098300000E-004
  -0.1152428038E+001   0.2476977382E-003   0.1100568805E-004   0.9965309712E+000   0.2485600000E-003   0.1104400000E-004
  -0.1148753107E+001   0.2520388153E-003   0.1106730620E-004   0.9965159550E+000   0.2529200000E-003   0.1110600000E-004
  -0.1145078176E+001   0.2564195880E-003   0.1112991753E-004   0.9965008081E+000   0.2573200000E-003   0.1116900000E-004
  -0.1141403245E+001   0.2608201224E-003   0.1119352195E-004   0.9964855291E+000   0.2617400000E-003   0.1123300000E-004
  -0.1137728314E+001   0.2652404155E-003   0.1125811937E-004   0.9964701160E+000   0.2661800000E-003   0.1129800000E-004
  -0.1134053383E+001   0.2696904286E-003   0.1132271325E-004   0.9964545671E+000   0.2706500000E-003   0.1136300000E-004
  -0.1130378452E+001   0.2741601936E-003   0.1138929641E-004   0.9964388807E+000   0.2751400000E-003   0.1143000000E-004
  -0.1126703522E+001   0.2786696357E-003   0.1145687228E-004   0.9964230548E+000   0.2796700000E-003   0.1149800000E-004
  -0.1123028591E+001   0.2831888584E-003   0.1152544078E-004   0.9964070877E+000   0.2842100000E-003   0.1156700000E-004
  -0.1119353660E+001   0.2877477503E-003   0.1159400541E-004   0.9963909773E+000   0.2887900000E-003   0.1163600000E-004
  -0.1115678729E+001   0.2923263796E-003   0.1166455887E-004   0.9963747219E+000   0.2933900000E-003   0.1170700000E-004
  -0.1112003798E+001   0.2969347063E-003   0.1173610464E-004   0.9963583193E+000   0.2980200000E-003   0.1177900000E-004
  -0.1108328867E+001   0.3015727262E-003   0.1180864263E-004   0.9963417677E+000   0.3026800000E-003   0.1185200000E-004
