natx =      231
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.32080      0.00000      1.71162   3      2.16198
     -2.55567      0.00000      1.95832   2      3.21969
      2.59550     -1.73130      1.58092   4      3.49762
      2.59550      1.73130      1.58092   4      3.49762
      0.20441      0.00000      3.55829   6      3.56416
      0.06923     -3.47945     -0.80493   1      3.57202
      0.06923      3.47945     -0.80493   1      3.57202
      3.52173      0.00000     -1.19423   2      3.71871
     -1.54616      0.00000     -3.50904   1      3.83458
     -3.48190     -1.73130     -0.81684   4      3.97344
     -3.48190      1.73130     -0.81684   4      3.97344
      2.00497     -1.74815     -3.49714   4      4.39385
      2.00497      1.74815     -3.49714   4      4.39385
     -1.68134     -3.47945      2.28386   6      4.48882
     -1.68134      3.47945      2.28386   6      4.48882
     -4.75660      0.00000     -0.94754   3      4.85006
      1.07874     -3.47945      3.88384   2      5.32489
      1.07874      3.47945      3.88384   2      5.32489
     -1.47693     -3.47945     -4.31398   5      5.73571
     -1.47693      3.47945     -4.31398   5      5.73571
      4.39606     -3.47945     -1.51977   6      5.80876
      4.39606      3.47945     -1.51977   6      5.80876
      3.27967     -3.47945     -3.36644   3      5.84771
      3.27967      3.47945     -3.36644   3      5.84771
      2.59550     -5.22760      1.58092   4      6.04680
      2.59550      5.22760      1.58092   4      6.04680
     -2.79773     -3.47945      4.13053   3      6.08236
     -2.79773      3.47945      4.13053   3      6.08236
     -6.07740      0.00000      0.76409   5      6.12524
      6.07740      0.00000      0.76409   5      6.12524
     -4.07243     -1.74815      4.26123   4      6.14807
     -4.07243      1.74815      4.26123   4      6.14807
      4.53124      0.00000      4.27313   1      6.22830
     -3.48190     -5.22760     -0.81684   4      6.33393
     -3.48190      5.22760     -0.81684   4      6.33393
     -5.87299      0.00000     -2.79421   6      6.50381
      2.00497      5.21075     -3.49714   4      6.58801
      2.00497     -5.21075     -3.49714   4      6.58801
      0.20441      0.00000     -6.59784   6      6.60100
     -1.54616      0.00000      6.64709   1      6.82454
     -4.99866     -3.47945     -3.11975   2      6.84295
     -4.99866      3.47945     -3.11975   2      6.84295
      6.28181      0.00000     -2.79421   6      6.87522
     -1.47693     -3.47945      5.84215   5      6.95835
     -1.47693      3.47945      5.84215   5      6.95835
      0.00000     -6.95890     -0.00000   5      6.95890
     -0.00000      6.95890      0.00000   5      6.95890
     -6.00816     -3.47945      1.56902   1      7.11804
     -6.00816      3.47945      1.56902   1      7.11804
      2.00497      1.74815      6.65899   4      7.17064
      2.00497     -1.74815      6.65899   4      7.17064
      6.14663     -3.47945      1.56902   1      7.23529
      6.14663      3.47945      1.56902   1      7.23529
      1.07874     -3.47945     -6.27229   2      7.25341
      1.07874      3.47945     -6.27229   2      7.25341
      1.32080     -6.95890      1.71162   3      7.28701
      1.32080      6.95890      1.71162   3      7.28701
     -4.07243     -1.74815     -5.89490   4      7.37500
     -4.07243      1.74815     -5.89490   4      7.37500
      4.53124      0.00000     -5.88300   1      7.42575
