 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9828368800000007       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432592319E+001   0.6688278817E-002   0.2134631455E-004   0.9988916495E+000   0.6695700000E-002   0.2137000000E-004
  -0.1428917388E+001   0.6707732312E-002   0.2150206185E-004   0.9988879426E+000   0.6715200000E-002   0.2152600000E-004
  -0.1425242457E+001   0.6727385272E-002   0.2165980523E-004   0.9988842109E+000   0.6734900000E-002   0.2168400000E-004
  -0.1421567526E+001   0.6747137803E-002   0.2181954464E-004   0.9988804541E+000   0.6754700000E-002   0.2184400000E-004
  -0.1417892595E+001   0.6766989901E-002   0.2198128004E-004   0.9988766719E+000   0.6774600000E-002   0.2200600000E-004
  -0.1414217665E+001   0.6787041449E-002   0.2214401252E-004   0.9988728640E+000   0.6794700000E-002   0.2216900000E-004
  -0.1410542734E+001   0.6807292441E-002   0.2230973979E-004   0.9988690302E+000   0.6815000000E-002   0.2233500000E-004
  -0.1406867803E+001   0.6827642985E-002   0.2247746293E-004   0.9988651703E+000   0.6835400000E-002   0.2250300000E-004
  -0.1403192872E+001   0.6848192963E-002   0.2264718189E-004   0.9988612839E+000   0.6856000000E-002   0.2267300000E-004
  -0.1399517941E+001   0.6868842482E-002   0.2281889664E-004   0.9988573709E+000   0.6876700000E-002   0.2284500000E-004
  -0.1395843010E+001   0.6889691424E-002   0.2299360598E-004   0.9988534308E+000   0.6897600000E-002   0.2302000000E-004
  -0.1392168079E+001   0.6910739783E-002   0.2316931215E-004   0.9988494635E+000   0.6918700000E-002   0.2319600000E-004
  -0.1388493148E+001   0.6931887667E-002   0.2334801283E-004   0.9988454686E+000   0.6939900000E-002   0.2337500000E-004
  -0.1384818217E+001   0.6953234957E-002   0.2352870910E-004   0.9988414459E+000   0.6961300000E-002   0.2355600000E-004
  -0.1381143286E+001   0.6974681762E-002   0.2371140092E-004   0.9988373950E+000   0.6982800000E-002   0.2373900000E-004
  -0.1377468356E+001   0.6996427843E-002   0.2389708708E-004   0.9988333157E+000   0.7004600000E-002   0.2392500000E-004
  -0.1373793425E+001   0.7018273428E-002   0.2408476869E-004   0.9988292077E+000   0.7026500000E-002   0.2411300000E-004
  -0.1370118494E+001   0.7040318393E-002   0.2427444569E-004   0.9988250707E+000   0.7048600000E-002   0.2430300000E-004
  -0.1366443563E+001   0.7062562732E-002   0.2446711687E-004   0.9988209043E+000   0.7070900000E-002   0.2449600000E-004
  -0.1362768632E+001   0.7084906557E-002   0.2466178334E-004   0.9988167083E+000   0.7093300000E-002   0.2469100000E-004
  -0.1359093701E+001   0.7107549624E-002   0.2485944387E-004   0.9988124823E+000   0.7116000000E-002   0.2488900000E-004
  -0.1355418770E+001   0.7130292164E-002   0.2506009839E-004   0.9988082260E+000   0.7138800000E-002   0.2509000000E-004
  -0.1351743839E+001   0.7153234051E-002   0.2526274803E-004   0.9988039391E+000   0.7161800000E-002   0.2529300000E-004
  -0.1348068908E+001   0.7176375278E-002   0.2546839154E-004   0.9987996212E+000   0.7185000000E-002   0.2549900000E-004
  -0.1344393977E+001   0.7199715839E-002   0.2567702885E-004   0.9987952720E+000   0.7208400000E-002   0.2570800000E-004
  -0.1340719047E+001   0.7223355605E-002   0.2588766111E-004   0.9987908912E+000   0.7232100000E-002   0.2591900000E-004
  -0.1337044116E+001   0.7247094809E-002   0.2610228583E-004   0.9987864785E+000   0.7255900000E-002   0.2613400000E-004
  -0.1333369185E+001   0.7271033325E-002   0.2631890536E-004   0.9987820334E+000   0.7279900000E-002   0.2635100000E-004
  -0.1329694254E+001   0.7295171144E-002   0.2653851843E-004   0.9987775556E+000   0.7304100000E-002   0.2657100000E-004
  -0.1326019323E+001   0.7319508259E-002   0.2676212374E-004   0.9987730448E+000   0.7328500000E-002   0.2679500000E-004
  -0.1322344392E+001   0.7344044661E-002   0.2698772365E-004   0.9987685006E+000   0.7353100000E-002   0.2702100000E-004
