Pt -2.807044617589935e-16 4.584251752496 4.2645018409199995 0.8850044625771851
Pt -8.827647530754755e-17 1.441664247504 4.2645018409199995 0.8850044625771833
Pt 0.0 0.0 6.910163014427999 0.9999999999999982
Pt 2.3996239999999998 4.444197412824 6.145250906628 0.8711079395909785
Pt 2.399624 1.5817185871759998 6.145250906627999 0.8711079395909821
Pt 2.399624 0.0 8.668443056712 0.98098847374506
Pt -9.621399322572298e-17 1.5712937524959998 9.45738784092 0.8850044625771833
Pt -2.727669438408181e-16 4.454622247504 9.45738784092 0.8850044625771869
Pt -1.8449046853327053e-16 3.012958 1.717277014428 1.0
Pt 2.399624 1.431239412824 0.9523649066280002 0.8711079395909803
Pt 2.3996239999999998 4.594676587176 0.9523649066280004 0.8711079395909839
Pt 2.399624 3.012958 3.475557056712 0.9809884737450618
Pt 0.0 0.0 1.770400238208 0.14204165013420791
Pt -1.8449046853327053e-16 3.012958 6.963286238207999 0.14204165013420966
Pt 2.399624 0.0 3.374565809784 0.0
Pt 2.399624 3.012958 8.567451809784 3.5323019920798214e-15
