  atom Z =           68
       -1.16096E+00       -6.32485E-01 total energy part of fprime - 5/3*E_tot/mc**2
           7
  2.00000   -2126.049   1
  0.01023    -343.878   3
  0.01859    -310.098   4
  0.00165     -75.454   6
  0.00334     -68.202   7
  0.00035     -14.490  11
  0.00071     -12.774  12
  0.0   68.0000
  0.5   67.1163
  1.0   64.9623
  1.5   62.3489
  2.0   59.6584
  2.5   56.9489
  3.0   54.2271
  3.5   51.5312
  4.0   48.9142
  4.5   46.4203
  5.0   44.0751
  5.5   41.8866
  6.0   39.8503
  6.5   37.9549
  7.0   36.1868
  7.5   34.5327
  8.0   32.9811
  8.5   31.5231
  9.0   30.1520
  9.5   28.8631
 10.0   27.6529
 10.5   26.5188
 11.0   25.4587
 11.5   24.4705
 12.0   23.5516
 12.5   22.7001
 13.0   21.9118
 13.5   21.1844
 14.0   20.5139
 14.5   19.8951
 15.0   19.3257
 15.5   18.8008
 16.0   18.3138
 16.5   17.8639
 17.0   17.4466
 17.5   17.0542
 18.0   16.6856
 18.5   16.3407
 19.0   16.0121
 19.5   15.6947
 20.0   15.3911
 20.5   15.1011
 21.0   14.8175
 21.5   14.5364
 22.0   14.2614
 22.5   13.9955
 23.0   13.7331
 23.5   13.4687
 24.0   13.2045
 24.5   12.9457
 25.0   12.6936
 25.5   12.4414
 26.0   12.1863
 26.5   11.9316
 27.0   11.6818
 27.5   11.4400
 28.0   11.2007
 28.5   10.9595
 29.0   10.7190
 29.5   10.4823
 30.0   10.2533
 30.5   10.0336
 31.0    9.8165
 31.5    9.5991
 32.0    9.3853
 32.5    9.1764
 33.0    8.9747
 33.5    8.7844
 34.0    8.6010
 34.5    8.4177
 35.0    8.2375
 35.5    8.0637
 36.0    7.8948
 36.5    7.7332
 37.0    7.5836
 37.5    7.4416
 38.0    7.2994
 38.5    7.1590
 39.0    7.0257
 39.5    6.8976
 40.0    6.7730
