# Once                                                             FEFF 10.0.0
# POT  SCF  30  3.0000   0, NO core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=68 Rmt= 1.572 Rnm= 1.647 K  shell
# Pot 1 Z=68 Rmt= 1.572 Rnm= 1.647
# Pot 2 Z=23 Rmt= 1.067 Rnm= 1.275
# Pot 3 Z= 8 Rmt= 0.975 Rnm= 1.082
# Gam_ch=3.196E+01 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
# Mu=-9.537E+00eV kf=2.274E+00 Vint=-1.929E+01eV Rs_int= 1.595
#  -----------------------------------------------------------------------
#   0.93216E+00  0.10062E+02  0.87804E+00 -0.3504737E+00  0.2116018E+04 method to calculate xsect
#   3.1958920E+01    351    301
#       em              xsnorm            xsec  
 -0.395368793E+02  0.15979E+02  0.23143E-04  0.12198E-04  0.52179E-04
 -0.394368793E+02  0.15979E+02  0.23249E-04  0.12015E-04  0.52355E-04
 -0.393368793E+02  0.15979E+02  0.23355E-04  0.11830E-04  0.52528E-04
 -0.392368793E+02  0.15979E+02  0.23461E-04  0.11643E-04  0.52700E-04
 -0.391368793E+02  0.15979E+02  0.23566E-04  0.11453E-04  0.52870E-04
 -0.390368793E+02  0.15979E+02  0.23671E-04  0.11262E-04  0.53039E-04
 -0.389368793E+02  0.15979E+02  0.23776E-04  0.11067E-04  0.53205E-04
 -0.388368793E+02  0.15979E+02  0.23881E-04  0.10871E-04  0.53369E-04
 -0.387368793E+02  0.15979E+02  0.23985E-04  0.10672E-04  0.53532E-04
 -0.386368793E+02  0.15979E+02  0.24089E-04  0.10471E-04  0.53692E-04
 -0.385368793E+02  0.15979E+02  0.24192E-04  0.10268E-04  0.53850E-04
 -0.384368793E+02  0.15979E+02  0.24295E-04  0.10063E-04  0.54007E-04
 -0.383368793E+02  0.15979E+02  0.24398E-04  0.98556E-05  0.54161E-04
 -0.382368793E+02  0.15979E+02  0.24501E-04  0.96462E-05  0.54312E-04
 -0.381368793E+02  0.15979E+02  0.24602E-04  0.94346E-05  0.54462E-04
 -0.380368793E+02  0.15979E+02  0.24704E-04  0.92210E-05  0.54609E-04
 -0.379368793E+02  0.15979E+02  0.24805E-04  0.90054E-05  0.54754E-04
 -0.378368793E+02  0.15979E+02  0.24906E-04  0.87878E-05  0.54897E-04
 -0.377368793E+02  0.15979E+02  0.25006E-04  0.85682E-05  0.55037E-04
 -0.376368793E+02  0.15979E+02  0.25105E-04  0.83467E-05  0.55175E-04
 -0.375368793E+02  0.15979E+02  0.25204E-04  0.81233E-05  0.55310E-04
 -0.374368793E+02  0.15979E+02  0.25303E-04  0.78981E-05  0.55443E-04
 -0.373368793E+02  0.15979E+02  0.25401E-04  0.76711E-05  0.55574E-04
 -0.372368793E+02  0.15979E+02  0.25498E-04  0.74423E-05  0.55701E-04
 -0.371368793E+02  0.15979E+02  0.25595E-04  0.72116E-05  0.55826E-04
 -0.370368793E+02  0.15979E+02  0.25691E-04  0.69794E-05  0.55949E-04
 -0.369368793E+02  0.15979E+02  0.25787E-04  0.67454E-05  0.56068E-04
 -0.368368793E+02  0.15979E+02  0.25882E-04  0.65099E-05  0.56185E-04
 -0.367368793E+02  0.15979E+02  0.25977E-04  0.62728E-05  0.56299E-04
 -0.366368793E+02  0.15979E+02  0.26070E-04  0.60341E-05  0.56411E-04
 -0.365368793E+02  0.15979E+02  0.26163E-04  0.57939E-05  0.56519E-04
 -0.364368793E+02  0.15979E+02  0.26256E-04  0.55523E-05  0.56625E-04
 -0.363368793E+02  0.15979E+02  0.26348E-04  0.53093E-05  0.56728E-04
 -0.362368793E+02  0.15979E+02  0.26438E-04  0.50649E-05  0.56828E-04
 -0.361368793E+02  0.15979E+02  0.26529E-04  0.48192E-05  0.56925E-04
 -0.360368793E+02  0.15979E+02  0.26618E-04  0.45723E-05  0.57018E-04
 -0.359368793E+02  0.15979E+02  0.26707E-04  0.43241E-05  0.57109E-04
 -0.358368793E+02  0.15979E+02  0.26795E-04  0.40748E-05  0.57197E-04
 -0.357368793E+02  0.15979E+02  0.26882E-04  0.38243E-05  0.57282E-04
 -0.356368793E+02  0.15979E+02  0.26969E-04  0.35728E-05  0.57364E-04
 -0.355368793E+02  0.15979E+02  0.27054E-04  0.33202E-05  0.57443E-04
 -0.354368793E+02  0.15979E+02  0.27139E-04  0.30667E-05  0.57518E-04
 -0.353368793E+02  0.15979E+02  0.27223E-04  0.28122E-05  0.57590E-04
 -0.352368793E+02  0.15979E+02  0.27306E-04  0.25569E-05  0.57660E-04
 -0.351368793E+02  0.15979E+02  0.27388E-04  0.23008E-05  0.57726E-04
 -0.350368793E+02  0.15979E+02  0.27470E-04  0.20439E-05  0.57788E-04
 -0.349368793E+02  0.15979E+02  0.27550E-04  0.17863E-05  0.57848E-04
 -0.348368793E+02  0.15979E+02  0.27630E-04  0.15280E-05  0.57904E-04
 -0.347368793E+02  0.15979E+02  0.27708E-04  0.12692E-05  0.57958E-04
 -0.346368793E+02  0.15979E+02  0.27786E-04  0.10098E-05  0.58007E-04
 -0.345368793E+02  0.15979E+02  0.27863E-04  0.74988E-06  0.58054E-04
 -0.344368793E+02  0.15979E+02  0.27939E-04  0.48957E-06  0.58097E-04
 -0.343368793E+02  0.15979E+02  0.28013E-04  0.22889E-06  0.58137E-04
 -0.342368793E+02  0.15979E+02  0.28087E-04 -0.32120E-07  0.58174E-04
 -0.341368793E+02  0.15979E+02  0.28160E-04 -0.29339E-06  0.58207E-04
 -0.340368793E+02  0.15979E+02  0.28232E-04 -0.55486E-06  0.58237E-04
 -0.339368793E+02  0.15979E+02  0.28303E-04 -0.81648E-06  0.58264E-04
 -0.338368793E+02  0.15979E+02  0.28373E-04 -0.10782E-05  0.58287E-04
 -0.337368793E+02  0.15979E+02  0.28442E-04 -0.13399E-05  0.58307E-04
 -0.336368793E+02  0.15979E+02  0.28509E-04 -0.16017E-05  0.58324E-04
 -0.335368793E+02  0.15979E+02  0.28576E-04 -0.18633E-05  0.58338E-04
 -0.334368793E+02  0.15979E+02  0.28642E-04 -0.21248E-05  0.58348E-04
 -0.333368793E+02  0.15979E+02  0.28706E-04 -0.23861E-05  0.58354E-04
 -0.332368793E+02  0.15979E+02  0.28770E-04 -0.26471E-05  0.58358E-04
