natx =      583
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -2.21668      0.00000      0.46310   3      2.26453
      0.00000     -2.21668     -0.46310   3      2.26453
     -0.00000      2.21668     -0.46310   3      2.26453
      2.21668      0.00000      0.46310   3      2.26453
      1.31597      0.00000     -2.02634   3      2.41616
     -1.31597      0.00000     -2.02634   3      2.41616
      0.00000     -1.31597      2.02634   3      2.41616
     -0.00000      1.31597      2.02634   3      2.41616
      0.00000      0.00000     -3.12648   2      3.12648
      0.00000      0.00000      3.12648   2      3.12648
     -3.53264      0.00000     -1.56324   1      3.86307
     -3.53264      0.00000      1.56324   2      3.86307
      0.00000     -3.53264     -1.56324   2      3.86307
      0.00000     -3.53264      1.56324   1      3.86307
     -0.00000      3.53264     -1.56324   2      3.86307
      3.53264      0.00000     -1.56324   1      3.86307
      3.53264      0.00000      1.56324   2      3.86307
     -0.00000      3.53264      1.56324   1      3.86307
     -3.53264     -2.21668     -1.10014   3      4.31318
     -2.21668     -3.53264      1.10014   3      4.31318
     -3.53264      2.21668     -1.10014   3      4.31318
     -2.21668      3.53264      1.10014   3      4.31318
      3.53264     -2.21668     -1.10014   3      4.31318
      2.21668     -3.53264      1.10014   3      4.31318
      3.53264      2.21668     -1.10014   3      4.31318
      2.21668      3.53264      1.10014   3      4.31318
     -1.31597      0.00000      4.22661   3      4.42674
      1.31597      0.00000      4.22661   3      4.42674
      0.00000     -1.31597     -4.22661   3      4.42674
     -0.00000      1.31597     -4.22661   3      4.42674
      1.31597      3.53264     -2.66337   3      4.61572
     -1.31597     -3.53264     -2.66337   3      4.61572
     -3.53264     -1.31597      2.66337   3      4.61572
     -1.31597      3.53264     -2.66337   3      4.61572
     -3.53264      1.31597      2.66337   3      4.61572
      1.31597     -3.53264     -2.66337   3      4.61572
      3.53264     -1.31597      2.66337   3      4.61572
      3.53264      1.31597      2.66337   3      4.61572
     -4.84861      0.00000      0.46310   3      4.87068
      0.00000     -4.84861     -0.46310   3      4.87068
     -0.00000      4.84861     -0.46310   3      4.87068
      4.84861      0.00000      0.46310   3      4.87068
     -3.53264     -3.53264     -0.00000   2      4.99591
     -3.53264      3.53264      0.00000   2      4.99591
      3.53264     -3.53264      0.00000   2      4.99591
      3.53264      3.53264      0.00000   2      4.99591
     -3.53264      1.31597     -3.58958   3      5.20542
      3.53264     -1.31597     -3.58958   3      5.20542
      3.53264      1.31597     -3.58958   3      5.20542
     -3.53264     -1.31597     -3.58958   3      5.20542
     -1.31597     -3.53264      3.58958   3      5.20542
     -1.31597      3.53264      3.58958   3      5.20542
      1.31597     -3.53264      3.58958   3      5.20542
      1.31597      3.53264      3.58958   3      5.20542
     -3.53264      0.00000     -4.68972   2      5.87137
     -3.53264      0.00000      4.68972   1      5.87137
      0.00000     -3.53264     -4.68972   1      5.87137
      0.00000     -3.53264      4.68972   2      5.87137
      3.53264      0.00000     -4.68972   2      5.87137
     -0.00000      3.53264     -4.68972   1      5.87137
     -0.00000      3.53264      4.68972   2      5.87137
      3.53264      0.00000      4.68972   1      5.87137
     -3.53264     -3.53264     -3.12648   1      5.89356
     -3.53264     -3.53264      3.12648   1      5.89356
     -3.53264      3.53264     -3.12648   1      5.89356
     -3.53264      3.53264      3.12648   1      5.89356
      3.53264     -3.53264     -3.12648   1      5.89356
      3.53264     -3.53264      3.12648   1      5.89356
      3.53264      3.53264     -3.12648   1      5.89356
      3.53264      3.53264      3.12648   1      5.89356
      0.00000     -5.74932      2.02634   3      6.09596
      5.74932      0.00000     -2.02634   3      6.09596
     -5.74932      0.00000     -2.02634   3      6.09596
     -0.00000      5.74932      2.02634   3      6.09596
     -3.53264     -4.84861     -1.10014   3      6.09909
     -4.84861     -3.53264      1.10014   3      6.09909
      3.53264      4.84861     -1.10014   3      6.09909
     -3.53264      4.84861     -1.10014   3      6.09909
     -4.84861      3.53264      1.10014   3      6.09909
      3.53264     -4.84861     -1.10014   3      6.09909
      4.84861     -3.53264      1.10014   3      6.09909
      4.84861      3.53264      1.10014   3      6.09909
     -2.21668      0.00000     -5.78985   3      6.19968
      0.00000     -2.21668      5.78985   3      6.19968
      2.21668      0.00000     -5.78985   3      6.19968
     -0.00000      2.21668      5.78985   3      6.19968
      0.00000      0.00000      6.25296   1      6.25296
      0.00000      0.00000     -6.25296   1      6.25296
     -2.21668     -3.53264     -5.15282   3      6.62909
     -3.53264     -2.21668      5.15282   3      6.62909
     -2.21668      3.53264     -5.15282   3      6.62909
     -3.53264      2.21668      5.15282   3      6.62909
      2.21668     -3.53264     -5.15282   3      6.62909
      3.53264     -2.21668      5.15282   3      6.62909
      2.21668      3.53264     -5.15282   3      6.62909
      3.53264      2.21668      5.15282   3      6.62909
     -7.06529      0.00000     -0.00000   1      7.06529
      0.00000     -7.06529     -0.00000   1      7.06529
      7.06529      0.00000      0.00000   1      7.06529
     -0.00000      7.06529      0.00000   1      7.06529
     -2.21668      0.00000      6.71606   3      7.07242
      0.00000     -2.21668     -6.71606   3      7.07242
     -0.00000      2.21668     -6.71606   3      7.07242
      2.21668      0.00000      6.71606   3      7.07242
     -5.74932      0.00000      4.22661   3      7.13575
     -0.00000      5.74932     -4.22661   3      7.13575
      5.74932      0.00000      4.22661   3      7.13575
      0.00000     -5.74932     -4.22661   3      7.13575
     -5.74932     -3.53264     -2.66337   3      7.25450
     -3.53264     -5.74932      2.66337   3      7.25450
     -5.74932      3.53264     -2.66337   3      7.25450
     -3.53264      5.74932      2.66337   3      7.25450
      5.74932     -3.53264     -2.66337   3      7.25450
      3.53264     -5.74932      2.66337   3      7.25450
      5.74932      3.53264     -2.66337   3      7.25450
      3.53264      5.74932      2.66337   3      7.25450
     -7.06529     -2.21668     -0.46310   3      7.41932
     -2.21668     -7.06529      0.46310   3      7.41932
      7.06529     -2.21668     -0.46310   3      7.41932
     -7.06529      2.21668     -0.46310   3      7.41932
     -2.21668      7.06529      0.46310   3      7.41932
      2.21668     -7.06529      0.46310   3      7.41932
      7.06529      2.21668     -0.46310   3      7.41932
      2.21668      7.06529      0.46310   3      7.41932
     -7.06529     -1.31597      2.02634   3      7.46700
     -7.06529      1.31597      2.02634   3      7.46700
     -1.31597      7.06529     -2.02634   3      7.46700
      7.06529     -1.31597      2.02634   3      7.46700
      1.31597      7.06529     -2.02634   3      7.46700
      7.06529      1.31597      2.02634   3      7.46700
     -1.31597     -7.06529     -2.02634   3      7.46700
      1.31597     -7.06529     -2.02634   3      7.46700
      0.00000     -4.84861      5.78985   3      7.55191
     -4.84861      0.00000     -5.78985   3      7.55191
      4.84861      0.00000     -5.78985   3      7.55191
     -0.00000      4.84861      5.78985   3      7.55191
     -3.53264      5.74932     -3.58958   3      7.64325
      3.53264     -5.74932     -3.58958   3      7.64325
      3.53264      5.74932     -3.58958   3      7.64325
     -3.53264     -5.74932     -3.58958   3      7.64325
     -5.74932     -3.53264      3.58958   3      7.64325
     -5.74932      3.53264      3.58958   3      7.64325
      5.74932     -3.53264      3.58958   3      7.64325
      5.74932      3.53264      3.58958   3      7.64325
     -7.06529      0.00000     -3.12648   2      7.72613
     -7.06529      0.00000      3.12648   2      7.72613
      0.00000     -7.06529     -3.12648   2      7.72613
      0.00000     -7.06529      3.12648   2      7.72613
      7.06529      0.00000     -3.12648   2      7.72613
     -0.00000      7.06529     -3.12648   2      7.72613
      7.06529      0.00000      3.12648   2      7.72613
     -0.00000      7.06529      3.12648   2      7.72613
      4.84861      3.53264     -5.15282   3      7.90823
     -4.84861     -3.53264     -5.15282   3      7.90823
     -3.53264     -4.84861      5.15282   3      7.90823
     -4.84861      3.53264     -5.15282   3      7.90823
     -3.53264      4.84861      5.15282   3      7.90823
      4.84861     -3.53264     -5.15282   3      7.90823
      3.53264     -4.84861      5.15282   3      7.90823
      3.53264      4.84861      5.15282   3      7.90823
     -3.53264     -3.53264      6.25296   2      8.00366
