 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    15.978999999999999       eV
 efermi =   -9.5368792899999999       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1452952994E+001   0.1029773778E-004   0.4405030821E-004   0.8442152631E+000   0.1219800000E-004   0.5217900000E-004
  -0.1449278063E+001   0.1013794308E-004   0.4417578109E-004   0.8437738724E+000   0.1201500000E-004   0.5235500000E-004
  -0.1445603133E+001   0.9976596020E-005   0.4429844765E-004   0.8433301792E+000   0.1183000000E-004   0.5252800000E-004
  -0.1441928202E+001   0.9813700357E-005   0.4441999561E-004   0.8428841671E+000   0.1164300000E-004   0.5270000000E-004
  -0.1438253271E+001   0.9648417443E-005   0.4453958179E-004   0.8424358197E+000   0.1145300000E-004   0.5287000000E-004
  -0.1434578340E+001   0.9482436425E-005   0.4465804880E-004   0.8419851203E+000   0.1126200000E-004   0.5303900000E-004
  -0.1430903409E+001   0.9313235223E-005   0.4477371284E-004   0.8415320523E+000   0.1106700000E-004   0.5320500000E-004
  -0.1427228478E+001   0.9143343705E-005   0.4488741700E-004   0.8410765988E+000   0.1087100000E-004   0.5336900000E-004
  -0.1423553547E+001   0.8971083222E-005   0.4500000254E-004   0.8406187427E+000   0.1067200000E-004   0.5353200000E-004
  -0.1419878616E+001   0.8797299308E-005   0.4510978841E-004   0.8401584670E+000   0.1047100000E-004   0.5369200000E-004
  -0.1416203685E+001   0.8621996004E-005   0.4521761636E-004   0.8396957542E+000   0.1026800000E-004   0.5385000000E-004
  -0.1412528754E+001   0.8445177398E-005   0.4532432632E-004   0.8392305871E+000   0.1006300000E-004   0.5400700000E-004
  -0.1408853824E+001   0.8266512109E-005   0.4542824002E-004   0.8387629479E+000   0.9855600000E-005   0.5416100000E-004
  -0.1405178893E+001   0.8086340191E-005   0.4552935959E-004   0.8382928190E+000   0.9646200000E-005   0.5431200000E-004
  -0.1401503962E+001   0.7904498294E-005   0.4562936278E-004   0.8378201826E+000   0.9434600000E-005   0.5446200000E-004
  -0.1397829031E+001   0.7721158434E-005   0.4572657422E-004   0.8373450205E+000   0.9221000000E-005   0.5460900000E-004
  -0.1394154100E+001   0.7536324915E-005   0.4582183295E-004   0.8368673147E+000   0.9005400000E-005   0.5475400000E-004
  -0.1390479169E+001   0.7350002089E-005   0.4591513971E-004   0.8363870468E+000   0.8787800000E-005   0.5489700000E-004
  -0.1386804238E+001   0.7162194352E-005   0.4600565936E-004   0.8359041983E+000   0.8568200000E-005   0.5503700000E-004
  -0.1383129307E+001   0.6972989686E-005   0.4609422957E-004   0.8354187507E+000   0.8346700000E-005   0.5517500000E-004
  -0.1379454376E+001   0.6782392435E-005   0.4618001620E-004   0.8349306852E+000   0.8123300000E-005   0.5531000000E-004
  -0.1375779445E+001   0.6590490428E-005   0.4626385597E-004   0.8344399828E+000   0.7898100000E-005   0.5544300000E-004
  -0.1372104515E+001   0.6397287951E-005   0.4634574971E-004   0.8339466245E+000   0.7671100000E-005   0.5557400000E-004
  -0.1368429584E+001   0.6202789334E-005   0.4642403137E-004   0.8334505911E+000   0.7442300000E-005   0.5570100000E-004
  -0.1364754653E+001   0.6006915656E-005   0.4650037071E-004   0.8329518631E+000   0.7211600000E-005   0.5582600000E-004
  -0.1361079722E+001   0.5810004468E-005   0.4657476861E-004   0.8324504210E+000   0.6979400000E-005   0.5594900000E-004
  -0.1357404791E+001   0.5611810202E-005   0.4664556207E-004   0.8319462452E+000   0.6745400000E-005   0.5606800000E-004
  -0.1353729860E+001   0.5412586801E-005   0.4671441795E-004   0.8314393157E+000   0.6509900000E-005   0.5618500000E-004
  -0.1350054929E+001   0.5212255273E-005   0.4678050625E-004   0.8309296125E+000   0.6272800000E-005   0.5629900000E-004
  -0.1346379998E+001   0.5010819916E-005   0.4684465990E-004   0.8304171154E+000   0.6034100000E-005   0.5641100000E-004
  -0.1342705067E+001   0.4808368063E-005   0.4690522006E-004   0.8299018041E+000   0.5793900000E-005   0.5651900000E-004
  -0.1339030136E+001   0.4604986884E-005   0.4696384963E-004   0.8293836580E+000   0.5552300000E-005   0.5662500000E-004
  -0.1335355206E+001   0.4400680502E-005   0.4701972078E-004   0.8288626565E+000   0.5309300000E-005   0.5672800000E-004
  -0.1331680275E+001   0.4195453080E-005   0.4707283611E-004   0.8283387787E+000   0.5064900000E-005   0.5682800000E-004
  -0.1328005344E+001   0.3989391608E-005   0.4712319830E-004   0.8278120035E+000   0.4819200000E-005   0.5692500000E-004
  -0.1324330413E+001   0.3782582906E-005   0.4716998275E-004   0.8272823099E+000   0.4572300000E-005   0.5701800000E-004
  -0.1320655482E+001   0.3574948276E-005   0.4721484727E-004   0.8267496764E+000   0.4324100000E-005   0.5710900000E-004
  -0.1316980551E+001   0.3366657139E-005   0.4725696682E-004   0.8262140815E+000   0.4074800000E-005   0.5719700000E-004
  -0.1313305620E+001   0.3157630828E-005   0.4729634419E-004   0.8256755034E+000   0.3824300000E-005   0.5728200000E-004
  -0.1309630689E+001   0.2948038471E-005   0.4733298221E-004   0.8251339204E+000   0.3572800000E-005   0.5736400000E-004
  -0.1305955758E+001   0.2737801428E-005   0.4736688375E-004   0.8245893103E+000   0.3320200000E-005   0.5744300000E-004
  -0.1302280827E+001   0.2527088531E-005   0.4739722767E-004   0.8240416509E+000   0.3066700000E-005   0.5751800000E-004
  -0.1298605897E+001   0.2315821165E-005   0.4742484207E-004   0.8234909197E+000   0.2812200000E-005   0.5759000000E-004
  -0.1294930966E+001   0.2104167857E-005   0.4745055286E-004   0.8229370943E+000   0.2556900000E-005   0.5766000000E-004
  -0.1291256035E+001   0.1892132253E-005   0.4747271665E-004   0.8223801519E+000   0.2300800000E-005   0.5772600000E-004
  -0.1287581104E+001   0.1679718040E-005   0.4749133817E-004   0.8218200694E+000   0.2043900000E-005   0.5778800000E-004
  -0.1283906173E+001   0.1467011064E-005   0.4750806474E-004   0.8212568237E+000   0.1786300000E-005   0.5784800000E-004
  -0.1280231242E+001   0.1254014918E-005   0.4752125644E-004   0.8206903916E+000   0.1528000000E-005   0.5790400000E-004
  -0.1276556311E+001   0.1040897255E-005   0.4753255840E-004   0.8201207495E+000   0.1269200000E-005   0.5795800000E-004
  -0.1272881380E+001   0.8275794430E-006   0.4753951352E-004   0.8195478738E+000   0.1009800000E-005   0.5800700000E-004
  -0.1269206449E+001   0.6141305288E-006   0.4754458543E-004   0.8189717406E+000   0.7498800000E-006   0.5805400000E-004
  -0.1265531518E+001   0.4006603309E-006   0.4754613895E-004   0.8183923258E+000   0.4895700000E-006   0.5809700000E-004
  -0.1261856588E+001   0.1871884405E-006   0.4754499701E-004   0.8178096051E+000   0.2288900000E-006   0.5813700000E-004
  -0.1258181657E+001  -0.2624922056E-007   0.4754116304E-004   0.8172235542E+000  -0.3212000000E-007   0.5817400000E-004
  -0.1254506726E+001  -0.2395922928E-006   0.4753382388E-004   0.8166341485E+000  -0.2933900000E-006   0.5820700000E-004
  -0.1250831795E+001  -0.4527887107E-006   0.4752380086E-004   0.8160413630E+000  -0.5548600000E-006   0.5823700000E-004
  -0.1247156864E+001  -0.6657946747E-006   0.4751109755E-004   0.8154451729E+000  -0.8164800000E-006   0.5826400000E-004
  -0.1243481933E+001  -0.8785664751E-006   0.4749490274E-004   0.8148455528E+000  -0.1078200000E-005   0.5828700000E-004
  -0.1239807002E+001  -0.1091003496E-005   0.4747603614E-004   0.8142424775E+000  -0.1339900000E-005   0.5830700000E-004
  -0.1236132071E+001  -0.1303200655E-005   0.4745450147E-004   0.8136359213E+000  -0.1601700000E-005   0.5832400000E-004
  -0.1232457140E+001  -0.1514911082E-005   0.4743030253E-004   0.8130258585E+000  -0.1863300000E-005   0.5833800000E-004
  -0.1228782209E+001  -0.1726213576E-005   0.4740263072E-004   0.8124122630E+000  -0.2124800000E-005   0.5834800000E-004
  -0.1225107279E+001  -0.1937024309E-005   0.4737149177E-004   0.8117951087E+000  -0.2386100000E-005   0.5835400000E-004
  -0.1221432348E+001  -0.2147259673E-005   0.4733851384E-004   0.8111743693E+000  -0.2647100000E-005   0.5835800000E-004
  -0.1217757417E+001  -0.2356998398E-005   0.4730207796E-004   0.8105500181E+000  -0.2907900000E-005   0.5835800000E-004
  -0.1214082486E+001  -0.2565994970E-005   0.4726299997E-004   0.8099220284E+000  -0.3168200000E-005   0.5835500000E-004
  -0.1210407555E+001  -0.2774328329E-005   0.4722047470E-004   0.8092903733E+000  -0.3428100000E-005   0.5834800000E-004
  -0.1206732624E+001  -0.2981996272E-005   0.4717531688E-004   0.8086550255E+000  -0.3687600000E-005   0.5833800000E-004
  -0.1203057693E+001  -0.3188834977E-005   0.4712753073E-004   0.8080159576E+000  -0.3946500000E-005   0.5832500000E-004
  -0.1199382762E+001  -0.3394842589E-005   0.4707712055E-004   0.8073731423E+000  -0.4204800000E-005   0.5830900000E-004
  -0.1195707831E+001  -0.3599936563E-005   0.4702328396E-004   0.8067265515E+000  -0.4462400000E-005   0.5828900000E-004
  -0.1192032900E+001  -0.3804115210E-005   0.4696683339E-004   0.8060761574E+000  -0.4719300000E-005   0.5826600000E-004
  -0.1188357970E+001  -0.4007376822E-005   0.4690777331E-004   0.8054219319E+000  -0.4975500000E-005   0.5824000000E-004
  -0.1184683039E+001  -0.4209558728E-005   0.4684610826E-004   0.8047638464E+000  -0.5230800000E-005   0.5821100000E-004
  -0.1181008108E+001  -0.4410740001E-005   0.4678103874E-004   0.8041018725E+000  -0.5485300000E-005   0.5817800000E-004
  -0.1177333177E+001  -0.4610758410E-005   0.4671417826E-004   0.8034359813E+000  -0.5738800000E-005   0.5814300000E-004
  -0.1173658246E+001  -0.4809612798E-005   0.4664392402E-004   0.8027661439E+000  -0.5991300000E-005   0.5810400000E-004
  -0.1169983315E+001  -0.5007302004E-005   0.4657108492E-004   0.8020923310E+000  -0.6242800000E-005   0.5806200000E-004
  -0.1166308384E+001  -0.5203744717E-005   0.4649566582E-004   0.8014145132E+000  -0.6493200000E-005   0.5801700000E-004
  -0.1162633453E+001  -0.5398859894E-005   0.4641767163E-004   0.8007326610E+000  -0.6742400000E-005   0.5796900000E-004
  -0.1158958522E+001  -0.5592646763E-005   0.4633630730E-004   0.8000467446E+000  -0.6990400000E-005   0.5791700000E-004
  -0.1155283591E+001  -0.5785104554E-005   0.4625317869E-004   0.7993567338E+000  -0.7237200000E-005   0.5786300000E-004
  -0.1151608661E+001  -0.5976152626E-005   0.4616749017E-004   0.7986625985E+000  -0.7482700000E-005   0.5780600000E-004
  -0.1147933730E+001  -0.6165710617E-005   0.4607844898E-004   0.7979643082E+000  -0.7726800000E-005   0.5774500000E-004
  -0.1144258799E+001  -0.6353778173E-005   0.4598765702E-004   0.7972618324E+000  -0.7969500000E-005   0.5768200000E-004
  -0.1140583868E+001  -0.6540275289E-005   0.4589432095E-004   0.7965551401E+000  -0.8210700000E-005   0.5761600000E-004
  -0.1136908937E+001  -0.6725281415E-005   0.4579844620E-004   0.7958442003E+000  -0.8450500000E-005   0.5754700000E-004
  -0.1133234006E+001  -0.6908637185E-005   0.4570003823E-004   0.7951289819E+000  -0.8688700000E-005   0.5747500000E-004
  -0.1129559075E+001  -0.7090342693E-005   0.4559910261E-004   0.7944094532E+000  -0.8925300000E-005   0.5740000000E-004
  -0.1125884144E+001  -0.7270398043E-005   0.4549643866E-004   0.7936855827E+000  -0.9160300000E-005   0.5732300000E-004
  -0.1122209213E+001  -0.7448644759E-005   0.4539125692E-004   0.7929573384E+000  -0.9393500000E-005   0.5724300000E-004
  -0.1118534282E+001  -0.7625241849E-005   0.4528356319E-004   0.7922246884E+000  -0.9625100000E-005   0.5716000000E-004
  -0.1114859352E+001  -0.7800031153E-005   0.4517336330E-004   0.7914876004E+000  -0.9854900000E-005   0.5707400000E-004
  -0.1111184421E+001  -0.7973092340E-005   0.4506145394E-004   0.7907460418E+000  -0.1008300000E-004   0.5698600000E-004
  -0.1107509490E+001  -0.8144109795E-005   0.4494704887E-004   0.7899999801E+000  -0.1030900000E-004   0.5689500000E-004
  -0.1103834559E+001  -0.8313163743E-005   0.4483015416E-004   0.7892493823E+000  -0.1053300000E-004   0.5680100000E-004
  -0.1100159628E+001  -0.8480255286E-005   0.4471156448E-004   0.7884942153E+000  -0.1075500000E-004   0.5670500000E-004
  -0.1096484697E+001  -0.8646173279E-005   0.4459128378E-004   0.7877344460E+000  -0.1097600000E-004   0.5660700000E-004
  -0.1092809766E+001  -0.8809342637E-005   0.4446852912E-004   0.7869700408E+000  -0.1119400000E-004   0.5650600000E-004
  -0.1089134835E+001  -0.8970553023E-005   0.4434330689E-004   0.7862009660E+000  -0.1141000000E-004   0.5640200000E-004
  -0.1085459904E+001  -0.9129805632E-005   0.4421719440E-004   0.7854271879E+000  -0.1162400000E-004   0.5629700000E-004
  -0.1081784973E+001  -0.9287886335E-005   0.4408862425E-004   0.7846486724E+000  -0.1183700000E-004   0.5618900000E-004
  -0.1078110043E+001  -0.9442442429E-005   0.4395760307E-004   0.7838653851E+000  -0.1204600000E-004   0.5607800000E-004
  -0.1074435112E+001  -0.9595829134E-005   0.4382570371E-004   0.7830772918E+000  -0.1225400000E-004   0.5596600000E-004
  -0.1070760181E+001  -0.9747263098E-005   0.4369136367E-004   0.7822843578E+000  -0.1246000000E-004   0.5585100000E-004
  -0.1067085250E+001  -0.9895964159E-005   0.4355615276E-004   0.7814865482E+000  -0.1266300000E-004   0.5573500000E-004
  -0.1063410319E+001  -0.1004271676E-004   0.4341851178E-004   0.7806838281E+000  -0.1286400000E-004   0.5561600000E-004
  -0.1059735388E+001  -0.1018752231E-004   0.4327922763E-004   0.7798761623E+000  -0.1306300000E-004   0.5549500000E-004
  -0.1056060457E+001  -0.1032960315E-004   0.4313830498E-004   0.7790635154E+000  -0.1325900000E-004   0.5537200000E-004
