 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    2.0000000000000000E-002  eV
 efermi =   -5.6989872500000001       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1311913112E+001  -0.4243899226E+005   0.6168890643E+003   0.9997877934E+000  -0.4244800000E+005   0.6170200000E+003
  -0.1308238181E+001  -0.3945759705E+005   0.5760973134E+003   0.9997870837E+000  -0.3946600000E+005   0.5762200000E+003
  -0.1304563250E+001  -0.3667416360E+005   0.5378550731E+003   0.9997863692E+000  -0.3668200000E+005   0.5379700000E+003
  -0.1300888319E+001  -0.3407569431E+005   0.5020123705E+003   0.9997856499E+000  -0.3408300000E+005   0.5021200000E+003
  -0.1297213388E+001  -0.3165019140E+005   0.4684292313E+003   0.9997849258E+000  -0.3165700000E+005   0.4685300000E+003
  -0.1293538457E+001  -0.2938765668E+005   0.4369556832E+003   0.9997841967E+000  -0.2939400000E+005   0.4370500000E+003
  -0.1289863526E+001  -0.2727709221E+005   0.4074817459E+003   0.9997834627E+000  -0.2728300000E+005   0.4075700000E+003
  -0.1286188595E+001  -0.2530949965E+005   0.3798874415E+003   0.9997827237E+000  -0.2531500000E+005   0.3799700000E+003
  -0.1282513664E+001  -0.2347588066E+005   0.3540527924E+003   0.9997819796E+000  -0.2348100000E+005   0.3541300000E+003
  -0.1278838734E+001  -0.2176623717E+005   0.3298678191E+003   0.9997812304E+000  -0.2177100000E+005   0.3299400000E+003
  -0.1275163803E+001  -0.2017457022E+005   0.3072325403E+003   0.9997804760E+000  -0.2017900000E+005   0.3073000000E+003
  -0.1271488872E+001  -0.1869188158E+005   0.2860669702E+003   0.9997797164E+000  -0.1869600000E+005   0.2861300000E+003
  -0.1267813941E+001  -0.1731217232E+005   0.2662611304E+003   0.9997789515E+000  -0.1731600000E+005   0.2663200000E+003
  -0.1264139010E+001  -0.1602744402E+005   0.2477450333E+003   0.9997781813E+000  -0.1603100000E+005   0.2478000000E+003
  -0.1260464079E+001  -0.1483269759E+005   0.2304386942E+003   0.9997774057E+000  -0.1483600000E+005   0.2304900000E+003
  -0.1256789148E+001  -0.1372093440E+005   0.2142621284E+003   0.9997766247E+000  -0.1372400000E+005   0.2143100000E+003
  -0.1253114217E+001  -0.1268815516E+005   0.1991453492E+003   0.9997758381E+000  -0.1269100000E+005   0.1991900000E+003
  -0.1249439286E+001  -0.1172836107E+005   0.1850283678E+003   0.9997750461E+000  -0.1173100000E+005   0.1850700000E+003
  -0.1245764355E+001  -0.1083655308E+005   0.1718511955E+003   0.9997742483E+000  -0.1083900000E+005   0.1718900000E+003
  -0.1242089425E+001  -0.1000873196E+005   0.1595438463E+003   0.9997734450E+000  -0.1001100000E+005   0.1595800000E+003
  -0.1238414494E+001  -0.9239798723E+004   0.1480563296E+003   0.9997726358E+000  -0.9241900000E+004   0.1480900000E+003
  -0.1234739563E+001  -0.8526753929E+004   0.1373386550E+003   0.9997718209E+000  -0.8528700000E+004   0.1373700000E+003
  -0.1231064632E+001  -0.7865298435E+004   0.1273408323E+003   0.9997710001E+000  -0.7867100000E+004   0.1273700000E+003
  -0.1227389701E+001  -0.7252232861E+004   0.1180228690E+003   0.9997701734E+000  -0.7253900000E+004   0.1180500000E+003
  -0.1223714770E+001  -0.6684157881E+004   0.1093347751E+003   0.9997693407E+000  -0.6685700000E+004   0.1093600000E+003
  -0.1220039839E+001  -0.6157974111E+004   0.1012365585E+003   0.9997685019E+000  -0.6159400000E+004   0.1012600000E+003
  -0.1216364908E+001  -0.5670882104E+004   0.9369922459E+002   0.9997676571E+000  -0.5672200000E+004   0.9372100000E+002
  -0.1212689977E+001  -0.5220182401E+004   0.8667778255E+002   0.9997668060E+000  -0.5221400000E+004   0.8669800000E+002
  -0.1209015046E+001  -0.4803375500E+004   0.8014023868E+002   0.9997659487E+000  -0.4804500000E+004   0.8015900000E+002
  -0.1205340116E+001  -0.4418061887E+004   0.7405759867E+002   0.9997650850E+000  -0.4419100000E+004   0.7407500000E+002
  -0.1201665185E+001  -0.4062141982E+004   0.6839986853E+002   0.9997642149E+000  -0.4063100000E+004   0.6841600000E+002
  -0.1197990254E+001  -0.3733416235E+004   0.6313905387E+002   0.9997633384E+000  -0.3734300000E+004   0.6315400000E+002
  -0.1194315323E+001  -0.3430184984E+004   0.5824915994E+002   0.9997624554E+000  -0.3431000000E+004   0.5826300000E+002
  -0.1190640392E+001  -0.3150448646E+004   0.5370519178E+002   0.9997615657E+000  -0.3151200000E+004   0.5371800000E+002
  -0.1186965461E+001  -0.2892607544E+004   0.4948515385E+002   0.9997606693E+000  -0.2893300000E+004   0.4949700000E+002
  -0.1183290530E+001  -0.2655062011E+004   0.4556705062E+002   0.9997597662E+000  -0.2655700000E+004   0.4557800000E+002
  -0.1179615599E+001  -0.2436512308E+004   0.4193188595E+002   0.9997588562E+000  -0.2437100000E+004   0.4194200000E+002
  -0.1175940668E+001  -0.2235358776E+004   0.3855966396E+002   0.9997579393E+000  -0.2235900000E+004   0.3856900000E+002
  -0.1172265737E+001  -0.2050501639E+004   0.3543238838E+002   0.9997570154E+000  -0.2051000000E+004   0.3544100000E+002
  -0.1168590807E+001  -0.1880641170E+004   0.3253506226E+002   0.9997560844E+000  -0.1881100000E+004   0.3254300000E+002
  -0.1164915876E+001  -0.1724777578E+004   0.2985168891E+002   0.9997551463E+000  -0.1725200000E+004   0.2985900000E+002
  -0.1161240945E+001  -0.1581911072E+004   0.2736627174E+002   0.9997542009E+000  -0.1582300000E+004   0.2737300000E+002
