natx =      607
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.07221     -1.23590      1.45882   5      2.19209
      1.07221      1.23590     -1.45882   5      2.19209
     -0.79554      1.86054      0.94717   6      2.23419
      0.79554     -1.86054     -0.94717   6      2.23419
     -1.76000      0.31769     -1.38938   4      2.26471
      1.76000     -0.31769      1.38938   4      2.26471
     -0.97751      2.48765     -1.59671   1      3.11343
      0.97751     -2.48765      1.59671   1      3.11343
     -0.97751      0.36335      3.03517   1      3.20933
      0.97751     -0.36335     -3.03517   1      3.20933
      3.45817      0.36335      0.02609   1      3.47730
     -3.45817     -0.36335     -0.02609   1      3.47730
      2.67568      2.53331      0.23342   4      3.69207
     -2.67568     -2.53331     -0.23342   4      3.69207
     -1.07221     -1.61511     -3.17306   5      3.71840
      1.07221      1.61511      3.17306   5      3.71840
     -0.97751     -3.21435     -1.59671   1      3.71982
      0.97751      3.21435      1.59671   1      3.71982
     -2.21784      0.00000     -3.12734   3      3.83394
      2.21784      0.00000      3.12734   3      3.83394
     -0.79554      0.99047     -3.68472   6      3.89757
      0.79554     -0.99047      3.68472   6      3.89757
     -3.36346      1.23590      1.55026   5      3.90431
      3.36346     -1.23590     -1.55026   5      3.90431
      2.21784     -2.85100     -1.50454   3      3.91288
     -2.21784      2.85100      1.50454   3      3.91288
     -2.21784     -2.85100      1.50454   3      3.91288
      2.21784      2.85100     -1.50454   3      3.91288
     -0.79554     -3.84147      0.94717   6      4.03570
      0.79554      3.84147     -0.94717   6      4.03570
      2.67568     -3.16869      0.23342   4      4.15383
     -2.67568      3.16869     -0.23342   4      4.15383
     -1.76000      2.53331      3.24251   4      4.47539
      1.76000     -2.53331     -3.24251   4      4.47539
      3.64014      0.99047      2.56997   6      4.56469
     -3.64014     -0.99047     -2.56997   6      4.56469
     -3.64014     -1.86054      2.06192   6      4.57862
      3.64014      1.86054     -2.06192   6      4.57862
     -1.07221      4.46611      1.45882   5      4.81912
      1.07221     -4.46611     -1.45882   5      4.81912
     -3.36346      1.61511     -3.08162   5      4.83920
      3.36346     -1.61511      3.08162   5      4.83920
     -1.76000     -3.16869      3.24251   4      4.86334
      1.76000      3.16869     -3.24251   4      4.86334
     -2.67568     -0.31769      4.39846   4      5.15817
      2.67568      0.31769     -4.39846   4      5.15817
     -1.07221      4.08690     -3.17306   5      5.28400
      1.07221     -4.08690      3.17306   5      5.28400
     -4.43568      0.00000      3.00909   2      5.36002
      4.43568      0.00000     -3.00909   2      5.36002
     -5.23121      0.99047     -0.67563   6      5.36685
      5.23121     -0.99047      0.67563   6      5.36685
     -0.00000     -2.85100     -4.63189   2      5.43899
     -0.00000     -2.85100      4.63189   2      5.43899
      0.00000      2.85100     -4.63189   2      5.43899
      0.00000      2.85100      4.63189   2      5.43899
      4.43568     -2.85100      1.62280   2      5.51697
     -4.43568     -2.85100     -1.62280   2      5.51697
     -4.43568      2.85100     -1.62280   2      5.51697
      4.43568      2.85100      1.62280   2      5.51697
     -2.67568     -0.31769     -4.86531   4      5.56160
      2.67568      0.31769      4.86531   4      5.56160
      3.64014     -3.84147     -2.06192   6      5.67970
     -3.64014      3.84147      2.06192   6      5.67970
     -0.00000     -5.70200     -0.00000   2      5.70200
      0.00000      5.70200      0.00000   2      5.70200
     -0.79554      0.99047      5.57905   6      5.72186
      0.79554     -0.99047     -5.57905   6      5.72186
     -5.50789     -1.61511     -0.16398   5      5.74215
      5.50789      1.61511      0.16398   5      5.74215
     -3.36346     -4.46611      1.55026   5      5.80192
      3.36346      4.46611     -1.55026   5      5.80192
     -1.76000     -5.38431     -1.38938   4      5.83256
      1.76000      5.38431      1.38938   4      5.83256
     -0.79554     -4.71154     -3.68472   6      6.03396
      0.79554      4.71154      3.68472   6      6.03396
     -5.41318      2.48765      1.41237   1      6.12256
      5.41318     -2.48765     -1.41237   1      6.12256
     -3.36346     -4.08690     -3.08162   5      6.12470
      3.36346      4.08690      3.08162   5      6.12470
