#HD#     0.1913396537E+01     0.1780754188E+02 
    0.1000000000E+00     0.3912379002E-02    -0.4873444751E-04     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1266559307E+05 
    0.2000000000E+00     0.7832129631E-02    -0.1940375932E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4498737951E+04 
    0.3000000000E+00     0.1174610918E-01    -0.4346122725E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2459915672E+04 
    0.4000000000E+00     0.1565197965E-01    -0.7691907498E-03     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1604935267E+04 
    0.5000000000E+00     0.1954744916E-01    -0.1196533158E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1153511269E+04 
    0.6000000000E+00     0.2343027022E-01    -0.1715426388E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8813839067E+03 
    0.7000000000E+00     0.2729823812E-01    -0.2324683025E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7025008487E+03 
    0.8000000000E+00     0.3114918942E-01    -0.3023140333E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.5774950470E+03 
    0.9000000000E+00     0.3498100039E-01    -0.3809659279E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4860676262E+03 
    0.1000000000E+01     0.3879158565E-01    -0.4683123603E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.4167983176E+03 
    0.1100000000E+01     0.4257889677E-01    -0.5642438919E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3628198620E+03 
    0.1200000000E+01     0.4634092097E-01    -0.6686531863E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.3197799882E+03 
    0.1300000000E+01     0.5007567984E-01    -0.7814349265E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2848002955E+03 
    0.1400000000E+01     0.5378122815E-01    -0.9024857361E-02     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2559088168E+03 
    0.1500000000E+01     0.5745565266E-01    -0.1031704104E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2317138799E+03 
    0.1600000000E+01     0.6109707104E-01    -0.1168990309E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.2112081430E+03 
    0.1700000000E+01     0.6470363074E-01    -0.1314246354E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1936463241E+03 
    0.1800000000E+01     0.6827350801E-01    -0.1467375895E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1784663945E+03 
    0.1900000000E+01     0.7180490684E-01    -0.1628284176E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1652373327E+03 
    0.2000000000E+01     0.7529605805E-01    -0.1796877970E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1536236188E+03 
    0.2100000000E+01     0.7874521835E-01    -0.1973065514E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1433605700E+03 
    0.2200000000E+01     0.8215066941E-01    -0.2156756456E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1342368682E+03 
    0.2300000000E+01     0.8551071705E-01    -0.2347861793E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1260819645E+03 
    0.2400000000E+01     0.8882369039E-01    -0.2546293825E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1187568533E+03 
    0.2500000000E+01     0.9208794103E-01    -0.2751966093E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1121472176E+03 
    0.2600000000E+01     0.9530184229E-01    -0.2964793338E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1061582683E+03 
    0.2700000000E+01     0.9846378848E-01    -0.3184691447E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.1007108122E+03 
    0.2800000000E+01     0.1015721941E+00    -0.3411577405E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9573822337E+02 
    0.2900000000E+01     0.1046254933E+00    -0.3645369255E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.9118408621E+02 
    0.3000000000E+01     0.1076221391E+00    -0.3885986048E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8700034364E+02 
    0.3100000000E+01     0.1105606025E+00    -0.4133347806E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.8314583010E+02 
    0.3200000000E+01     0.1134393725E+00    -0.4387375475E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7958509950E+02 
    0.3300000000E+01     0.1162569547E+00    -0.4647990890E-01     0.1000000000E+01     0.0000000000E+00     0.1000000000E+01     0.0000000000E+00     0.7628748181E+02 
