 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.15448999999999999       eV
 efermi =   -10.066839300000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1472428658E+001   0.1520803044E-001   0.2373103680E-003   0.9983608247E+000   0.1523300000E-001   0.2377000000E-003
  -0.1468753727E+001   0.1536169366E-001   0.2426902002E-003   0.9983553426E+000   0.1538700000E-001   0.2430900000E-003
  -0.1465078796E+001   0.1551834966E-001   0.2482596507E-003   0.9983498237E+000   0.1554400000E-001   0.2486700000E-003
  -0.1461403865E+001   0.1567999507E-001   0.2540187155E-003   0.9983442676E+000   0.1570600000E-001   0.2544400000E-003
  -0.1457728935E+001   0.1584463310E-001   0.2599973409E-003   0.9983386741E+000   0.1587100000E-001   0.2604300000E-003
  -0.1454054004E+001   0.1601326200E-001   0.2661855391E-003   0.9983330426E+000   0.1604000000E-001   0.2666300000E-003
  -0.1450379073E+001   0.1618588169E-001   0.2725932891E-003   0.9983273727E+000   0.1621300000E-001   0.2730500000E-003
  -0.1446704142E+001   0.1636249208E-001   0.2792405527E-003   0.9983216642E+000   0.1639000000E-001   0.2797100000E-003
  -0.1443029211E+001   0.1654309305E-001   0.2861472912E-003   0.9983159166E+000   0.1657100000E-001   0.2866300000E-003
  -0.1439354280E+001   0.1672868284E-001   0.2933134991E-003   0.9983101295E+000   0.1675700000E-001   0.2938100000E-003
  -0.1435679349E+001   0.1691926132E-001   0.3007491542E-003   0.9983043024E+000   0.1694800000E-001   0.3012600000E-003
  -0.1432004418E+001   0.1711482837E-001   0.3084742164E-003   0.9982984351E+000   0.1714400000E-001   0.3090000000E-003
  -0.1428329487E+001   0.1731538388E-001   0.3165086457E-003   0.9982925270E+000   0.1734500000E-001   0.3170500000E-003
  -0.1424654556E+001   0.1752092773E-001   0.3248724010E-003   0.9982865777E+000   0.1755100000E-001   0.3254300000E-003
  -0.1420979626E+001   0.1773145978E-001   0.3335654753E-003   0.9982805869E+000   0.1776200000E-001   0.3341400000E-003
  -0.1417304695E+001   0.1794897648E-001   0.3426178097E-003   0.9982745539E+000   0.1798000000E-001   0.3432100000E-003
  -0.1413629764E+001   0.1817148111E-001   0.3520493616E-003   0.9982684785E+000   0.1820300000E-001   0.3526600000E-003
  -0.1409954833E+001   0.1839997182E-001   0.3618800882E-003   0.9982623602E+000   0.1843200000E-001   0.3625100000E-003
  -0.1406279902E+001   0.1863544671E-001   0.3721299457E-003   0.9982561985E+000   0.1866800000E-001   0.3727800000E-003
  -0.1402604971E+001   0.1887790562E-001   0.3828288723E-003   0.9982499929E+000   0.1891100000E-001   0.3835000000E-003
  -0.1398930040E+001   0.1912734836E-001   0.3939968229E-003   0.9982437430E+000   0.1916100000E-001   0.3946900000E-003
  -0.1395255109E+001   0.1938377477E-001   0.4056737166E-003   0.9982374483E+000   0.1941800000E-001   0.4063900000E-003
  -0.1391580178E+001   0.1964818291E-001   0.4178795066E-003   0.9982311083E+000   0.1968300000E-001   0.4186200000E-003
  -0.1387905247E+001   0.1991957434E-001   0.4306441276E-003   0.9982247226E+000   0.1995500000E-001   0.4314100000E-003
  -0.1384230317E+001   0.2020094355E-001   0.4440174778E-003   0.9982182906E+000   0.2023700000E-001   0.4448100000E-003
  -0.1380555386E+001   0.2049029386E-001   0.4580195077E-003   0.9982118117E+000   0.2052700000E-001   0.4588400000E-003
  -0.1376880455E+001   0.2078862328E-001   0.4727100951E-003   0.9982052856E+000   0.2082600000E-001   0.4735600000E-003
  -0.1373205524E+001   0.2109692977E-001   0.4881191700E-003   0.9981987117E+000   0.2113500000E-001   0.4890000000E-003
  -0.1369530593E+001   0.2141621128E-001   0.5043066075E-003   0.9981920895E+000   0.2145500000E-001   0.5052200000E-003
  -0.1365855662E+001   0.2174546934E-001   0.5213123166E-003   0.9981854184E+000   0.2178500000E-001   0.5222600000E-003
  -0.1362180731E+001   0.2208570187E-001   0.5392061508E-003   0.9981786979E+000   0.2212600000E-001   0.5401900000E-003
  -0.1358505800E+001   0.2243790676E-001   0.5580379977E-003   0.9981719274E+000   0.2247900000E-001   0.5590600000E-003
  -0.1354830869E+001   0.2280208369E-001   0.5778876883E-003   0.9981651064E+000   0.2284400000E-001   0.5789500000E-003
  -0.1351155938E+001   0.2318022867E-001   0.5988250695E-003   0.9981582342E+000   0.2322300000E-001   0.5999300000E-003
  -0.1347481008E+001   0.2357234135E-001   0.6209299672E-003   0.9981513105E+000   0.2361600000E-001   0.6220800000E-003
  -0.1343806077E+001   0.2397842135E-001   0.6442822050E-003   0.9981443344E+000   0.2402300000E-001   0.6454800000E-003
  -0.1340131146E+001   0.2440046457E-001   0.6690015291E-003   0.9981373056E+000   0.2444600000E-001   0.6702500000E-003
  -0.1336456215E+001   0.2483847061E-001   0.6951677566E-003   0.9981302232E+000   0.2488500000E-001   0.6964700000E-003
  -0.1332781284E+001   0.2529343714E-001   0.7229106081E-003   0.9981230869E+000   0.2534100000E-001   0.7242700000E-003
  -0.1329106353E+001   0.2576735997E-001   0.7523697811E-003   0.9981158958E+000   0.2581600000E-001   0.7537900000E-003
  -0.1325431422E+001   0.2626023857E-001   0.7836749872E-003   0.9981086494E+000   0.2631000000E-001   0.7851600000E-003
  -0.1321756491E+001   0.2677506674E-001   0.8169858766E-003   0.9981013471E+000   0.2682600000E-001   0.8185400000E-003
  -0.1318081560E+001   0.2731084580E-001   0.8524720753E-003   0.9980939881E+000   0.2736300000E-001   0.8541000000E-003
  -0.1314406629E+001   0.2787056943E-001   0.8903431265E-003   0.9980865719E+000   0.2792400000E-001   0.8920500000E-003
  -0.1310731699E+001   0.2845623316E-001   0.9308085666E-003   0.9980790978E+000   0.2851100000E-001   0.9326000000E-003
  -0.1307056768E+001   0.2906783626E-001   0.9741178474E-003   0.9980715650E+000   0.2912400000E-001   0.9760000000E-003
  -0.1303381837E+001   0.2970837222E-001   0.1020520412E-002   0.9980639729E+000   0.2976600000E-001   0.1022500000E-002
  -0.1299706906E+001   0.3037983635E-001   0.1070315598E-002   0.9980563208E+000   0.3043900000E-001   0.1072400000E-002
  -0.1296031975E+001   0.3108422390E-001   0.1123902537E-002   0.9980486080E+000   0.3114500000E-001   0.1126100000E-002
  -0.1292357044E+001   0.3182452807E-001   0.1181680347E-002   0.9980408337E+000   0.3188700000E-001   0.1184000000E-002
  -0.1288682113E+001   0.3260374195E-001   0.1244048131E-002   0.9980329973E+000   0.3266800000E-001   0.1246500000E-002
  -0.1285007182E+001   0.3342485855E-001   0.1311404979E-002   0.9980250979E+000   0.3349100000E-001   0.1314000000E-002
  -0.1281332251E+001   0.3428987272E-001   0.1384449369E-002   0.9980171347E+000   0.3435800000E-001   0.1387200000E-002
  -0.1277657320E+001   0.3520477126E-001   0.1463879758E-002   0.9980091072E+000   0.3527500000E-001   0.1466800000E-002
  -0.1273982390E+001   0.3617154876E-001   0.1550294776E-002   0.9980010143E+000   0.3624400000E-001   0.1553400000E-002
  -0.1270307459E+001   0.3719718971E-001   0.1644592426E-002   0.9979928554E+000   0.3727200000E-001   0.1647900000E-002
  -0.1266632528E+001   0.3828568435E-001   0.1747870280E-002   0.9979846296E+000   0.3836300000E-001   0.1751400000E-002
  -0.1262957597E+001   0.3944401671E-001   0.1861225867E-002   0.9979763361E+000   0.3952400000E-001   0.1865000000E-002
  -0.1259282666E+001   0.4067817259E-001   0.1985956268E-002   0.9979679741E+000   0.4076100000E-001   0.1990000000E-002
  -0.1255607735E+001   0.4199513552E-001   0.2123757703E-002   0.9979595427E+000   0.4208100000E-001   0.2128100000E-002
  -0.1251932804E+001   0.4340588053E-001   0.2276426120E-002   0.9979510410E+000   0.4349500000E-001   0.2281100000E-002
  -0.1248257873E+001   0.4491938638E-001   0.2446156578E-002   0.9979424682E+000   0.4501200000E-001   0.2451200000E-002
  -0.1244582942E+001   0.4654662732E-001   0.2635742814E-002   0.9979338234E+000   0.4664300000E-001   0.2641200000E-002
  -0.1240908011E+001   0.4830256889E-001   0.2848277836E-002   0.9979251056E+000   0.4840300000E-001   0.2854200000E-002
  -0.1237233081E+001   0.5020217600E-001   0.3087652867E-002   0.9979163139E+000   0.5030700000E-001   0.3094100000E-002
  -0.1233558150E+001   0.5226340674E-001   0.3358657096E-002   0.9979074474E+000   0.5237300000E-001   0.3365700000E-002
  -0.1229883219E+001   0.5450821005E-001   0.3666977637E-002   0.9978985051E+000   0.5462300000E-001   0.3674700000E-002
  -0.1226208288E+001   0.5696252554E-001   0.4019898006E-002   0.9978894861E+000   0.5708300000E-001   0.4028400000E-002
  -0.1222533357E+001   0.5965628332E-001   0.4426497619E-002   0.9978803893E+000   0.5978300000E-001   0.4435900000E-002
  -0.1218858426E+001   0.6262639738E-001   0.4898050853E-002   0.9978712138E+000   0.6276000000E-001   0.4908500000E-002
  -0.1215183495E+001   0.6591776312E-001   0.5449324155E-002   0.9978619585E+000   0.6605900000E-001   0.5461000000E-002
  -0.1211508564E+001   0.6958425477E-001   0.6099374154E-002   0.9978526223E+000   0.6973400000E-001   0.6112500000E-002
  -0.1207833633E+001   0.7369570985E-001   0.6873243776E-002   0.9978432043E+000   0.7385500000E-001   0.6888100000E-002
  -0.1204158702E+001   0.7833493488E-001   0.7804356744E-002   0.9978337033E+000   0.7850500000E-001   0.7821300000E-002
  -0.1200483772E+001   0.8361167416E-001   0.8938708016E-002   0.9978241182E+000   0.8379400000E-001   0.8958200000E-002
  -0.1196808841E+001   0.8966460411E-001   0.1033935331E-001   0.9978144479E+000   0.8986100000E-001   0.1036200000E-001
  -0.1193133910E+001   0.9667530093E-001   0.1209838188E-001   0.9978046913E+000   0.9688800000E-001   0.1212500000E-001
  -0.1189458979E+001   0.1048881943E+000   0.1434629431E-001   0.9977948472E+000   0.1051200000E+000   0.1437800000E-001
  -0.1185784048E+001   0.1146355088E+000   0.1728462807E-001   0.9977849144E+000   0.1148900000E+000   0.1732300000E-001
  -0.1182109117E+001   0.1263681900E+000   0.2122666305E-001   0.9977748917E+000   0.1266500000E+000   0.2127400000E-001
  -0.1178434186E+001   0.1407446996E+000   0.2668721451E-001   0.9977647779E+000   0.1410600000E+000   0.2674700000E-001
  -0.1174759255E+001   0.1587128197E+000   0.3455224082E-001   0.9977545718E+000   0.1590700000E+000   0.3463000000E-001
  -0.1171084324E+001   0.1816692770E+000   0.4645497330E-001   0.9977442720E+000   0.1820800000E+000   0.4656000000E-001
  -0.1167409393E+001   0.2116093780E+000   0.6565188686E-001   0.9977338773E+000   0.2120900000E+000   0.6580100000E-001
  -0.1163734463E+001   0.2509673406E+000   0.9923057483E-001   0.9977233863E+000   0.2515400000E+000   0.9945700000E-001
  -0.1160059532E+001   0.2992938851E+000   0.1637246701E+000   0.9977127978E+000   0.2999800000E+000   0.1641000000E+000
  -0.1156384601E+001   0.3317559057E+000   0.2917580281E+000   0.9977021103E+000   0.3325200000E+000   0.2924300000E+000
  -0.1152709670E+001   0.2564964621E+000   0.4660016629E+000   0.9976913224E+000   0.2570900000E+000   0.4670800000E+000
  -0.1149034739E+001   0.9381388646E-001   0.5783753005E+000   0.9976804328E+000   0.9403200000E-001   0.5797200000E+000
  -0.1145359808E+001  -0.1846486600E+000   0.5910692597E+000   0.9976694400E+000  -0.1850800000E+000   0.5924500000E+000
  -0.1141684877E+001  -0.3450201846E+000   0.3676071695E+000   0.9976583425E+000  -0.3458300000E+000   0.3684700000E+000
  -0.1138009946E+001  -0.3198356962E+000   0.1993797807E+000   0.9976471388E+000  -0.3205900000E+000   0.1998500000E+000
  -0.1134335015E+001  -0.2664086713E+000   0.1173419260E+000   0.9976358274E+000  -0.2670400000E+000   0.1176200000E+000
  -0.1130660084E+001  -0.2220811692E+000   0.7579551192E-001   0.9976244067E+000  -0.2226100000E+000   0.7597600000E-001
  -0.1126985154E+001  -0.1885189050E+000   0.5261709587E-001   0.9976128751E+000  -0.1889700000E+000   0.5274300000E-001
  -0.1123310223E+001  -0.1630180172E+000   0.3854232356E-001   0.9976012311E+000  -0.1634100000E+000   0.3863500000E-001
  -0.1119635292E+001  -0.1432438724E+000   0.2940594489E-001   0.9975894728E+000  -0.1435900000E+000   0.2947700000E-001
  -0.1115960361E+001  -0.1275502718E+000   0.2315577122E-001   0.9975775988E+000  -0.1278600000E+000   0.2321200000E-001
  -0.1112285430E+001  -0.1148297770E+000   0.1869836974E-001   0.9975656072E+000  -0.1151100000E+000   0.1874400000E-001
  -0.1108610499E+001  -0.1043341202E+000   0.1541020641E-001   0.9975534962E+000  -0.1045900000E+000   0.1544800000E-001
  -0.1104935568E+001  -0.9554051212E-001   0.1291716183E-001   0.9975412642E+000  -0.9577600000E-001   0.1294900000E-001
  -0.1101260637E+001  -0.8806883481E-001   0.1098279329E-001   0.9975289092E+000  -0.8828700000E-001   0.1101000000E-001
  -0.1097585706E+001  -0.8164572224E-001   0.9452066679E-002   0.9975164295E+000  -0.8184900000E-001   0.9475600000E-002
  -0.1093910775E+001  -0.7606664903E-001   0.8219930254E-002   0.9975038230E+000  -0.7625700000E-001   0.8240500000E-002
  -0.1090235845E+001  -0.7117697407E-001   0.7213656050E-002   0.9974910880E+000  -0.7135600000E-001   0.7231800000E-002
  -0.1086560914E+001  -0.6685797280E-001   0.6381366927E-002   0.9974782223E+000  -0.6702700000E-001   0.6397500000E-002
  -0.1082885983E+001  -0.6301486552E-001   0.5685252537E-002   0.9974652240E+000  -0.6317500000E-001   0.5699700000E-002
  -0.1079211052E+001  -0.5957382359E-001   0.5096980185E-002   0.9974520910E+000  -0.5972600000E-001   0.5110000000E-002
  -0.1075536121E+001  -0.5647498606E-001   0.4595499881E-002   0.9974388212E+000  -0.5662000000E-001   0.4607300000E-002
  -0.1071861190E+001  -0.5367046402E-001   0.4164550325E-002   0.9974254125E+000  -0.5380900000E-001   0.4175300000E-002
  -0.1068186259E+001  -0.5112035019E-001   0.3791561454E-002   0.9974118626E+000  -0.5125300000E-001   0.3801400000E-002
  -0.1064511328E+001  -0.4879072365E-001   0.3466457338E-002   0.9973981694E+000  -0.4891800000E-001   0.3475500000E-002
  -0.1060836397E+001  -0.4665564421E-001   0.3181556276E-002   0.9973843305E+000  -0.4677800000E-001   0.3189900000E-002
  -0.1057161466E+001  -0.4469017035E-001   0.2930274069E-002   0.9973703436E+000  -0.4480800000E-001   0.2938000000E-002
  -0.1053486536E+001  -0.4287534595E-001   0.2707722364E-002   0.9973562063E+000  -0.4298900000E-001   0.2714900000E-002
  -0.1049811605E+001  -0.4119520785E-001   0.2509611464E-002   0.9973419161E+000  -0.4130500000E-001   0.2516300000E-002
  -0.1046136674E+001  -0.3963479101E-001   0.2332549489E-002   0.9973274707E+000  -0.3974100000E-001   0.2338800000E-002
  -0.1042461743E+001  -0.3818212313E-001   0.2173543663E-002   0.9973128674E+000  -0.3828500000E-001   0.2179400000E-002
  -0.1038786812E+001  -0.3682523248E-001   0.2030299479E-002   0.9972981037E+000  -0.3692500000E-001   0.2035800000E-002
  -0.1035111881E+001  -0.3555713439E-001   0.1900722007E-002   0.9972831768E+000  -0.3565400000E-001   0.1905900000E-002
  -0.1031436950E+001  -0.3436685544E-001   0.1783314788E-002   0.9972680841E+000  -0.3446100000E-001   0.1788200000E-002
  -0.1027762019E+001  -0.3324940636E-001   0.1676381995E-002   0.9972528227E+000  -0.3334100000E-001   0.1681000000E-002
  -0.1024087088E+001  -0.3219680637E-001   0.1578826236E-002   0.9972373899E+000  -0.3228600000E-001   0.1583200000E-002
  -0.1020412157E+001  -0.3120506403E-001   0.1489550177E-002   0.9972217827E+000  -0.3129200000E-001   0.1493700000E-002
  -0.1016737227E+001  -0.3026819366E-001   0.1407755708E-002   0.9972059982E+000  -0.3035300000E-001   0.1411700000E-002
  -0.1013062296E+001  -0.2938120714E-001   0.1332445323E-002   0.9971900333E+000  -0.2946400000E-001   0.1336200000E-002
  -0.1009387365E+001  -0.2854111093E-001   0.1263020443E-002   0.9971738849E+000  -0.2862200000E-001   0.1266600000E-002
  -0.1005712434E+001  -0.2774391451E-001   0.1198982238E-002   0.9971575499E+000  -0.2782300000E-001   0.1202400000E-002
  -0.1002037503E+001  -0.2698662470E-001   0.1139632477E-002   0.9971410249E+000  -0.2706400000E-001   0.1142900000E-002
  -0.9983625721E+000  -0.2626624849E-001   0.1084671821E-002   0.9971243066E+000  -0.2634200000E-001   0.1087800000E-002
  -0.9946876412E+000  -0.2557979303E-001   0.1033601522E-002   0.9971073917E+000  -0.2565400000E-001   0.1036600000E-002
  -0.9910127103E+000  -0.2492526274E-001   0.9860425164E-003   0.9970902767E+000  -0.2499800000E-001   0.9889200000E-003
  -0.9873377794E+000  -0.2430066213E-001   0.9417254380E-003   0.9970729578E+000  -0.2437200000E-001   0.9444900000E-003
  -0.9836628485E+000  -0.2370299878E-001   0.9003410548E-003   0.9970554316E+000  -0.2377300000E-001   0.9030000000E-003
  -0.9799879176E+000  -0.2313227155E-001   0.8616399754E-003   0.9970376943E+000  -0.2320100000E-001   0.8642000000E-003
  -0.9763129867E+000  -0.2258449120E-001   0.8254027338E-003   0.9970197420E+000  -0.2265200000E-001   0.8278700000E-003
  -0.9726380558E+000  -0.2206065376E-001   0.7914198469E-003   0.9970015707E+000  -0.2212700000E-001   0.7938000000E-003
  -0.9689631249E+000  -0.2155677024E-001   0.7595117537E-003   0.9969831766E+000  -0.2162200000E-001   0.7618100000E-003
  -0.9652881940E+000  -0.2107383677E-001   0.7294989044E-003   0.9969645553E+000  -0.2113800000E-001   0.7317200000E-003
  -0.9616132631E+000  -0.2060886157E-001   0.7012516073E-003   0.9969457028E+000  -0.2067200000E-001   0.7034000000E-003
  -0.9579383322E+000  -0.2016284078E-001   0.6746302094E-003   0.9969266146E+000  -0.2022500000E-001   0.6767100000E-003
  -0.9542634013E+000  -0.1973278283E-001   0.6495050352E-003   0.9969072864E+000  -0.1979400000E-001   0.6515200000E-003
  -0.9505884704E+000  -0.1931868700E-001   0.6257763244E-003   0.9968877135E+000  -0.1937900000E-001   0.6277300000E-003
  -0.9469135395E+000  -0.1891955571E-001   0.6033443225E-003   0.9968678913E+000  -0.1897900000E-001   0.6052400000E-003
  -0.9432386086E+000  -0.1853439142E-001   0.5820993131E-003   0.9968478149E+000  -0.1859300000E-001   0.5839400000E-003
  -0.9395636777E+000  -0.1816219668E-001   0.5619714599E-003   0.9968274796E+000  -0.1822000000E-001   0.5637600000E-003
  -0.9358887468E+000  -0.1780297088E-001   0.5428909312E-003   0.9968068802E+000  -0.1786000000E-001   0.5446300000E-003
  -0.9322138159E+000  -0.1745571663E-001   0.5247679636E-003   0.9967860116E+000  -0.1751200000E-001   0.5264600000E-003
  -0.9285388850E+000  -0.1712043338E-001   0.5075626386E-003   0.9967648683E+000  -0.1717600000E-001   0.5092100000E-003
  -0.9248639541E+000  -0.1679612379E-001   0.4911951698E-003   0.9967434451E+000  -0.1685100000E-001   0.4928000000E-003
  -0.9211890232E+000  -0.1648179063E-001   0.4756156781E-003   0.9967217363E+000  -0.1653600000E-001   0.4771800000E-003
  -0.9175140923E+000  -0.1617643672E-001   0.4607842550E-003   0.9966997361E+000  -0.1623000000E-001   0.4623100000E-003
  -0.9138391614E+000  -0.1588205498E-001   0.4466410606E-003   0.9966774386E+000  -0.1593500000E-001   0.4481300000E-003
  -0.9101642305E+000  -0.1559565490E-001   0.4331561591E-003   0.9966548378E+000  -0.1564800000E-001   0.4346100000E-003
  -0.9064892996E+000  -0.1531723609E-001   0.4202796838E-003   0.9966319275E+000  -0.1536900000E-001   0.4217000000E-003
  -0.9028143687E+000  -0.1504779478E-001   0.4079817040E-003   0.9966087011E+000  -0.1509900000E-001   0.4093700000E-003
  -0.8991394378E+000  -0.1478633390E-001   0.3962223248E-003   0.9965851522E+000  -0.1483700000E-001   0.3975800000E-003
  -0.8954645069E+000  -0.1453185650E-001   0.3849815858E-003   0.9965612740E+000  -0.1458200000E-001   0.3863100000E-003
  -0.8917895760E+000  -0.1428535875E-001   0.3742195966E-003   0.9965370596E+000  -0.1433500000E-001   0.3755200000E-003
  -0.8881146451E+000  -0.1404484720E-001   0.3639164005E-003   0.9965125017E+000  -0.1409400000E-001   0.3651900000E-003
  -0.8844397142E+000  -0.1381131804E-001   0.3540420769E-003   0.9964875930E+000  -0.1386000000E-001   0.3552900000E-003
  -0.8807647833E+000  -0.1358377443E-001   0.3445766723E-003   0.9964623259E+000  -0.1363200000E-001   0.3458000000E-003
  -0.8770898524E+000  -0.1336221605E-001   0.3354902701E-003   0.9964366927E+000  -0.1341000000E-001   0.3366900000E-003
  -0.8734149215E+000  -0.1314664258E-001   0.3267728843E-003   0.9964106854E+000  -0.1319400000E-001   0.3279500000E-003
  -0.8697399906E+000  -0.1293605731E-001   0.3183946017E-003   0.9963842956E+000  -0.1298300000E-001   0.3195500000E-003
  -0.8660650597E+000  -0.1273145633E-001   0.3103454388E-003   0.9963575150E+000  -0.1277800000E-001   0.3114800000E-003
  -0.8623901288E+000  -0.1253184295E-001   0.3026154125E-003   0.9963303347E+000  -0.1257800000E-001   0.3037300000E-003
  -0.8587151979E+000  -0.1233622060E-001   0.2951746145E-003   0.9963027457E+000  -0.1238200000E-001   0.2962700000E-003
  -0.8550402670E+000  -0.1214658161E-001   0.2880130642E-003   0.9962747387E+000  -0.1219200000E-001   0.2890900000E-003
  -0.8513653361E+000  -0.1196093313E-001   0.2811108197E-003   0.9962463042E+000  -0.1200600000E-001   0.2821700000E-003
  -0.8476904052E+000  -0.1178027114E-001   0.2744678648E-003   0.9962174323E+000  -0.1182500000E-001   0.2755100000E-003
  -0.8440154743E+000  -0.1160260295E-001   0.2680642593E-003   0.9961881129E+000  -0.1164700000E-001   0.2690900000E-003
  -0.8403405434E+000  -0.1142992074E-001   0.2618900264E-003   0.9961583354E+000  -0.1147400000E-001   0.2629000000E-003
