natx =      696
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -0.82914      0.18964      0.49954   3      0.98639
      0.06134      0.70093     -0.71528   4      1.00334
      1.67019      0.23128      1.11947   2      2.02392
     -0.43681     -2.23071     -1.15426   1      2.54935
      0.47933      1.91427     -1.84809   9      2.70363
      2.60725     -1.08078     -0.03236  10      2.82257
      0.73312      1.54335      2.27131  10      2.84222
     -2.20186     -1.08078      1.53050  10      2.89114
      0.71521     -1.42626     -2.56263   7      3.01875
     -2.29611      1.71751      0.97354   8      3.02816
      2.51300      1.71751     -0.58932   8      3.10037
      1.07444     -3.00971     -0.14178   9      3.19889
      0.82738     -1.25494      2.82826   8      3.20289
     -2.18395      1.88883     -1.45219   7      3.23205
     -1.94807     -1.45170     -2.16674   9      3.25533
     -0.63960      0.27293      3.30226   3      3.37469
     -1.58884     -3.03515      0.25412   7      3.43528
      1.93553      2.34735     -1.77745   5      3.52359
      2.53064     -2.57663     -0.07115   5      3.61223
     -1.53007     -0.23837     -3.29954   4      3.64485
     -2.87358      2.34735     -0.21459   5      3.71666
     -2.27847     -2.57663      1.49171   5      3.74908
      0.23226      3.66904      1.12196   8      3.84377
      0.80973      3.03920      2.31010   5      3.90243
      3.34037      0.46257      2.23895   6      4.04783
     -1.03192      2.69327     -2.86056   1      4.06219
     -1.46873      0.46257      3.80180   6      4.10181
      3.97997      0.18964     -1.06331   3      4.12392
     -3.13892      0.23128      2.68233   2      4.13536
     -1.46873      0.46257     -4.01482   6      4.29999
      0.65645     -4.22305      0.99102   4      4.38716
      3.27903     -0.23837      2.95423   4      4.41999
      2.62516      1.88883     -3.01504   7      4.42149
     -4.09389     -1.42626     -0.99978   7      4.44901
      1.40484     -1.88478     -3.80023   5      4.46852
     -3.40426     -1.88478     -2.23737   5      4.48857
     -1.70100     -3.20647      2.67984   8      4.51181
      4.16951      0.27293      1.73941   3      4.52602
     -0.63960      0.27293     -4.51436   3      4.56761
      3.10811     -3.20647      1.11699   8      4.60320
      3.22027     -3.03515     -1.30874   7      4.61466
      1.40484     -1.88478      4.01640   5      4.65375
      2.01214      3.84320     -1.73866  10      4.67352
     -4.32977      1.91427     -0.28523   9      4.74265
     -2.79697      3.84320     -0.17581  10      4.75648
     -1.53007     -0.23837      4.51708   4      4.77514
      2.26593      3.47228      2.38073   9      4.78111
     -4.74777      0.70093      0.84758   4      4.87350
      2.86104     -1.45170     -3.72959   9      4.91964
      0.12010      3.49772      3.54769   7      4.98343
     -3.73466     -3.00971      1.42107   9      5.00255
     -4.80911      0.00000      1.56285   6      5.05668
      4.80911      0.00000     -1.56285   6      5.05668
     -0.87362     -4.46141     -2.30852   6      5.09869
      2.86104     -1.45170      4.08703   9      5.19585
      0.82738     -1.25494     -4.98836   8      5.20991
     -0.23403     -4.73434      2.20584   3      5.22824
     -0.59511      4.92398     -1.70630   6      5.24511
      0.59511     -4.92398      1.70630   6      5.24511
      1.32823     -3.38063     -3.83901  10      5.28497
      1.07508      5.15527     -0.58683   2      5.29877
     -3.48087     -3.38063     -2.27616  10      5.35967
      1.32823     -3.38063      3.97761  10      5.38648
     -3.98173     -1.25494     -3.42550   8      5.40029
      4.87044      0.70093     -2.27813   4      5.42240
     -0.04449     -4.65105     -2.80806   3      5.43318
     -1.42425      5.11362     -1.20676   3      5.44370
     -0.93496     -5.16235     -1.59324   4      5.48292
      0.71521     -1.42626      5.25399   7      5.49092
      0.12010      3.49772     -4.26894   7      5.52017
      2.68392      4.68562      1.24792   4      5.54218
     -1.23471      5.19691      1.59596   3      5.57489
      4.37229     -2.23071     -2.71711   1      5.61032
     -5.24592     -2.23071      0.40859   1      5.71513
     -1.03192      2.69327      4.95606   1      5.73421
      3.77718      2.69327      3.39321   1      5.74758
      2.62516      1.88883      4.80158   7      5.78916
     -2.54318      3.47228     -3.87304   9      5.79007
      5.54223      1.54335      0.70845  10      5.79656
      0.73312      1.54335     -5.54532  10      5.80258
     -4.07598      1.54335      3.83416  10      5.80486
     -2.54318      3.47228      3.94359   9      5.83749
     -2.12518      4.68562      2.81078   4      5.86275
      3.27903     -0.23837     -4.86240   4      5.86956
     -4.07598      1.54335     -3.98246  10      5.90386
      5.63648     -1.25494      1.26541   8      5.91152
      2.26530     -4.69270      2.82578   2      5.92773
     -5.63824      0.18964      2.06239   3      6.00660
     -3.13892      0.23128     -5.13429   2      6.02223
     -3.98173     -1.25494      4.39112   8      6.05896
      2.74526      5.38655      0.53265   6      6.06919
     -2.06384      5.38655      2.09550   6      6.13722
     -0.53377      5.62491     -2.42158   4      6.14725
     -1.94807     -1.45170      5.64989   9      6.15009
     -5.44870      0.27293     -2.95151   3      6.20276
      5.04137      3.66904     -0.44089   8      6.25073
      0.47933      1.91427      5.96854   9      6.28631
     -1.70100     -3.20647     -5.13678   8      6.28979
      3.57440      5.19691      0.03311   3      6.30756
      0.80973      3.03920     -5.50653   5      6.34147
     -3.99937      3.03920      3.87295   5      6.34283
     -2.54381     -4.69270     -3.42799   2      6.34378
      4.92921      3.49772      1.98483   7      6.36166
     -3.99937      3.03920     -3.94367   5      6.38626
      3.77718      2.69327     -4.42342   1      6.40995
      5.61884      3.03920      0.74724   5      6.43167
     -3.73403      5.15527      0.97603   2      6.43990
     -4.68900      3.49772     -2.70608   7      6.44544
     -4.15266     -4.22305      2.55388   4      6.44988
     -4.57684      3.66904      2.68482   8      6.45117
      0.13801      6.46733      0.56501  10      6.49343
      6.47929      0.23128     -0.44338   2      6.49856
      3.34037      0.46257     -5.57768   6      6.51786
     -1.35296     -6.37568     -0.46043   9      6.53390
      1.31033     -6.35024     -0.85633   7      6.54032
     -5.84103      2.69327     -1.29771   1      6.56166
     -6.33918     -0.23837     -1.73669   4      6.57709
      5.28844      1.91427     -3.41094   9      6.57773
      4.57508     -4.73434      0.64299   3      6.61504
      3.38486      5.11362     -2.76962   3      6.72883
     -2.20186     -1.08078     -6.28613  10      6.74772
     -6.27784      0.46257     -2.45197   6      6.75555
      1.93553      2.34735      6.03917   5      6.76224
      5.52432     -1.42626      3.69113   7      6.79535
     -3.40426     -1.88478      5.57925   5      6.80217
      5.88355     -3.00971     -1.70464   9      6.82497
     -0.04449     -4.65105      5.00856   3      6.83520
      2.26593      3.47228     -5.43589   9      6.83667
     -4.85359     -4.65105     -1.24521   3      6.83668
      1.67019      0.23128     -6.69715   2      6.90614
     -2.54381     -4.69270      4.38863   2      6.91031
      5.46555     -4.22305     -0.57183   4      6.93061
     -6.75717     -1.45170     -0.60388   9      6.93769
      6.21395     -1.88478      2.45354   5      6.94157
     -2.18395      1.88883      6.36444   7      6.98880
      3.20236     -6.00477      1.67394  10      7.00817
     -1.60675     -6.00477      3.23680  10      7.00826
     -0.43681     -2.23071      6.66236   1      7.03946
      5.52432     -1.42626     -4.12549   7      7.04074
      4.37229     -2.23071      5.09951   1      7.07799
