 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    6.0307000000000004       eV
 efermi =   -11.818269700000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1536792515E+001  -0.2772993843E-004   0.1187274941E-004   0.9368538948E+000  -0.2959900000E-004   0.1267300000E-004
  -0.1533117584E+001  -0.2753464796E-004   0.1189262255E-004   0.9366482279E+000  -0.2939700000E-004   0.1269700000E-004
  -0.1529442653E+001  -0.2733846541E-004   0.1191246895E-004   0.9364412349E+000  -0.2919400000E-004   0.1272100000E-004
  -0.1525767722E+001  -0.2714232809E-004   0.1193322458E-004   0.9362329030E+000  -0.2899100000E-004   0.1274600000E-004
  -0.1522092792E+001  -0.2694623644E-004   0.1195395254E-004   0.9360232194E+000  -0.2878800000E-004   0.1277100000E-004
  -0.1518417861E+001  -0.2675019091E-004   0.1197465254E-004   0.9358121711E+000  -0.2858500000E-004   0.1279600000E-004
  -0.1514742930E+001  -0.2655325636E-004   0.1199625993E-004   0.9355997448E+000  -0.2838100000E-004   0.1282200000E-004
  -0.1511067999E+001  -0.2635636927E-004   0.1201783839E-004   0.9353859272E+000  -0.2817700000E-004   0.1284800000E-004
  -0.1507393068E+001  -0.2615859496E-004   0.1204032283E-004   0.9351707049E+000  -0.2797200000E-004   0.1287500000E-004
  -0.1503718137E+001  -0.2596086950E-004   0.1206277733E-004   0.9349540641E+000  -0.2776700000E-004   0.1290200000E-004
  -0.1500043206E+001  -0.2576319338E-004   0.1208613636E-004   0.9347359909E+000  -0.2756200000E-004   0.1293000000E-004
  -0.1496368275E+001  -0.2556556711E-004   0.1210946444E-004   0.9345164714E+000  -0.2735700000E-004   0.1295800000E-004
  -0.1492693344E+001  -0.2536705688E-004   0.1213276125E-004   0.9342954912E+000  -0.2715100000E-004   0.1298600000E-004
  -0.1489018413E+001  -0.2516859796E-004   0.1215696056E-004   0.9340730360E+000  -0.2694500000E-004   0.1301500000E-004
  -0.1485343483E+001  -0.2496925700E-004   0.1218112755E-004   0.9338490912E+000  -0.2673800000E-004   0.1304400000E-004
  -0.1481668552E+001  -0.2476996885E-004   0.1220619550E-004   0.9336236420E+000  -0.2653100000E-004   0.1307400000E-004
  -0.1477993621E+001  -0.2457073403E-004   0.1223123001E-004   0.9333966734E+000  -0.2632400000E-004   0.1310400000E-004
  -0.1474318690E+001  -0.2437061993E-004   0.1225623075E-004   0.9331681701E+000  -0.2611600000E-004   0.1313400000E-004
  -0.1470643759E+001  -0.2417056073E-004   0.1228306325E-004   0.9329381170E+000  -0.2590800000E-004   0.1316600000E-004
  -0.1466968828E+001  -0.2397055701E-004   0.1230892766E-004   0.9327064983E+000  -0.2570000000E-004   0.1319700000E-004
  -0.1463293897E+001  -0.2376967685E-004   0.1233568926E-004   0.9324732983E+000  -0.2549100000E-004   0.1322900000E-004
  -0.1459618966E+001  -0.2356792154E-004   0.1236334700E-004   0.9322385009E+000  -0.2528100000E-004   0.1326200000E-004
  -0.1455944035E+001  -0.2336715640E-004   0.1239096779E-004   0.9320020901E+000  -0.2507200000E-004   0.1329500000E-004
  -0.1452269104E+001  -0.2316551779E-004   0.1241855125E-004   0.9317640492E+000  -0.2486200000E-004   0.1332800000E-004
  -0.1448594174E+001  -0.2296300704E-004   0.1244702852E-004   0.9315243618E+000  -0.2465100000E-004   0.1336200000E-004
  -0.1444919243E+001  -0.2276055679E-004   0.1247639850E-004   0.9312830109E+000  -0.2444000000E-004   0.1339700000E-004
  -0.1441244312E+001  -0.2255816766E-004   0.1250572900E-004   0.9310399794E+000  -0.2422900000E-004   0.1343200000E-004
  -0.1437569381E+001  -0.2235490952E-004   0.1253501963E-004   0.9307952501E+000  -0.2401700000E-004   0.1346700000E-004
  -0.1433894450E+001  -0.2215171431E-004   0.1256520052E-004   0.9305488052E+000  -0.2380500000E-004   0.1350300000E-004
  -0.1430219519E+001  -0.2194765240E-004   0.1259627049E-004   0.9303006272E+000  -0.2359200000E-004   0.1354000000E-004
  -0.1426544588E+001  -0.2174365526E-004   0.1262729832E-004   0.9300506978E+000  -0.2337900000E-004   0.1357700000E-004
  -0.1422869657E+001  -0.2153972361E-004   0.1265921337E-004   0.9297989988E+000  -0.2316600000E-004   0.1361500000E-004
  -0.1419194726E+001  -0.2133492858E-004   0.1269108487E-004   0.9295455116E+000  -0.2295200000E-004   0.1365300000E-004
  -0.1415519795E+001  -0.2112927168E-004   0.1272384166E-004   0.9292902176E+000  -0.2273700000E-004   0.1369200000E-004
  -0.1411844865E+001  -0.2092368342E-004   0.1275655346E-004   0.9290330975E+000  -0.2252200000E-004   0.1373100000E-004
  -0.1408169934E+001  -0.2071816457E-004   0.1279014857E-004   0.9287741321E+000  -0.2230700000E-004   0.1377100000E-004
  -0.1404495003E+001  -0.2051178735E-004   0.1282462572E-004   0.9285133018E+000  -0.2209100000E-004   0.1381200000E-004
  -0.1400820072E+001  -0.2030548159E-004   0.1285905538E-004   0.9282505868E+000  -0.2187500000E-004   0.1385300000E-004
  -0.1397145141E+001  -0.2009832007E-004   0.1289436501E-004   0.9279859668E+000  -0.2165800000E-004   0.1389500000E-004
  -0.1393470210E+001  -0.1989030440E-004   0.1292962558E-004   0.9277194215E+000  -0.2144000000E-004   0.1393700000E-004
  -0.1389795279E+001  -0.1968236364E-004   0.1296576400E-004   0.9274509301E+000  -0.2122200000E-004   0.1398000000E-004
  -0.1386120348E+001  -0.1947449863E-004   0.1300277893E-004   0.9271804717E+000  -0.2100400000E-004   0.1402400000E-004
  -0.1382445417E+001  -0.1926578330E-004   0.1303974209E-004   0.9269080249E+000  -0.2078500000E-004   0.1406800000E-004
  -0.1378770486E+001  -0.1905714596E-004   0.1307757955E-004   0.9266335682E+000  -0.2056600000E-004   0.1411300000E-004
  -0.1375095556E+001  -0.1884766114E-004   0.1311536353E-004   0.9263570795E+000  -0.2034600000E-004   0.1415800000E-004
  -0.1371420625E+001  -0.1863733055E-004   0.1315401954E-004   0.9260785368E+000  -0.2012500000E-004   0.1420400000E-004
  -0.1367745694E+001  -0.1842708175E-004   0.1319354612E-004   0.9257979175E+000  -0.1990400000E-004   0.1425100000E-004
  -0.1364070763E+001  -0.1821599014E-004   0.1323394183E-004   0.9255151986E+000  -0.1968200000E-004   0.1429900000E-004
  -0.1360395832E+001  -0.1800498275E-004   0.1327427993E-004   0.9252303571E+000  -0.1946000000E-004   0.1434700000E-004
  -0.1356720901E+001  -0.1779313559E-004   0.1331548474E-004   0.9249433692E+000  -0.1923700000E-004   0.1439600000E-004
