    -1.432502     0.019976     0.027442     0.000947
    -1.428827     0.019976     0.027600     0.001009
    -1.425152     0.019976     0.027767     0.001072
    -1.421477     0.019976     0.027943     0.001139
    -1.417802     0.019976     0.028129     0.001207
    -1.414127     0.019976     0.028324     0.001279
    -1.410452     0.019976     0.028529     0.001353
    -1.406777     0.019976     0.028745     0.001430
    -1.403102     0.019976     0.028972     0.001511
    -1.399427     0.019976     0.029211     0.001596
    -1.395752     0.019976     0.029462     0.001684
    -1.392078     0.019976     0.029725     0.001777
    -1.388403     0.019976     0.030003     0.001875
    -1.384728     0.019976     0.030294     0.001978
    -1.381053     0.019976     0.030601     0.002086
    -1.377378     0.019976     0.030924     0.002201
    -1.373703     0.019976     0.031263     0.002322
    -1.370028     0.019976     0.031621     0.002451
    -1.366353     0.019976     0.031998     0.002587
    -1.362678     0.019976     0.032395     0.002733
    -1.359003     0.019976     0.032813     0.002888
    -1.355328     0.019976     0.033255     0.003053
    -1.351653     0.019976     0.033721     0.003231
    -1.347978     0.019976     0.034214     0.003421
    -1.344303     0.019976     0.034735     0.003626
    -1.340628     0.019976     0.035287     0.003846
    -1.336954     0.019976     0.035871     0.004085
    -1.333279     0.019976     0.036491     0.004344
    -1.329604     0.019976     0.037149     0.004624
    -1.325929     0.019976     0.037849     0.004930
    -1.322254     0.019976     0.038594     0.005265
    -1.318579     0.019976     0.039387     0.005632
    -1.314904     0.019976     0.040234     0.006035
    -1.311229     0.019976     0.041139     0.006481
    -1.307554     0.019976     0.042108     0.006974
    -1.303879     0.019976     0.043146     0.007523
    -1.300204     0.019976     0.044261     0.008136
    -1.296529     0.019976     0.045460     0.008824
    -1.292854     0.019976     0.046752     0.009599
    -1.289179     0.019976     0.048146     0.010478
    -1.285505     0.019976     0.049651     0.011479
    -1.281830     0.019976     0.051281     0.012626
    -1.278155     0.019976     0.053045     0.013948
    -1.274480     0.019976     0.054957     0.015482
    -1.270805     0.019976     0.057029     0.017275
    -1.267130     0.019976     0.059271     0.019386
    -1.263455     0.019976     0.061689     0.021891
    -1.259780     0.019976     0.064282     0.024888
    -1.256105     0.019976     0.067033     0.028501
    -1.252430     0.019976     0.069899     0.032893
    -1.248755     0.019976     0.072789     0.038267
    -1.245080     0.019976     0.075532     0.044873
    -1.241405     0.019976     0.077825     0.053000
    -1.237730     0.019976     0.079160     0.062932
    -1.234055     0.019976     0.078733     0.074836
    -1.230381     0.019976     0.075402     0.088537
    -1.226706     0.019976     0.067828     0.103157
    -1.223031     0.019976     0.054995     0.116802
    -1.219356     0.019976     0.037111     0.126754
    -1.215681     0.019976     0.016231     0.130569
    -1.212006     0.019976    -0.004322     0.127524
    -1.208331     0.019976    -0.021594     0.119051
    -1.204656     0.019976    -0.034313     0.107722
    -1.200981     0.019976    -0.042887     0.095768
    -1.197306     0.019976    -0.048451     0.084300
    -1.193631     0.019976    -0.051914     0.073519
    -1.189956     0.019976    -0.053671     0.063380
    -1.186281     0.019976    -0.053872     0.054001
    -1.182606     0.019976    -0.052755     0.045626
    -1.178932     0.019976    -0.050690     0.038424
    -1.175257     0.019976    -0.048062     0.032403
    -1.171582     0.019976    -0.045184     0.027451
    -1.167907     0.019976    -0.042265     0.023403
    -1.164232     0.019976    -0.039429     0.020092
    -1.160557     0.019976    -0.036739     0.017374
    -1.156882     0.019976    -0.034224     0.015126
    -1.153207     0.019976    -0.031892     0.013254
    -1.149532     0.019976    -0.029737     0.011683
    -1.145857     0.019976    -0.027749     0.010354
    -1.142182     0.019976    -0.025917     0.009222
    -1.138507     0.019976    -0.024226     0.008251
    -1.134832     0.019976    -0.022663     0.007413
    -1.131157     0.019976    -0.021218     0.006685
    -1.127482     0.019976    -0.019878     0.006049
    -1.123808     0.019976    -0.018633     0.005490
    -1.120133     0.019976    -0.017476     0.004997
    -1.116458     0.019976    -0.016396     0.004561
    -1.112783     0.019976    -0.015388     0.004172
    -1.109108     0.019976    -0.014445     0.003825
    -1.105433     0.019976    -0.013560     0.003513
    -1.101758     0.019976    -0.012730     0.003232
    -1.098083     0.019976    -0.011950     0.002979
    -1.094408     0.019976    -0.011214     0.002750
    -1.090733     0.019976    -0.010521     0.002541
    -1.087058     0.019976    -0.009866     0.002351
    -1.083383     0.019976    -0.009247     0.002177
    -1.079708     0.019976    -0.008661     0.002018
    -1.076033     0.019976    -0.008106     0.001872
    -1.072359     0.019976    -0.007579     0.001737
    -1.068684     0.019976    -0.007079     0.001613
    -1.065009     0.019976    -0.006604     0.001498
    -1.061334     0.019976    -0.006153     0.001391
    -1.057659     0.019976    -0.005723     0.001292
    -1.053984     0.019976    -0.005314     0.001200
    -1.050309     0.019976    -0.004925     0.001113
    -1.046634     0.019976    -0.004555     0.001033
    -1.042959     0.019976    -0.004202     0.000957
    -1.039284     0.019976    -0.003866     0.000886
    -1.035609     0.019976    -0.003547     0.000820
    -1.031934     0.019976    -0.003244     0.000757
    -1.028259     0.019976    -0.002956     0.000698
    -1.024584     0.019976    -0.002683     0.000642
    -1.020909     0.019976    -0.002426     0.000589
    -1.017235     0.019976    -0.002184     0.000539
    -1.013560     0.019976    -0.001959     0.000493
    -1.009885     0.019976    -0.001750     0.000450
    -1.006210     0.019976    -0.001560     0.000411
    -1.002535     0.019976    -0.001391     0.000376
    -0.998860     0.019976    -0.001244     0.000346
    -0.995185     0.019976    -0.001121     0.000322
    -0.991510     0.019976    -0.001021     0.000303
    -0.987835     0.019976    -0.000941     0.000290
    -0.984160     0.019976    -0.000872     0.000280
    -0.980485     0.019976    -0.000810     0.000272
