 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.54357999999999995       eV
 efermi =   -8.9803726200000007       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432501758E+001  -0.1280572192E-002   0.5852254686E-004   0.9942330681E+000  -0.1288000000E-002   0.5886200000E-004
  -0.1428826827E+001  -0.1269909268E-002   0.5771908129E-004   0.9942137850E+000  -0.1277300000E-002   0.5805500000E-004
  -0.1425151896E+001  -0.1259346012E-002   0.5693353493E-004   0.9941943724E+000  -0.1266700000E-002   0.5726600000E-004
  -0.1421476965E+001  -0.1248882420E-002   0.5616491280E-004   0.9941748292E+000  -0.1256200000E-002   0.5649400000E-004
  -0.1417802034E+001  -0.1238617906E-002   0.5541221997E-004   0.9941551540E+000  -0.1245900000E-002   0.5573800000E-004
  -0.1414127103E+001  -0.1228453046E-002   0.5467644986E-004   0.9941353455E+000  -0.1235700000E-002   0.5499900000E-004
  -0.1410452172E+001  -0.1218487248E-002   0.5395561345E-004   0.9941154022E+000  -0.1225700000E-002   0.5427500000E-004
  -0.1406777241E+001  -0.1208621093E-002   0.5325070416E-004   0.9940953228E+000  -0.1215800000E-002   0.5356700000E-004
  -0.1403102311E+001  -0.1198854578E-002   0.5255973308E-004   0.9940751060E+000  -0.1206000000E-002   0.5287300000E-004
  -0.1399427380E+001  -0.1189187698E-002   0.5188369364E-004   0.9940547503E+000  -0.1196300000E-002   0.5219400000E-004
  -0.1395752449E+001  -0.1179719853E-002   0.5122159108E-004   0.9940342542E+000  -0.1186800000E-002   0.5152900000E-004
  -0.1392077518E+001  -0.1170351632E-002   0.5057243076E-004   0.9940136163E+000  -0.1177400000E-002   0.5087700000E-004
  -0.1388402587E+001  -0.1161083031E-002   0.4993720605E-004   0.9939928352E+000  -0.1168100000E-002   0.5023900000E-004
  -0.1384727656E+001  -0.1151914046E-002   0.4931492231E-004   0.9939719093E+000  -0.1158900000E-002   0.4961400000E-004
  -0.1381052725E+001  -0.1142844673E-002   0.4870458497E-004   0.9939508371E+000  -0.1149800000E-002   0.4900100000E-004
  -0.1377377794E+001  -0.1133974300E-002   0.4810619347E-004   0.9939296171E+000  -0.1140900000E-002   0.4840000000E-004
  -0.1373702863E+001  -0.1125104136E-002   0.4752074114E-004   0.9939082478E+000  -0.1132000000E-002   0.4781200000E-004
  -0.1370027932E+001  -0.1116432961E-002   0.4694623957E-004   0.9938867274E+000  -0.1123300000E-002   0.4723500000E-004
  -0.1366353002E+001  -0.1107761990E-002   0.4638368209E-004   0.9938650545E+000  -0.1114600000E-002   0.4667000000E-004
  -0.1362678071E+001  -0.1099289994E-002   0.4583108043E-004   0.9938432274E+000  -0.1106100000E-002   0.4611500000E-004
  -0.1359003140E+001  -0.1090917580E-002   0.4528942793E-004   0.9938212444E+000  -0.1097700000E-002   0.4557100000E-004
  -0.1355328209E+001  -0.1082545364E-002   0.4475872404E-004   0.9937991040E+000  -0.1089300000E-002   0.4503800000E-004
  -0.1351653278E+001  -0.1074372103E-002   0.4423797444E-004   0.9937768042E+000  -0.1081100000E-002   0.4451500000E-004
  -0.1347978347E+001  -0.1066298411E-002   0.4372717863E-004   0.9937543436E+000  -0.1073000000E-002   0.4400200000E-004
  -0.1344303416E+001  -0.1058224909E-002   0.4322633610E-004   0.9937317202E+000  -0.1064900000E-002   0.4349900000E-004
  -0.1340628485E+001  -0.1050350342E-002   0.4273544635E-004   0.9937089324E+000  -0.1057000000E-002   0.4300600000E-004
  -0.1336953554E+001  -0.1042475960E-002   0.4225252148E-004   0.9936859783E+000  -0.1049100000E-002   0.4252100000E-004
  -0.1333278623E+001  -0.1034701132E-002   0.4177954845E-004   0.9936628561E+000  -0.1041300000E-002   0.4204600000E-004
  -0.1329603693E+001  -0.1027025853E-002   0.4131453943E-004   0.9936395640E+000  -0.1033600000E-002   0.4157900000E-004
  -0.1325928762E+001  -0.1019450119E-002   0.4085848765E-004   0.9936161000E+000  -0.1026000000E-002   0.4112100000E-004
  -0.1322253831E+001  -0.1011973923E-002   0.4041139263E-004   0.9935924623E+000  -0.1018500000E-002   0.4067200000E-004
  -0.1318578900E+001  -0.1004497904E-002   0.3997226032E-004   0.9935686490E+000  -0.1011000000E-002   0.4023100000E-004
  -0.1314903969E+001  -0.9972207732E-003   0.3954009675E-004   0.9935446580E+000  -0.1003700000E-002   0.3979700000E-004
  -0.1311229038E+001  -0.9899338784E-003   0.3911688863E-004   0.9935204873E+000  -0.9963900000E-003   0.3937200000E-004
  -0.1307554107E+001  -0.9827465068E-003   0.3870064844E-004   0.9934961350E+000  -0.9891800000E-003   0.3895400000E-004
  -0.1303879176E+001  -0.9756387838E-003   0.3829236931E-004   0.9934715990E+000  -0.9820500000E-003   0.3854400000E-004
  -0.1300204245E+001  -0.9686107053E-003   0.3789105734E-004   0.9934468772E+000  -0.9750000000E-003   0.3814100000E-004
  -0.1296529314E+001  -0.9616423987E-003   0.3749671216E-004   0.9934219674E+000  -0.9680100000E-003   0.3774500000E-004
  -0.1292854384E+001  -0.9547537295E-003   0.3711032678E-004   0.9933968676E+000  -0.9611000000E-003   0.3735700000E-004
  -0.1289179453E+001  -0.9479347597E-003   0.3672991401E-004   0.9933715756E+000  -0.9542600000E-003   0.3697500000E-004
  -0.1285504522E+001  -0.9411854859E-003   0.3635547351E-004   0.9933460891E+000  -0.9474900000E-003   0.3659900000E-004
  -0.1281829591E+001  -0.9344959714E-003   0.3598899162E-004   0.9933204058E+000  -0.9407800000E-003   0.3623100000E-004
  -0.1278154660E+001  -0.9278860792E-003   0.3562748797E-004   0.9932945235E+000  -0.9341500000E-003   0.3586800000E-004
  -0.1274479729E+001  -0.9213359395E-003   0.3527294884E-004   0.9932684400E+000  -0.9275800000E-003   0.3551200000E-004
  -0.1270804798E+001  -0.9148455496E-003   0.3492438057E-004   0.9932421527E+000  -0.9210700000E-003   0.3516200000E-004
  -0.1267129867E+001  -0.9084248385E-003   0.3458178283E-004   0.9932156593E+000  -0.9146300000E-003   0.3481800000E-004
  -0.1263454936E+001  -0.9020638706E-003   0.3424515525E-004   0.9931889575E+000  -0.9082500000E-003   0.3448000000E-004
  -0.1259780005E+001  -0.8957626429E-003   0.3391350434E-004   0.9931620446E+000  -0.9019300000E-003   0.3414700000E-004
  -0.1256105075E+001  -0.8895310836E-003   0.3358782294E-004   0.9931349183E+000  -0.8956800000E-003   0.3382000000E-004
  -0.1252430144E+001  -0.8833493266E-003   0.3326811068E-004   0.9931075759E+000  -0.8894800000E-003   0.3349900000E-004
  -0.1248755213E+001  -0.8772273003E-003   0.3295337413E-004   0.9930800149E+000  -0.8833400000E-003   0.3318300000E-004
  -0.1245080282E+001  -0.8711650015E-003   0.3264361299E-004   0.9930522326E+000  -0.8772600000E-003   0.3287200000E-004
  -0.1241405351E+001  -0.8651524967E-003   0.3233981998E-004   0.9930242263E+000  -0.8712300000E-003   0.3256700000E-004
  -0.1237730420E+001  -0.8591997133E-003   0.3204000872E-004   0.9929959934E+000  -0.8652600000E-003   0.3226600000E-004
  -0.1234055489E+001  -0.8533066478E-003   0.3174517197E-004   0.9929675311E+000  -0.8593500000E-003   0.3197000000E-004
  -0.1230380558E+001  -0.8474633676E-003   0.3145530940E-004   0.9929388365E+000  -0.8534900000E-003   0.3167900000E-004
  -0.1226705627E+001  -0.8416698699E-003   0.3117042071E-004   0.9929099069E+000  -0.8476800000E-003   0.3139300000E-004
  -0.1223030696E+001  -0.8359360808E-003   0.3089050556E-004   0.9928807393E+000  -0.8419300000E-003   0.3111200000E-004
  -0.1219355766E+001  -0.8302421398E-003   0.3061457078E-004   0.9928513307E+000  -0.8362200000E-003   0.3083500000E-004
  -0.1215680835E+001  -0.8246079013E-003   0.3034261613E-004   0.9928216782E+000  -0.8305700000E-003   0.3056200000E-004
  -0.1212005904E+001  -0.8190135058E-003   0.3007563414E-004   0.9927917787E+000  -0.8249600000E-003   0.3029400000E-004
  -0.1208330973E+001  -0.8134788066E-003   0.2981263172E-004   0.9927616292E+000  -0.8194100000E-003   0.3003000000E-004
  -0.1204656042E+001  -0.8079839452E-003   0.2955460134E-004   0.9927312264E+000  -0.8139000000E-003   0.2977100000E-004
  -0.1200981111E+001  -0.8025388466E-003   0.2929955724E-004   0.9927005672E+000  -0.8084400000E-003   0.2951500000E-004
  -0.1197306180E+001  -0.7971435077E-003   0.2904849192E-004   0.9926696483E+000  -0.8030300000E-003   0.2926300000E-004
  -0.1193631249E+001  -0.7917879991E-003   0.2880239774E-004   0.9926384664E+000  -0.7976600000E-003   0.2901600000E-004
  -0.1189956318E+001  -0.7864822448E-003   0.2855928913E-004   0.9926070182E+000  -0.7923400000E-003   0.2877200000E-004
  -0.1186281387E+001  -0.7812163157E-003   0.2832015846E-004   0.9925753001E+000  -0.7870600000E-003   0.2853200000E-004
  -0.1182606457E+001  -0.7760001351E-003   0.2808401292E-004   0.9925433088E+000  -0.7818300000E-003   0.2829500000E-004
  -0.1178931526E+001  -0.7708237746E-003   0.2785283733E-004   0.9925110406E+000  -0.7766400000E-003   0.2806300000E-004
  -0.1175256595E+001  -0.7656872318E-003   0.2762365387E-004   0.9924784920E+000  -0.7714900000E-003   0.2783300000E-004
  -0.1171581664E+001  -0.7605905044E-003   0.2739943976E-004   0.9924456593E+000  -0.7663800000E-003   0.2760800000E-004
  -0.1167906733E+001  -0.7555435140E-003   0.2717721737E-004   0.9924125388E+000  -0.7613200000E-003   0.2738500000E-004
  -0.1164231802E+001  -0.7505264096E-003   0.2695897135E-004   0.9923791266E+000  -0.7562900000E-003   0.2716600000E-004
  -0.1160556871E+001  -0.7455590366E-003   0.2674470138E-004   0.9923454189E+000  -0.7513100000E-003   0.2695100000E-004
  -0.1156881940E+001  -0.7406215452E-003   0.2653242253E-004   0.9923114117E+000  -0.7463600000E-003   0.2673800000E-004
  -0.1153207009E+001  -0.7357337794E-003   0.2632411921E-004   0.9922771011E+000  -0.7414600000E-003   0.2652900000E-004
