    -1.483533     0.006266     0.000133     0.000002
    -1.479858     0.006266     0.000136     0.000002
    -1.476183     0.006266     0.000139     0.000002
    -1.472508     0.006266     0.000143     0.000002
    -1.468833     0.006266     0.000146     0.000002
    -1.465158     0.006266     0.000149     0.000002
    -1.461483     0.006266     0.000152     0.000002
    -1.457808     0.006266     0.000156     0.000002
    -1.454133     0.006266     0.000159     0.000002
    -1.450458     0.006266     0.000163     0.000002
    -1.446784     0.006266     0.000166     0.000002
    -1.443109     0.006266     0.000170     0.000002
    -1.439434     0.006266     0.000173     0.000002
    -1.435759     0.006266     0.000177     0.000002
    -1.432084     0.006266     0.000180     0.000002
    -1.428409     0.006266     0.000184     0.000002
    -1.424734     0.006266     0.000188     0.000002
    -1.421059     0.006266     0.000191     0.000002
    -1.417384     0.006266     0.000195     0.000002
    -1.413709     0.006266     0.000199     0.000002
    -1.410034     0.006266     0.000203     0.000002
    -1.406359     0.006266     0.000207     0.000003
    -1.402684     0.006266     0.000211     0.000003
    -1.399009     0.006266     0.000215     0.000003
    -1.395334     0.006266     0.000219     0.000003
    -1.391660     0.006266     0.000224     0.000003
    -1.387985     0.006266     0.000228     0.000003
    -1.384310     0.006266     0.000233     0.000003
    -1.380635     0.006266     0.000237     0.000003
    -1.376960     0.006266     0.000242     0.000003
    -1.373285     0.006266     0.000246     0.000003
    -1.369610     0.006266     0.000251     0.000004
    -1.365935     0.006266     0.000256     0.000004
    -1.362260     0.006266     0.000261     0.000004
    -1.358585     0.006266     0.000266     0.000004
    -1.354910     0.006266     0.000271     0.000004
    -1.351235     0.006266     0.000276     0.000004
    -1.347560     0.006266     0.000282     0.000004
    -1.343885     0.006266     0.000287     0.000004
    -1.340211     0.006266     0.000293     0.000005
    -1.336536     0.006266     0.000298     0.000005
    -1.332861     0.006266     0.000304     0.000005
    -1.329186     0.006266     0.000310     0.000005
    -1.325511     0.006266     0.000316     0.000005
    -1.321836     0.006266     0.000323     0.000005
    -1.318161     0.006266     0.000329     0.000006
    -1.314486     0.006266     0.000336     0.000006
    -1.310811     0.006266     0.000342     0.000006
    -1.307136     0.006266     0.000349     0.000006
    -1.303461     0.006266     0.000356     0.000007
    -1.299786     0.006266     0.000363     0.000007
    -1.296111     0.006266     0.000371     0.000007
    -1.292436     0.006266     0.000378     0.000007
    -1.288761     0.006266     0.000386     0.000008
    -1.285087     0.006266     0.000394     0.000008
    -1.281412     0.006266     0.000402     0.000008
    -1.277737     0.006266     0.000410     0.000008
    -1.274062     0.006266     0.000419     0.000009
    -1.270387     0.006266     0.000428     0.000009
    -1.266712     0.006266     0.000437     0.000009
    -1.263037     0.006266     0.000446     0.000010
    -1.259362     0.006266     0.000456     0.000010
    -1.255687     0.006266     0.000466     0.000010
    -1.252012     0.006266     0.000476     0.000011
    -1.248337     0.006266     0.000486     0.000011
    -1.244662     0.006266     0.000497     0.000012
    -1.240987     0.006266     0.000508     0.000012
    -1.237312     0.006266     0.000519     0.000013
    -1.233638     0.006266     0.000531     0.000013
    -1.229963     0.006266     0.000543     0.000014
    -1.226288     0.006266     0.000556     0.000014
    -1.222613     0.006266     0.000569     0.000015
    -1.218938     0.006266     0.000582     0.000015
    -1.215263     0.006266     0.000596     0.000016
    -1.211588     0.006266     0.000610     0.000017
    -1.207913     0.006266     0.000625     0.000017
    -1.204238     0.006266     0.000640     0.000018
    -1.200563     0.006266     0.000656     0.000019
    -1.196888     0.006266     0.000672     0.000020
    -1.193213     0.006266     0.000689     0.000021
    -1.189538     0.006266     0.000707     0.000022
    -1.185863     0.006266     0.000725     0.000022
    -1.182189     0.006266     0.000744     0.000024
    -1.178514     0.006266     0.000764     0.000025
    -1.174839     0.006266     0.000784     0.000026
    -1.171164     0.006266     0.000805     0.000027
    -1.167489     0.006266     0.000828     0.000028
    -1.163814     0.006266     0.000851     0.000030
    -1.160139     0.006266     0.000875     0.000031
    -1.156464     0.006266     0.000901     0.000033
    -1.152789     0.006266     0.000927     0.000035
    -1.149114     0.006266     0.000955     0.000037
    -1.145439     0.006266     0.000984     0.000039
    -1.141764     0.006266     0.001014     0.000041
    -1.138089     0.006266     0.001046     0.000043
    -1.134414     0.006266     0.001080     0.000046
    -1.130739     0.006266     0.001115     0.000048
    -1.127065     0.006266     0.001153     0.000051
    -1.123390     0.006266     0.001192     0.000054
    -1.119715     0.006266     0.001234     0.000058
    -1.116040     0.006266     0.001278     0.000062
    -1.112365     0.006266     0.001325     0.000066
    -1.108690     0.006266     0.001375     0.000071
    -1.105015     0.006266     0.001428     0.000076
    -1.101340     0.006266     0.001485     0.000082
    -1.097665     0.006266     0.001545     0.000088
    -1.093990     0.006266     0.001610     0.000095
    -1.090315     0.006266     0.001680     0.000103
    -1.086640     0.006266     0.001755     0.000112
    -1.082965     0.006266     0.001837     0.000122
    -1.079290     0.006266     0.001925     0.000134
    -1.075616     0.006266     0.002021     0.000147
    -1.071941     0.006266     0.002127     0.000162
    -1.068266     0.006266     0.002242     0.000180
    -1.064591     0.006266     0.002370     0.000201
    -1.060916     0.006266     0.002511     0.000225
    -1.057241     0.006266     0.002668     0.000254
    -1.053566     0.006266     0.002845     0.000289
    -1.049891     0.006266     0.003045     0.000331
    -1.046216     0.006266     0.003273     0.000384
    -1.042541     0.006266     0.003535     0.000449
    -1.038866     0.006266     0.003840     0.000532
    -1.035191     0.006266     0.004198     0.000640
    -1.031516     0.006266     0.004626     0.000783
    -1.027841     0.006266     0.005143     0.000979
    -1.024166     0.006266     0.005779     0.001256
    -1.020492     0.006266     0.006579     0.001663
