 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.10446000000000000       eV
 efermi =   -8.9821091899999992       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1432565577E+001   0.6636436341E-002   0.2074098621E-004   0.9988916495E+000   0.6643800000E-002   0.2076400000E-004
  -0.1428890646E+001   0.6655290695E-002   0.2088774577E-004   0.9988879426E+000   0.6662700000E-002   0.2091100000E-004
  -0.1425215715E+001   0.6674344521E-002   0.2103750037E-004   0.9988842109E+000   0.6681800000E-002   0.2106100000E-004
  -0.1421540784E+001   0.6693497923E-002   0.2118825219E-004   0.9988804541E+000   0.6701000000E-002   0.2121200000E-004
  -0.1417865853E+001   0.6712850786E-002   0.2134100009E-004   0.9988766719E+000   0.6720400000E-002   0.2136500000E-004
  -0.1414190922E+001   0.6732303216E-002   0.2149574403E-004   0.9988728640E+000   0.6739900000E-002   0.2152000000E-004
  -0.1410515991E+001   0.6751855210E-002   0.2165148510E-004   0.9988690302E+000   0.6759500000E-002   0.2167600000E-004
  -0.1406841060E+001   0.6771606649E-002   0.2181022099E-004   0.9988651703E+000   0.6779300000E-002   0.2183500000E-004
  -0.1403166129E+001   0.6791457642E-002   0.2196995394E-004   0.9988612839E+000   0.6799200000E-002   0.2199500000E-004
  -0.1399491198E+001   0.6811508069E-002   0.2213168277E-004   0.9988573709E+000   0.6819300000E-002   0.2215700000E-004
  -0.1395816268E+001   0.6831658040E-002   0.2229640628E-004   0.9988534308E+000   0.6839500000E-002   0.2232200000E-004
  -0.1392141337E+001   0.6852007434E-002   0.2246212673E-004   0.9988494635E+000   0.6859900000E-002   0.2248800000E-004
  -0.1388466406E+001   0.6872556247E-002   0.2262984294E-004   0.9988454686E+000   0.6880500000E-002   0.2265600000E-004
  -0.1384791475E+001   0.6893204586E-002   0.2280055368E-004   0.9988414459E+000   0.6901200000E-002   0.2282700000E-004
  -0.1381116544E+001   0.6914052332E-002   0.2297226125E-004   0.9988373950E+000   0.6922100000E-002   0.2299900000E-004
  -0.1377441613E+001   0.6934999594E-002   0.2314696326E-004   0.9988333157E+000   0.6943100000E-002   0.2317400000E-004
  -0.1373766682E+001   0.6956146251E-002   0.2332366083E-004   0.9988292077E+000   0.6964300000E-002   0.2335100000E-004
  -0.1370091751E+001   0.6977492296E-002   0.2350235391E-004   0.9988250707E+000   0.6985700000E-002   0.2353000000E-004
  -0.1366416820E+001   0.6998937841E-002   0.2368404128E-004   0.9988209043E+000   0.7007200000E-002   0.2371200000E-004
  -0.1362741889E+001   0.7020582761E-002   0.2386672524E-004   0.9988167083E+000   0.7028900000E-002   0.2389500000E-004
  -0.1359066959E+001   0.7042427050E-002   0.2405240339E-004   0.9988124823E+000   0.7050800000E-002   0.2408100000E-004
