natx =      712
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.57747     -0.62984      1.18813   5      1.46350
     -1.46697      1.52787      0.47400   3      2.17050
      2.03366     -0.19676      1.25877   9      2.39979
      0.84281      1.48622     -1.70879   2      2.41643
     -0.11216     -0.17132      2.42572   7      2.43435
      0.50086     -2.12569      1.14934  10      2.46787
      2.45166      1.01658      0.12596   4      2.65705
     -0.09425      2.79829     -0.55696  10      2.85474
     -2.29611      1.71751      0.97354   6      3.02816
     -2.35745      1.01658      1.68881   4      3.07296
      2.51300      1.71751     -0.58932   6      3.10037
     -2.52837     -1.95153     -0.14842   8      3.19737
     -1.65651      1.44458     -2.32872   3      3.20216
     -0.82738      1.25494     -2.82826   6      3.20289
     -3.02923      0.17416     -1.29777  10      3.30012
      1.77988      0.17416     -2.86062  10      3.37364
      2.28073     -1.95153     -1.71128   8      3.45524
      0.24707     -1.75477     -2.97005   9      3.45853
     -0.17093     -2.96811     -1.83724   4      3.49490
      1.70326     -1.32169     -2.89941   5      3.61311
     -3.10584     -1.32169     -1.33656   5      3.63036
     -1.06140     -3.47940     -0.62242   3      3.69056
      1.43792     -3.43776     -0.00249   2      3.72636
      3.34213      1.52787     -1.08886   3      3.83273
     -0.23226     -3.66904     -1.12196   6      3.84377
     -2.41621     -1.78021     -2.57415   7      3.95392
     -2.77544     -0.19676      2.82162   9      3.96274
     -0.76604      1.95587     -3.54354   4      4.11934
      1.79778      3.14377      1.97332   7      4.12423
     -0.87186     -3.39611      2.18030   3      4.12885
     -1.26419     -0.97577      3.83410   1      4.15338
     -3.96630      1.48622     -0.14594   2      4.23812
     -1.26419     -0.97577     -3.98252   1      4.29078
      3.54492     -0.97577      2.27125   1      4.32170
     -0.01764      4.29414     -0.51817   5      4.32533
     -0.34804      3.16921      3.14027   9      4.47508
     -1.70100     -3.20647      2.67984   6      4.51181
      3.10811     -3.20647      1.11699   6      4.60320
     -3.12348      2.97245     -1.85473   8      4.69379
      2.39289     -1.78021      3.67962   7      4.73653
     -0.76604      1.95587      4.27308   4      4.76146
      4.69695     -0.17132      0.86287   7      4.77862
      1.68562      2.97245     -3.41758   8      4.83287
     -1.85930      3.94822      2.12780   1      4.85519
     -0.70727      4.75266      0.71942   7      4.85856
      1.10815      3.60229      3.21091   5      4.95121
      2.94981      3.94822      0.56494   1      4.96074
      1.43855      4.72722     -0.44753   9      4.96148
     -4.80911      0.00000      1.56285   8      5.05668
      4.80911      0.00000     -1.56285   8      5.05668
     -3.37118     -3.43776      1.56037   2      5.06140
     -4.23164     -0.62984      2.75099   5      5.08639
     -4.56204     -1.75477     -1.40719   9      5.08641
