 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -5.7027249400000004       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1312050470E+001   0.6784685365E-002   0.1524538375E-004   0.9991731389E+000   0.6790300000E-002   0.1525800000E-004
  -0.1308375539E+001   0.6802951405E-002   0.1534925528E-004   0.9991703735E+000   0.6808600000E-002   0.1536200000E-004
  -0.1304700608E+001   0.6821317134E-002   0.1545412511E-004   0.9991675895E+000   0.6827000000E-002   0.1546700000E-004
  -0.1301025677E+001   0.6839782548E-002   0.1556099239E-004   0.9991647868E+000   0.6845500000E-002   0.1557400000E-004
  -0.1297350746E+001   0.6858447561E-002   0.1566785878E-004   0.9991619651E+000   0.6864200000E-002   0.1568100000E-004
  -0.1293675815E+001   0.6877212253E-002   0.1577672257E-004   0.9991591243E+000   0.6883000000E-002   0.1579000000E-004
  -0.1290000884E+001   0.6896176536E-002   0.1588758376E-004   0.9991562642E+000   0.6902000000E-002   0.1590100000E-004
  -0.1286325953E+001   0.6915240490E-002   0.1599844399E-004   0.9991533846E+000   0.6921100000E-002   0.1601200000E-004
  -0.1282651022E+001   0.6934404113E-002   0.1611130157E-004   0.9991504853E+000   0.6940300000E-002   0.1612500000E-004
  -0.1278976091E+001   0.6953767315E-002   0.1622515732E-004   0.9991475660E+000   0.6959700000E-002   0.1623900000E-004
  -0.1275301161E+001   0.6973230178E-002   0.1634101037E-004   0.9991446266E+000   0.6979200000E-002   0.1635500000E-004
  -0.1271626230E+001   0.6992892612E-002   0.1645786154E-004   0.9991416668E+000   0.6998900000E-002   0.1647200000E-004
  -0.1267951299E+001   0.7012654699E-002   0.1657571081E-004   0.9991386865E+000   0.7018700000E-002   0.1659000000E-004
  -0.1264276368E+001   0.7032516435E-002   0.1669555730E-004   0.9991356854E+000   0.7038600000E-002   0.1671000000E-004
  -0.1260601437E+001   0.7052577731E-002   0.1681640186E-004   0.9991326634E+000   0.7058700000E-002   0.1683100000E-004
  -0.1256926506E+001   0.7072838581E-002   0.1693924358E-004   0.9991296201E+000   0.7079000000E-002   0.1695400000E-004
  -0.1253251575E+001   0.7093199067E-002   0.1706308331E-004   0.9991265554E+000   0.7099400000E-002   0.1707800000E-004
  -0.1249576644E+001   0.7113759099E-002   0.1718892016E-004   0.9991234690E+000   0.7120000000E-002   0.1720400000E-004
  -0.1245901713E+001   0.7134418760E-002   0.1731575497E-004   0.9991203608E+000   0.7140700000E-002   0.1733100000E-004
  -0.1242226782E+001   0.7155277957E-002   0.1744558596E-004   0.9991172304E+000   0.7161600000E-002   0.1746100000E-004
  -0.1238551852E+001   0.7176336686E-002   0.1757541574E-004   0.9991140777E+000   0.7182700000E-002   0.1759100000E-004
  -0.1234876921E+001   0.7197495029E-002   0.1770824163E-004   0.9991109023E+000   0.7203900000E-002   0.1772400000E-004
  -0.1231201990E+001   0.7218852895E-002   0.1784206538E-004   0.9991077042E+000   0.7225300000E-002   0.1785800000E-004
  -0.1227527059E+001   0.7240410277E-002   0.1797688696E-004   0.9991044829E+000   0.7246900000E-002   0.1799300000E-004
  -0.1223852128E+001   0.7262067261E-002   0.1811470455E-004   0.9991012383E+000   0.7268600000E-002   0.1813100000E-004
  -0.1220177197E+001   0.7283923751E-002   0.1825351991E-004   0.9990979701E+000   0.7290500000E-002   0.1827000000E-004
  -0.1216502266E+001   0.7305979742E-002   0.1839433212E-004   0.9990946780E+000   0.7312600000E-002   0.1841100000E-004
  -0.1212827335E+001   0.7328135321E-002   0.1853714113E-004   0.9990913618E+000   0.7334800000E-002   0.1855400000E-004
  -0.1209152404E+001   0.7350590299E-002   0.1868194691E-004   0.9990880213E+000   0.7357300000E-002   0.1869900000E-004
  -0.1205477473E+001   0.7373144853E-002   0.1882874943E-004   0.9990846560E+000   0.7379900000E-002   0.1884600000E-004
  -0.1201802543E+001   0.7395898887E-002   0.1897754865E-004   0.9990812659E+000   0.7402700000E-002   0.1899500000E-004
  -0.1198127612E+001   0.7418852395E-002   0.1912734545E-004   0.9990778506E+000   0.7425700000E-002   0.1914500000E-004
  -0.1194452681E+001   0.7442005371E-002   0.1928013796E-004   0.9990744097E+000   0.7448900000E-002   0.1929800000E-004
  -0.1190777750E+001   0.7465257901E-002   0.1943492706E-004   0.9990709431E+000   0.7472200000E-002   0.1945300000E-004
  -0.1187102819E+001   0.7488809795E-002   0.1959171270E-004   0.9990674504E+000   0.7495800000E-002   0.1961000000E-004
  -0.1183427888E+001   0.7512561139E-002   0.1975049486E-004   0.9990639314E+000   0.7519600000E-002   0.1976900000E-004
  -0.1179752957E+001   0.7536511926E-002   0.1991127349E-004   0.9990603857E+000   0.7543600000E-002   0.1993000000E-004
  -0.1176078026E+001   0.7560562244E-002   0.2007504760E-004   0.9990568130E+000   0.7567700000E-002   0.2009400000E-004
  -0.1172403095E+001   0.7584911899E-002   0.2024081810E-004   0.9990532131E+000   0.7592100000E-002   0.2026000000E-004
  -0.1168728164E+001   0.7609460979E-002   0.2040858493E-004   0.9990495856E+000   0.7616700000E-002   0.2042800000E-004
  -0.1165053234E+001   0.7634209476E-002   0.2057834807E-004   0.9990459302E+000   0.7641500000E-002   0.2059800000E-004
  -0.1161378303E+001   0.7659157383E-002   0.2075110650E-004   0.9990422465E+000   0.7666500000E-002   0.2077100000E-004
  -0.1157703372E+001   0.7684404598E-002   0.2092586114E-004   0.9990385343E+000   0.7691800000E-002   0.2094600000E-004
  -0.1154028441E+001   0.7709751306E-002   0.2110361097E-004   0.9990347933E+000   0.7717200000E-002   0.2112400000E-004
  -0.1150353510E+001   0.7735397307E-002   0.2128335691E-004   0.9990310229E+000   0.7742900000E-002   0.2130400000E-004
  -0.1146678579E+001   0.7761242690E-002   0.2146609794E-004   0.9990272230E+000   0.7768800000E-002   0.2148700000E-004
  -0.1143003648E+001   0.7787387350E-002   0.2165183400E-004   0.9990233932E+000   0.7795000000E-002   0.2167300000E-004
