 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.59645000000000004       eV
 efermi =   -7.4539242899999998       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1376405837E+001  -0.1023085003E-002   0.4306277658E-004   0.9936723026E+000  -0.1029600000E-002   0.4333700000E-004
  -0.1372730907E+001  -0.1015908931E-002   0.4259484365E-004   0.9936511453E+000  -0.1022400000E-002   0.4286700000E-004
  -0.1369055976E+001  -0.1008733020E-002   0.4213586726E-004   0.9936298461E+000  -0.1015200000E-002   0.4240600000E-004
  -0.1365381045E+001  -0.1001755992E-002   0.4168485335E-004   0.9936084036E+000  -0.1008200000E-002   0.4195300000E-004
  -0.1361706114E+001  -0.9947791203E-003   0.4124180157E-004   0.9935868162E+000  -0.1001200000E-002   0.4150800000E-004
  -0.1358031183E+001  -0.9878421476E-003   0.4080671150E-004   0.9935650825E+000  -0.9942400000E-003   0.4107100000E-004
  -0.1354356252E+001  -0.9810146212E-003   0.4037858923E-004   0.9935432010E+000  -0.9873900000E-003   0.4064100000E-004
  -0.1350681321E+001  -0.9742567947E-003   0.3995842794E-004   0.9935211702E+000  -0.9806100000E-003   0.4021900000E-004
  -0.1347006390E+001  -0.9675686650E-003   0.3954523374E-004   0.9934989886E+000  -0.9739000000E-003   0.3980400000E-004
  -0.1343331459E+001  -0.9609502289E-003   0.3913900628E-004   0.9934766546E+000  -0.9672600000E-003   0.3939600000E-004
  -0.1339656528E+001  -0.9544014833E-003   0.3874073868E-004   0.9934541666E+000  -0.9606900000E-003   0.3899600000E-004
  -0.1335981598E+001  -0.9479124907E-003   0.3834844365E-004   0.9934315231E+000  -0.9541800000E-003   0.3860200000E-004
  -0.1332306667E+001  -0.9414931826E-003   0.3796212092E-004   0.9934087224E+000  -0.9477400000E-003   0.3821400000E-004
  -0.1328631736E+001  -0.9351336217E-003   0.3758375695E-004   0.9933857629E+000  -0.9413600000E-003   0.3783400000E-004
  -0.1324956805E+001  -0.9288437392E-003   0.3721136460E-004   0.9933626429E+000  -0.9350500000E-003   0.3746000000E-004
  -0.1321281874E+001  -0.9226135982E-003   0.3684494357E-004   0.9933393607E+000  -0.9288000000E-003   0.3709200000E-004
  -0.1317606943E+001  -0.9164431960E-003   0.3648449354E-004   0.9933159146E+000  -0.9226100000E-003   0.3673000000E-004
  -0.1313932012E+001  -0.9103325298E-003   0.3613001423E-004   0.9932923029E+000  -0.9164800000E-003   0.3637400000E-004
  -0.1310257081E+001  -0.9042815968E-003   0.3578150530E-004   0.9932685238E+000  -0.9104100000E-003   0.3602400000E-004
  -0.1306582150E+001  -0.8982804617E-003   0.3543896646E-004   0.9932445756E+000  -0.9043900000E-003   0.3568000000E-004
  -0.1302907219E+001  -0.8923489868E-003   0.3510140415E-004   0.9932204563E+000  -0.8984400000E-003   0.3534100000E-004
  -0.1299232289E+001  -0.8864673045E-003   0.3476981132E-004   0.9931961643E+000  -0.8925400000E-003   0.3500800000E-004
  -0.1295557358E+001  -0.8806354125E-003   0.3444319447E-004   0.9931716975E+000  -0.8866900000E-003   0.3468000000E-004
  -0.1291882427E+001  -0.8748632401E-003   0.3412254649E-004   0.9931470542E+000  -0.8809000000E-003   0.3435800000E-004
  -0.1288207496E+001  -0.8691408529E-003   0.3380687391E-004   0.9931222324E+000  -0.8751600000E-003   0.3404100000E-004
  -0.1284532565E+001  -0.8634781797E-003   0.3349518338E-004   0.9930972302E+000  -0.8694800000E-003   0.3372800000E-004
  -0.1280857634E+001  -0.8578652865E-003   0.3318946083E-004   0.9930720456E+000  -0.8638500000E-003   0.3342100000E-004
  -0.1277182703E+001  -0.8522922406E-003   0.3288871288E-004   0.9930466765E+000  -0.8582600000E-003   0.3311900000E-004
  -0.1273507772E+001  -0.8467789005E-003   0.3259293923E-004   0.9930211210E+000  -0.8527300000E-003   0.3282200000E-004
  -0.1269832841E+001  -0.8413153331E-003   0.3230114662E-004   0.9929953769E+000  -0.8472500000E-003   0.3252900000E-004
  -0.1266157910E+001  -0.8358916062E-003   0.3201432779E-004   0.9929694423E+000  -0.8418100000E-003   0.3224100000E-004
  -0.1262482980E+001  -0.8305275769E-003   0.3173148952E-004   0.9929433150E+000  -0.8364300000E-003   0.3195700000E-004
  -0.1258808049E+001  -0.8252033835E-003   0.3145362450E-004   0.9929169927E+000  -0.8310900000E-003   0.3167800000E-004
  -0.1255133118E+001  -0.8199289529E-003   0.3117973954E-004   0.9928904734E+000  -0.8258000000E-003   0.3140300000E-004
  -0.1251458187E+001  -0.8146943540E-003   0.3090983441E-004   0.9928637548E+000  -0.8205500000E-003   0.3113200000E-004
  -0.1247783256E+001  -0.8095095131E-003   0.3064490174E-004   0.9928368347E+000  -0.8153500000E-003   0.3086600000E-004
  -0.1244108325E+001  -0.8043644995E-003   0.3038295558E-004   0.9928097107E+000  -0.8101900000E-003   0.3060300000E-004
  -0.1240433394E+001  -0.7992692389E-003   0.3012598134E-004   0.9927823805E+000  -0.8050800000E-003   0.3034500000E-004
  -0.1236758463E+001  -0.7942138010E-003   0.2987298595E-004   0.9927548418E+000  -0.8000100000E-003   0.3009100000E-004
  -0.1233083532E+001  -0.7891981838E-003   0.2962297643E-004   0.9927270923E+000  -0.7949800000E-003   0.2984000000E-004
  -0.1229408601E+001  -0.7842223852E-003   0.2937694533E-004   0.9926991293E+000  -0.7899900000E-003   0.2959300000E-004
  -0.1225733671E+001  -0.7792963298E-003   0.2913489240E-004   0.9926709506E+000  -0.7850500000E-003   0.2935000000E-004
  -0.1222058740E+001  -0.7744001617E-003   0.2889681738E-004   0.9926425535E+000  -0.7801400000E-003   0.2911100000E-004
  -0.1218383809E+001  -0.7695438058E-003   0.2866172739E-004   0.9926139356E+000  -0.7752700000E-003   0.2887500000E-004
  -0.1214708878E+001  -0.7647371858E-003   0.2843061485E-004   0.9925850942E+000  -0.7704500000E-003   0.2864300000E-004
  -0.1211033947E+001  -0.7599604474E-003   0.2820248694E-004   0.9925560267E+000  -0.7656600000E-003   0.2841400000E-004
  -0.1207359016E+001  -0.7552235145E-003   0.2797833600E-004   0.9925267305E+000  -0.7609100000E-003   0.2818900000E-004
  -0.1203684085E+001  -0.7505263847E-003   0.2775716927E-004   0.9924972028E+000  -0.7562000000E-003   0.2796700000E-004
  -0.1200009154E+001  -0.7458591311E-003   0.2753898655E-004   0.9924674408E+000  -0.7515200000E-003   0.2774800000E-004
  -0.1196334223E+001  -0.7412316766E-003   0.2732478009E-004   0.9924374419E+000  -0.7468800000E-003   0.2753300000E-004
  -0.1192659292E+001  -0.7366440187E-003   0.2711355720E-004   0.9924072031E+000  -0.7422800000E-003   0.2732100000E-004
  -0.1188984362E+001  -0.7320862313E-003   0.2690432530E-004   0.9923767216E+000  -0.7377100000E-003   0.2711100000E-004
  -0.1185309431E+001  -0.7275583127E-003   0.2669906898E-004   0.9923459944E+000  -0.7331700000E-003   0.2690500000E-004
  -0.1181634500E+001  -0.7230801077E-003   0.2649679563E-004   0.9923150185E+000  -0.7286800000E-003   0.2670200000E-004
  -0.1177959569E+001  -0.7186218443E-003   0.2629750503E-004   0.9922837910E+000  -0.7242100000E-003   0.2650200000E-004
  -0.1174284638E+001  -0.7142033667E-003   0.2610119698E-004   0.9922523087E+000  -0.7197800000E-003   0.2630500000E-004
  -0.1170609707E+001  -0.7098147503E-003   0.2590787126E-004   0.9922205685E+000  -0.7153800000E-003   0.2611100000E-004
  -0.1166934776E+001  -0.7054559931E-003   0.2571653547E-004   0.9921885672E+000  -0.7110100000E-003   0.2591900000E-004
  -0.1163259845E+001  -0.7011370152E-003   0.2552818164E-004   0.9921563016E+000  -0.7066800000E-003   0.2573000000E-004
  -0.1159584914E+001  -0.6968379712E-003   0.2534280954E-004   0.9921237683E+000  -0.7023700000E-003   0.2554400000E-004
  -0.1155909983E+001  -0.6925787021E-003   0.2516041894E-004   0.9920909642E+000  -0.6981000000E-003   0.2536100000E-004
  -0.1152235053E+001  -0.6883492846E-003   0.2498001756E-004   0.9920578857E+000  -0.6938600000E-003   0.2518000000E-004
  -0.1148560122E+001  -0.6841397965E-003   0.2480259728E-004   0.9920245294E+000  -0.6896400000E-003   0.2500200000E-004
  -0.1144885191E+001  -0.6799700767E-003   0.2462716588E-004   0.9919908918E+000  -0.6854600000E-003   0.2482600000E-004
  -0.1141210260E+001  -0.6758302028E-003   0.2445471516E-004   0.9919569693E+000  -0.6813100000E-003   0.2465300000E-004
  -0.1137535329E+001  -0.6717102535E-003   0.2428524489E-004   0.9919227583E+000  -0.6771800000E-003   0.2448300000E-004
  -0.1133860398E+001  -0.6676300656E-003   0.2411776292E-004   0.9918882551E+000  -0.6730900000E-003   0.2431500000E-004
  -0.1130185467E+001  -0.6635697991E-003   0.2395226911E-004   0.9918534559E+000  -0.6690200000E-003   0.2414900000E-004
  -0.1126510536E+001  -0.6595393710E-003   0.2378975511E-004   0.9918183569E+000  -0.6649800000E-003   0.2398600000E-004
