natx =      249
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
     -1.93571      1.11758     -1.50498   2      2.69461
     -0.00000     -2.23516     -1.50498   2      2.69461
      1.93571     -1.11758      1.50498   2      2.69461
      0.00000      2.23516      1.50498   2      2.69461
     -1.93571     -1.11758      1.50498   2      2.69461
      1.93571      1.11758     -1.50498   2      2.69461
     -1.93571      3.35275      0.00000   1      3.87142
     -3.87142      0.00000     -0.00000   1      3.87142
      1.93571     -3.35275     -0.00000   1      3.87142
      3.87142      0.00000      0.00000   1      3.87142
     -1.93571     -3.35275     -0.00000   1      3.87142
      1.93571      3.35275      0.00000   1      3.87142
     -3.87142     -2.23516     -1.50498   2      4.71686
     -3.87142      2.23516      1.50498   2      4.71686
      3.87142     -2.23516     -1.50498   2      4.71686
     -0.00000     -4.47033      1.50498   2      4.71686
      0.00000      4.47033     -1.50498   2      4.71686
      3.87142      2.23516      1.50498   2      4.71686
     -1.93571     -1.11758     -4.97845   2      5.45719
     -1.93571      1.11758      4.97845   2      5.45719
      1.93571     -1.11758     -4.97845   2      5.45719
     -0.00000     -2.23516      4.97845   2      5.45719
      0.00000      2.23516     -4.97845   2      5.45719
      1.93571      1.11758      4.97845   2      5.45719
     -5.80713      1.11758     -1.50498   2      6.10219
      5.80713     -1.11758      1.50498   2      6.10219
     -5.80713     -1.11758      1.50498   2      6.10219
     -3.87142      4.47033     -1.50498   2      6.10219
     -1.93571      5.58791      1.50498   2      6.10219
      1.93571     -5.58791     -1.50498   2      6.10219
      3.87142     -4.47033      1.50498   2      6.10219
      5.80713      1.11758     -1.50498   2      6.10219
     -1.93571     -5.58791     -1.50498   2      6.10219
     -3.87142     -4.47033      1.50498   2      6.10219
      3.87142      4.47033     -1.50498   2      6.10219
      1.93571      5.58791      1.50498   2      6.10219
      0.00000      0.00000     -6.48343   1      6.48343
      0.00000      0.00000      6.48343   1      6.48343
     -3.87142     -2.23516      4.97845   2      6.69095
     -3.87142      2.23516     -4.97845   2      6.69095
      3.87142     -2.23516      4.97845   2      6.69095
      3.87142      2.23516     -4.97845   2      6.69095
     -0.00000     -4.47033     -4.97845   2      6.69095
      0.00000      4.47033      4.97845   2      6.69095
     -5.80713      3.35275      0.00000   1      6.70549
      5.80713     -3.35275      0.00000   1      6.70549
     -5.80713     -3.35275     -0.00000   1      6.70549
     -0.00000     -6.70549     -0.00000   1      6.70549
      5.80713      3.35275      0.00000   1      6.70549
      0.00000      6.70549      0.00000   1      6.70549
     -1.93571     -3.35275      6.48343   1      7.55134
      1.93571      3.35275     -6.48343   1      7.55134
     -1.93571      3.35275     -6.48343   1      7.55134
     -3.87142      0.00000     -6.48343   1      7.55134
     -1.93571      3.35275      6.48343   1      7.55134
     -3.87142      0.00000      6.48343   1      7.55134
      1.93571     -3.35275     -6.48343   1      7.55134
      1.93571     -3.35275      6.48343   1      7.55134
      3.87142      0.00000     -6.48343   1      7.55134
      3.87142      0.00000      6.48343   1      7.55134
     -1.93571     -3.35275     -6.48343   1      7.55134
      1.93571      3.35275      6.48343   1      7.55134
     -5.80713      1.11758      4.97845   2      7.73024
      5.80713     -1.11758     -4.97845   2      7.73024
     -1.93571     -5.58791      4.97845   2      7.73024
     -1.93571      5.58791     -4.97845   2      7.73024
     -3.87142      4.47033      4.97845   2      7.73024
      3.87142     -4.47033     -4.97845   2      7.73024
      1.93571     -5.58791      4.97845   2      7.73024
      1.93571      5.58791     -4.97845   2      7.73024
     -5.80713     -1.11758     -4.97845   2      7.73024
     -3.87142     -4.47033     -4.97845   2      7.73024
      3.87142      4.47033      4.97845   2      7.73024
      5.80713      1.11758      4.97845   2      7.73024
     -3.87142      6.70549      0.00000   1      7.74283
     -7.74283      0.00000     -0.00000   1      7.74283
      3.87142     -6.70549     -0.00000   1      7.74283
      7.74283      0.00000      0.00000   1      7.74283
     -3.87142     -6.70549     -0.00000   1      7.74283
      3.87142      6.70549      0.00000   1      7.74283
     -7.74283      2.23516      1.50498   2      8.19832
      7.74283     -2.23516     -1.50498   2      8.19832
     -7.74283     -2.23516     -1.50498   2      8.19832
     -5.80713     -5.58791     -1.50498   2      8.19832
     -1.93571     -7.82307      1.50498   2      8.19832
     -1.93571      7.82307     -1.50498   2      8.19832
     -5.80713      5.58791      1.50498   2      8.19832
      5.80713     -5.58791     -1.50498   2      8.19832
      1.93571     -7.82307      1.50498   2      8.19832
      1.93571      7.82307     -1.50498   2      8.19832
      5.80713      5.58791      1.50498   2      8.19832
      7.74283      2.23516      1.50498   2      8.19832
     -1.93571     -1.11758      7.98841   2      8.29521
     -1.93571      1.11758     -7.98841   2      8.29521
     -0.00000     -2.23516     -7.98841   2      8.29521
      1.93571     -1.11758      7.98841   2      8.29521
      1.93571      1.11758     -7.98841   2      8.29521
      0.00000      2.23516      7.98841   2      8.29521
     -7.74283     -4.47033      1.50498   2      9.06644
     -7.74283      4.47033     -1.50498   2      9.06644
      7.74283     -4.47033      1.50498   2      9.06644
     -0.00000     -8.94066     -1.50498   2      9.06644
      7.74283      4.47033     -1.50498   2      9.06644
      0.00000      8.94066      1.50498   2      9.06644
     -3.87142     -2.23516     -7.98841   2      9.15415
     -3.87142      2.23516      7.98841   2      9.15415
      3.87142     -2.23516     -7.98841   2      9.15415
     -0.00000     -4.47033      7.98841   2      9.15415
      0.00000      4.47033     -7.98841   2      9.15415
      3.87142      2.23516      7.98841   2      9.15415
     -5.80713     -3.35275      6.48343   1      9.32730
     -0.00000     -6.70549      6.48343   1      9.32730
      5.80713      3.35275     -6.48343   1      9.32730
      0.00000      6.70549     -6.48343   1      9.32730
     -5.80713     -3.35275     -6.48343   1      9.32730
     -5.80713      3.35275     -6.48343   1      9.32730
     -5.80713      3.35275      6.48343   1      9.32730
      5.80713     -3.35275     -6.48343   1      9.32730
     -0.00000     -6.70549     -6.48343   1      9.32730
      5.80713     -3.35275      6.48343   1      9.32730
      5.80713      3.35275      6.48343   1      9.32730
      0.00000      6.70549      6.48343   1      9.32730
     -7.74283     -2.23516      4.97845   2      9.47272
     -5.80713     -5.58791      4.97845   2      9.47272
     -5.80713      5.58791     -4.97845   2      9.47272
     -7.74283      2.23516     -4.97845   2      9.47272
      7.74283     -2.23516      4.97845   2      9.47272
      5.80713     -5.58791      4.97845   2      9.47272
      5.80713      5.58791     -4.97845   2      9.47272
      7.74283      2.23516     -4.97845   2      9.47272
     -1.93571     -7.82307     -4.97845   2      9.47272
     -1.93571      7.82307      4.97845   2      9.47272
      1.93571     -7.82307     -4.97845   2      9.47272
      1.93571      7.82307      4.97845   2      9.47272
     -9.67854     -1.11758      1.50498   2      9.85841
     -5.80713      7.82307     -1.50498   2      9.85841
     -9.67854      1.11758     -1.50498   2      9.85841
      9.67854     -1.11758      1.50498   2      9.85841
     -3.87142     -8.94066     -1.50498   2      9.85841
     -5.80713     -7.82307      1.50498   2      9.85841
     -3.87142      8.94066      1.50498   2      9.85841
      3.87142     -8.94066     -1.50498   2      9.85841
      5.80713     -7.82307      1.50498   2      9.85841
      5.80713      7.82307     -1.50498   2      9.85841
      9.67854      1.11758     -1.50498   2      9.85841
      3.87142      8.94066      1.50498   2      9.85841
     -1.93571     -5.58791     -7.98841   2      9.93913
     -5.80713     -1.11758      7.98841   2      9.93913
     -3.87142     -4.47033      7.98841   2      9.93913
     -3.87142      4.47033     -7.98841   2      9.93913
     -5.80713      1.11758     -7.98841   2      9.93913
     -1.93571      5.58791      7.98841   2      9.93913
      1.93571     -5.58791     -7.98841   2      9.93913
      5.80713     -1.11758      7.98841   2      9.93913
      3.87142     -4.47033      7.98841   2      9.93913
      3.87142      4.47033     -7.98841   2      9.93913
      5.80713      1.11758     -7.98841   2      9.93913
      1.93571      5.58791      7.98841   2      9.93913
     -3.87142      6.70549     -6.48343   1     10.09883
