 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -9.3869904300000009       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1447444681E+001  -0.9277386405E-002   0.1643421594E-003   0.9981909583E+000  -0.9294200000E-002   0.1646400000E-003
  -0.1443769750E+001  -0.9181005329E-002   0.1616161185E-003   0.9981849081E+000  -0.9197700000E-002   0.1619100000E-003
  -0.1440094819E+001  -0.9086321956E-002   0.1589699584E-003   0.9981788173E+000  -0.9102900000E-002   0.1592600000E-003
  -0.1436419888E+001  -0.8993036810E-002   0.1563837146E-003   0.9981726855E+000  -0.9009500000E-002   0.1566700000E-003
  -0.1432744957E+001  -0.8901349507E-002   0.1538673679E-003   0.9981665123E+000  -0.8917700000E-002   0.1541500000E-003
  -0.1429070026E+001  -0.8811160208E-002   0.1514109355E-003   0.9981602972E+000  -0.8827400000E-002   0.1516900000E-003
  -0.1425395095E+001  -0.8722369078E-002   0.1490144166E-003   0.9981540399E+000  -0.8738500000E-002   0.1492900000E-003
  -0.1421720165E+001  -0.8634876282E-002   0.1466678289E-003   0.9981477398E+000  -0.8650900000E-002   0.1469400000E-003
  -0.1418045234E+001  -0.8548881434E-002   0.1443911344E-003   0.9981413966E+000  -0.8564800000E-002   0.1446600000E-003
  -0.1414370303E+001  -0.8464085070E-002   0.1421643694E-003   0.9981350098E+000  -0.8479900000E-002   0.1424300000E-003
  -0.1410695372E+001  -0.8380686800E-002   0.1399875332E-003   0.9981285790E+000  -0.8396400000E-002   0.1402500000E-003
  -0.1407020441E+001  -0.8298586794E-002   0.1378606249E-003   0.9981221036E+000  -0.8314200000E-002   0.1381200000E-003
  -0.1403345510E+001  -0.8217585409E-002   0.1357936251E-003   0.9981155833E+000  -0.8233100000E-002   0.1360500000E-003
  -0.1399670579E+001  -0.8137882253E-002   0.1337665705E-003   0.9981090175E+000  -0.8153300000E-002   0.1340200000E-003
  -0.1395995648E+001  -0.8059377497E-002   0.1317894417E-003   0.9981024058E+000  -0.8074700000E-002   0.1320400000E-003
  -0.1392320717E+001  -0.7981971314E-002   0.1298522568E-003   0.9980957478E+000  -0.7997200000E-002   0.1301000000E-003
  -0.1388645786E+001  -0.7905663690E-002   0.1279649962E-003   0.9980890428E+000  -0.7920800000E-002   0.1282100000E-003
  -0.1384970856E+001  -0.7830554418E-002   0.1261176782E-003   0.9980822905E+000  -0.7845600000E-002   0.1263600000E-003
  -0.1381295925E+001  -0.7756443865E-002   0.1243202831E-003   0.9980754903E+000  -0.7771400000E-002   0.1245600000E-003
  -0.1377620994E+001  -0.7683431824E-002   0.1225528485E-003   0.9980686416E+000  -0.7698300000E-002   0.1227900000E-003
  -0.1373946063E+001  -0.7611418473E-002   0.1208253547E-003   0.9980617441E+000  -0.7626200000E-002   0.1210600000E-003
  -0.1370271132E+001  -0.7540403798E-002   0.1191378011E-003   0.9980547971E+000  -0.7555100000E-002   0.1193700000E-003
  -0.1366596201E+001  -0.7470387784E-002   0.1174901870E-003   0.9980478002E+000  -0.7485000000E-002   0.1177200000E-003
  -0.1362921270E+001  -0.7401370418E-002   0.1158825118E-003   0.9980407527E+000  -0.7415900000E-002   0.1161100000E-003
