 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -9.3378197200000006       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1445637692E+001  -0.9209709058E-002   0.1622559403E-003   0.9981909583E+000  -0.9226400000E-002   0.1625500000E-003
  -0.1441962761E+001  -0.9114626033E-002   0.1595898031E-003   0.9981849081E+000  -0.9131200000E-002   0.1598800000E-003
  -0.1438287830E+001  -0.9021041062E-002   0.1569835826E-003   0.9981788173E+000  -0.9037500000E-002   0.1572700000E-003
  -0.1434612899E+001  -0.8928954124E-002   0.1544472596E-003   0.9981726855E+000  -0.8945300000E-002   0.1547300000E-003
  -0.1430937968E+001  -0.8838365200E-002   0.1519808332E-003   0.9981665123E+000  -0.8854600000E-002   0.1522600000E-003
  -0.1427263037E+001  -0.8749274269E-002   0.1495643389E-003   0.9981602972E+000  -0.8765400000E-002   0.1498400000E-003
  -0.1423588106E+001  -0.8661481681E-002   0.1472177393E-003   0.9981540399E+000  -0.8677500000E-002   0.1474900000E-003
  -0.1419913175E+001  -0.8575087233E-002   0.1449210703E-003   0.9981477398E+000  -0.8591000000E-002   0.1451900000E-003
  -0.1416238244E+001  -0.8490090905E-002   0.1426843126E-003   0.9981413966E+000  -0.8505900000E-002   0.1429500000E-003
  -0.1412563314E+001  -0.8406392866E-002   0.1404974840E-003   0.9981350098E+000  -0.8422100000E-002   0.1407600000E-003
  -0.1408888383E+001  -0.8323893284E-002   0.1383605836E-003   0.9981285790E+000  -0.8339500000E-002   0.1386200000E-003
  -0.1405213452E+001  -0.8242691956E-002   0.1362736108E-003   0.9981221036E+000  -0.8258200000E-002   0.1365300000E-003
  -0.1401538521E+001  -0.8162689052E-002   0.1342365648E-003   0.9981155833E+000  -0.8178100000E-002   0.1344900000E-003
  -0.1397863590E+001  -0.8083884555E-002   0.1322494448E-003   0.9981090175E+000  -0.8099200000E-002   0.1325000000E-003
  -0.1394188659E+001  -0.8006178638E-002   0.1303122501E-003   0.9981024058E+000  -0.8021400000E-002   0.1305600000E-003
  -0.1390513728E+001  -0.7929671097E-002   0.1284149989E-003   0.9980957478E+000  -0.7944800000E-002   0.1286600000E-003
  -0.1386838797E+001  -0.7854262105E-002   0.1265576906E-003   0.9980890428E+000  -0.7869300000E-002   0.1268000000E-003
  -0.1383163866E+001  -0.7779951646E-002   0.1247403247E-003   0.9980822905E+000  -0.7794900000E-002   0.1249800000E-003
  -0.1379488935E+001  -0.7706639898E-002   0.1229728812E-003   0.9980754903E+000  -0.7721500000E-002   0.1232100000E-003
  -0.1375814005E+001  -0.7634426654E-002   0.1212353979E-003   0.9980686417E+000  -0.7649200000E-002   0.1214700000E-003
  -0.1372139074E+001  -0.7563112285E-002   0.1195378551E-003   0.9980617441E+000  -0.7577800000E-002   0.1197700000E-003
  -0.1368464143E+001  -0.7492896389E-002   0.1178802521E-003   0.9980547971E+000  -0.7507500000E-002   0.1181100000E-003
  -0.1364789212E+001  -0.7423579342E-002   0.1162625882E-003   0.9980478002E+000  -0.7438100000E-002   0.1164900000E-003
  -0.1361114281E+001  -0.7355260935E-002   0.1146748825E-003   0.9980407527E+000  -0.7369700000E-002   0.1149000000E-003
  -0.1357439350E+001  -0.7287841349E-002   0.1131171344E-003   0.9980336542E+000  -0.7302200000E-002   0.1133400000E-003
  -0.1353764419E+001  -0.7221420375E-002   0.1115993237E-003   0.9980265040E+000  -0.7235700000E-002   0.1118200000E-003
  -0.1350089488E+001  -0.7155798393E-002   0.1101114695E-003   0.9980193016E+000  -0.7170000000E-002   0.1103300000E-003
  -0.1346414557E+001  -0.7090975392E-002   0.1086535715E-003   0.9980120465E+000  -0.7105100000E-002   0.1088700000E-003
  -0.1342739626E+001  -0.7027150962E-002   0.1072256291E-003   0.9980047381E+000  -0.7041200000E-002   0.1074400000E-003
  -0.1339064696E+001  -0.6964025687E-002   0.1058276417E-003   0.9979973757E+000  -0.6978000000E-002   0.1060400000E-003
  -0.1335389765E+001  -0.6901799158E-002   0.1044596090E-003   0.9979899587E+000  -0.6915700000E-002   0.1046700000E-003
  -0.1331714834E+001  -0.6840371560E-002   0.1031215303E-003   0.9979824867E+000  -0.6854200000E-002   0.1033300000E-003
  -0.1328039903E+001  -0.6779643085E-002   0.1018134053E-003   0.9979749588E+000  -0.6793400000E-002   0.1020200000E-003
  -0.1324364972E+001  -0.6719813317E-002   0.1005252536E-003   0.9979673746E+000  -0.6733500000E-002   0.1007300000E-003
  -0.1320690041E+001  -0.6660582852E-002   0.9926406080E-004   0.9979597334E+000  -0.6674200000E-002   0.9946700000E-004
  -0.1317015110E+001  -0.6602251070E-002   0.9802982630E-004   0.9979520345E+000  -0.6615800000E-002   0.9823100000E-004
  -0.1313340179E+001  -0.6544518570E-002   0.9681955583E-004   0.9979442772E+000  -0.6558000000E-002   0.9701900000E-004
  -0.1309665248E+001  -0.6487485139E-002   0.9563324900E-004   0.9979364610E+000  -0.6500900000E-002   0.9583100000E-004
  -0.1305990317E+001  -0.6431250560E-002   0.9447090537E-004   0.9979285851E+000  -0.6444600000E-002   0.9466700000E-004
  -0.1302315387E+001  -0.6375615234E-002   0.9333052869E-004   0.9979206489E+000  -0.6388900000E-002   0.9352500000E-004
  -0.1298640456E+001  -0.6320678944E-002   0.9221311649E-004   0.9979126516E+000  -0.6333900000E-002   0.9240600000E-004
  -0.1294965525E+001  -0.6266341889E-002   0.9111667254E-004   0.9979045926E+000  -0.6279500000E-002   0.9130800000E-004
  -0.1291290594E+001  -0.6212703850E-002   0.9004219438E-004   0.9978964711E+000  -0.6225800000E-002   0.9023200000E-004
  -0.1287615663E+001  -0.6159665025E-002   0.8898768583E-004   0.9978882864E+000  -0.6172700000E-002   0.8917600000E-004
  -0.1283940732E+001  -0.6107325195E-002   0.8795314653E-004   0.9978800378E+000  -0.6120300000E-002   0.8814000000E-004
  -0.1280265801E+001  -0.6055484773E-002   0.8693857612E-004   0.9978717244E+000  -0.6068400000E-002   0.8712400000E-004
  -0.1276590870E+001  -0.6004243537E-002   0.8594297637E-004   0.9978633456E+000  -0.6017100000E-002   0.8612700000E-004
  -0.1272915939E+001  -0.5953601479E-002   0.8496534908E-004   0.9978549006E+000  -0.5966400000E-002   0.8514800000E-004
  -0.1269241008E+001  -0.5903558589E-002   0.8400669176E-004   0.9978463886E+000  -0.5916300000E-002   0.8418800000E-004
  -0.1265566078E+001  -0.5854114856E-002   0.8306500839E-004   0.9978378087E+000  -0.5866800000E-002   0.8324500000E-004
  -0.1261891147E+001  -0.5805170488E-002   0.8214129647E-004   0.9978291602E+000  -0.5817800000E-002   0.8232000000E-004
  -0.1258216216E+001  -0.5756725478E-002   0.8123455785E-004   0.9978204423E+000  -0.5769300000E-002   0.8141200000E-004
  -0.1254541285E+001  -0.5708879597E-002   0.8034479219E-004   0.9978116540E+000  -0.5721400000E-002   0.8052100000E-004
