 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.94867999999999986       eV
 efermi =   -6.5134695999999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1341844777E+001  -0.2919820791E-003   0.1061807012E-004   0.9899375458E+000  -0.2949500000E-003   0.1072600000E-004
  -0.1338169846E+001  -0.2908436692E-003   0.1059593150E-004   0.9899039146E+000  -0.2938100000E-003   0.1070400000E-004
  -0.1334494915E+001  -0.2897250673E-003   0.1057379196E-004   0.9898700580E+000  -0.2926900000E-003   0.1068200000E-004
  -0.1330819984E+001  -0.2885965765E-003   0.1055264131E-004   0.9898359736E+000  -0.2915600000E-003   0.1066100000E-004
  -0.1327145053E+001  -0.2874680959E-003   0.1053049985E-004   0.9898016591E+000  -0.2904300000E-003   0.1063900000E-004
  -0.1323470123E+001  -0.2863495232E-003   0.1051033696E-004   0.9897671122E+000  -0.2893100000E-003   0.1061900000E-004
  -0.1319795192E+001  -0.2852309604E-003   0.1048918324E-004   0.9897323306E+000  -0.2881900000E-003   0.1059800000E-004
  -0.1316120261E+001  -0.2841124073E-003   0.1046802847E-004   0.9896973118E+000  -0.2870700000E-003   0.1057700000E-004
  -0.1312445330E+001  -0.2830037608E-003   0.1044786230E-004   0.9896620534E+000  -0.2859600000E-003   0.1055700000E-004
  -0.1308770399E+001  -0.2818852273E-003   0.1042769499E-004   0.9896265529E+000  -0.2848400000E-003   0.1053700000E-004
  -0.1305095468E+001  -0.2807765999E-003   0.1040851612E-004   0.9895908078E+000  -0.2837300000E-003   0.1051800000E-004
  -0.1301420537E+001  -0.2796679820E-003   0.1038834645E-004   0.9895548157E+000  -0.2826200000E-003   0.1049800000E-004
  -0.1297745606E+001  -0.2785593737E-003   0.1036916514E-004   0.9895185738E+000  -0.2815100000E-003   0.1047900000E-004
  -0.1294070675E+001  -0.2774606700E-003   0.1034998255E-004   0.9894820797E+000  -0.2804100000E-003   0.1046000000E-004
  -0.1290395744E+001  -0.2763520809E-003   0.1033079870E-004   0.9894453307E+000  -0.2793000000E-003   0.1044100000E-004
  -0.1286720814E+001  -0.2752533957E-003   0.1031260296E-004   0.9894083240E+000  -0.2782000000E-003   0.1042300000E-004
  -0.1283045883E+001  -0.2741547199E-003   0.1029440585E-004   0.9893710571E+000  -0.2771000000E-003   0.1040500000E-004
  -0.1279370952E+001  -0.2730560535E-003   0.1027620735E-004   0.9893335270E+000  -0.2760000000E-003   0.1038700000E-004
  -0.1275696021E+001  -0.2719672894E-003   0.1025800744E-004   0.9892957311E+000  -0.2749100000E-003   0.1036900000E-004
  -0.1272021090E+001  -0.2708686417E-003   0.1024079536E-004   0.9892576665E+000  -0.2738100000E-003   0.1035200000E-004
  -0.1268346159E+001  -0.2697798958E-003   0.1022259256E-004   0.9892193303E+000  -0.2727200000E-003   0.1033400000E-004
  -0.1264671228E+001  -0.2686911589E-003   0.1020636666E-004   0.9891807196E+000  -0.2716300000E-003   0.1031800000E-004
  -0.1260996297E+001  -0.2676024311E-003   0.1018915001E-004   0.9891418315E+000  -0.2705400000E-003   0.1030100000E-004
  -0.1257321366E+001  -0.2665137125E-003   0.1017193178E-004   0.9891026629E+000  -0.2694500000E-003   0.1028400000E-004
  -0.1253646435E+001  -0.2654348939E-003   0.1015570105E-004   0.9890632108E+000  -0.2683700000E-003   0.1026800000E-004
  -0.1249971505E+001  -0.2643461936E-003   0.1013946864E-004   0.9890234721E+000  -0.2672800000E-003   0.1025200000E-004
  -0.1246296574E+001  -0.2632673927E-003   0.1012323453E-004   0.9889834437E+000  -0.2662000000E-003   0.1023600000E-004
  -0.1242621643E+001  -0.2621886006E-003   0.1010798765E-004   0.9889431224E+000  -0.2651200000E-003   0.1022100000E-004
  -0.1238946712E+001  -0.2611098174E-003   0.1009273897E-004   0.9889025050E+000  -0.2640400000E-003   0.1020600000E-004
  -0.1235271781E+001  -0.2600409318E-003   0.1007748845E-004   0.9888615882E+000  -0.2629700000E-003   0.1019100000E-004
  -0.1231596850E+001  -0.2589621663E-003   0.1006223607E-004   0.9888203687E+000  -0.2618900000E-003   0.1017600000E-004
  -0.1227921919E+001  -0.2578932978E-003   0.1004698182E-004   0.9887788430E+000  -0.2608200000E-003   0.1016100000E-004
  -0.1224246988E+001  -0.2568145504E-003   0.1003271442E-004   0.9887370079E+000  -0.2597400000E-003   0.1014700000E-004
  -0.1220572057E+001  -0.2557456994E-003   0.1001844501E-004   0.9886948598E+000  -0.2586700000E-003   0.1013300000E-004
  -0.1216897126E+001  -0.2546768570E-003   0.1000417359E-004   0.9886523952E+000  -0.2576000000E-003   0.1011900000E-004
  -0.1213222196E+001  -0.2536179095E-003   0.9990888724E-005   0.9886096106E+000  -0.2565400000E-003   0.1010600000E-004
  -0.1209547265E+001  -0.2525490843E-003   0.9977601707E-005   0.9885665022E+000  -0.2554700000E-003   0.1009300000E-004
  -0.1205872334E+001  -0.2514802681E-003   0.9964312509E-005   0.9885230664E+000  -0.2544000000E-003   0.1008000000E-004
  -0.1202197403E+001  -0.2504213457E-003   0.9951021108E-005   0.9884792995E+000  -0.2533400000E-003   0.1006700000E-004
  -0.1198522472E+001  -0.2493624317E-003   0.9937727477E-005   0.9884351976E+000  -0.2522800000E-003   0.1005400000E-004
  -0.1194847541E+001  -0.2483035260E-003   0.9925419982E-005   0.9883907570E+000  -0.2512200000E-003   0.1004200000E-004
  -0.1191172610E+001  -0.2472446288E-003   0.9913110115E-005   0.9883459736E+000  -0.2501600000E-003   0.1003000000E-004
  -0.1187497679E+001  -0.2461857401E-003   0.9900797851E-005   0.9883008436E+000  -0.2491000000E-003   0.1001800000E-004
  -0.1183822748E+001  -0.2451268602E-003   0.9888483160E-005   0.9882553628E+000  -0.2480400000E-003   0.1000600000E-004
  -0.1180147817E+001  -0.2440778711E-003   0.9877351866E-005   0.9882095272E+000  -0.2469900000E-003   0.9995200000E-005
  -0.1176472887E+001  -0.2430190084E-003   0.9865921528E-005   0.9881633325E+000  -0.2459300000E-003   0.9984100000E-005
  -0.1172797956E+001  -0.2419700358E-003   0.9854785029E-005   0.9881167747E+000  -0.2448800000E-003   0.9973300000E-005
  -0.1169123025E+001  -0.2409111907E-003   0.9843843488E-005   0.9880698493E+000  -0.2438200000E-003   0.9962700000E-005
  -0.1165448094E+001  -0.2398622350E-003   0.9833195647E-005   0.9880225520E+000  -0.2427700000E-003   0.9952400000E-005
  -0.1161773163E+001  -0.2388132876E-003   0.9822742634E-005   0.9879748784E+000  -0.2417200000E-003   0.9942300000E-005
  -0.1158098232E+001  -0.2377643487E-003   0.9812583179E-005   0.9879268239E+000  -0.2406700000E-003   0.9932500000E-005
  -0.1154423301E+001  -0.2367252972E-003   0.9802618417E-005   0.9878783841E+000  -0.2396300000E-003   0.9922900000E-005
  -0.1150748370E+001  -0.2356763750E-003   0.9792947068E-005   0.9878295541E+000  -0.2385800000E-003   0.9913600000E-005
  -0.1147073439E+001  -0.2346274616E-003   0.9783470272E-005   0.9877803293E+000  -0.2375300000E-003   0.9904500000E-005
  -0.1143398508E+001  -0.2335884344E-003   0.9774286737E-005   0.9877307050E+000  -0.2364900000E-003   0.9895700000E-005
  -0.1139723578E+001  -0.2325395384E-003   0.9765396381E-005   0.9876806761E+000  -0.2354400000E-003   0.9887200000E-005
  -0.1136048647E+001  -0.2315005277E-003   0.9756700356E-005   0.9876302378E+000  -0.2344000000E-003   0.9878900000E-005
  -0.1132373716E+001  -0.2304615253E-003   0.9748198593E-005   0.9875793850E+000  -0.2333600000E-003   0.9870800000E-005
  -0.1128698785E+001  -0.2294126558E-003   0.9739989774E-005   0.9875281125E+000  -0.2323100000E-003   0.9863000000E-005
  -0.1125023854E+001  -0.2283736705E-003   0.9732073810E-005   0.9874764152E+000  -0.2312700000E-003   0.9855500000E-005
  -0.1121348923E+001  -0.2273346938E-003   0.9724351871E-005   0.9874242878E+000  -0.2302300000E-003   0.9848200000E-005
  -0.1117673992E+001  -0.2262957256E-003   0.9716922618E-005   0.9873717248E+000  -0.2291900000E-003   0.9841200000E-005
  -0.1113999061E+001  -0.2252666394E-003   0.9709687228E-005   0.9873187209E+000  -0.2281600000E-003   0.9834400000E-005
  -0.1110324130E+001  -0.2242276882E-003   0.9702843077E-005   0.9872652703E+000  -0.2271200000E-003   0.9828000000E-005
  -0.1106649199E+001  -0.2231887460E-003   0.9696093888E-005   0.9872113675E+000  -0.2260800000E-003   0.9821700000E-005
  -0.1102974269E+001  -0.2221498128E-003   0.9689735747E-005   0.9871570067E+000  -0.2250400000E-003   0.9815800000E-005
  -0.1099299338E+001  -0.2211207598E-003   0.9683571116E-005   0.9871021821E+000  -0.2240100000E-003   0.9810100000E-005
  -0.1095624407E+001  -0.2200818445E-003   0.9677599914E-005   0.9870468876E+000  -0.2229700000E-003   0.9804600000E-005
  -0.1091949476E+001  -0.2190528086E-003   0.9672019453E-005   0.9869911172E+000  -0.2219400000E-003   0.9799500000E-005
  -0.1088274545E+001  -0.2180139116E-003   0.9666632227E-005   0.9869348648E+000  -0.2209000000E-003   0.9794600000E-005
  -0.1084599614E+001  -0.2169848931E-003   0.9661536835E-005   0.9868781241E+000  -0.2198700000E-003   0.9790000000E-005
  -0.1080924683E+001  -0.2159558833E-003   0.9656634488E-005   0.9868208886E+000  -0.2188400000E-003   0.9785600000E-005
  -0.1077249752E+001  -0.2149170145E-003   0.9652023771E-005   0.9867631520E+000  -0.2178000000E-003   0.9781500000E-005
  -0.1073574821E+001  -0.2138880228E-003   0.9647704574E-005   0.9867049075E+000  -0.2167700000E-003   0.9777700000E-005
  -0.1069899890E+001  -0.2128590401E-003   0.9643676785E-005   0.9866461485E+000  -0.2157400000E-003   0.9774200000E-005
  -0.1066224960E+001  -0.2118300665E-003   0.9639940289E-005   0.9865868681E+000  -0.2147100000E-003   0.9771000000E-005
  -0.1062550029E+001  -0.2108011021E-003   0.9636396316E-005   0.9865270594E+000  -0.2136800000E-003   0.9768000000E-005
  -0.1058875098E+001  -0.2097721470E-003   0.9633143415E-005   0.9864667153E+000  -0.2126500000E-003   0.9765300000E-005
  -0.1055200167E+001  -0.2087432014E-003   0.9630181463E-005   0.9864058284E+000  -0.2116200000E-003   0.9762900000E-005
  -0.1051525236E+001  -0.2077142654E-003   0.9627510338E-005   0.9863443916E+000  -0.2105900000E-003   0.9760800000E-005
  -0.1047850305E+001  -0.2066853392E-003   0.9625129916E-005   0.9862823973E+000  -0.2095600000E-003   0.9759000000E-005
  -0.1044175374E+001  -0.2056564228E-003   0.9623040069E-005   0.9862198379E+000  -0.2085300000E-003   0.9757500000E-005
