natx =      619
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      1.42230      0.99047     -0.55738   6      1.82061
     -1.42230     -0.99047      0.55738   6      1.82061
     -0.45784     -0.31769     -1.73796   4      1.82512
      0.45784      0.31769      1.73796   4      1.82512
     -1.14562      1.61511      0.04572   5      1.98068
      1.14562     -1.61511     -0.04572   5      1.98068
     -1.24033     -2.48765     -1.53063   1      3.17327
      1.24033      2.48765      1.53063   1      3.17327
     -3.19534      0.36335     -0.09217   1      3.21726
      3.19534     -0.36335      0.09217   1      3.21726
     -1.24033     -0.36335      3.10126   1      3.35980
      1.24033      0.36335     -3.10126   1      3.35980
     -1.24033      3.21435     -1.53063   1      3.77005
      1.24033     -3.21435      1.53063   1      3.77005
     -2.21784      0.00000     -3.12734   2      3.83394
      2.21784      0.00000      3.12734   2      3.83394
     -0.45784     -2.53331      2.89392   4      3.87325
      0.45784      2.53331     -2.89392   4      3.87325
     -3.29005     -1.23590     -1.66852   5      3.89048
      3.29005      1.23590      1.66852   5      3.89048
     -2.21784     -2.85100      1.50454   2      3.91288
     -2.21784      2.85100      1.50454   2      3.91288
      2.21784     -2.85100     -1.50454   2      3.91288
      2.21784      2.85100     -1.50454   2      3.91288
     -3.01337      0.99047      2.45171   6      4.00903
      3.01337     -0.99047     -2.45171   6      4.00903
     -3.01337      1.86054     -2.18018   6      4.15875
      3.01337     -1.86054      2.18018   6      4.15875
     -1.14562     -4.08690      0.04572   5      4.24467
      1.14562      4.08690     -0.04572   5      4.24467
     -0.45784      3.16869      2.89392   4      4.31567
      0.45784     -3.16869     -2.89392   4      4.31567
     -1.42230     -1.86054     -4.07451   6      4.69959
      1.42230      1.86054      4.07451   6      4.69959
     -3.29005     -1.61511      2.96337   5      4.71323
      3.29005      1.61511     -2.96337   5      4.71323
     -3.97784      2.53331      0.11516   4      4.71743
      3.97784     -2.53331     -0.11516   4      4.71743
     -1.14562      1.23590     -4.58617   5      4.88598
      1.14562     -1.23590      4.58617   5      4.88598
     -1.42230      4.71154      0.55738   6      4.95300
      1.42230     -4.71154     -0.55738   6      4.95300
     -1.14562      1.23590      4.67760   5      4.97191
      1.14562     -1.23590     -4.67760   5      4.97191
     -4.89352     -0.31769      1.27112   4      5.06588
      4.89352      0.31769     -1.27112   4      5.06588
     -3.97784     -3.16869      0.11516   4      5.08695
      3.97784      3.16869     -0.11516   4      5.08695
      3.01337      3.84147      2.18018   6      5.34701
     -3.01337     -3.84147     -2.18018   6      5.34701
     -4.43568      0.00000      3.00909   3      5.36002
      4.43568      0.00000     -3.00909   3      5.36002
     -0.00000     -2.85100     -4.63189   3      5.43899
     -0.00000     -2.85100      4.63189   3      5.43899
      0.00000      2.85100     -4.63189   3      5.43899
      0.00000      2.85100      4.63189   3      5.43899
     -4.43568      2.85100     -1.62280   3      5.51697
      4.43568     -2.85100      1.62280   3      5.51697
     -4.43568     -2.85100     -1.62280   3      5.51697
      4.43568      2.85100      1.62280   3      5.51697
     -0.45784      5.38431     -1.73796   4      5.67635
      0.45784     -5.38431      1.73796   4      5.67635
     -1.42230     -1.86054      5.18926   6      5.69324
      1.42230      1.86054     -5.18926   6      5.69324
     -0.00000     -5.70200     -0.00000   3      5.70200
      0.00000      5.70200      0.00000   3      5.70200
     -1.42230      3.84147     -4.07451   6      5.77767
      1.42230     -3.84147      4.07451   6      5.77767
      3.29005     -4.46611      1.66852   5      5.79263
     -3.29005      4.46611     -1.66852   5      5.79263
     -5.58130      1.23590     -1.57708   5      5.93005
      5.58130     -1.23590      1.57708   5      5.93005
     -3.29005      4.08690      2.96337   5      6.02567
      3.29005     -4.08690     -2.96337   5      6.02567
     -3.97784      0.31769     -4.51672   4      6.02701
      3.97784     -0.31769      4.51672   4      6.02701
      3.19534     -2.48765     -4.53971   1      6.08339
     -3.19534      2.48765      4.53971   1      6.08339
     -3.01337     -4.71154      2.45171   6      6.10654
      3.01337      4.71154     -2.45171   6      6.10654
     -3.97784      0.31769      4.74705   4      6.20150
      3.97784     -0.31769     -4.74705   4      6.20150
     -3.19534      2.48765     -4.72406   1      6.22216
      3.19534     -2.48765      4.72406   1      6.22216
     -3.19534     -5.33865     -0.09217   1      6.22253
      3.19534      5.33865      0.09217   1      6.22253
     -5.85798     -1.86054     -1.06542   6      6.23800
      5.85798      1.86054      1.06542   6      6.23800
     -0.45784     -6.01969     -1.73796   4      6.28226
      0.45784      6.01969      1.73796   4      6.28226
     -1.24033     -0.36335     -6.16251   1      6.29659
      1.24033      0.36335      6.16251   1      6.29659
     -1.24033      5.33865      3.10126   1      6.29741
      1.24033     -5.33865     -3.10126   1      6.29741
      5.67601      2.48765     -1.47846   1      6.37113
     -5.67601     -2.48765      1.47846   1      6.37113
      3.19534      3.21435     -4.53971   1      6.41493
     -3.19534     -3.21435      4.53971   1      6.41493
     -4.89352     -2.53331     -3.36076   4      6.45437
      4.89352      2.53331      3.36076   4      6.45437
     -1.14562     -4.46611     -4.58617   5      6.50319
      1.14562      4.46611      4.58617   5      6.50319
     -5.67601     -0.36335     -3.15343   1      6.50332
      5.67601      0.36335      3.15343   1      6.50332
     -2.21784      0.00000      6.13643   2      6.52492
      2.21784      0.00000     -6.13643   2      6.52492
     -3.19534     -3.21435     -4.72406   1      6.54668
      3.19534      3.21435      4.72406   1      6.54668
     -5.58130      1.61511      3.05480   5      6.56440
      5.58130     -1.61511     -3.05480   5      6.56440
     -1.14562     -4.46611      4.67760   5      6.56799
      1.14562      4.46611     -4.67760   5      6.56799
     -1.42230      3.84147      5.18926   6      6.61122
      1.42230     -3.84147     -5.18926   6      6.61122
     -6.65351      0.00000     -0.11826   2      6.65456
      6.65351      0.00000      0.11826   2      6.65456
      5.67601     -3.21435     -1.47846   1      6.68842
     -5.67601      3.21435      1.47846   1      6.68842
     -4.89352      3.16869     -3.36076   4      6.72918
      4.89352     -3.16869      3.36076   4      6.72918
     -3.19534      6.06535     -0.09217   1      6.85618
      3.19534     -6.06535      0.09217   1      6.85618
     -1.42230     -6.69247      0.55738   6      6.86460
      1.42230      6.69247     -0.55738   6      6.86460
     -0.45784     -2.53331     -6.36985   4      6.87039
      0.45784      2.53331      6.36985   4      6.87039
