 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -10.162075300000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1475928515E+001  -0.9486507410E-002   0.1692432770E-003   0.9981909583E+000  -0.9503700000E-002   0.1695500000E-003
  -0.1472253584E+001  -0.9387330150E-002   0.1663974242E-003   0.9981849081E+000  -0.9404400000E-002   0.1667000000E-003
  -0.1468578654E+001  -0.9289750799E-002   0.1636314535E-003   0.9981788173E+000  -0.9306700000E-002   0.1639300000E-003
  -0.1464903723E+001  -0.9193869155E-002   0.1609254004E-003   0.9981726855E+000  -0.9210700000E-002   0.1612200000E-003
  -0.1461228792E+001  -0.9099485560E-002   0.1582992272E-003   0.9981665123E+000  -0.9116200000E-002   0.1585900000E-003
  -0.1457553861E+001  -0.9006699810E-002   0.1557329696E-003   0.9981602972E+000  -0.9023300000E-002   0.1560200000E-003
  -0.1453878930E+001  -0.8915312254E-002   0.1532266267E-003   0.9981540399E+000  -0.8931800000E-002   0.1535100000E-003
  -0.1450203999E+001  -0.8825522501E-002   0.1507901791E-003   0.9981477398E+000  -0.8841900000E-002   0.1510700000E-003
  -0.1446529068E+001  -0.8737031087E-002   0.1484036628E-003   0.9981413966E+000  -0.8753300000E-002   0.1486800000E-003
  -0.1442854137E+001  -0.8649937809E-002   0.1460870400E-003   0.9981350098E+000  -0.8666100000E-002   0.1463600000E-003
  -0.1439179206E+001  -0.8564242646E-002   0.1438103657E-003   0.9981285790E+000  -0.8580300000E-002   0.1440800000E-003
  -0.1435504275E+001  -0.8479845768E-002   0.1416035828E-003   0.9981221036E+000  -0.8495800000E-002   0.1418700000E-003
  -0.1431829345E+001  -0.8396747156E-002   0.1394367470E-003   0.9981155833E+000  -0.8412600000E-002   0.1397000000E-003
  -0.1428154414E+001  -0.8314846981E-002   0.1373298197E-003   0.9981090175E+000  -0.8330600000E-002   0.1375900000E-003
  -0.1424479483E+001  -0.8234245038E-002   0.1352728191E-003   0.9981024059E+000  -0.8249900000E-002   0.1355300000E-003
  -0.1420804552E+001  -0.8154841498E-002   0.1332557633E-003   0.9980957478E+000  -0.8170400000E-002   0.1335100000E-003
