natx =      371
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      2.42331      0.00000     -1.78514   4      3.00985
     -2.42331      0.00000     -1.78514   4      3.00985
     -0.00000      1.53718     -2.61913   1      3.03690
      0.00000     -1.53718     -2.61913   1      3.03690
      0.00000     -3.04552      0.03085   5      3.04568
     -0.00000      3.04552      0.03085   5      3.04568
     -2.42331     -1.62995      0.87029   2      3.04739
     -2.42331      1.62995      0.87029   2      3.04739
      2.42331     -1.62995      0.87029   2      3.04739
      2.42331      1.62995      0.87029   2      3.04739
      0.00000     -1.50834      2.65172   1      3.05070
     -0.00000      1.50834      2.65172   1      3.05070
     -2.42331     -3.04552     -1.64986   3      4.22725
     -2.42331      3.04552     -1.64986   3      4.22725
      2.42331     -3.04552     -1.64986   3      4.22725
      2.42331      3.04552     -1.64986   3      4.22725
     -2.42331      0.00000      3.62099   3      4.35707
      2.42331      0.00000      3.62099   3      4.35707
     -4.84662      0.00000     -0.00000   6      4.84662
      4.84662      0.00000      0.00000   6      4.84662
     -2.42331     -4.46110      0.87029   2      5.15085
      2.42331      4.46110      0.87029   2      5.15085
     -2.42331      4.46110      0.87029   2      5.15085
      2.42331     -4.46110      0.87029   2      5.15085
      2.42331      1.41558     -4.40056   2      5.21931
     -2.42331     -1.41558     -4.40056   2      5.21931
     -2.42331      1.41558     -4.40056   2      5.21931
      2.42331     -1.41558     -4.40056   2      5.21931
     -2.42331     -3.04552      3.48571   4      5.22473
     -2.42331      3.04552      3.48571   4      5.22473
      2.42331     -3.04552      3.48571   4      5.22473
      2.42331      3.04552      3.48571   4      5.22473
      0.00000      0.00000     -5.24001   5      5.24001
      0.00000     -4.55387     -2.61913   1      5.25334
     -0.00000      4.55387     -2.61913   1      5.25334
      0.00000     -4.58270      2.65172   1      5.29460
     -0.00000      4.58270      2.65172   1      5.29460
      0.00000      0.00000      5.30170   5      5.30170
      4.84662     -1.53718     -2.61913   1      5.71948
      4.84662      1.53718     -2.61913   1      5.71948
     -4.84662     -1.53718     -2.61913   1      5.71948
     -4.84662      1.53718     -2.61913   1      5.71948
     -4.84662     -3.04552      0.03085   5      5.72415
     -4.84662      3.04552      0.03085   5      5.72415
      4.84662     -3.04552      0.03085   5      5.72415
      4.84662      3.04552      0.03085   5      5.72415
     -4.84662     -1.50834      2.65172   1      5.72682
     -4.84662      1.50834      2.65172   1      5.72682
      4.84662     -1.50834      2.65172   1      5.72682
      4.84662      1.50834      2.65172   1      5.72682
      0.00000     -3.04552     -5.27086   6      6.08746
     -0.00000      3.04552     -5.27086   6      6.08746
      0.00000     -3.04552      5.27086   6      6.08746
     -0.00000      3.04552      5.27086   6      6.08746
      0.00000     -6.09105     -0.00000   6      6.09105
     -0.00000      6.09105      0.00000   6      6.09105
     -2.42331     -1.41558      6.14115   2      6.75203
     -2.42331      1.41558      6.14115   2      6.75203
      2.42331     -1.41558      6.14115   2      6.75203
      2.42331      1.41558      6.14115   2      6.75203
     -2.42331     -6.09105     -1.78514   4      6.79411
     -2.42331      6.09105     -1.78514   4      6.79411
      2.42331     -6.09105     -1.78514   4      6.79411
      2.42331      6.09105     -1.78514   4      6.79411
     -2.42331     -4.67547     -4.40056   2      6.86275
      2.42331      4.67547     -4.40056   2      6.86275
     -2.42331      4.67547     -4.40056   2      6.86275
      2.42331     -4.67547     -4.40056   2      6.86275
      4.84662      0.00000     -5.24001   5      7.13775
     -4.84662      0.00000     -5.24001   5      7.13775
     -4.84662     -4.55387     -2.61913   1      7.14753
     -4.84662      4.55387     -2.61913   1      7.14753
      4.84662     -4.55387     -2.61913   1      7.14753
      4.84662      4.55387     -2.61913   1      7.14753
     -4.84662     -4.58270      2.65172   1      7.17792
     -4.84662      4.58270      2.65172   1      7.17792
      4.84662     -4.58270      2.65172   1      7.17792
      4.84662      4.58270      2.65172   1      7.17792
     -4.84662      0.00000      5.30170   5      7.18316
      4.84662      0.00000      5.30170   5      7.18316
     -2.42331      0.00000     -6.92072   3      7.33272
      2.42331      0.00000     -6.92072   3      7.33272
     -7.26993      0.00000     -1.78514   4      7.48589
      7.26993      0.00000     -1.78514   4      7.48589
     -2.42331     -6.09105      3.62099   3      7.48898
     -2.42331      6.09105      3.62099   3      7.48898
      2.42331     -6.09105      3.62099   3      7.48898
      2.42331      6.09105      3.62099   3      7.48898
     -7.26993     -1.62995      0.87029   2      7.50107
     -7.26993      1.62995      0.87029   2      7.50107
      7.26993     -1.62995      0.87029   2      7.50107
      7.26993      1.62995      0.87029   2      7.50107
     -4.84662     -3.04552      5.27085   6      7.78118
     -4.84662      3.04552     -5.27086   6      7.78118
      4.84662     -3.04552     -5.27086   6      7.78118
      4.84662      3.04552     -5.27085   6      7.78118
     -4.84662     -3.04552     -5.27086   6      7.78118
     -4.84662      3.04552      5.27086   6      7.78118
      4.84662     -3.04552      5.27086   6      7.78118
      4.84662      3.04552      5.27086   6      7.78118
     -4.84662     -6.09105     -0.00000   6      7.78399
     -4.84662      6.09105      0.00000   6      7.78399
      4.84662     -6.09105      0.00000   6      7.78399
      4.84662      6.09105      0.00000   6      7.78399
      0.00000     -1.50834     -7.88999   1      8.03287
     -0.00000      1.50834     -7.88999   1      8.03287
     -0.00000      6.09105     -5.24001   5      8.03483
      0.00000     -6.09105     -5.24001   5      8.03483
      0.00000     -7.59939      2.65172   1      8.04875
     -0.00000      7.59939      2.65172   1      8.04875
     -7.26993     -3.04552     -1.64986   3      8.05289
     -7.26993      3.04552     -1.64986   3      8.05289
      7.26993     -3.04552     -1.64986   3      8.05289
      7.26993      3.04552     -1.64986   3      8.05289
     -2.42331      3.04552     -7.05600   4      8.05821
      2.42331     -3.04552     -7.05600   4      8.05821
      2.42331      3.04552     -7.05600   4      8.05821
     -2.42331     -3.04552     -7.05600   4      8.05821
      0.00000     -7.62822     -2.61913   1      8.06534
     -0.00000      7.62822     -2.61913   1      8.06534
      0.00000     -1.53718      7.92258   1      8.07033
     -0.00000      1.53718      7.92258   1      8.07033
      0.00000     -6.09105      5.30170   5      8.07520
     -0.00000      6.09105      5.30170   5      8.07520
     -2.42331     -4.67547      6.14115   2      8.08988
     -2.42331      4.67547      6.14115   2      8.08988
      2.42331     -4.67547      6.14115   2      8.08988
      2.42331      4.67547      6.14115   2      8.08988
     -7.26993      0.00000      3.62099   3      8.12179
      7.26993      0.00000      3.62099   3      8.12179
     -2.42331     -7.72099      0.87029   2      8.13901
      2.42331      7.72099      0.87029   2      8.13901
     -2.42331      7.72099      0.87029   2      8.13901
      2.42331     -7.72099      0.87029   2      8.13901
     -7.26993     -4.46110      0.87029   2      8.57384
     -7.26993      4.46110      0.87029   2      8.57384
      7.26993     -4.46110      0.87029   2      8.57384
      7.26993      4.46110      0.87029   2      8.57384
      7.26993     -1.41558     -4.40056   2      8.61514
      7.26993      1.41558     -4.40056   2      8.61514
     -7.26993     -1.41558     -4.40056   2      8.61514
     -7.26993      1.41558     -4.40056   2      8.61514
     -7.26993     -3.04552      3.48571   4      8.61843
     -7.26993      3.04552      3.48571   4      8.61843
      7.26993     -3.04552      3.48571   4      8.61843
      7.26993      3.04552      3.48571   4      8.61843
     -2.42331      7.50662     -4.40056   2      9.03254
      2.42331      7.50662     -4.40056   2      9.03254
     -2.42331     -7.50662     -4.40056   2      9.03254
      2.42331     -7.50662     -4.40056   2      9.03254
     -2.42331      0.00000      8.75657   4      9.08570
      2.42331      0.00000      8.75657   4      9.08570
      0.00000     -4.58270     -7.88999   1      9.12431
     -0.00000      4.58270     -7.88999   1      9.12431
      0.00000     -9.13657      0.03085   5      9.13662
     -0.00000      9.13657      0.03085   5      9.13662
      0.00000     -4.55387      7.92258   1      9.13811
     -0.00000      4.55387      7.92258   1      9.13811
     -4.84662     -1.50834     -7.88999   1      9.38172
     -4.84662      1.50834     -7.88999   1      9.38172
      4.84662     -1.50834     -7.88999   1      9.38172
      4.84662      1.50834     -7.88999   1      9.38172
     -4.84662     -6.09105     -5.24001   5      9.38340
     -4.84662      6.09105     -5.24001   5      9.38340
