natx =      705
    x       y        z       iph  
      0.00000      0.00000      0.00000   0      0.00000
      0.07661      1.49585      0.03879   5      1.49831
      0.93706     -1.31207     -1.15183   2      1.98150
     -1.37272     -1.27043      1.03095   3      2.13570
     -0.61302      1.95437      1.27638   7      2.41340
      1.53281      1.92893      0.10943   9      2.46622
     -0.50086      2.12569     -1.14934   8      2.46787
     -1.56226     -1.35371     -1.77177   3      2.72256
      2.60725     -1.08078     -0.03236   6      2.82257
     -0.73312     -1.54335     -2.27131   6      2.84222
      0.09425     -2.79829      0.55696   8      2.85474
     -2.20186     -1.08078      1.53050   6      2.89114
     -0.67178     -0.84242     -2.98658   4      3.17500
      1.89204      0.34548      2.53028   7      3.17828
      2.54591     -1.78172      0.68292   4      3.18160
     -3.02923      0.17416     -1.29777   8      3.30012
      1.77988      0.17416     -2.86062   8      3.37364
     -1.76504      1.14992      2.68475   1      3.41257
      3.04406      1.14992      1.12190   1      3.44199
     -2.26319     -1.78172      2.24577   4      3.65240
      3.43639     -1.27043     -0.53190   3      3.70212
     -0.25379      0.37092      3.69723   9      3.72445
      1.95080      3.14226     -1.02338   4      3.83755
      0.67172     -3.42813      1.74509   5      3.90495
      1.87413     -2.62414     -2.30367  10      3.96300
     -2.93498     -2.62414     -0.74081  10      4.00612
      1.20241      0.80400      3.76787   5      4.03597
      2.12792     -2.99506      1.81573   9      4.09820
     -3.87204     -1.31207      0.41102   2      4.10891
     -0.25379      0.37092     -4.11939   9      4.14384
     -3.27630      1.92893      1.67228   9      4.15348
     -1.96783      3.65355     -0.67535   3      4.20439
     -0.01791     -2.96961      2.98268   7      4.20896
     -2.85830      3.14226      0.53947   4      4.28191
      1.20241      0.80400     -4.04876   5      4.29937
     -3.60670      0.80400     -2.48590   5      4.45358
      0.34195      3.61191     -2.85813   2      4.61863
      1.27902      2.29984      3.80666  10      4.62772
      4.19609      1.95437     -0.28647   7      4.63776
      2.01214      3.84320     -1.73866   6      4.67352
     -2.91707      0.34548     -3.72349   7      4.74268
     -2.79697      3.84320     -0.17581   6      4.75648
      1.27902      2.29984     -4.00997  10      4.79635
      3.24685     -1.35371     -3.33462   3      4.84709
     -3.53009      2.29984     -2.44711  10      4.87228
     -0.67178     -0.84242      4.83004   4      4.94876
     -2.91707      0.34548      4.09313   7      5.03809
      4.55532      0.37092      2.13438   9      5.04421
     -4.80911      0.00000      1.56285  10      5.05668
      4.80911      0.00000     -1.56285  10      5.05668
      1.79752     -4.11998     -2.34245   5      5.06877
      2.84128      3.65355     -2.23820   3      5.14110
     -3.01159     -4.11998     -0.77960   5      5.16253
      0.34132     -4.55306     -2.41309   9      5.16429
     -4.73250      1.49585      1.60164   5      5.21530
     -1.16993     -3.77406     -3.42557   1      5.22941
      2.65174      3.57027      2.77570   3      5.24243
      0.59511     -4.92398      1.70630  10      5.24511
     -0.59511      4.92398     -1.70630  10      5.24511
     -2.68119     -2.99506      3.37858   9      5.25109
      1.77988      0.17416      4.95600   8      5.26880
     -1.32823      3.38063      3.83901   6      5.28497
     -1.26689      4.08156      3.12374   4      5.29357
      4.88572      1.49585     -1.52407   5      5.33203
      4.13732     -0.84242      3.26719   4      5.33869
     -2.43412     -4.74982      0.40853   8      5.35282
      3.48087      3.38063      2.27616   6      5.35967
     -1.32823      3.38063     -3.97761   6      5.38648
     -2.15737      3.57027     -3.47807   3      5.43121
      2.37499     -4.74982     -1.15432   8      5.43451
      1.29693      5.26946      0.82397   7      5.48891
     -2.32196     -4.57850     -2.01719   7      5.51573
      4.30825      2.12569     -2.71220   8      5.51685
     -1.76504      1.14992     -5.13187   1      5.54741
      3.54221      4.08156      1.56088   4      5.62519
      1.89204      0.34548     -5.28635   7      5.62536
     -0.01791     -2.96961     -4.83394   7      5.67326
     -5.06290      0.37092     -2.55654   9      5.68387
      3.24685     -1.35371      4.48200   3      5.69762
     -0.84890      5.29490      1.99093   9      5.72017
     -5.48089     -0.84242     -1.42373   4      5.72510
      4.90336     -2.79829     -1.00590   8      5.73456
     -5.30996      2.12569      0.41351   8      5.73457
     -5.54223     -1.54335     -0.70845   6      5.79656
     -0.73312     -1.54335      5.54532   6      5.80258
      4.07598     -1.54335     -3.83416   6      5.80486
      4.79120     -2.96961      1.41983   7      5.81293
     -4.71485     -2.79829      2.11981   8      5.87825
     -4.46715      3.61191     -1.29528   2      5.88890
      4.07598     -1.54335      3.98246   6      5.90386
     -1.16993     -3.77406      4.39106   1      5.90708
     -0.07667     -5.76640     -1.28028   4      5.90732
      3.63917     -3.77406      2.82820   1      5.95700
     -2.68119     -2.99506     -4.43804   9      5.98793
     -2.15737      3.57027      4.33855   3      6.01865
      0.60730      5.72798      2.06157   5      6.11789
      0.34195      3.61191      4.95849   2      6.14406
      1.18476      5.09814      3.24970   8      6.16078
      4.13732     -0.84242     -4.54944   4      6.20681
     -2.26319     -1.78172     -5.57085   4      6.27144
     -4.13739     -3.42813      3.30794   5      6.30972
      2.48715     -4.57850     -3.58005   7      6.32181
     -1.26689      4.08156     -4.69289   4      6.34723
     -0.96715     -6.27769     -0.06547   3      6.35209
      1.87413     -2.62414      5.51296  10      6.38680
     -1.56226     -1.35371      6.04486   3      6.38854
     -5.42212      1.95437      2.83923   7      6.42497
     -4.46779     -4.55306     -0.85024   9      6.43540
      1.53217     -6.23605      0.55447   2      6.44541
      6.01151      0.80400      2.20501   5      6.45343
      5.48083     -3.42813      0.18224   5      6.46721
     -3.60670      0.80400      5.33072   5      6.48624
      5.74617     -1.31207     -2.71469   2      6.48919
     -0.13801     -6.46733     -0.56501   6      6.49343
     -6.37136     -1.35371     -0.20891   3      6.51694
     -4.82701     -2.96961     -3.27109   7      6.54360
      2.44895      6.07390     -0.58440   1      6.57504
     -2.36015      6.07390      0.97845   1      6.58939
      3.96021      5.29490      0.42808   9      6.62589
     -0.51850      6.41983     -1.66751   5      6.65309
      2.48715     -4.57850      4.23658   7      6.71544
      2.65174      3.57027     -5.04092   3      6.72231
     -2.20186     -1.08078     -6.28613   6      6.74772
     -3.51218      5.26946      2.38683   7      6.76754
      6.70114      0.34548      0.96742   7      6.77942
      6.34191      1.92893     -1.45343   9      6.78624
     -0.77761     -6.19441      2.73726   3      6.81674
     -6.18182     -1.27043      2.59381   3      6.82325
     -3.53009      2.29984      5.36951  10      6.82513
     -0.61302      1.95437     -6.54024   7      6.85347
      0.93706     -1.31207      6.66479   2      6.85704
      6.08812      2.29984      2.24380  10      6.88398
     -3.62434      5.09814     -3.00407   8      6.93911
      1.18476      5.09814     -4.56692   8      6.94633
     -1.20813      6.87835     -0.42992   7      6.99686
      0.67172     -3.42813     -6.07153   5      7.00477
      3.20236     -6.00477      1.67394   6      7.00817
     -1.60675     -6.00477      3.23680   6      7.00826
      4.30825      2.12569      5.10442   8      7.00962
     -4.13739     -3.42813     -4.50868   5      7.01415
     -0.50086      2.12569      6.66728   8      7.01584
      2.12792     -2.99506     -6.00090   9      7.03627
     -1.37272     -1.27043     -6.78567   3      7.03872
      0.34132     -4.55306      5.40353   9      7.07425
      1.79752     -4.11998      5.47417   5      7.08321
      0.93770      6.85291     -1.59688   9      7.09871
      5.15106      3.61191      3.39563   2      7.14910
     -3.02923      0.17416      6.51885   8      7.19041
     -3.27630      1.92893     -6.14434   9      7.22550
      3.63917     -3.77406     -4.98842   1      7.23681
      2.84128      3.65355      5.57842   3      7.24846
     -4.21400     -4.92398      3.26916  10      7.25884
      4.21400      4.92398     -3.26916  10      7.25884
     -4.82701     -2.96961      4.54554   7      7.26502
      4.55532      0.37092     -5.68225   9      7.29222
     -5.06290      0.37092      5.26008   9      7.31020
     -5.97904     -3.77406     -1.86271   1      7.31178
     -5.40422      4.92398     -0.14345  10      7.31244
      5.40422     -4.92398      0.14345  10      7.31244
     -3.27693     -6.23605      2.11732   2      7.35593
      3.48087      3.38063     -5.54046   6      7.36491
     -6.13734      3.38063     -2.41475   6      7.41125
      6.58898      0.17416      3.39315   8      7.41340
      3.04406      1.14992     -6.69472   1      7.44365
      2.01214      3.84320      6.07796   6      7.46730
      4.03150     -6.19441      1.17440   3      7.48351
      3.84196     -6.27769     -1.62832   3      7.53800
      0.68391      7.22383      2.10035  10      7.55400
      6.93702     -2.99506      0.25287   9      7.56020
     -4.88578     -5.76640      0.28257   4      7.56320
     -6.57415      1.14992     -3.56901   1      7.56833
     -5.42212      1.95437     -4.97739   7      7.61534
      7.35502     -1.78172     -0.87994   4      7.61873
      7.41636     -1.08078     -1.59521   6      7.66258
     -1.09597      7.04967     -2.85565   8      7.68464
      5.15106      3.61191     -4.42099   2      7.68924
     -1.60675     -6.00477     -4.57983   6      7.72099
      1.95080      3.14226      6.79324   4      7.73483
     -7.01096     -1.08078      3.09335   6      7.73889
     -2.32196     -4.57850      5.79943   7      7.74517
     -6.77693      3.65355      0.88751   3      7.75003
      3.14102     -6.70570      2.38922   4      7.78080
      0.09425     -2.79829     -7.25967   8      7.78088
      2.54591     -1.78172     -7.13370   4      7.78113
      5.74617     -1.31207      5.10194   2      7.79550
      0.00000      0.00000     -7.81662  10      7.81662
      0.00000      0.00000      7.81662  10      7.81662
     -7.83834      0.17416      0.26509   8      7.84475
     -0.59511      4.92398      6.11032  10      7.86993
      0.59511     -4.92398     -6.11032  10      7.86993
     -3.87141      6.85291     -0.03402   9      7.87091
      5.15043     -4.55306      3.84068   9      7.87452
     -4.80911      0.00000     -6.25377  10      7.88905
      4.80911      0.00000      6.25377  10      7.88905
      6.75991      3.14226     -2.58624   4      7.89042
     -3.62434      5.09814      4.81255   8      7.89224
      5.41640      5.72798      0.49871   5      7.89911
     -4.71485     -2.79829     -5.69681   8      7.90658
     -6.57415      1.14992      4.24761   1      7.91100
     -4.21400     -4.92398     -4.54747  10      7.91725
      4.21400      4.92398      4.54747  10      7.91725
     -1.66808     -6.70570     -3.86455   4      7.91730
     -0.84890      5.29490     -5.82569   9      7.91804
      0.07661      1.49585     -7.77783   5      7.92074
      6.58898      0.17416     -4.42348   8      7.93802
      5.15043     -4.55306     -3.97594   9      7.94137
