 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -5.7024726799999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1312041201E+001   0.6839739805E-002   0.1557411172E-004   0.9991731389E+000   0.6845400000E-002   0.1558700000E-004
  -0.1308366271E+001   0.6858405361E-002   0.1568197901E-004   0.9991703735E+000   0.6864100000E-002   0.1569500000E-004
  -0.1304691340E+001   0.6877270519E-002   0.1579184375E-004   0.9991675895E+000   0.6883000000E-002   0.1580500000E-004
  -0.1301016409E+001   0.6896135442E-002   0.1590170758E-004   0.9991647868E+000   0.6901900000E-002   0.1591500000E-004
  -0.1297341478E+001   0.6915299877E-002   0.1601356882E-004   0.9991619651E+000   0.6921100000E-002   0.1602700000E-004
  -0.1293666547E+001   0.6934464071E-002   0.1612642827E-004   0.9991591243E+000   0.6940300000E-002   0.1614000000E-004
  -0.1289991616E+001   0.6953827852E-002   0.1624028592E-004   0.9991562642E+000   0.6959700000E-002   0.1625400000E-004
  -0.1286316685E+001   0.6973291302E-002   0.1635614091E-004   0.9991533846E+000   0.6979200000E-002   0.1637000000E-004
  -0.1282641754E+001   0.6992954331E-002   0.1647399320E-004   0.9991504853E+000   0.6998900000E-002   0.1648800000E-004
  -0.1278966823E+001   0.7012816936E-002   0.1659184448E-004   0.9991475660E+000   0.7018800000E-002   0.1660600000E-004
  -0.1275291892E+001   0.7032679283E-002   0.1671169302E-004   0.9991446266E+000   0.7038700000E-002   0.1672600000E-004
  -0.1271616962E+001   0.7052841112E-002   0.1683353880E-004   0.9991416668E+000   0.7058900000E-002   0.1684800000E-004
  -0.1267942031E+001   0.7073002676E-002   0.1695638265E-004   0.9991386865E+000   0.7079100000E-002   0.1697100000E-004
  -0.1264267100E+001   0.7093463712E-002   0.1708122368E-004   0.9991356854E+000   0.7099600000E-002   0.1709600000E-004
  -0.1260592169E+001   0.7114024390E-002   0.1720706273E-004   0.9991326634E+000   0.7120200000E-002   0.1722200000E-004
  -0.1256917238E+001   0.7134684704E-002   0.1733489891E-004   0.9991296201E+000   0.7140900000E-002   0.1735000000E-004
  -0.1253242307E+001   0.7155644477E-002   0.1746373306E-004   0.9991265554E+000   0.7161900000E-002   0.1747900000E-004
  -0.1249567376E+001   0.7176603966E-002   0.1759456429E-004   0.9991234690E+000   0.7182900000E-002   0.1761000000E-004
  -0.1245892445E+001   0.7197862903E-002   0.1772739256E-004   0.9991203608E+000   0.7204200000E-002   0.1774300000E-004
