 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =   0.17050000000000001       eV
 efermi =   -9.6813744899999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1458263093E+001  -0.9374510385E-002   0.1671071483E-003   0.9981909583E+000  -0.9391500000E-002   0.1674100000E-003
  -0.1454588162E+001  -0.9276531625E-002   0.1643112177E-003   0.9981849081E+000  -0.9293400000E-002   0.1646100000E-003
  -0.1450913231E+001  -0.9180250583E-002   0.1615951687E-003   0.9981788173E+000  -0.9197000000E-002   0.1618900000E-003
  -0.1447238300E+001  -0.9085467601E-002   0.1589490184E-003   0.9981726855E+000  -0.9102100000E-002   0.1592400000E-003
  -0.1443563370E+001  -0.8992282476E-002   0.1563627842E-003   0.9981665123E+000  -0.9008800000E-002   0.1566500000E-003
  -0.1439888439E+001  -0.8900595371E-002   0.1538464466E-003   0.9981602972E+000  -0.8917000000E-002   0.1541300000E-003
  -0.1436213508E+001  -0.8810306449E-002   0.1513900232E-003   0.9981540399E+000  -0.8826600000E-002   0.1516700000E-003
  -0.1432538577E+001  -0.8721515506E-002   0.1489935131E-003   0.9981477398E+000  -0.8737700000E-002   0.1492700000E-003
  -0.1428863646E+001  -0.8634122709E-002   0.1466569154E-003   0.9981413966E+000  -0.8650200000E-002   0.1469300000E-003
  -0.1425188715E+001  -0.8548128038E-002   0.1443802292E-003   0.9981350098E+000  -0.8564100000E-002   0.1446500000E-003
  -0.1421513784E+001  -0.8463431660E-002   0.1421534722E-003   0.9981285790E+000  -0.8479300000E-002   0.1424200000E-003
  -0.1417838853E+001  -0.8379933745E-002   0.1399766438E-003   0.9981221036E+000  -0.8395700000E-002   0.1402400000E-003
  -0.1414163922E+001  -0.8297833902E-002   0.1378497432E-003   0.9981155833E+000  -0.8313500000E-002   0.1381100000E-003
  -0.1410488991E+001  -0.8216932487E-002   0.1357827507E-003   0.9981090175E+000  -0.8232500000E-002   0.1360400000E-003
  -0.1406814061E+001  -0.8137129674E-002   0.1337557034E-003   0.9981024059E+000  -0.8152600000E-002   0.1340100000E-003
  -0.1403139130E+001  -0.8058625068E-002   0.1317785816E-003   0.9980957478E+000  -0.8074000000E-002   0.1320300000E-003
  -0.1399464199E+001  -0.7981219031E-002   0.1298513845E-003   0.9980890428E+000  -0.7996500000E-002   0.1301000000E-003
  -0.1395789268E+001  -0.7905011357E-002   0.1279641305E-003   0.9980822905E+000  -0.7920200000E-002   0.1282100000E-003
  -0.1392114337E+001  -0.7829802414E-002   0.1261168190E-003   0.9980754903E+000  -0.7844900000E-002   0.1263600000E-003
  -0.1388439406E+001  -0.7755791801E-002   0.1243094493E-003   0.9980686417E+000  -0.7770800000E-002   0.1245500000E-003
  -0.1384764475E+001  -0.7682680081E-002   0.1225520016E-003   0.9980617441E+000  -0.7697600000E-002   0.1227900000E-003
  -0.1381089544E+001  -0.7610666856E-002   0.1208245137E-003   0.9980547971E+000  -0.7625500000E-002   0.1210600000E-003
  -0.1377414613E+001  -0.7539752106E-002   0.1191369659E-003   0.9980478002E+000  -0.7554500000E-002   0.1193700000E-003
  -0.1373739682E+001  -0.7469736210E-002   0.1174893574E-003   0.9980407527E+000  -0.7484400000E-002   0.1177200000E-003
  -0.1370064752E+001  -0.7400619152E-002   0.1158717072E-003   0.9980336542E+000  -0.7415200000E-002   0.1161000000E-003
  -0.1366389821E+001  -0.7332500725E-002   0.1142939952E-003   0.9980265040E+000  -0.7347000000E-002   0.1145200000E-003
  -0.1362714890E+001  -0.7265380912E-002   0.1127562207E-003   0.9980193016E+000  -0.7279800000E-002   0.1129800000E-003
  -0.1359039959E+001  -0.7199060096E-002   0.1112384227E-003   0.9980120465E+000  -0.7213400000E-002   0.1114600000E-003
  -0.1355365028E+001  -0.7133638067E-002   0.1097605611E-003   0.9980047381E+000  -0.7147900000E-002   0.1099800000E-003
  -0.1351690097E+001  -0.7069114811E-002   0.1083126552E-003   0.9979973757E+000  -0.7083300000E-002   0.1085300000E-003
  -0.1348015166E+001  -0.7005390515E-002   0.1068947045E-003   0.9979899587E+000  -0.7019500000E-002   0.1071100000E-003
  -0.1344340235E+001  -0.6942564967E-002   0.1055067085E-003   0.9979824867E+000  -0.6956600000E-002   0.1057200000E-003
  -0.1340665304E+001  -0.6880438556E-002   0.1041386870E-003   0.9979749588E+000  -0.6894400000E-002   0.1043500000E-003
  -0.1336990373E+001  -0.6819210867E-002   0.1028105989E-003   0.9979673746E+000  -0.6833100000E-002   0.1030200000E-003
  -0.1333315443E+001  -0.6758682294E-002   0.1015024845E-003   0.9979597334E+000  -0.6772500000E-002   0.1017100000E-003
  -0.1329640512E+001  -0.6698952622E-002   0.1002243228E-003   0.9979520345E+000  -0.6712700000E-002   0.1004300000E-003
  -0.1325965581E+001  -0.6640021837E-002   0.9897112369E-004   0.9979442772E+000  -0.6653700000E-002   0.9917500000E-004
  -0.1322290650E+001  -0.6581790135E-002   0.9774288667E-004   0.9979364610E+000  -0.6595400000E-002   0.9794500000E-004
  -0.1318615719E+001  -0.6524257504E-002   0.9653961133E-004   0.9979285851E+000  -0.6537800000E-002   0.9674000000E-004
  -0.1314940788E+001  -0.6467423933E-002   0.9535930137E-004   0.9979206489E+000  -0.6480900000E-002   0.9555800000E-004
  -0.1311265857E+001  -0.6411289413E-002   0.9420195640E-004   0.9979126516E+000  -0.6424700000E-002   0.9439900000E-004
  -0.1307590926E+001  -0.6355853931E-002   0.9306757602E-004   0.9979045926E+000  -0.6369200000E-002   0.9326300000E-004
  -0.1303915995E+001  -0.6301017687E-002   0.9195516192E-004   0.9978964711E+000  -0.6314300000E-002   0.9214900000E-004
  -0.1300241064E+001  -0.6246880462E-002   0.9086471370E-004   0.9978882864E+000  -0.6260100000E-002   0.9105700000E-004
  -0.1296566134E+001  -0.6193342454E-002   0.8979523308E-004   0.9978800378E+000  -0.6206500000E-002   0.8998600000E-004
  -0.1292891203E+001  -0.6140503444E-002   0.8874572181E-004   0.9978717244E+000  -0.6153600000E-002   0.8893500000E-004
  -0.1289216272E+001  -0.6088263631E-002   0.8771617954E-004   0.9978633457E+000  -0.6101300000E-002   0.8790400000E-004
  -0.1285541341E+001  -0.6036523221E-002   0.8670660588E-004   0.9978549006E+000  -0.6049500000E-002   0.8689300000E-004
  -0.1281866410E+001  -0.5985481777E-002   0.8571500478E-004   0.9978463886E+000  -0.5998400000E-002   0.8590000000E-004
  -0.1278191479E+001  -0.5935039503E-002   0.8474337158E-004   0.9978378087E+000  -0.5947900000E-002   0.8492700000E-004
  -0.1274516548E+001  -0.5885096604E-002   0.8378871241E-004   0.9978291602E+000  -0.5897900000E-002   0.8397100000E-004
  -0.1270841617E+001  -0.5835653075E-002   0.8285202478E-004   0.9978204423E+000  -0.5848400000E-002   0.8303300000E-004
  -0.1267166686E+001  -0.5786908469E-002   0.8193330835E-004   0.9978116540E+000  -0.5799600000E-002   0.8211300000E-004
  -0.1263491755E+001  -0.5738563432E-002   0.8103056715E-004   0.9978027946E+000  -0.5751200000E-002   0.8120900000E-004
  -0.1259816825E+001  -0.5690817519E-002   0.8014479868E-004   0.9977938631E+000  -0.5703400000E-002   0.8032200000E-004
  -0.1256141894E+001  -0.5643570940E-002   0.7927500482E-004   0.9977848588E+000  -0.5656100000E-002   0.7945100000E-004
  -0.1252466963E+001  -0.5596823686E-002   0.7842018748E-004   0.9977757806E+000  -0.5609300000E-002   0.7859500000E-004
  -0.1248792032E+001  -0.5550675527E-002   0.7758134414E-004   0.9977666278E+000  -0.5563100000E-002   0.7775500000E-004
  -0.1245117101E+001  -0.5504926899E-002   0.7675847448E-004   0.9977573993E+000  -0.5517300000E-002   0.7693100000E-004
  -0.1241442170E+001  -0.5459677571E-002   0.7594858493E-004   0.9977480942E+000  -0.5472000000E-002   0.7612000000E-004
  -0.1237767239E+001  -0.5414827762E-002   0.7515466845E-004   0.9977387116E+000  -0.5427100000E-002   0.7532500000E-004
  -0.1234092308E+001  -0.5370577009E-002   0.7437373151E-004   0.9977292504E+000  -0.5382800000E-002   0.7454300000E-004
  -0.1230417377E+001  -0.5326725759E-002   0.7360677159E-004   0.9977197098E+000  -0.5338900000E-002   0.7377500000E-004
  -0.1226742446E+001  -0.5283274003E-002   0.7285279067E-004   0.9977100886E+000  -0.5295400000E-002   0.7302000000E-004
  -0.1223067516E+001  -0.5240321507E-002   0.7211278620E-004   0.9977003860E+000  -0.5252400000E-002   0.7227900000E-004
  -0.1219392585E+001  -0.5197768492E-002   0.7138576017E-004   0.9976906007E+000  -0.5209800000E-002   0.7155100000E-004
  -0.1215717654E+001  -0.5155614950E-002   0.7067071464E-004   0.9976807318E+000  -0.5167600000E-002   0.7083500000E-004
  -0.1212042723E+001  -0.5113960642E-002   0.6996764935E-004   0.9976707782E+000  -0.5125900000E-002   0.7013100000E-004
  -0.1208367792E+001  -0.5072705793E-002   0.6927756171E-004   0.9976607389E+000  -0.5084600000E-002   0.6944000000E-004
  -0.1204692861E+001  -0.5031850395E-002   0.6859845612E-004   0.9976506126E+000  -0.5043700000E-002   0.6876000000E-004
  -0.1201017930E+001  -0.4991294676E-002   0.6793132999E-004   0.9976403982E+000  -0.5003100000E-002   0.6809200000E-004
  -0.1197342999E+001  -0.4951238160E-002   0.6727618306E-004   0.9976300946E+000  -0.4963000000E-002   0.6743600000E-004
  -0.1193668068E+001  -0.4911581072E-002   0.6663101981E-004   0.9976197007E+000  -0.4923300000E-002   0.6679000000E-004
