 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    1.5088999999999999       eV
 efermi =   -6.5142324100000000       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1341872809E+001  -0.8683044158E-005   0.7933331851E-005   0.9840035537E+000  -0.8824200000E-005   0.8062300000E-005
  -0.1338197879E+001  -0.8157537067E-005   0.7964486048E-005   0.9839501444E+000  -0.8290600000E-005   0.8094400000E-005
  -0.1334522948E+001  -0.7630018018E-005   0.7996027470E-005   0.9838963775E+000  -0.7754900000E-005   0.8126900000E-005
  -0.1330848017E+001  -0.7100389514E-005   0.8027857603E-005   0.9838422495E+000  -0.7217000000E-005   0.8159700000E-005
  -0.1327173086E+001  -0.6568750851E-005   0.8060074712E-005   0.9837877567E+000  -0.6677000000E-005   0.8192900000E-005
  -0.1323498155E+001  -0.6035102940E-005   0.8092678664E-005   0.9837328954E+000  -0.6134900000E-005   0.8226500000E-005
  -0.1319823224E+001  -0.5499151601E-005   0.8125669326E-005   0.9836776619E+000  -0.5590400000E-005   0.8260500000E-005
  -0.1316148293E+001  -0.4961192908E-005   0.8159046562E-005   0.9836220523E+000  -0.5043800000E-005   0.8294900000E-005
  -0.1312473362E+001  -0.4421031096E-005   0.8192810234E-005   0.9835660629E+000  -0.4494900000E-005   0.8329700000E-005
  -0.1308798431E+001  -0.3878765514E-005   0.8226960204E-005   0.9835096897E+000  -0.3943800000E-005   0.8364900000E-005
  -0.1305123500E+001  -0.3334200465E-005   0.8261496328E-005   0.9834529288E+000  -0.3390300000E-005   0.8400500000E-005
  -0.1301448570E+001  -0.2787435327E-005   0.8296418465E-005   0.9833957761E+000  -0.2834500000E-005   0.8436500000E-005
  -0.1297773639E+001  -0.2238372808E-005   0.8331824803E-005   0.9833382276E+000  -0.2276300000E-005   0.8473000000E-005
  -0.1294098708E+001  -0.1687013975E-005   0.8367616848E-005   0.9832802792E+000  -0.1715700000E-005   0.8509900000E-005
  -0.1290423777E+001  -0.1133359915E-005   0.8403794452E-005   0.9832219267E+000  -0.1152700000E-005   0.8547200000E-005
  -0.1286748846E+001  -0.5773724008E-006   0.8440455779E-005   0.9831631658E+000  -0.5872600000E-006   0.8585000000E-005
  -0.1283073915E+001  -0.1898668740E-007   0.8477600657E-005   0.9831039923E+000  -0.1931300000E-007   0.8623300000E-005
  -0.1279398984E+001   0.5417852611E-006   0.8515130608E-005   0.9830444018E+000   0.5511300000E-006   0.8662000000E-005
