 Temperature (Hatree) = 0
 Electronic Temperature (eV) = 0
 xloss =    7.7929999999999999E-002  eV
 efermi =   -5.7019604499999996       eV
 Number of poles = 0
 Omega(Hart)    Re CCHI     Im CCHI   1-Fermi   Re xmu0    Im xmu0
  -0.1312022378E+001   0.6887800033E-002   0.1584788516E-004   0.9991731389E+000   0.6893500000E-002   0.1586100000E-004
  -0.1308347448E+001   0.6906865124E-002   0.1595874921E-004   0.9991703735E+000   0.6912600000E-002   0.1597200000E-004
  -0.1304672517E+001   0.6926029897E-002   0.1607061151E-004   0.9991675895E+000   0.6931800000E-002   0.1608400000E-004
  -0.1300997586E+001   0.6945294349E-002   0.1618447122E-004   0.9991647868E+000   0.6951100000E-002   0.1619800000E-004
  -0.1297322655E+001   0.6964658478E-002   0.1629932914E-004   0.9991619651E+000   0.6970500000E-002   0.1631300000E-004
  -0.1293647724E+001   0.6984222195E-002   0.1641618441E-004   0.9991591243E+000   0.6990100000E-002   0.1643000000E-004
  -0.1289972793E+001   0.7003985497E-002   0.1653403786E-004   0.9991562642E+000   0.7009900000E-002   0.1654800000E-004
  -0.1286297862E+001   0.7023848463E-002   0.1665288946E-004   0.9991533846E+000   0.7029800000E-002   0.1666700000E-004
  -0.1282622931E+001   0.7043911006E-002   0.1677373835E-004   0.9991504853E+000   0.7049900000E-002   0.1678800000E-004
  -0.1278948000E+001   0.7064073206E-002   0.1689558534E-004   0.9991475660E+000   0.7070100000E-002   0.1691000000E-004
  -0.1275273069E+001   0.7084335060E-002   0.1701942957E-004   0.9991446266E+000   0.7090400000E-002   0.1703400000E-004
  -0.1271598139E+001   0.7104896393E-002   0.1714427186E-004   0.9991416668E+000   0.7111000000E-002   0.1715900000E-004
  -0.1267923208E+001   0.7125457457E-002   0.1727111133E-004   0.9991386865E+000   0.7131600000E-002   0.1728600000E-004
  -0.1264248277E+001   0.7146317990E-002   0.1739994796E-004   0.9991356854E+000   0.7152500000E-002   0.1741500000E-004
  -0.1260573346E+001   0.7167278161E-002   0.1752978258E-004   0.9991326634E+000   0.7173500000E-002   0.1754500000E-004
  -0.1256898415E+001   0.7188337965E-002   0.1766161429E-004   0.9991296201E+000   0.7194600000E-002   0.1767700000E-004
  -0.1253223484E+001   0.7209697224E-002   0.1779444395E-004   0.9991265554E+000   0.7216000000E-002   0.1781000000E-004
  -0.1249548553E+001   0.7231156107E-002   0.1793026978E-004   0.9991234690E+000   0.7237500000E-002   0.1794600000E-004
  -0.1245873622E+001   0.7252714611E-002   0.1806709348E-004   0.9991203608E+000   0.7259100000E-002   0.1808300000E-004
  -0.1242198691E+001   0.7274572555E-002   0.1820491506E-004   0.9991172304E+000   0.7281000000E-002   0.1822100000E-004
  -0.1238523760E+001   0.7296530109E-002   0.1834573269E-004   0.9991140777E+000   0.7303000000E-002   0.1836200000E-004
  -0.1234848830E+001   0.7318687182E-002   0.1848754814E-004   0.9991109023E+000   0.7325200000E-002   0.1850400000E-004
  -0.1231173899E+001   0.7341043767E-002   0.1863235957E-004   0.9991077042E+000   0.7347600000E-002   0.1864900000E-004
  -0.1227498968E+001   0.7363499949E-002   0.1877816876E-004   0.9991044829E+000   0.7370100000E-002   0.1879500000E-004
  -0.1223824037E+001   0.7386155634E-002   0.1892597476E-004   0.9991012383E+000   0.7392800000E-002   0.1894300000E-004
  -0.1220149106E+001   0.7409110726E-002   0.1907577754E-004   0.9990979701E+000   0.7415800000E-002   0.1909300000E-004
  -0.1216474175E+001   0.7432165400E-002   0.1922757708E-004   0.9990946780E+000   0.7438900000E-002   0.1924500000E-004
  -0.1212799244E+001   0.7455419560E-002   0.1938137333E-004   0.9990913618E+000   0.7462200000E-002   0.1939900000E-004
  -0.1209124313E+001   0.7478873201E-002   0.1953716626E-004   0.9990880213E+000   0.7485700000E-002   0.1955500000E-004
  -0.1205449382E+001   0.7502526316E-002   0.1969595491E-004   0.9990846561E+000   0.7509400000E-002   0.1971400000E-004
  -0.1201774451E+001   0.7526378900E-002   0.1985574108E-004   0.9990812659E+000   0.7533300000E-002   0.1987400000E-004
  -0.1198099521E+001   0.7550430948E-002   0.2001852289E-004   0.9990778506E+000   0.7557400000E-002   0.2003700000E-004
  -0.1194424590E+001   0.7574682452E-002   0.2018330123E-004   0.9990744097E+000   0.7581700000E-002   0.2020200000E-004
  -0.1190749659E+001   0.7599133407E-002   0.2035007604E-004   0.9990709431E+000   0.7606200000E-002   0.2036900000E-004
  -0.1187074728E+001   0.7623883714E-002   0.2051984636E-004   0.9990674504E+000   0.7631000000E-002   0.2053900000E-004
  -0.1183399797E+001   0.7648733552E-002   0.2069161308E-004   0.9990639314E+000   0.7655900000E-002   0.2071100000E-004
  -0.1179724866E+001   0.7673882729E-002   0.2086637522E-004   0.9990603857E+000   0.7681100000E-002   0.2088600000E-004
  -0.1176049935E+001   0.7699231330E-002   0.2104313365E-004   0.9990568131E+000   0.7706500000E-002   0.2106300000E-004
  -0.1172375004E+001   0.7724779349E-002   0.2122188835E-004   0.9990532131E+000   0.7732100000E-002   0.2124200000E-004
  -0.1168700073E+001   0.7750526780E-002   0.2140363832E-004   0.9990495856E+000   0.7757900000E-002   0.2142400000E-004
  -0.1165025142E+001   0.7776573521E-002   0.2158838351E-004   0.9990459302E+000   0.7784000000E-002   0.2160900000E-004
  -0.1161350212E+001   0.7802819658E-002   0.2177512481E-004   0.9990422465E+000   0.7810300000E-002   0.2179600000E-004
  -0.1157675281E+001   0.7829265186E-002   0.2196586025E-004   0.9990385343E+000   0.7836800000E-002   0.2198700000E-004
  -0.1154000350E+001   0.7856010000E-002   0.2215759268E-004   0.9990347933E+000   0.7863600000E-002   0.2217900000E-004
  -0.1150325419E+001   0.7882954190E-002   0.2235331914E-004   0.9990310229E+000   0.7890600000E-002   0.2237500000E-004
  -0.1146650488E+001   0.7910197649E-002   0.2255204053E-004   0.9990272231E+000   0.7917900000E-002   0.2257400000E-004
  -0.1142975557E+001   0.7937640469E-002   0.2275375680E-004   0.9990233932E+000   0.7945400000E-002   0.2277600000E-004
  -0.1139300626E+001   0.7965382542E-002   0.2295846789E-004   0.9990195332E+000   0.7973200000E-002   0.2298100000E-004
  -0.1135625695E+001   0.7993323958E-002   0.2316517472E-004   0.9990156424E+000   0.8001200000E-002   0.2318800000E-004
  -0.1131950764E+001   0.8021564612E-002   0.2337587525E-004   0.9990117207E+000   0.8029500000E-002   0.2339900000E-004
  -0.1128275833E+001   0.8050104492E-002   0.2359056943E-004   0.9990077676E+000   0.8058100000E-002   0.2361400000E-004
  -0.1124600903E+001   0.8078843691E-002   0.2380725915E-004   0.9990037828E+000   0.8086900000E-002   0.2383100000E-004
  -0.1120925972E+001   0.8107882099E-002   0.2402794237E-004   0.9989997658E+000   0.8116000000E-002   0.2405200000E-004
  -0.1117251041E+001   0.8137219708E-002   0.2425261900E-004   0.9989957163E+000   0.8145400000E-002   0.2427700000E-004
  -0.1113576110E+001   0.8166856506E-002   0.2448028999E-004   0.9989916339E+000   0.8175100000E-002   0.2450500000E-004
  -0.1109901179E+001   0.8196792485E-002   0.2471095525E-004   0.9989875181E+000   0.8205100000E-002   0.2473600000E-004
  -0.1106226248E+001   0.8226927736E-002   0.2494561370E-004   0.9989833686E+000   0.8235300000E-002   0.2497100000E-004
  -0.1102551317E+001   0.8257462045E-002   0.2518426525E-004   0.9989791850E+000   0.8265900000E-002   0.2521000000E-004
  -0.1098876386E+001   0.8288195607E-002   0.2542690983E-004   0.9989749668E+000   0.8296700000E-002   0.2545300000E-004
  -0.1095201455E+001   0.8319328206E-002   0.2567354734E-004   0.9989707136E+000   0.8327900000E-002   0.2570000000E-004
  -0.1091526524E+001   0.8350759932E-002   0.2592417769E-004   0.9989664249E+000   0.8359400000E-002   0.2595100000E-004
  -0.1087851594E+001   0.8382490777E-002   0.2617780184E-004   0.9989621004E+000   0.8391200000E-002   0.2620500000E-004
  -0.1084176663E+001   0.8414520727E-002   0.2643741657E-004   0.9989577395E+000   0.8423300000E-002   0.2646500000E-004
  -0.1080501732E+001   0.8446949667E-002   0.2670002492E-004   0.9989533418E+000   0.8455800000E-002   0.2672800000E-004
  -0.1076826801E+001   0.8479677690E-002   0.2696762469E-004   0.9989489068E+000   0.8488600000E-002   0.2699600000E-004
  -0.1073151870E+001   0.8512704784E-002   0.2723921683E-004   0.9989444341E+000   0.8521700000E-002   0.2726800000E-004
  -0.1069476939E+001   0.8546130831E-002   0.2751580018E-004   0.9989399232E+000   0.8555200000E-002   0.2754500000E-004
  -0.1065802008E+001   0.8579855923E-002   0.2779737464E-004   0.9989353735E+000   0.8589000000E-002   0.2782700000E-004
  -0.1062127077E+001   0.8613979942E-002   0.2808294115E-004   0.9989307847E+000   0.8623200000E-002   0.2811300000E-004
  -0.1058452146E+001   0.8648502874E-002   0.2837449746E-004   0.9989261560E+000   0.8657800000E-002   0.2840500000E-004
  -0.1054777215E+001   0.8683324812E-002   0.2867004560E-004   0.9989214872E+000   0.8692700000E-002   0.2870100000E-004
  -0.1051102284E+001   0.8718545635E-002   0.2897158330E-004   0.9989167776E+000   0.8728000000E-002   0.2900300000E-004
  -0.1047427354E+001   0.8754165328E-002   0.2927811150E-004   0.9989120266E+000   0.8763700000E-002   0.2931000000E-004
  -0.1043752423E+001   0.8790083986E-002   0.2958963008E-004   0.9989072338E+000   0.8799700000E-002   0.2962200000E-004
  -0.1040077492E+001   0.8826501375E-002   0.2990713781E-004   0.9989023986E+000   0.8836200000E-002   0.2994000000E-004
  -0.1036402561E+001   0.8863317589E-002   0.3023063456E-004   0.9988975204E+000   0.8873100000E-002   0.3026400000E-004
  -0.1032727630E+001   0.8900532611E-002   0.3056012016E-004   0.9988925987E+000   0.8910400000E-002   0.3059400000E-004
  -0.1029052699E+001   0.8938146427E-002   0.3089459560E-004   0.9988876328E+000   0.8948100000E-002   0.3092900000E-004
  -0.1025377768E+001   0.8976159019E-002   0.3123605848E-004   0.9988826222E+000   0.8986200000E-002   0.3127100000E-004
  -0.1021702837E+001   0.9014670260E-002   0.3158350977E-004   0.9988775662E+000   0.9024800000E-002   0.3161900000E-004
  -0.1018027906E+001   0.9053580242E-002   0.3193794817E-004   0.9988724643E+000   0.9063800000E-002   0.3197400000E-004
  -0.1014352975E+001   0.9092988836E-002   0.3229837466E-004   0.9988673158E+000   0.9103300000E-002   0.3233500000E-004
  -0.1010678045E+001   0.9132796136E-002   0.3266578791E-004   0.9988621200E+000   0.9143200000E-002   0.3270300000E-004
  -0.1007003114E+001   0.9173102010E-002   0.3304118661E-004   0.9988568764E+000   0.9183600000E-002   0.3307900000E-004
  -0.1003328183E+001   0.9213906438E-002   0.3342257286E-004   0.9988515842E+000   0.9224500000E-002   0.3346100000E-004
  -0.9996532519E+000   0.9255109516E-002   0.3381194416E-004   0.9988462428E+000   0.9265800000E-002   0.3385100000E-004
  -0.9959783210E+000   0.9296910993E-002   0.3420830148E-004   0.9988408514E+000   0.9307700000E-002   0.3424800000E-004
  -0.9923033901E+000   0.9339210962E-002   0.3461264344E-004   0.9988354095E+000   0.9350100000E-002   0.3465300000E-004
  -0.9886284592E+000   0.9382009402E-002   0.3502496984E-004   0.9988299161E+000   0.9393000000E-002   0.3506600000E-004
  -0.9849535283E+000   0.9425306292E-002   0.3544627927E-004   0.9988243708E+000   0.9436400000E-002   0.3548800000E-004
  -0.9812785974E+000   0.9469101610E-002   0.3587557267E-004   0.9988187726E+000   0.9480300000E-002   0.3591800000E-004
  -0.9776036665E+000   0.9513495213E-002   0.3631284982E-004   0.9988131208E+000   0.9524800000E-002   0.3635600000E-004
